Date: 07-14 at 14:14:10, iter: 1, fix: false, local: false, cut car: false, new generate: true, Khoo: 1095.64 best obj: 1594.23(6) mean: 3579.00, max: 4392.12
Date: 07-14 at 14:14:58, iter: 2, fix: false, local: false, cut car: false, new generate: true, Khoo: 1095.64 best obj: 1494.74(6) mean: 3338.06, max: 4283.29
Date: 07-14 at 14:15:49, iter: 3, fix: false, local: false, cut car: false, new generate: true, Khoo: 1095.64 best obj: 1349.11(10) mean: 2351.56, max: 3263.94
Date: 07-14 at 14:16:42, iter: 4, fix: false, local: false, cut car: false, new generate: true, Khoo: 1095.64 best obj: 1324.47(10) mean: 1965.15, max: 2928.54
Date: 07-14 at 14:17:33, iter: 5, fix: false, local: false, cut car: false, new generate: true, Khoo: 1095.64 best obj: 1286.11(9) mean: 1810.38, max: 2503.18
Date: 07-14 at 14:18:23, iter: 6, fix: false, local: false, cut car: false, new generate: true, Khoo: 1095.64 best obj: 1281.81(9) mean: 1707.27, max: 2287.35
Date: 07-14 at 14:19:20, iter: 7, fix: false, local: false, cut car: false, new generate: true, Khoo: 1095.64 best obj: 1274.63(9) mean: 1346.53, max: 1402.74
Date: 07-14 at 14:20:07, iter: 8, fix: false, local: false, cut car: false, new generate: true, Khoo: 1095.64 best obj: 1274.63(9) mean: 1337.19, max: 1411.12
Date: 07-14 at 14:21:01, iter: 9, fix: false, local: false, cut car: false, new generate: true, Khoo: 1095.64 best obj: 1222.10(10) mean: 1288.37, max: 1344.02
Date: 07-14 at 14:21:56, iter: 10, fix: false, local: false, cut car: false, new generate: true, Khoo: 1095.64 best obj: 1213.22(10) mean: 1328.09, max: 1413.84
Date: 07-14 at 14:22:45, iter: 11, fix: false, local: false, cut car: false, new generate: true, Khoo: 1095.64 best obj: 1205.42(10) mean: 1330.42, max: 1445.30
Date: 07-14 at 14:23:36, iter: 12, fix: false, local: false, cut car: false, new generate: true, Khoo: 1095.64 best obj: 1199.18(9) mean: 1345.16, max: 1493.03
Date: 07-14 at 14:24:32, iter: 13, fix: false, local: false, cut car: false, new generate: true, Khoo: 1095.64 best obj: 1198.86(9) mean: 1316.82, max: 1425.64
Date: 07-14 at 14:25:23, iter: 14, fix: false, local: false, cut car: false, new generate: true, Khoo: 1095.64 best obj: 1198.86(9) mean: 1304.57, max: 1472.96
Date: 07-14 at 14:26:15, iter: 15, fix: false, local: false, cut car: false, new generate: true, Khoo: 1095.64 best obj: 1198.86(9) mean: 1293.87, max: 1422.13
Date: 07-14 at 14:27:12, iter: 16, fix: false, local: false, cut car: false, new generate: true, Khoo: 1095.64 best obj: 1198.86(9) mean: 1258.07, max: 1349.49
Date: 07-14 at 14:28:04, iter: 17, fix: false, local: false, cut car: false, new generate: true, Khoo: 1095.64 best obj: 1198.79(9) mean: 1254.95, max: 1330.24
Date: 07-14 at 14:28:59, iter: 18, fix: false, local: false, cut car: false, new generate: true, Khoo: 1095.64 best obj: 1192.71(10) mean: 1248.31, max: 1330.24
Date: 07-14 at 14:29:55, iter: 19, fix: false, local: false, cut car: false, new generate: true, Khoo: 1095.64 best obj: 1186.56(9) mean: 1248.09, max: 1350.87
Date: 07-14 at 14:30:43, iter: 20, fix: false, local: false, cut car: false, new generate: true, Khoo: 1095.64 best obj: 1186.56(9) mean: 1263.17, max: 1407.92
Date: 07-14 at 14:31:37, iter: 21, fix: false, local: false, cut car: false, new generate: true, Khoo: 1095.64 best obj: 1186.56(9) mean: 1206.39, max: 1270.01
Date: 07-14 at 14:32:33, iter: 22, fix: false, local: false, cut car: false, new generate: true, Khoo: 1095.64 best obj: 1186.56(9) mean: 1200.07, max: 1248.34
Date: 07-14 at 14:33:24, iter: 23, fix: false, local: false, cut car: false, new generate: true, Khoo: 1095.64 best obj: 1184.08(9) mean: 1199.36, max: 1248.40
Date: 07-14 at 14:34:16, iter: 24, fix: false, local: false, cut car: false, new generate: true, Khoo: 1095.64 best obj: 1179.57(9) mean: 1194.55, max: 1248.34
Date: 07-14 at 14:35:06, iter: 25, fix: false, local: false, cut car: false, new generate: true, Khoo: 1095.64 best obj: 1177.51(9) mean: 1208.72, max: 1269.74
Date: 07-14 at 14:35:59, iter: 26, fix: false, local: false, cut car: false, new generate: true, Khoo: 1095.64 best obj: 1170.10(9) mean: 1180.08, max: 1239.27
Date: 07-14 at 14:36:49, iter: 27, fix: false, local: false, cut car: false, new generate: true, Khoo: 1095.64 best obj: 1170.10(9) mean: 1173.55, max: 1184.36
Date: 07-14 at 14:37:41, iter: 28, fix: false, local: false, cut car: false, new generate: true, Khoo: 1095.64 best obj: 1170.10(9) mean: 1185.42, max: 1260.04
Date: 07-14 at 14:38:36, iter: 29, fix: false, local: false, cut car: false, new generate: true, Khoo: 1095.64 best obj: 1170.10(9) mean: 1172.95, max: 1176.26
Date: 07-14 at 14:39:25, iter: 30, fix: false, local: false, cut car: false, new generate: true, Khoo: 1095.64 best obj: 1170.10(9) mean: 1176.75, max: 1233.12
Date: 07-14 at 14:40:17, iter: 31, fix: false, local: false, cut car: false, new generate: true, Khoo: 1095.64 best obj: 1170.10(9) mean: 1173.83, max: 1189.08
Date: 07-14 at 14:41:11, iter: 32, fix: false, local: false, cut car: false, new generate: true, Khoo: 1095.64 best obj: 1170.10(9) mean: 1172.96, max: 1176.26
Date: 07-14 at 14:42:06, iter: 33, fix: false, local: false, cut car: false, new generate: true, Khoo: 1095.64 best obj: 1170.10(9) mean: 1173.02, max: 1176.94
Date: 07-14 at 14:42:55, iter: 34, fix: false, local: false, cut car: false, new generate: true, Khoo: 1095.64 best obj: 1170.10(9) mean: 1172.98, max: 1176.26
Date: 07-14 at 14:43:45, iter: 35, fix: false, local: false, cut car: false, new generate: true, Khoo: 1095.64 best obj: 1170.10(9) mean: 1172.98, max: 1176.26
Date: 07-14 at 14:44:38, iter: 36, fix: false, local: false, cut car: false, new generate: true, Khoo: 1095.64 best obj: 1170.10(9) mean: 1172.98, max: 1176.26
Date: 07-14 at 14:45:34, iter: 37, fix: false, local: false, cut car: false, new generate: true, Khoo: 1095.64 best obj: 1170.10(9) mean: 1172.98, max: 1176.26
Date: 07-14 at 14:46:27, iter: 38, fix: false, local: false, cut car: false, new generate: true, Khoo: 1095.64 best obj: 1170.10(9) mean: 1172.98, max: 1176.26
Date: 07-14 at 14:47:17, iter: 39, fix: false, local: false, cut car: false, new generate: true, Khoo: 1095.64 best obj: 1170.10(9) mean: 1172.98, max: 1176.26
Date: 07-14 at 14:48:08, iter: 40, fix: false, local: false, cut car: false, new generate: true, Khoo: 1095.64 best obj: 1170.10(9) mean: 1172.98, max: 1176.26
Date: 07-14 at 14:49:01, iter: 41, fix: false, local: false, cut car: false, new generate: true, Khoo: 1095.64 best obj: 1170.10(9) mean: 1171.40, max: 1176.26
Date: 07-14 at 14:49:56, iter: 42, fix: false, local: false, cut car: false, new generate: true, Khoo: 1095.64 best obj: 1170.10(9) mean: 1171.33, max: 1176.26
Date: 07-14 at 14:50:45, iter: 43, fix: false, local: false, cut car: false, new generate: true, Khoo: 1095.64 best obj: 1170.10(9) mean: 1170.56, max: 1176.26
Date: 07-14 at 14:51:36, iter: 44, fix: false, local: false, cut car: false, new generate: true, Khoo: 1095.64 best obj: 1170.10(9) mean: 1170.51, max: 1176.26
