Date: 07-14 at 06:51:36, iter: 1, fix: false, local: false, cut car: false, new generate: true, Khoo: 1095.64 best obj: 1551.65(6) mean: 3994.27, max: 4815.26
Date: 07-14 at 06:52:28, iter: 2, fix: false, local: false, cut car: false, new generate: true, Khoo: 1095.64 best obj: 1437.70(6) mean: 3599.53, max: 4498.40
Date: 07-14 at 06:53:15, iter: 3, fix: false, local: false, cut car: false, new generate: true, Khoo: 1095.64 best obj: 1330.15(6) mean: 3503.79, max: 4321.65
Date: 07-14 at 06:54:08, iter: 4, fix: false, local: false, cut car: false, new generate: true, Khoo: 1095.64 best obj: 1307.16(6) mean: 1509.91, max: 1647.29
Date: 07-14 at 06:54:56, iter: 5, fix: false, local: false, cut car: false, new generate: true, Khoo: 1095.64 best obj: 1307.16(6) mean: 1535.32, max: 1747.02
Date: 07-14 at 06:55:46, iter: 6, fix: false, local: false, cut car: false, new generate: true, Khoo: 1095.64 best obj: 1278.05(9) mean: 1375.10, max: 1483.10
Date: 07-14 at 06:56:33, iter: 7, fix: false, local: false, cut car: false, new generate: true, Khoo: 1095.64 best obj: 1252.69(8) mean: 1400.33, max: 1518.51
Date: 07-14 at 06:57:24, iter: 8, fix: false, local: false, cut car: false, new generate: true, Khoo: 1095.64 best obj: 1243.64(8) mean: 1444.48, max: 1583.37
Date: 07-14 at 06:58:09, iter: 9, fix: false, local: false, cut car: false, new generate: true, Khoo: 1095.64 best obj: 1243.64(8) mean: 1466.33, max: 1633.14
Date: 07-14 at 06:58:56, iter: 10, fix: false, local: false, cut car: false, new generate: true, Khoo: 1095.64 best obj: 1204.84(9) mean: 1387.06, max: 1550.81
Date: 07-14 at 06:59:48, iter: 11, fix: false, local: false, cut car: false, new generate: true, Khoo: 1095.64 best obj: 1187.94(9) mean: 1383.68, max: 1590.14
Date: 07-14 at 07:00:36, iter: 12, fix: false, local: false, cut car: false, new generate: true, Khoo: 1095.64 best obj: 1186.97(9) mean: 1274.93, max: 1421.63
Date: 07-14 at 07:01:25, iter: 13, fix: false, local: false, cut car: false, new generate: true, Khoo: 1095.64 best obj: 1178.13(9) mean: 1283.37, max: 1419.01
Date: 07-14 at 07:02:13, iter: 14, fix: false, local: false, cut car: false, new generate: true, Khoo: 1095.64 best obj: 1171.56(9) mean: 1296.54, max: 1450.95
Date: 07-14 at 07:02:59, iter: 15, fix: false, local: false, cut car: false, new generate: true, Khoo: 1095.64 best obj: 1171.56(9) mean: 1314.50, max: 1492.11
Date: 07-14 at 07:03:50, iter: 16, fix: false, local: false, cut car: false, new generate: true, Khoo: 1095.64 best obj: 1171.56(9) mean: 1251.76, max: 1454.80
Date: 07-14 at 07:04:40, iter: 17, fix: false, local: false, cut car: false, new generate: true, Khoo: 1095.64 best obj: 1164.09(9) mean: 1205.49, max: 1266.56
Date: 07-14 at 07:05:26, iter: 18, fix: false, local: false, cut car: false, new generate: true, Khoo: 1095.64 best obj: 1164.09(9) mean: 1234.28, max: 1327.82
Date: 07-14 at 07:06:17, iter: 19, fix: false, local: false, cut car: false, new generate: true, Khoo: 1095.64 best obj: 1164.09(9) mean: 1191.49, max: 1232.63
Date: 07-14 at 07:07:08, iter: 20, fix: false, local: false, cut car: false, new generate: true, Khoo: 1095.64 best obj: 1164.09(9) mean: 1193.99, max: 1270.38
Date: 07-14 at 07:07:54, iter: 21, fix: false, local: false, cut car: false, new generate: true, Khoo: 1095.64 best obj: 1164.09(9) mean: 1202.28, max: 1331.64
