Date: 04-09 at 12:16:36, particle: 15, iter: 1, fix: false, local: true, cut car: true, new generate: true, best obj: 232.56(1), mean: 284.81, max: 316.42
Date: 04-09 at 12:16:40, particle: 15, iter: 2, fix: false, local: true, cut car: true, new generate: true, best obj: 228.72(1), mean: 228.72, max: 228.72
Date: 04-09 at 12:16:44, particle: 15, iter: 3, fix: false, local: true, cut car: true, new generate: true, best obj: 228.72(1), mean: 228.72, max: 228.72
Date: 04-09 at 12:16:49, particle: 15, iter: 4, fix: false, local: true, cut car: true, new generate: true, best obj: 228.72(1), mean: 228.72, max: 228.72
Date: 04-09 at 12:16:53, particle: 15, iter: 5, fix: false, local: true, cut car: true, new generate: true, best obj: 228.72(1), mean: 228.72, max: 228.72
Date: 04-09 at 12:16:57, particle: 15, iter: 6, fix: false, local: true, cut car: true, new generate: true, best obj: 228.72(1), mean: 228.72, max: 228.72
Date: 04-09 at 12:17:01, particle: 15, iter: 7, fix: false, local: true, cut car: true, new generate: true, best obj: 228.72(1), mean: 228.72, max: 228.72
Date: 04-09 at 12:17:05, particle: 15, iter: 8, fix: false, local: true, cut car: true, new generate: true, best obj: 228.72(1), mean: 228.72, max: 228.72
Date: 04-09 at 12:17:09, particle: 15, iter: 9, fix: false, local: true, cut car: true, new generate: true, best obj: 228.72(1), mean: 228.72, max: 228.72
Date: 04-09 at 12:17:13, particle: 15, iter: 10, fix: false, local: true, cut car: true, new generate: true, best obj: 228.72(1), mean: 228.72, max: 228.72
Date: 04-09 at 12:17:17, particle: 15, iter: 11, fix: false, local: true, cut car: true, new generate: true, best obj: 228.72(1), mean: 228.72, max: 228.72
Date: 04-09 at 12:17:22, particle: 15, iter: 12, fix: false, local: true, cut car: true, new generate: true, best obj: 228.72(1), mean: 228.72, max: 228.72
