Date: 03-25 at 00:40:24, particle: 15, iter: 1, fix: false, local: true, cut car: true, new generate: true, best obj: 291.95(3), mean: 662.83, max: 804.34
Date: 03-25 at 00:40:24, particle: 15, iter: 2, fix: false, local: true, cut car: true, new generate: true, best obj: 252.90(3), mean: 366.84, max: 577.48
Date: 03-25 at 00:40:25, particle: 15, iter: 3, fix: false, local: true, cut car: true, new generate: true, best obj: 232.02(2), mean: 355.12, max: 593.14
Date: 03-25 at 00:40:26, particle: 15, iter: 4, fix: false, local: true, cut car: true, new generate: true, best obj: 232.02(2), mean: 282.07, max: 320.32
Date: 03-25 at 00:40:27, particle: 15, iter: 5, fix: false, local: true, cut car: true, new generate: true, best obj: 230.57(2), mean: 275.56, max: 327.01
Date: 03-25 at 00:40:28, particle: 15, iter: 6, fix: false, local: true, cut car: true, new generate: true, best obj: 227.96(2), mean: 234.96, max: 247.82
Date: 03-25 at 00:40:28, particle: 15, iter: 7, fix: false, local: true, cut car: true, new generate: true, best obj: 227.96(2), mean: 239.09, max: 250.30
Date: 03-25 at 00:40:31, particle: 15, iter: 8, fix: false, local: true, cut car: true, new generate: true, best obj: 227.96(2), mean: 228.23, max: 232.02
Date: 03-25 at 00:40:33, particle: 15, iter: 9, fix: false, local: true, cut car: true, new generate: true, best obj: 227.96(2), mean: 228.23, max: 232.02
Date: 03-25 at 00:40:34, particle: 15, iter: 10, fix: false, local: true, cut car: true, new generate: true, best obj: 227.96(2), mean: 229.45, max: 250.30
Date: 03-25 at 00:40:37, particle: 15, iter: 13, fix: false, local: true, cut car: true, new generate: true, best obj: 227.96(2), mean: 681.58, max: 855.84
Date: 03-25 at 00:40:38, particle: 15, iter: 14, fix: false, local: true, cut car: true, new generate: true, best obj: 227.96(2), mean: 396.03, max: 576.97
Date: 03-25 at 00:40:40, particle: 15, iter: 15, fix: false, local: true, cut car: true, new generate: true, best obj: 227.33(2), mean: 228.26, max: 233.19
Date: 03-25 at 00:40:40, particle: 15, iter: 16, fix: false, local: true, cut car: true, new generate: true, best obj: 220.52(2), mean: 248.18, max: 263.11
Date: 03-25 at 00:40:40, particle: 15, iter: 17, fix: false, local: true, cut car: true, new generate: true, best obj: 215.54(2), mean: 259.44, max: 268.11
Date: 03-25 at 00:40:41, particle: 15, iter: 18, fix: false, local: true, cut car: true, new generate: true, best obj: 215.54(2), mean: 218.92, max: 228.80
Date: 03-25 at 00:40:44, particle: 15, iter: 19, fix: false, local: true, cut car: true, new generate: true, best obj: 215.54(2), mean: 216.04, max: 217.41
Date: 03-25 at 00:40:45, particle: 15, iter: 20, fix: false, local: true, cut car: true, new generate: true, best obj: 215.54(2), mean: 215.54, max: 215.54
Date: 03-25 at 00:40:46, particle: 15, iter: 21, fix: false, local: true, cut car: true, new generate: true, best obj: 215.54(2), mean: 215.54, max: 215.54
Date: 03-25 at 00:40:49, particle: 15, iter: 24, fix: false, local: true, cut car: true, new generate: true, best obj: 215.54(2), mean: 685.52, max: 795.28
Date: 03-25 at 00:40:50, particle: 15, iter: 25, fix: false, local: true, cut car: true, new generate: true, best obj: 215.54(2), mean: 239.42, max: 359.30
Date: 03-25 at 00:40:52, particle: 15, iter: 26, fix: false, local: true, cut car: true, new generate: true, best obj: 215.54(2), mean: 216.46, max: 222.40
Date: 03-25 at 00:40:54, particle: 15, iter: 27, fix: false, local: true, cut car: true, new generate: true, best obj: 215.54(2), mean: 215.54, max: 215.54
Date: 03-25 at 00:40:55, particle: 15, iter: 30, fix: false, local: true, cut car: true, new generate: true, best obj: 215.54(2), mean: 684.75, max: 820.91
Date: 03-25 at 00:40:56, particle: 15, iter: 31, fix: false, local: true, cut car: true, new generate: true, best obj: 215.54(2), mean: 233.16, max: 279.29
