Date: 04-09 at 14:11:11, particle: 15, iter: 1, fix: false, local: true, cut car: true, new generate: true, best obj: 272.94(2), mean: 355.63, max: 995.09
Date: 04-09 at 14:11:12, particle: 15, iter: 2, fix: false, local: true, cut car: true, new generate: true, best obj: 248.20(2), mean: 358.53, max: 1167.97
Date: 04-09 at 14:11:13, particle: 15, iter: 3, fix: false, local: true, cut car: true, new generate: true, best obj: 248.20(2), mean: 357.46, max: 1191.29
Date: 04-09 at 14:11:15, particle: 15, iter: 4, fix: false, local: true, cut car: true, new generate: true, best obj: 248.20(2), mean: 567.35, max: 1416.17
Date: 04-09 at 14:11:20, particle: 15, iter: 5, fix: false, local: true, cut car: true, new generate: true, best obj: 248.20(2), mean: 777.23, max: 1641.04
Date: 04-09 at 14:11:24, particle: 15, iter: 6, fix: false, local: true, cut car: true, new generate: true, best obj: 248.20(2), mean: 799.00, max: 1664.36
Date: 04-09 at 14:11:33, particle: 15, iter: 7, fix: false, local: true, cut car: true, new generate: true, best obj: 248.20(2), mean: 1008.88, max: 1889.24
Date: 04-09 at 14:11:53, particle: 15, iter: 8, fix: false, local: true, cut car: true, new generate: true, best obj: 248.20(2), mean: 1218.77, max: 2114.11
Date: 04-09 at 14:12:20, particle: 15, iter: 9, fix: false, local: true, cut car: true, new generate: true, best obj: 248.20(2), mean: 1428.65, max: 2338.99
Date: 04-09 at 14:12:59, particle: 15, iter: 10, fix: false, local: true, cut car: true, new generate: true, best obj: 248.20(2), mean: 1638.53, max: 2563.86
Date: 04-09 at 14:13:35, particle: 15, iter: 11, fix: false, local: true, cut car: true, new generate: true, best obj: 248.20(2), mean: 1660.30, max: 2587.19
Date: 04-09 at 14:14:28, particle: 15, iter: 12, fix: false, local: true, cut car: true, new generate: true, best obj: 248.20(2), mean: 1870.18, max: 2812.06
