Date: 07-04 at 03:15:37, iter: 1, fix: false, local: false, cut car: true, new generate: false, Khoo: 1623.58 best obj: 1952.19(20) mean: 2772.38, max: 3247.31
Date: 07-04 at 03:17:21, iter: 2, fix: false, local: false, cut car: true, new generate: false, Khoo: 1623.58 best obj: 1771.28(18) mean: 2729.92, max: 3312.14
Date: 07-04 at 03:19:08, iter: 3, fix: false, local: false, cut car: true, new generate: false, Khoo: 1623.58 best obj: 1763.78(18) mean: 2667.84, max: 3315.50
Date: 07-04 at 03:20:49, iter: 4, fix: false, local: false, cut car: true, new generate: false, Khoo: 1623.58 best obj: 1763.78(18) mean: 2712.81, max: 3344.56
Date: 07-04 at 03:22:46, iter: 5, fix: false, local: false, cut car: true, new generate: false, Khoo: 1623.58 best obj: 1763.78(18) mean: 1955.15, max: 2082.29
Date: 07-04 at 03:24:29, iter: 6, fix: false, local: false, cut car: true, new generate: false, Khoo: 1623.58 best obj: 1763.78(18) mean: 2003.04, max: 2160.05
Date: 07-04 at 03:26:07, iter: 7, fix: false, local: false, cut car: true, new generate: false, Khoo: 1623.58 best obj: 1763.78(18) mean: 2059.77, max: 2219.43
Date: 07-04 at 03:27:53, iter: 9, fix: false, local: false, cut car: true, new generate: false, Khoo: 1623.58 best obj: 1763.78(18) mean: 2133.89, max: 2492.60
Date: 07-04 at 03:29:39, iter: 10, fix: false, local: false, cut car: true, new generate: false, Khoo: 1623.58 best obj: 1763.78(18) mean: 2168.48, max: 2562.87
Date: 07-04 at 03:31:27, iter: 11, fix: false, local: false, cut car: true, new generate: false, Khoo: 1623.58 best obj: 1763.78(18) mean: 1955.87, max: 2265.48
Date: 07-04 at 03:33:11, iter: 12, fix: false, local: false, cut car: true, new generate: false, Khoo: 1623.58 best obj: 1763.78(18) mean: 1976.25, max: 2335.25
Date: 07-04 at 03:34:55, iter: 14, fix: false, local: false, cut car: true, new generate: false, Khoo: 1623.58 best obj: 1763.78(18) mean: 1985.92, max: 2251.17
Date: 07-04 at 03:36:41, iter: 15, fix: false, local: false, cut car: true, new generate: false, Khoo: 1623.58 best obj: 1763.78(18) mean: 1943.19, max: 2267.86
Date: 07-04 at 03:38:18, iter: 16, fix: false, local: false, cut car: true, new generate: false, Khoo: 1623.58 best obj: 1763.78(18) mean: 1945.20, max: 2335.14
Date: 07-04 at 03:40:01, iter: 17, fix: false, local: false, cut car: true, new generate: false, Khoo: 1623.58 best obj: 1763.78(18) mean: 1863.71, max: 2064.31
Date: 07-04 at 03:41:49, iter: 19, fix: false, local: false, cut car: true, new generate: false, Khoo: 1623.58 best obj: 1763.78(18) mean: 1945.33, max: 2097.19
Date: 07-04 at 03:43:29, iter: 20, fix: false, local: false, cut car: true, new generate: false, Khoo: 1623.58 best obj: 1763.78(18) mean: 1907.07, max: 2135.23
Date: 07-04 at 03:45:11, iter: 21, fix: false, local: false, cut car: true, new generate: false, Khoo: 1623.58 best obj: 1763.78(18) mean: 1939.90, max: 2186.75
Date: 07-04 at 03:47:05, iter: 22, fix: false, local: false, cut car: true, new generate: false, Khoo: 1623.58 best obj: 1755.01(18) mean: 1834.70, max: 1913.03
Date: 07-04 at 03:48:38, iter: 23, fix: false, local: false, cut car: true, new generate: false, Khoo: 1623.58 best obj: 1722.77(18) mean: 1866.28, max: 1952.40
Date: 07-04 at 03:50:24, iter: 24, fix: false, local: false, cut car: true, new generate: false, Khoo: 1623.58 best obj: 1722.77(17) mean: 1816.23, max: 1910.29
Date: 07-04 at 03:52:10, iter: 25, fix: false, local: false, cut car: true, new generate: false, Khoo: 1623.58 best obj: 1722.77(17) mean: 1834.61, max: 1913.75
Date: 07-04 at 03:53:41, iter: 26, fix: false, local: false, cut car: true, new generate: false, Khoo: 1623.58 best obj: 1722.77(17) mean: 1868.55, max: 1959.94
Date: 07-04 at 03:55:13, iter: 27, fix: false, local: false, cut car: true, new generate: false, Khoo: 1623.58 best obj: 1722.77(17) mean: 1921.58, max: 2027.16
Date: 07-04 at 03:57:03, iter: 28, fix: false, local: false, cut car: true, new generate: false, Khoo: 1623.58 best obj: 1722.77(17) mean: 1870.02, max: 1982.53
Date: 07-04 at 03:58:40, iter: 30, fix: false, local: false, cut car: true, new generate: false, Khoo: 1623.58 best obj: 1722.77(17) mean: 1963.09, max: 2303.51
Date: 07-04 at 04:00:29, iter: 31, fix: false, local: false, cut car: true, new generate: false, Khoo: 1623.58 best obj: 1722.77(17) mean: 1888.02, max: 2240.87
Date: 07-04 at 04:02:05, iter: 32, fix: false, local: false, cut car: true, new generate: false, Khoo: 1623.58 best obj: 1722.77(17) mean: 1899.02, max: 2245.66
Date: 07-04 at 04:03:57, iter: 33, fix: false, local: false, cut car: true, new generate: false, Khoo: 1623.58 best obj: 1722.77(17) mean: 1813.36, max: 1957.15
Date: 07-04 at 04:05:54, iter: 35, fix: false, local: false, cut car: true, new generate: false, Khoo: 1623.58 best obj: 1722.77(17) mean: 1851.70, max: 1996.59
Date: 07-04 at 04:07:24, iter: 36, fix: false, local: false, cut car: true, new generate: false, Khoo: 1623.58 best obj: 1722.77(17) mean: 1903.19, max: 2070.19
Date: 07-04 at 04:09:17, iter: 37, fix: false, local: false, cut car: true, new generate: false, Khoo: 1623.58 best obj: 1722.77(17) mean: 1807.06, max: 1942.07
Date: 07-04 at 04:11:00, iter: 38, fix: false, local: false, cut car: true, new generate: false, Khoo: 1623.58 best obj: 1722.77(17) mean: 1849.75, max: 1984.37
Date: 07-04 at 04:12:48, iter: 40, fix: false, local: false, cut car: true, new generate: false, Khoo: 1623.58 best obj: 1722.77(17) mean: 1851.03, max: 2114.24
Date: 07-04 at 04:14:31, iter: 41, fix: false, local: false, cut car: true, new generate: false, Khoo: 1623.58 best obj: 1722.77(17) mean: 1869.76, max: 2141.69
Date: 07-04 at 04:16:18, iter: 42, fix: false, local: false, cut car: true, new generate: false, Khoo: 1623.58 best obj: 1722.77(17) mean: 1830.18, max: 2076.54
Date: 07-04 at 04:17:56, iter: 43, fix: false, local: false, cut car: true, new generate: false, Khoo: 1623.58 best obj: 1722.77(17) mean: 1815.18, max: 2042.50
Date: 07-04 at 04:19:46, iter: 45, fix: false, local: false, cut car: true, new generate: false, Khoo: 1623.58 best obj: 1722.77(17) mean: 1812.02, max: 1916.83
Date: 07-04 at 04:21:38, iter: 46, fix: false, local: false, cut car: true, new generate: false, Khoo: 1623.58 best obj: 1722.77(17) mean: 1788.53, max: 1916.83
Date: 07-04 at 04:23:20, iter: 47, fix: false, local: false, cut car: true, new generate: false, Khoo: 1623.58 best obj: 1722.77(17) mean: 1785.39, max: 1916.83
Date: 07-04 at 04:24:57, iter: 48, fix: false, local: false, cut car: true, new generate: false, Khoo: 1623.58 best obj: 1722.77(17) mean: 1825.77, max: 1981.56
Date: 07-04 at 04:26:39, iter: 50, fix: false, local: false, cut car: true, new generate: false, Khoo: 1623.58 best obj: 1722.77(17) mean: 1956.40, max: 2101.66
Date: 07-04 at 04:28:28, iter: 51, fix: false, local: false, cut car: true, new generate: false, Khoo: 1623.58 best obj: 1722.77(17) mean: 1879.29, max: 2103.83
Date: 07-04 at 04:30:10, iter: 52, fix: false, local: false, cut car: true, new generate: false, Khoo: 1623.58 best obj: 1722.77(17) mean: 1858.19, max: 2125.58
Date: 07-04 at 04:32:00, iter: 53, fix: false, local: false, cut car: true, new generate: false, Khoo: 1623.58 best obj: 1722.77(17) mean: 1873.40, max: 2125.86
Date: 07-04 at 04:33:51, iter: 55, fix: false, local: false, cut car: true, new generate: false, Khoo: 1623.58 best obj: 1722.77(17) mean: 1817.53, max: 2011.66
Date: 07-04 at 04:35:30, iter: 56, fix: false, local: false, cut car: true, new generate: false, Khoo: 1623.58 best obj: 1722.77(17) mean: 1847.24, max: 2050.63
Date: 07-04 at 04:37:21, iter: 57, fix: false, local: false, cut car: true, new generate: false, Khoo: 1623.58 best obj: 1722.77(17) mean: 1795.85, max: 1988.54
Date: 07-04 at 04:38:58, iter: 58, fix: false, local: false, cut car: true, new generate: false, Khoo: 1623.58 best obj: 1722.77(17) mean: 1810.51, max: 1927.38
Date: 07-04 at 04:40:48, iter: 60, fix: false, local: false, cut car: true, new generate: false, Khoo: 1623.58 best obj: 1722.77(17) mean: 1824.69, max: 1924.99
Date: 07-04 at 04:42:36, iter: 61, fix: false, local: false, cut car: true, new generate: false, Khoo: 1623.58 best obj: 1722.77(17) mean: 1811.01, max: 1968.69
Date: 07-04 at 04:44:12, iter: 62, fix: false, local: false, cut car: true, new generate: false, Khoo: 1623.58 best obj: 1717.86(18) mean: 1790.29, max: 1990.22
Date: 07-04 at 04:46:00, iter: 63, fix: false, local: false, cut car: true, new generate: false, Khoo: 1623.58 best obj: 1708.39(18) mean: 1758.91, max: 1866.30
