Date: 07-02 at 15:57:46, iter: 1, fix: false, local: false, cut car: true, new generate: false, Khoo: 1623.58 best obj: 1974.49(19) mean: 2875.28, max: 3200.38
Date: 07-02 at 15:58:26, iter: 2, fix: false, local: false, cut car: true, new generate: false, Khoo: 1623.58 best obj: 1884.29(19) mean: 2785.87, max: 3193.74
Date: 07-02 at 15:59:07, iter: 3, fix: false, local: false, cut car: true, new generate: false, Khoo: 1623.58 best obj: 1876.62(19) mean: 2646.69, max: 3175.60
Date: 07-02 at 15:59:54, iter: 4, fix: false, local: false, cut car: true, new generate: false, Khoo: 1623.58 best obj: 1872.76(19) mean: 2449.45, max: 3181.79
Date: 07-02 at 16:00:41, iter: 5, fix: false, local: false, cut car: true, new generate: false, Khoo: 1623.58 best obj: 1863.63(20) mean: 2447.83, max: 3206.31
Date: 07-02 at 16:01:32, iter: 6, fix: false, local: false, cut car: true, new generate: false, Khoo: 1623.58 best obj: 1812.16(19) mean: 2318.53, max: 3182.15
Date: 07-02 at 16:02:39, iter: 7, fix: false, local: false, cut car: true, new generate: false, Khoo: 1623.58 best obj: 1812.16(19) mean: 1950.30, max: 2058.06
Date: 07-02 at 16:03:40, iter: 8, fix: false, local: false, cut car: true, new generate: false, Khoo: 1623.58 best obj: 1809.19(19) mean: 1971.93, max: 2112.00
Date: 07-02 at 16:04:43, iter: 9, fix: false, local: false, cut car: true, new generate: false, Khoo: 1623.58 best obj: 1808.19(19) mean: 1976.72, max: 2167.24
Date: 07-02 at 16:05:55, iter: 10, fix: false, local: false, cut car: true, new generate: false, Khoo: 1623.58 best obj: 1808.19(19) mean: 2004.99, max: 2226.68
Date: 07-02 at 16:07:12, iter: 11, fix: false, local: false, cut car: true, new generate: false, Khoo: 1623.58 best obj: 1808.19(19) mean: 1931.35, max: 2226.69
Date: 07-02 at 16:08:22, iter: 12, fix: false, local: false, cut car: true, new generate: false, Khoo: 1623.58 best obj: 1808.19(19) mean: 1959.30, max: 2255.81
Date: 07-02 at 16:09:29, iter: 13, fix: false, local: false, cut car: true, new generate: false, Khoo: 1623.58 best obj: 1808.19(19) mean: 1993.16, max: 2293.50
Date: 07-02 at 16:10:48, iter: 15, fix: false, local: false, cut car: true, new generate: false, Khoo: 1623.58 best obj: 1808.19(19) mean: 1987.61, max: 2254.62
Date: 07-02 at 16:11:55, iter: 16, fix: false, local: false, cut car: true, new generate: false, Khoo: 1623.58 best obj: 1808.19(19) mean: 2043.62, max: 2318.44
Date: 07-02 at 16:13:13, iter: 17, fix: false, local: false, cut car: true, new generate: false, Khoo: 1623.58 best obj: 1808.19(19) mean: 1854.80, max: 1934.90
Date: 07-02 at 16:14:22, iter: 18, fix: false, local: false, cut car: true, new generate: false, Khoo: 1623.58 best obj: 1808.19(19) mean: 1891.40, max: 1965.19
Date: 07-02 at 16:15:37, iter: 20, fix: false, local: false, cut car: true, new generate: false, Khoo: 1623.58 best obj: 1742.92(18) mean: 1924.85, max: 2124.23
Date: 07-02 at 16:16:48, iter: 21, fix: false, local: false, cut car: true, new generate: false, Khoo: 1623.58 best obj: 1741.25(18) mean: 1915.78, max: 2177.75
Date: 07-02 at 16:17:59, iter: 22, fix: false, local: false, cut car: true, new generate: false, Khoo: 1623.58 best obj: 1741.24(17) mean: 1938.19, max: 2173.59
Date: 07-02 at 16:19:18, iter: 23, fix: false, local: false, cut car: true, new generate: false, Khoo: 1623.58 best obj: 1741.24(17) mean: 1824.92, max: 2000.53
Date: 07-02 at 16:20:37, iter: 24, fix: false, local: false, cut car: true, new generate: false, Khoo: 1623.58 best obj: 1738.68(18) mean: 1794.16, max: 1929.43
Date: 07-02 at 16:21:47, iter: 25, fix: false, local: false, cut car: true, new generate: false, Khoo: 1623.58 best obj: 1731.84(17) mean: 1794.22, max: 1919.75
Date: 07-02 at 16:22:57, iter: 26, fix: false, local: false, cut car: true, new generate: false, Khoo: 1623.58 best obj: 1731.84(17) mean: 1803.64, max: 1981.10
Date: 07-02 at 16:24:07, iter: 27, fix: false, local: false, cut car: true, new generate: false, Khoo: 1623.58 best obj: 1731.84(17) mean: 1808.36, max: 1912.54
Date: 07-02 at 16:25:19, iter: 28, fix: false, local: false, cut car: true, new generate: false, Khoo: 1623.58 best obj: 1731.84(17) mean: 1800.65, max: 1966.85
Date: 07-02 at 16:26:22, iter: 29, fix: false, local: false, cut car: true, new generate: false, Khoo: 1623.58 best obj: 1731.84(17) mean: 1878.46, max: 2029.80
Date: 07-02 at 16:27:41, iter: 31, fix: false, local: false, cut car: true, new generate: false, Khoo: 1623.58 best obj: 1731.84(17) mean: 1853.32, max: 1947.45
Date: 07-02 at 16:28:50, iter: 32, fix: false, local: false, cut car: true, new generate: false, Khoo: 1623.58 best obj: 1731.84(17) mean: 1907.81, max: 2019.46
Date: 07-02 at 16:30:04, iter: 33, fix: false, local: false, cut car: true, new generate: false, Khoo: 1623.58 best obj: 1731.84(17) mean: 1839.99, max: 2068.81
Date: 07-02 at 16:31:19, iter: 34, fix: false, local: false, cut car: true, new generate: false, Khoo: 1623.58 best obj: 1731.84(17) mean: 1823.74, max: 1937.16
Date: 07-02 at 16:32:31, iter: 36, fix: false, local: false, cut car: true, new generate: false, Khoo: 1623.58 best obj: 1731.84(17) mean: 1934.30, max: 2158.39
Date: 07-02 at 16:33:48, iter: 37, fix: false, local: false, cut car: true, new generate: false, Khoo: 1623.58 best obj: 1731.84(17) mean: 1853.58, max: 2085.53
Date: 07-02 at 16:35:05, iter: 38, fix: false, local: false, cut car: true, new generate: false, Khoo: 1623.58 best obj: 1731.84(17) mean: 1855.32, max: 1986.17
Date: 07-02 at 16:36:21, iter: 39, fix: false, local: false, cut car: true, new generate: false, Khoo: 1623.58 best obj: 1731.84(17) mean: 1903.59, max: 2045.17
Date: 07-02 at 16:37:36, iter: 41, fix: false, local: false, cut car: true, new generate: false, Khoo: 1623.58 best obj: 1731.84(17) mean: 1990.63, max: 2136.78
Date: 07-02 at 16:39:02, iter: 42, fix: false, local: false, cut car: true, new generate: false, Khoo: 1623.58 best obj: 1731.84(17) mean: 1827.98, max: 1892.36
Date: 07-02 at 16:40:23, iter: 43, fix: false, local: false, cut car: true, new generate: false, Khoo: 1623.58 best obj: 1731.84(17) mean: 1834.17, max: 1945.40
