Date: 07-03 at 00:09:49, iter: 1, fix: false, local: false, cut car: true, new generate: false, Khoo: 1623.58 best obj: 1964.23(19) mean: 2927.14, max: 3286.04
Date: 07-03 at 00:11:31, iter: 2, fix: false, local: false, cut car: true, new generate: false, Khoo: 1623.58 best obj: 1885.68(19) mean: 2784.06, max: 3290.26
Date: 07-03 at 00:13:20, iter: 3, fix: false, local: false, cut car: true, new generate: false, Khoo: 1623.58 best obj: 1835.47(19) mean: 2796.52, max: 3226.45
Date: 07-03 at 00:15:12, iter: 4, fix: false, local: false, cut car: true, new generate: false, Khoo: 1623.58 best obj: 1833.02(19) mean: 2791.60, max: 3215.14
Date: 07-03 at 00:16:54, iter: 5, fix: false, local: false, cut car: true, new generate: false, Khoo: 1623.58 best obj: 1833.02(19) mean: 2689.04, max: 3256.37
Date: 07-03 at 00:18:36, iter: 6, fix: false, local: false, cut car: true, new generate: false, Khoo: 1623.58 best obj: 1833.02(19) mean: 2634.34, max: 3250.90
Date: 07-03 at 00:20:24, iter: 7, fix: false, local: false, cut car: true, new generate: false, Khoo: 1623.58 best obj: 1833.02(19) mean: 2593.34, max: 3219.66
Date: 07-03 at 00:22:12, iter: 8, fix: false, local: false, cut car: true, new generate: false, Khoo: 1623.58 best obj: 1833.02(19) mean: 2386.12, max: 3242.69
Date: 07-03 at 00:23:56, iter: 10, fix: false, local: false, cut car: true, new generate: false, Khoo: 1623.58 best obj: 1833.02(19) mean: 2426.92, max: 3245.58
Date: 07-03 at 00:25:46, iter: 11, fix: false, local: false, cut car: true, new generate: false, Khoo: 1623.58 best obj: 1833.02(19) mean: 2330.30, max: 3127.31
Date: 07-03 at 00:27:34, iter: 12, fix: false, local: false, cut car: true, new generate: false, Khoo: 1623.58 best obj: 1830.86(20) mean: 2286.87, max: 3111.81
Date: 07-03 at 00:29:11, iter: 13, fix: false, local: false, cut car: true, new generate: false, Khoo: 1623.58 best obj: 1811.19(20) mean: 2318.02, max: 3153.73
Date: 07-03 at 00:31:11, iter: 14, fix: false, local: false, cut car: true, new generate: false, Khoo: 1623.58 best obj: 1796.55(19) mean: 1996.29, max: 2421.32
Date: 07-03 at 00:32:48, iter: 15, fix: false, local: false, cut car: true, new generate: false, Khoo: 1623.58 best obj: 1788.07(19) mean: 2027.51, max: 2446.78
Date: 07-03 at 00:34:36, iter: 16, fix: false, local: false, cut car: true, new generate: false, Khoo: 1623.58 best obj: 1788.07(19) mean: 1968.14, max: 2264.08
Date: 07-03 at 00:36:16, iter: 17, fix: false, local: false, cut car: true, new generate: false, Khoo: 1623.58 best obj: 1788.07(19) mean: 1999.47, max: 2315.01
Date: 07-03 at 00:37:50, iter: 18, fix: false, local: false, cut car: true, new generate: false, Khoo: 1623.58 best obj: 1788.07(19) mean: 2046.35, max: 2383.47
Date: 07-03 at 00:39:49, iter: 19, fix: false, local: false, cut car: true, new generate: false, Khoo: 1623.58 best obj: 1788.07(19) mean: 1898.20, max: 2010.69
Date: 07-03 at 00:41:27, iter: 21, fix: false, local: false, cut car: true, new generate: false, Khoo: 1623.58 best obj: 1788.07(19) mean: 2086.67, max: 2370.81
Date: 07-03 at 00:43:07, iter: 22, fix: false, local: false, cut car: true, new generate: false, Khoo: 1623.58 best obj: 1788.07(19) mean: 2104.79, max: 2453.25
Date: 07-03 at 00:44:50, iter: 23, fix: false, local: false, cut car: true, new generate: false, Khoo: 1623.58 best obj: 1788.07(19) mean: 2080.34, max: 2385.26
Date: 07-03 at 00:46:34, iter: 24, fix: false, local: false, cut car: true, new generate: false, Khoo: 1623.58 best obj: 1788.07(19) mean: 2100.46, max: 2385.38
Date: 07-03 at 00:48:19, iter: 26, fix: false, local: false, cut car: true, new generate: false, Khoo: 1623.58 best obj: 1788.07(19) mean: 2080.96, max: 2355.55
Date: 07-03 at 00:50:06, iter: 27, fix: false, local: false, cut car: true, new generate: false, Khoo: 1623.58 best obj: 1788.07(19) mean: 2032.39, max: 2393.03
Date: 07-03 at 00:51:50, iter: 28, fix: false, local: false, cut car: true, new generate: false, Khoo: 1623.58 best obj: 1788.07(19) mean: 1993.13, max: 2444.58
Date: 07-03 at 00:53:37, iter: 29, fix: false, local: false, cut car: true, new generate: false, Khoo: 1623.58 best obj: 1788.07(19) mean: 1956.29, max: 2192.68
