Date: 07-03 at 20:37:31, iter: 1, fix: false, local: false, cut car: true, new generate: false, Khoo: 1623.58 best obj: 1960.35(19) mean: 2675.59, max: 3211.92
Date: 07-03 at 20:39:08, iter: 2, fix: false, local: false, cut car: true, new generate: false, Khoo: 1623.58 best obj: 1841.96(19) mean: 2610.88, max: 3173.03
Date: 07-03 at 20:40:46, iter: 3, fix: false, local: false, cut car: true, new generate: false, Khoo: 1623.58 best obj: 1820.74(18) mean: 2510.87, max: 3229.80
Date: 07-03 at 20:42:35, iter: 4, fix: false, local: false, cut car: true, new generate: false, Khoo: 1623.58 best obj: 1817.35(18) mean: 2405.49, max: 3260.21
Date: 07-03 at 20:44:16, iter: 5, fix: false, local: false, cut car: true, new generate: false, Khoo: 1623.58 best obj: 1817.35(18) mean: 2258.85, max: 2965.29
Date: 07-03 at 20:45:59, iter: 6, fix: false, local: false, cut car: true, new generate: false, Khoo: 1623.58 best obj: 1810.26(18) mean: 2013.84, max: 2173.33
Date: 07-03 at 20:47:40, iter: 7, fix: false, local: false, cut car: true, new generate: false, Khoo: 1623.58 best obj: 1808.56(18) mean: 2072.09, max: 2241.49
Date: 07-03 at 20:49:31, iter: 8, fix: false, local: false, cut car: true, new generate: false, Khoo: 1623.58 best obj: 1805.83(18) mean: 1888.79, max: 1985.50
Date: 07-03 at 20:51:18, iter: 9, fix: false, local: false, cut car: true, new generate: false, Khoo: 1623.58 best obj: 1799.86(18) mean: 1923.74, max: 2061.40
Date: 07-03 at 20:52:58, iter: 10, fix: false, local: false, cut car: true, new generate: false, Khoo: 1623.58 best obj: 1784.43(18) mean: 1889.59, max: 2117.49
Date: 07-03 at 20:54:38, iter: 11, fix: false, local: false, cut car: true, new generate: false, Khoo: 1623.58 best obj: 1784.43(18) mean: 1929.13, max: 2175.37
Date: 07-03 at 20:56:30, iter: 12, fix: false, local: false, cut car: true, new generate: false, Khoo: 1623.58 best obj: 1784.43(18) mean: 1860.78, max: 1909.05
Date: 07-03 at 20:58:18, iter: 13, fix: false, local: false, cut car: true, new generate: false, Khoo: 1623.58 best obj: 1784.43(18) mean: 1850.25, max: 1899.58
Date: 07-03 at 21:00:03, iter: 14, fix: false, local: false, cut car: true, new generate: false, Khoo: 1623.58 best obj: 1784.43(18) mean: 1874.13, max: 1956.50
Date: 07-03 at 21:01:53, iter: 16, fix: false, local: false, cut car: true, new generate: false, Khoo: 1623.58 best obj: 1754.23(19) mean: 1947.15, max: 2205.32
Date: 07-03 at 21:03:34, iter: 17, fix: false, local: false, cut car: true, new generate: false, Khoo: 1623.58 best obj: 1753.59(19) mean: 1873.84, max: 2105.71
Date: 07-03 at 21:05:08, iter: 18, fix: false, local: false, cut car: true, new generate: false, Khoo: 1623.58 best obj: 1753.59(19) mean: 1904.76, max: 2095.23
Date: 07-03 at 21:06:49, iter: 19, fix: false, local: false, cut car: true, new generate: false, Khoo: 1623.58 best obj: 1753.59(19) mean: 1958.58, max: 2137.38
Date: 07-03 at 21:08:35, iter: 20, fix: false, local: false, cut car: true, new generate: false, Khoo: 1623.58 best obj: 1747.45(19) mean: 1871.96, max: 2014.34
Date: 07-03 at 21:10:15, iter: 21, fix: false, local: false, cut car: true, new generate: false, Khoo: 1623.58 best obj: 1741.28(19) mean: 1908.62, max: 2078.17
