Date: 07-16 at 13:13:02, iter: 1, fix: false, local: true, cut car: true, new generate: false, Khoo: 1613.59 best obj: 1845.43(23) mean: 2576.23, max: 2806.75
Date: 07-16 at 13:14:35, iter: 2, fix: false, local: true, cut car: true, new generate: false, Khoo: 1613.59 best obj: 1749.58(22) mean: 2388.86, max: 2703.78
Date: 07-16 at 13:16:12, iter: 3, fix: false, local: true, cut car: true, new generate: false, Khoo: 1613.59 best obj: 1745.22(22) mean: 2176.29, max: 2699.17
Date: 07-16 at 13:17:45, iter: 4, fix: false, local: true, cut car: true, new generate: false, Khoo: 1613.59 best obj: 1745.22(22) mean: 2092.28, max: 2677.48
Date: 07-16 at 13:19:21, iter: 5, fix: false, local: true, cut car: true, new generate: false, Khoo: 1613.59 best obj: 1735.15(22) mean: 1804.31, max: 1897.00
Date: 07-16 at 13:20:56, iter: 6, fix: false, local: true, cut car: true, new generate: false, Khoo: 1613.59 best obj: 1731.58(22) mean: 1831.33, max: 1927.34
Date: 07-16 at 13:22:25, iter: 7, fix: false, local: true, cut car: true, new generate: false, Khoo: 1613.59 best obj: 1725.17(22) mean: 1797.28, max: 1931.71
Date: 07-16 at 13:24:00, iter: 8, fix: false, local: true, cut car: true, new generate: false, Khoo: 1613.59 best obj: 1712.54(22) mean: 1819.46, max: 1966.13
Date: 07-16 at 13:25:31, iter: 9, fix: false, local: true, cut car: true, new generate: false, Khoo: 1613.59 best obj: 1712.54(22) mean: 1837.91, max: 2006.28
Date: 07-16 at 13:27:05, iter: 10, fix: false, local: true, cut car: true, new generate: false, Khoo: 1613.59 best obj: 1712.54(22) mean: 1885.67, max: 2061.63
Date: 07-16 at 13:28:38, iter: 11, fix: false, local: true, cut car: true, new generate: false, Khoo: 1613.59 best obj: 1712.54(22) mean: 1779.89, max: 1848.92
Date: 07-16 at 13:30:08, iter: 12, fix: false, local: true, cut car: true, new generate: false, Khoo: 1613.59 best obj: 1712.54(22) mean: 1801.27, max: 1908.30
Date: 07-16 at 13:31:52, iter: 14, fix: false, local: true, cut car: true, new generate: false, Khoo: 1613.59 best obj: 1712.54(22) mean: 1838.50, max: 1985.80
Date: 07-16 at 13:33:25, iter: 15, fix: false, local: true, cut car: true, new generate: false, Khoo: 1613.59 best obj: 1712.54(22) mean: 1781.16, max: 1900.34
