Date: 07-17 at 00:58:19, iter: 1, fix: false, local: true, cut car: true, new generate: false, Khoo: 1613.59 best obj: 1869.70(23) mean: 2502.86, max: 2773.73
Date: 07-17 at 02:16:39, iter: 97, fix: false, local: true, cut car: true, new generate: false, Khoo: 1613.59 best obj: 1682.43(21) mean: 1710.92, max: 1782.58
Date: 07-17 at 02:17:32, iter: 99, fix: false, local: true, cut car: true, new generate: false, Khoo: 1613.59 best obj: 1682.43(21) mean: 1757.88, max: 1954.76
Date: 07-17 at 02:18:30, iter: 100, fix: false, local: true, cut car: true, new generate: false, Khoo: 1613.59 best obj: 1682.43(21) mean: 1768.46, max: 1951.40
Date: 07-17 at 02:19:25, iter: 101, fix: false, local: true, cut car: true, new generate: false, Khoo: 1613.59 best obj: 1681.35(21) mean: 1703.21, max: 1763.43
Date: 07-17 at 02:20:22, iter: 102, fix: false, local: true, cut car: true, new generate: false, Khoo: 1613.59 best obj: 1680.06(21) mean: 1692.26, max: 1729.24
Date: 07-17 at 02:21:15, iter: 103, fix: false, local: true, cut car: true, new generate: false, Khoo: 1613.59 best obj: 1680.06(21) mean: 1691.96, max: 1729.24
Date: 07-17 at 02:22:11, iter: 104, fix: false, local: true, cut car: true, new generate: false, Khoo: 1613.59 best obj: 1680.06(21) mean: 1694.28, max: 1729.24
Date: 07-17 at 02:23:05, iter: 105, fix: false, local: true, cut car: true, new generate: false, Khoo: 1613.59 best obj: 1680.06(21) mean: 1697.20, max: 1758.70
Date: 07-17 at 02:24:02, iter: 106, fix: false, local: true, cut car: true, new generate: false, Khoo: 1613.59 best obj: 1680.06(21) mean: 1711.14, max: 1774.36
Date: 07-17 at 02:24:58, iter: 108, fix: false, local: true, cut car: true, new generate: false, Khoo: 1613.59 best obj: 1680.06(21) mean: 1747.42, max: 1967.02
Date: 07-17 at 02:25:52, iter: 109, fix: false, local: true, cut car: true, new generate: false, Khoo: 1613.59 best obj: 1680.06(21) mean: 1749.12, max: 1921.22
Date: 07-17 at 02:26:48, iter: 110, fix: false, local: true, cut car: true, new generate: false, Khoo: 1613.59 best obj: 1680.06(21) mean: 1739.76, max: 1960.43
Date: 07-17 at 02:27:43, iter: 111, fix: false, local: true, cut car: true, new generate: false, Khoo: 1613.59 best obj: 1680.06(21) mean: 1732.42, max: 1967.26
Date: 07-17 at 02:28:40, iter: 113, fix: false, local: true, cut car: true, new generate: false, Khoo: 1613.59 best obj: 1679.85(21) mean: 1731.51, max: 1899.53
Date: 07-17 at 02:29:33, iter: 114, fix: false, local: true, cut car: true, new generate: false, Khoo: 1613.59 best obj: 1679.85(21) mean: 1744.81, max: 1860.34
Date: 07-17 at 02:30:28, iter: 115, fix: false, local: true, cut car: true, new generate: false, Khoo: 1613.59 best obj: 1679.85(21) mean: 1723.61, max: 1854.69
Date: 07-17 at 02:31:24, iter: 116, fix: false, local: true, cut car: true, new generate: false, Khoo: 1613.59 best obj: 1679.85(21) mean: 1711.75, max: 1865.71
Date: 07-17 at 02:32:19, iter: 118, fix: false, local: true, cut car: true, new generate: false, Khoo: 1613.59 best obj: 1679.85(21) mean: 1757.51, max: 1905.05
Date: 07-17 at 02:33:14, iter: 119, fix: false, local: true, cut car: true, new generate: false, Khoo: 1613.59 best obj: 1676.76(21) mean: 1713.55, max: 1890.96
Date: 07-17 at 02:34:09, iter: 120, fix: false, local: true, cut car: true, new generate: false, Khoo: 1613.59 best obj: 1675.73(21) mean: 1727.79, max: 1867.47
Date: 07-17 at 02:35:02, iter: 121, fix: false, local: true, cut car: true, new generate: false, Khoo: 1613.59 best obj: 1675.73(21) mean: 1722.36, max: 1921.02
Date: 07-17 at 02:35:57, iter: 122, fix: false, local: true, cut car: true, new generate: false, Khoo: 1613.59 best obj: 1675.73(21) mean: 1698.38, max: 1747.37
Date: 07-17 at 02:36:52, iter: 123, fix: false, local: true, cut car: true, new generate: false, Khoo: 1613.59 best obj: 1675.73(21) mean: 1747.12, max: 1810.75
Date: 07-17 at 02:37:47, iter: 124, fix: false, local: true, cut car: true, new generate: false, Khoo: 1613.59 best obj: 1675.73(21) mean: 1785.63, max: 1859.26
Date: 07-17 at 02:38:44, iter: 126, fix: false, local: true, cut car: true, new generate: false, Khoo: 1613.59 best obj: 1674.40(21) mean: 1746.28, max: 2016.84
Date: 07-17 at 02:39:38, iter: 127, fix: false, local: true, cut car: true, new generate: false, Khoo: 1613.59 best obj: 1666.61(20) mean: 1750.40, max: 2069.20
Date: 07-17 at 02:40:35, iter: 128, fix: false, local: true, cut car: true, new generate: false, Khoo: 1613.59 best obj: 1666.61(20) mean: 1759.01, max: 2076.63
Date: 07-17 at 02:41:29, iter: 129, fix: false, local: true, cut car: true, new generate: false, Khoo: 1613.59 best obj: 1666.61(20) mean: 1698.62, max: 1746.40
Date: 07-17 at 02:42:26, iter: 130, fix: false, local: true, cut car: true, new generate: false, Khoo: 1613.59 best obj: 1666.61(20) mean: 1695.78, max: 1758.75
Date: 07-17 at 02:43:20, iter: 131, fix: false, local: true, cut car: true, new generate: false, Khoo: 1613.59 best obj: 1666.61(20) mean: 1703.75, max: 1789.04
Date: 07-17 at 02:44:15, iter: 133, fix: false, local: true, cut car: true, new generate: false, Khoo: 1613.59 best obj: 1666.61(20) mean: 1739.34, max: 1973.94
Date: 07-17 at 02:45:11, iter: 134, fix: false, local: true, cut car: true, new generate: false, Khoo: 1613.59 best obj: 1666.61(20) mean: 1724.89, max: 2003.51
Date: 07-17 at 02:46:04, iter: 135, fix: false, local: true, cut car: true, new generate: false, Khoo: 1613.59 best obj: 1666.61(20) mean: 1706.25, max: 1849.74
Date: 07-17 at 02:47:00, iter: 136, fix: false, local: true, cut car: true, new generate: false, Khoo: 1613.59 best obj: 1666.61(20) mean: 1699.86, max: 1815.43
Date: 07-17 at 02:47:54, iter: 138, fix: false, local: true, cut car: true, new generate: false, Khoo: 1613.59 best obj: 1666.61(20) mean: 1713.85, max: 1855.22
Date: 07-17 at 02:48:49, iter: 139, fix: false, local: true, cut car: true, new generate: false, Khoo: 1613.59 best obj: 1666.61(20) mean: 1718.78, max: 1837.70
Date: 07-17 at 02:49:42, iter: 140, fix: false, local: true, cut car: true, new generate: false, Khoo: 1613.59 best obj: 1666.61(20) mean: 1690.98, max: 1734.93
Date: 07-17 at 02:50:39, iter: 141, fix: false, local: true, cut car: true, new generate: false, Khoo: 1613.59 best obj: 1666.61(20) mean: 1698.86, max: 1761.15
Date: 07-17 at 02:51:40, iter: 143, fix: false, local: true, cut car: true, new generate: false, Khoo: 1613.59 best obj: 1666.61(20) mean: 1725.20, max: 1949.50
Date: 07-17 at 02:52:35, iter: 144, fix: false, local: true, cut car: true, new generate: false, Khoo: 1613.59 best obj: 1666.61(20) mean: 1715.46, max: 1940.11
Date: 07-17 at 02:53:29, iter: 145, fix: false, local: true, cut car: true, new generate: false, Khoo: 1613.59 best obj: 1666.61(20) mean: 1689.50, max: 1731.28
Date: 07-17 at 02:54:22, iter: 146, fix: false, local: true, cut car: true, new generate: false, Khoo: 1613.59 best obj: 1666.61(20) mean: 1714.21, max: 1770.02
Date: 07-17 at 02:55:21, iter: 148, fix: false, local: true, cut car: true, new generate: false, Khoo: 1613.59 best obj: 1666.61(20) mean: 1730.81, max: 1951.52
Date: 07-17 at 02:56:16, iter: 149, fix: false, local: true, cut car: true, new generate: false, Khoo: 1613.59 best obj: 1666.61(20) mean: 1715.29, max: 2011.42
Date: 07-17 at 02:57:11, iter: 150, fix: false, local: true, cut car: true, new generate: false, Khoo: 1613.59 best obj: 1666.61(20) mean: 1684.37, max: 1712.55
Date: 07-17 at 02:58:05, iter: 151, fix: false, local: true, cut car: true, new generate: false, Khoo: 1613.59 best obj: 1666.61(20) mean: 1695.69, max: 1775.38
Date: 07-17 at 02:59:04, iter: 153, fix: false, local: true, cut car: true, new generate: false, Khoo: 1613.59 best obj: 1666.61(20) mean: 1698.79, max: 1851.91
Date: 07-17 at 02:59:57, iter: 154, fix: false, local: true, cut car: true, new generate: false, Khoo: 1613.59 best obj: 1666.61(20) mean: 1679.26, max: 1693.96
Date: 07-17 at 03:00:56, iter: 155, fix: false, local: true, cut car: true, new generate: false, Khoo: 1613.59 best obj: 1666.61(20) mean: 1690.17, max: 1720.75
Date: 07-17 at 03:01:49, iter: 156, fix: false, local: true, cut car: true, new generate: false, Khoo: 1613.59 best obj: 1666.61(20) mean: 1680.62, max: 1701.28
Date: 07-17 at 03:02:46, iter: 158, fix: false, local: true, cut car: true, new generate: false, Khoo: 1613.59 best obj: 1665.14(20) mean: 1747.42, max: 1843.08
Date: 07-17 at 03:03:39, iter: 159, fix: false, local: true, cut car: true, new generate: false, Khoo: 1613.59 best obj: 1665.14(20) mean: 1716.42, max: 1861.60
Date: 07-17 at 03:04:35, iter: 160, fix: false, local: true, cut car: true, new generate: false, Khoo: 1613.59 best obj: 1664.51(21) mean: 1680.94, max: 1706.55
Date: 07-17 at 03:05:27, iter: 161, fix: false, local: true, cut car: true, new generate: false, Khoo: 1613.59 best obj: 1664.22(21) mean: 1691.47, max: 1766.46
Date: 07-17 at 03:06:23, iter: 162, fix: false, local: true, cut car: true, new generate: false, Khoo: 1613.59 best obj: 1664.22(21) mean: 1712.39, max: 1788.42
Date: 07-17 at 03:07:18, iter: 163, fix: false, local: true, cut car: true, new generate: false, Khoo: 1613.59 best obj: 1661.95(20) mean: 1683.17, max: 1733.12
Date: 07-17 at 03:08:15, iter: 164, fix: false, local: true, cut car: true, new generate: false, Khoo: 1613.59 best obj: 1660.58(20) mean: 1716.15, max: 1770.65
Date: 07-17 at 03:09:14, iter: 165, fix: false, local: true, cut car: true, new generate: false, Khoo: 1613.59 best obj: 1660.58(20) mean: 1682.77, max: 1717.89
Date: 07-17 at 03:10:09, iter: 166, fix: false, local: true, cut car: true, new generate: false, Khoo: 1613.59 best obj: 1660.58(20) mean: 1706.58, max: 1752.34
Date: 07-17 at 03:11:09, iter: 167, fix: false, local: true, cut car: true, new generate: false, Khoo: 1613.59 best obj: 1660.58(20) mean: 1687.81, max: 1729.29
Date: 07-17 at 03:12:04, iter: 168, fix: false, local: true, cut car: true, new generate: false, Khoo: 1613.59 best obj: 1660.58(20) mean: 1684.92, max: 1732.16
Date: 07-17 at 03:13:00, iter: 170, fix: false, local: true, cut car: true, new generate: false, Khoo: 1613.59 best obj: 1660.58(20) mean: 1761.12, max: 1992.47
Date: 07-17 at 03:13:54, iter: 171, fix: false, local: true, cut car: true, new generate: false, Khoo: 1613.59 best obj: 1660.58(20) mean: 1724.33, max: 1992.44
Date: 07-17 at 03:14:50, iter: 172, fix: false, local: true, cut car: true, new generate: false, Khoo: 1613.59 best obj: 1660.58(20) mean: 1697.15, max: 1848.29
Date: 07-17 at 03:15:44, iter: 173, fix: false, local: true, cut car: true, new generate: false, Khoo: 1613.59 best obj: 1660.58(20) mean: 1682.83, max: 1735.24
Date: 07-17 at 03:16:41, iter: 175, fix: false, local: true, cut car: true, new generate: false, Khoo: 1613.59 best obj: 1660.58(20) mean: 1710.45, max: 1835.62
Date: 07-17 at 03:17:36, iter: 176, fix: false, local: true, cut car: true, new generate: false, Khoo: 1613.59 best obj: 1660.58(20) mean: 1679.23, max: 1720.30
Date: 07-17 at 03:18:29, iter: 177, fix: false, local: true, cut car: true, new generate: false, Khoo: 1613.59 best obj: 1660.58(20) mean: 1682.33, max: 1725.27
Date: 07-17 at 03:19:27, iter: 178, fix: false, local: true, cut car: true, new generate: false, Khoo: 1613.59 best obj: 1660.58(20) mean: 1680.66, max: 1723.31
Date: 07-17 at 03:20:21, iter: 180, fix: false, local: true, cut car: true, new generate: false, Khoo: 1613.59 best obj: 1660.58(20) mean: 1699.86, max: 1840.22
Date: 07-17 at 03:21:15, iter: 181, fix: false, local: true, cut car: true, new generate: false, Khoo: 1613.59 best obj: 1660.58(20) mean: 1687.76, max: 1796.96
Date: 07-17 at 03:22:10, iter: 182, fix: false, local: true, cut car: true, new generate: false, Khoo: 1613.59 best obj: 1660.58(20) mean: 1680.54, max: 1704.42
Date: 07-17 at 03:23:04, iter: 183, fix: false, local: true, cut car: true, new generate: false, Khoo: 1613.59 best obj: 1660.58(20) mean: 1701.73, max: 1732.87
Date: 07-17 at 03:24:01, iter: 185, fix: false, local: true, cut car: true, new generate: false, Khoo: 1613.59 best obj: 1660.58(20) mean: 1696.73, max: 1822.86
Date: 07-17 at 03:24:56, iter: 186, fix: false, local: true, cut car: true, new generate: false, Khoo: 1613.59 best obj: 1660.58(20) mean: 1674.05, max: 1704.42
Date: 07-17 at 03:25:52, iter: 187, fix: false, local: true, cut car: true, new generate: false, Khoo: 1613.59 best obj: 1660.58(20) mean: 1672.11, max: 1696.00
Date: 07-17 at 03:26:45, iter: 188, fix: false, local: true, cut car: true, new generate: false, Khoo: 1613.59 best obj: 1660.58(20) mean: 1670.76, max: 1696.00
Date: 07-17 at 03:27:43, iter: 190, fix: false, local: true, cut car: true, new generate: false, Khoo: 1613.59 best obj: 1660.58(20) mean: 1704.53, max: 1830.68
Date: 07-17 at 03:28:36, iter: 191, fix: false, local: true, cut car: true, new generate: false, Khoo: 1613.59 best obj: 1660.58(20) mean: 1734.24, max: 1872.83
Date: 07-17 at 03:29:32, iter: 192, fix: false, local: true, cut car: true, new generate: false, Khoo: 1613.59 best obj: 1660.58(20) mean: 1703.28, max: 1900.06
Date: 07-17 at 03:30:24, iter: 193, fix: false, local: true, cut car: true, new generate: false, Khoo: 1613.59 best obj: 1660.58(20) mean: 1709.11, max: 1882.16
Date: 07-17 at 03:31:18, iter: 195, fix: false, local: true, cut car: true, new generate: false, Khoo: 1613.59 best obj: 1660.58(20) mean: 1715.34, max: 1843.20
Date: 07-17 at 03:32:12, iter: 196, fix: false, local: true, cut car: true, new generate: false, Khoo: 1613.59 best obj: 1660.58(20) mean: 1747.31, max: 1869.77
Date: 07-17 at 03:33:05, iter: 197, fix: false, local: true, cut car: true, new generate: false, Khoo: 1613.59 best obj: 1660.58(20) mean: 1760.79, max: 1901.57
