Date: 01-24 at 19:14:07, #particle: 15, iter: 1, fix: false, local: false, cut car: true, new generate: true, Khoo: 905.21, best obj: 1204.70(8), mean: 2573.85, max: 3457.41
Date: 01-24 at 19:14:48, #particle: 15, iter: 2, fix: false, local: false, cut car: true, new generate: true, Khoo: 905.21, best obj: 1151.90(7), mean: 2422.65, max: 3198.25
Date: 01-24 at 19:15:32, #particle: 15, iter: 3, fix: false, local: false, cut car: true, new generate: true, Khoo: 905.21, best obj: 1121.15(7), mean: 2233.27, max: 2979.19
Date: 01-24 at 19:16:18, #particle: 15, iter: 4, fix: false, local: false, cut car: true, new generate: true, Khoo: 905.21, best obj: 1114.81(7), mean: 2232.14, max: 2985.54
Date: 01-24 at 19:17:08, #particle: 15, iter: 5, fix: false, local: false, cut car: true, new generate: true, Khoo: 905.21, best obj: 1114.26(7), mean: 2090.55, max: 2895.72
Date: 01-24 at 19:17:51, #particle: 15, iter: 6, fix: false, local: false, cut car: true, new generate: true, Khoo: 905.21, best obj: 1114.26(7), mean: 1843.46, max: 2571.93
Date: 01-24 at 19:18:41, #particle: 15, iter: 7, fix: false, local: false, cut car: true, new generate: true, Khoo: 905.21, best obj: 1114.03(9), mean: 1190.67, max: 1423.10
Date: 01-24 at 19:19:27, #particle: 15, iter: 8, fix: false, local: false, cut car: true, new generate: true, Khoo: 905.21, best obj: 1094.18(9), mean: 1257.28, max: 1465.72
Date: 01-24 at 19:20:10, #particle: 15, iter: 9, fix: false, local: false, cut car: true, new generate: true, Khoo: 905.21, best obj: 1094.18(9), mean: 1272.68, max: 1427.94
Date: 01-24 at 19:20:57, #particle: 15, iter: 10, fix: false, local: false, cut car: true, new generate: true, Khoo: 905.21, best obj: 1094.18(9), mean: 1216.77, max: 1411.61
Date: 01-24 at 19:21:43, #particle: 15, iter: 11, fix: false, local: false, cut car: true, new generate: true, Khoo: 905.21, best obj: 1094.18(9), mean: 1277.00, max: 1459.41
Date: 01-24 at 19:22:32, #particle: 15, iter: 12, fix: false, local: false, cut car: true, new generate: true, Khoo: 905.21, best obj: 1094.18(9), mean: 1212.40, max: 1312.50
Date: 01-24 at 19:23:17, #particle: 15, iter: 15, fix: false, local: false, cut car: true, new generate: true, Khoo: 905.21, best obj: 1094.18(9), mean: 2660.82, max: 3239.09
Date: 01-24 at 19:24:05, #particle: 15, iter: 16, fix: false, local: false, cut car: true, new generate: true, Khoo: 905.21, best obj: 1094.18(9), mean: 1863.14, max: 2787.10
Date: 01-24 at 19:24:49, #particle: 15, iter: 17, fix: false, local: false, cut car: true, new generate: true, Khoo: 905.21, best obj: 1094.18(9), mean: 1159.46, max: 1288.64
Date: 01-24 at 19:25:32, #particle: 15, iter: 18, fix: false, local: false, cut car: true, new generate: true, Khoo: 905.21, best obj: 1024.50(7), mean: 1150.43, max: 1302.72
Date: 01-24 at 19:26:16, #particle: 15, iter: 19, fix: false, local: false, cut car: true, new generate: true, Khoo: 905.21, best obj: 1010.02(7), mean: 1177.73, max: 1285.48
Date: 01-24 at 19:27:01, #particle: 15, iter: 20, fix: false, local: false, cut car: true, new generate: true, Khoo: 905.21, best obj: 1009.11(7), mean: 1227.40, max: 1329.66
Date: 01-24 at 19:27:45, #particle: 15, iter: 21, fix: false, local: false, cut car: true, new generate: true, Khoo: 905.21, best obj: 1009.11(7), mean: 1135.80, max: 1384.31
Date: 01-24 at 19:28:29, #particle: 15, iter: 22, fix: false, local: false, cut car: true, new generate: true, Khoo: 905.21, best obj: 1009.11(7), mean: 1195.74, max: 1458.26
Date: 01-24 at 19:29:17, #particle: 15, iter: 23, fix: false, local: false, cut car: true, new generate: true, Khoo: 905.21, best obj: 1002.35(8), mean: 1087.33, max: 1297.29
Date: 01-24 at 19:30:00, #particle: 15, iter: 24, fix: false, local: false, cut car: true, new generate: true, Khoo: 905.21, best obj: 1002.35(8), mean: 1092.72, max: 1181.61
Date: 01-24 at 19:30:47, #particle: 15, iter: 25, fix: false, local: false, cut car: true, new generate: true, Khoo: 905.21, best obj: 1002.35(8), mean: 1096.88, max: 1175.77
Date: 01-24 at 19:31:31, #particle: 15, iter: 26, fix: false, local: false, cut car: true, new generate: true, Khoo: 905.21, best obj: 992.01(8), mean: 1079.17, max: 1202.50
Date: 01-24 at 19:32:17, #particle: 15, iter: 27, fix: false, local: false, cut car: true, new generate: true, Khoo: 905.21, best obj: 989.43(8), mean: 1020.56, max: 1164.74
Date: 01-24 at 19:33:03, #particle: 15, iter: 28, fix: false, local: false, cut car: true, new generate: true, Khoo: 905.21, best obj: 989.43(8), mean: 1035.03, max: 1148.17
Date: 01-24 at 19:33:49, #particle: 15, iter: 29, fix: false, local: false, cut car: true, new generate: true, Khoo: 905.21, best obj: 981.99(8), mean: 994.45, max: 1020.33
Date: 01-24 at 19:34:35, #particle: 15, iter: 30, fix: false, local: false, cut car: true, new generate: true, Khoo: 905.21, best obj: 966.42(8), mean: 982.61, max: 1040.01
Date: 01-24 at 19:35:22, #particle: 15, iter: 31, fix: false, local: false, cut car: true, new generate: true, Khoo: 905.21, best obj: 966.42(8), mean: 988.63, max: 1002.79
Date: 01-24 at 19:36:07, #particle: 15, iter: 32, fix: false, local: false, cut car: true, new generate: true, Khoo: 905.21, best obj: 966.42(8), mean: 981.37, max: 1016.87
Date: 01-24 at 19:36:50, #particle: 15, iter: 33, fix: false, local: false, cut car: true, new generate: true, Khoo: 905.21, best obj: 966.42(8), mean: 991.31, max: 1025.95
Date: 01-24 at 19:37:38, #particle: 15, iter: 34, fix: false, local: false, cut car: true, new generate: true, Khoo: 905.21, best obj: 956.40(7), mean: 979.97, max: 1023.12
Date: 01-24 at 19:38:21, #particle: 15, iter: 35, fix: false, local: false, cut car: true, new generate: true, Khoo: 905.21, best obj: 956.38(7), mean: 1002.79, max: 1035.58
Date: 01-24 at 19:39:06, #particle: 15, iter: 36, fix: false, local: false, cut car: true, new generate: true, Khoo: 905.21, best obj: 956.38(7), mean: 975.77, max: 1058.84
Date: 01-24 at 19:39:53, #particle: 15, iter: 37, fix: false, local: false, cut car: true, new generate: true, Khoo: 905.21, best obj: 956.38(7), mean: 970.65, max: 1013.07
Date: 01-24 at 19:40:38, #particle: 15, iter: 38, fix: false, local: false, cut car: true, new generate: true, Khoo: 905.21, best obj: 956.38(7), mean: 968.50, max: 992.15
Date: 01-24 at 19:41:21, #particle: 15, iter: 39, fix: false, local: false, cut car: true, new generate: true, Khoo: 905.21, best obj: 956.06(7), mean: 970.41, max: 1005.36
Date: 01-24 at 19:42:06, #particle: 15, iter: 40, fix: false, local: false, cut car: true, new generate: true, Khoo: 905.21, best obj: 949.95(7), mean: 965.95, max: 990.40
Date: 01-24 at 19:42:49, #particle: 15, iter: 41, fix: false, local: false, cut car: true, new generate: true, Khoo: 905.21, best obj: 949.95(7), mean: 1015.74, max: 1043.43
Date: 01-24 at 19:43:36, #particle: 15, iter: 42, fix: false, local: false, cut car: true, new generate: true, Khoo: 905.21, best obj: 949.95(7), mean: 988.71, max: 1009.70
Date: 01-24 at 19:44:20, #particle: 15, iter: 43, fix: false, local: false, cut car: true, new generate: true, Khoo: 905.21, best obj: 949.95(7), mean: 996.49, max: 1048.50
Date: 01-24 at 19:45:09, #particle: 15, iter: 44, fix: false, local: false, cut car: true, new generate: true, Khoo: 905.21, best obj: 949.95(7), mean: 981.54, max: 993.31
Date: 01-24 at 19:45:56, #particle: 15, iter: 47, fix: false, local: false, cut car: true, new generate: true, Khoo: 905.21, best obj: 949.95(7), mean: 2615.37, max: 3316.65
Date: 01-24 at 19:46:39, #particle: 15, iter: 48, fix: false, local: false, cut car: true, new generate: true, Khoo: 905.21, best obj: 949.95(7), mean: 1994.98, max: 3082.46
Date: 01-24 at 19:47:24, #particle: 15, iter: 49, fix: false, local: false, cut car: true, new generate: true, Khoo: 905.21, best obj: 949.95(7), mean: 1810.60, max: 2637.31
Date: 01-24 at 19:48:10, #particle: 15, iter: 50, fix: false, local: false, cut car: true, new generate: true, Khoo: 905.21, best obj: 949.95(7), mean: 1172.34, max: 1342.94
Date: 01-24 at 19:48:55, #particle: 15, iter: 53, fix: false, local: false, cut car: true, new generate: true, Khoo: 905.21, best obj: 949.95(7), mean: 2470.53, max: 3118.17
Date: 01-24 at 19:49:41, #particle: 15, iter: 54, fix: false, local: false, cut car: true, new generate: true, Khoo: 905.21, best obj: 949.95(7), mean: 1846.15, max: 2395.44
