Date: 03-25 at 02:22:48, particle: 15, iter: 1, fix: false, local: true, cut car: true, new generate: true, best obj: 1054.05(9), mean: 1753.55, max: 2351.21
Date: 03-25 at 02:22:51, particle: 15, iter: 2, fix: false, local: true, cut car: true, new generate: true, best obj: 955.52(9), mean: 1694.38, max: 2210.56
Date: 03-25 at 02:22:56, particle: 15, iter: 3, fix: false, local: true, cut car: true, new generate: true, best obj: 954.88(9), mean: 1315.22, max: 1896.52
Date: 03-25 at 02:22:58, particle: 15, iter: 4, fix: false, local: true, cut car: true, new generate: true, best obj: 954.24(9), mean: 1304.06, max: 1909.64
Date: 03-25 at 02:23:01, particle: 15, iter: 5, fix: false, local: true, cut car: true, new generate: true, best obj: 954.24(9), mean: 1106.63, max: 1712.88
Date: 03-25 at 02:23:05, particle: 15, iter: 6, fix: false, local: true, cut car: true, new generate: true, best obj: 954.24(9), mean: 1084.60, max: 1221.71
Date: 03-25 at 02:23:08, particle: 15, iter: 7, fix: false, local: true, cut car: true, new generate: true, best obj: 953.18(9), mean: 1110.42, max: 1267.41
Date: 03-25 at 02:23:14, particle: 15, iter: 8, fix: false, local: true, cut car: true, new generate: true, best obj: 915.46(9), mean: 1021.51, max: 1198.92
Date: 03-25 at 02:23:17, particle: 15, iter: 9, fix: false, local: true, cut car: true, new generate: true, best obj: 907.85(9), mean: 1044.95, max: 1253.61
Date: 03-25 at 02:23:25, particle: 15, iter: 10, fix: false, local: true, cut car: true, new generate: true, best obj: 904.76(9), mean: 977.73, max: 1117.22
Date: 03-25 at 02:23:30, particle: 15, iter: 11, fix: false, local: true, cut car: true, new generate: true, best obj: 903.69(9), mean: 998.45, max: 1089.56
Date: 03-25 at 02:23:33, particle: 15, iter: 12, fix: false, local: true, cut car: true, new generate: true, best obj: 903.69(9), mean: 1011.06, max: 1117.79
Date: 03-25 at 02:23:43, particle: 15, iter: 13, fix: false, local: true, cut car: true, new generate: true, best obj: 903.69(9), mean: 968.95, max: 1044.64
Date: 03-25 at 02:23:48, particle: 15, iter: 14, fix: false, local: true, cut car: true, new generate: true, best obj: 852.45(8), mean: 967.12, max: 1116.61
Date: 03-25 at 02:23:50, particle: 15, iter: 15, fix: false, local: true, cut car: true, new generate: true, best obj: 850.90(8), mean: 1032.44, max: 1190.94
Date: 03-25 at 02:23:56, particle: 15, iter: 16, fix: false, local: true, cut car: true, new generate: true, best obj: 821.65(8), mean: 886.72, max: 957.60
Date: 03-25 at 02:24:00, particle: 15, iter: 17, fix: false, local: true, cut car: true, new generate: true, best obj: 821.65(8), mean: 886.85, max: 1024.77
Date: 03-25 at 02:24:06, particle: 15, iter: 18, fix: false, local: true, cut car: true, new generate: true, best obj: 821.65(8), mean: 868.73, max: 960.51
Date: 03-25 at 02:24:12, particle: 15, iter: 19, fix: false, local: true, cut car: true, new generate: true, best obj: 818.81(8), mean: 831.93, max: 886.35
Date: 03-25 at 02:24:24, particle: 15, iter: 20, fix: false, local: true, cut car: true, new generate: true, best obj: 818.81(8), mean: 830.62, max: 883.85
Date: 03-25 at 02:24:31, particle: 15, iter: 21, fix: false, local: true, cut car: true, new generate: true, best obj: 818.81(8), mean: 830.54, max: 883.85
Date: 03-25 at 02:24:45, particle: 15, iter: 22, fix: false, local: true, cut car: true, new generate: true, best obj: 818.81(8), mean: 829.77, max: 883.27
Date: 03-25 at 02:25:00, particle: 15, iter: 23, fix: false, local: true, cut car: true, new generate: true, best obj: 818.81(8), mean: 829.77, max: 883.27
Date: 03-25 at 02:25:03, particle: 15, iter: 26, fix: false, local: true, cut car: true, new generate: true, best obj: 818.81(8), mean: 1559.29, max: 2237.46
Date: 03-25 at 02:25:09, particle: 15, iter: 27, fix: false, local: true, cut car: true, new generate: true, best obj: 818.81(8), mean: 1338.35, max: 2030.69
Date: 03-25 at 02:25:13, particle: 15, iter: 28, fix: false, local: true, cut car: true, new generate: true, best obj: 818.81(8), mean: 1236.28, max: 1871.92
Date: 03-25 at 02:25:17, particle: 15, iter: 29, fix: false, local: true, cut car: true, new generate: true, best obj: 818.81(8), mean: 1155.09, max: 1909.41
Date: 03-25 at 02:25:25, particle: 15, iter: 32, fix: false, local: true, cut car: true, new generate: true, best obj: 818.81(8), mean: 1530.91, max: 2154.81
Date: 03-25 at 02:25:29, particle: 15, iter: 33, fix: false, local: true, cut car: true, new generate: true, best obj: 818.81(8), mean: 1534.57, max: 2132.74
