Date: 03-29 at 17:45:18, particle: 15, iter: 1, fix: false, local: true, cut car: true, new generate: true, best obj: 951.91(9), mean: 1746.74, max: 2351.21
Date: 03-29 at 17:45:21, particle: 15, iter: 2, fix: false, local: true, cut car: true, new generate: true, best obj: 934.11(9), mean: 1776.21, max: 2386.12
Date: 03-29 at 17:45:25, particle: 15, iter: 3, fix: false, local: true, cut car: true, new generate: true, best obj: 927.93(9), mean: 1794.32, max: 2397.47
Date: 03-29 at 17:45:29, particle: 15, iter: 4, fix: false, local: true, cut car: true, new generate: true, best obj: 925.95(9), mean: 1683.93, max: 2202.96
Date: 03-29 at 17:45:34, particle: 15, iter: 5, fix: false, local: true, cut car: true, new generate: true, best obj: 920.54(9), mean: 1607.71, max: 2199.56
Date: 03-29 at 17:45:40, particle: 15, iter: 6, fix: false, local: true, cut car: true, new generate: true, best obj: 916.52(9), mean: 1094.04, max: 1242.06
Date: 03-29 at 17:45:45, particle: 15, iter: 7, fix: false, local: true, cut car: true, new generate: true, best obj: 916.52(9), mean: 1117.53, max: 1295.69
Date: 03-29 at 17:45:51, particle: 15, iter: 8, fix: false, local: true, cut car: true, new generate: true, best obj: 916.52(9), mean: 1048.39, max: 1223.21
Date: 03-29 at 17:45:55, particle: 15, iter: 9, fix: false, local: true, cut car: true, new generate: true, best obj: 914.46(9), mean: 1042.64, max: 1229.25
Date: 03-29 at 17:46:00, particle: 15, iter: 10, fix: false, local: true, cut car: true, new generate: true, best obj: 869.72(8), mean: 991.79, max: 1122.13
Date: 03-29 at 17:46:06, particle: 15, iter: 11, fix: false, local: true, cut car: true, new generate: true, best obj: 845.43(8), mean: 970.32, max: 1178.58
Date: 03-29 at 17:46:13, particle: 15, iter: 12, fix: false, local: true, cut car: true, new generate: true, best obj: 845.26(8), mean: 953.85, max: 1134.21
Date: 03-29 at 17:46:20, particle: 15, iter: 13, fix: false, local: true, cut car: true, new generate: true, best obj: 845.26(8), mean: 942.29, max: 1133.88
Date: 03-29 at 17:46:28, particle: 15, iter: 14, fix: false, local: true, cut car: true, new generate: true, best obj: 815.01(7), mean: 880.19, max: 1019.97
Date: 03-29 at 17:46:36, particle: 15, iter: 15, fix: false, local: true, cut car: true, new generate: true, best obj: 815.01(7), mean: 888.36, max: 1081.23
Date: 03-29 at 17:46:48, particle: 15, iter: 16, fix: false, local: true, cut car: true, new generate: true, best obj: 789.74(7), mean: 832.66, max: 1025.89
Date: 03-29 at 17:46:52, particle: 15, iter: 17, fix: false, local: true, cut car: true, new generate: true, best obj: 789.74(7), mean: 887.68, max: 1118.83
Date: 03-29 at 17:47:02, particle: 15, iter: 18, fix: false, local: true, cut car: true, new generate: true, best obj: 789.74(7), mean: 840.21, max: 967.42
Date: 03-29 at 17:47:10, particle: 15, iter: 19, fix: false, local: true, cut car: true, new generate: true, best obj: 789.74(7), mean: 836.96, max: 956.58
Date: 03-29 at 17:47:16, particle: 15, iter: 20, fix: false, local: true, cut car: true, new generate: true, best obj: 789.74(7), mean: 828.06, max: 851.53
Date: 03-29 at 17:47:28, particle: 15, iter: 23, fix: false, local: true, cut car: true, new generate: true, best obj: 789.74(7), mean: 1541.97, max: 2073.78
Date: 03-29 at 17:47:33, particle: 15, iter: 24, fix: false, local: true, cut car: true, new generate: true, best obj: 789.74(7), mean: 1493.99, max: 2089.70
Date: 03-29 at 17:47:39, particle: 15, iter: 25, fix: false, local: true, cut car: true, new generate: true, best obj: 789.74(7), mean: 1327.66, max: 1754.03
Date: 03-29 at 17:47:47, particle: 15, iter: 26, fix: false, local: true, cut car: true, new generate: true, best obj: 789.74(7), mean: 1105.82, max: 1683.57
Date: 03-29 at 17:48:00, particle: 15, iter: 29, fix: false, local: true, cut car: true, new generate: true, best obj: 789.74(7), mean: 1567.35, max: 2237.46
Date: 03-29 at 17:48:05, particle: 15, iter: 30, fix: false, local: true, cut car: true, new generate: true, best obj: 789.74(7), mean: 1448.78, max: 2127.21
