Date: 03-25 at 02:03:30, particle: 15, iter: 1, fix: false, local: true, cut car: true, new generate: true, best obj: 960.21(8), mean: 1557.70, max: 2107.17
Date: 03-25 at 02:03:33, particle: 15, iter: 2, fix: false, local: true, cut car: true, new generate: true, best obj: 916.12(8), mean: 1422.63, max: 2034.65
Date: 03-25 at 02:03:40, particle: 15, iter: 3, fix: false, local: true, cut car: true, new generate: true, best obj: 906.70(8), mean: 1136.44, max: 1332.93
Date: 03-25 at 02:03:45, particle: 15, iter: 4, fix: false, local: true, cut car: true, new generate: true, best obj: 898.50(8), mean: 999.55, max: 1234.25
Date: 03-25 at 02:03:49, particle: 15, iter: 5, fix: false, local: true, cut car: true, new generate: true, best obj: 893.34(9), mean: 1027.62, max: 1299.05
Date: 03-25 at 02:03:53, particle: 15, iter: 6, fix: false, local: true, cut car: true, new generate: true, best obj: 893.34(9), mean: 1065.70, max: 1368.16
Date: 03-25 at 02:03:58, particle: 15, iter: 7, fix: false, local: true, cut car: true, new generate: true, best obj: 893.34(9), mean: 989.44, max: 1140.46
Date: 03-25 at 02:04:05, particle: 15, iter: 8, fix: false, local: true, cut car: true, new generate: true, best obj: 893.34(9), mean: 977.22, max: 1125.79
Date: 03-25 at 02:04:11, particle: 15, iter: 9, fix: false, local: true, cut car: true, new generate: true, best obj: 842.92(8), mean: 947.70, max: 1188.54
Date: 03-25 at 02:04:16, particle: 15, iter: 10, fix: false, local: true, cut car: true, new generate: true, best obj: 837.54(8), mean: 913.45, max: 965.93
Date: 03-25 at 02:04:18, particle: 15, iter: 11, fix: false, local: true, cut car: true, new generate: true, best obj: 830.44(8), mean: 960.14, max: 1043.52
Date: 03-25 at 02:04:25, particle: 15, iter: 12, fix: false, local: true, cut car: true, new generate: true, best obj: 830.44(8), mean: 857.57, max: 908.40
Date: 03-25 at 02:04:32, particle: 15, iter: 13, fix: false, local: true, cut car: true, new generate: true, best obj: 776.63(7), mean: 843.85, max: 905.11
Date: 03-25 at 02:04:37, particle: 15, iter: 14, fix: false, local: true, cut car: true, new generate: true, best obj: 775.74(7), mean: 837.89, max: 905.11
Date: 03-25 at 02:04:45, particle: 15, iter: 15, fix: false, local: true, cut car: true, new generate: true, best obj: 775.74(7), mean: 837.78, max: 905.11
Date: 03-25 at 02:04:52, particle: 15, iter: 16, fix: false, local: true, cut car: true, new generate: true, best obj: 775.74(7), mean: 832.56, max: 897.26
Date: 03-25 at 02:05:04, particle: 15, iter: 17, fix: false, local: true, cut car: true, new generate: true, best obj: 775.74(7), mean: 832.56, max: 897.26
Date: 03-25 at 02:05:09, particle: 15, iter: 18, fix: false, local: true, cut car: true, new generate: true, best obj: 775.74(7), mean: 775.74, max: 775.74
Date: 03-25 at 02:05:18, particle: 15, iter: 21, fix: false, local: true, cut car: true, new generate: true, best obj: 775.74(7), mean: 1546.79, max: 2130.27
Date: 03-25 at 02:05:22, particle: 15, iter: 22, fix: false, local: true, cut car: true, new generate: true, best obj: 775.74(7), mean: 1319.57, max: 1824.81
Date: 03-25 at 02:05:25, particle: 15, iter: 23, fix: false, local: true, cut car: true, new generate: true, best obj: 775.74(7), mean: 1369.72, max: 1848.66
Date: 03-25 at 02:05:32, particle: 15, iter: 24, fix: false, local: true, cut car: true, new generate: true, best obj: 775.74(7), mean: 1045.74, max: 1600.50
Date: 03-25 at 02:05:36, particle: 15, iter: 27, fix: false, local: true, cut car: true, new generate: true, best obj: 775.74(7), mean: 1519.40, max: 2009.87
Date: 03-25 at 02:05:40, particle: 15, iter: 28, fix: false, local: true, cut car: true, new generate: true, best obj: 775.74(7), mean: 1340.41, max: 1783.40
