Date: 07-02 at 22:21:34, iter: 1, fix: false, local: false, cut car: false, new generate: true, Khoo: 1623.58 best obj: 1987.97(20) mean: 2706.04, max: 3173.62
Date: 07-02 at 22:23:10, iter: 2, fix: false, local: false, cut car: false, new generate: true, Khoo: 1623.58 best obj: 1862.41(18) mean: 2550.10, max: 3094.94
Date: 07-02 at 22:24:37, iter: 3, fix: false, local: false, cut car: false, new generate: true, Khoo: 1623.58 best obj: 1828.06(18) mean: 2552.94, max: 3121.35
Date: 07-02 at 22:26:16, iter: 4, fix: false, local: false, cut car: false, new generate: true, Khoo: 1623.58 best obj: 1826.26(18) mean: 2453.55, max: 3126.95
Date: 07-02 at 22:27:54, iter: 5, fix: false, local: false, cut car: false, new generate: true, Khoo: 1623.58 best obj: 1826.26(18) mean: 1945.64, max: 2056.54
Date: 07-02 at 22:29:25, iter: 6, fix: false, local: false, cut car: false, new generate: true, Khoo: 1623.58 best obj: 1826.26(18) mean: 1987.95, max: 2090.35
Date: 07-02 at 22:30:59, iter: 7, fix: false, local: false, cut car: false, new generate: true, Khoo: 1623.58 best obj: 1807.86(18) mean: 1867.63, max: 1941.02
Date: 07-02 at 22:32:30, iter: 8, fix: false, local: false, cut car: false, new generate: true, Khoo: 1623.58 best obj: 1792.51(18) mean: 1939.26, max: 2013.04
Date: 07-02 at 22:33:54, iter: 9, fix: false, local: false, cut car: false, new generate: true, Khoo: 1623.58 best obj: 1792.51(18) mean: 1991.76, max: 2067.36
Date: 07-02 at 22:35:24, iter: 10, fix: false, local: false, cut car: false, new generate: true, Khoo: 1623.58 best obj: 1792.51(18) mean: 2050.19, max: 2129.97
Date: 07-02 at 22:37:02, iter: 11, fix: false, local: false, cut car: false, new generate: true, Khoo: 1623.58 best obj: 1792.51(18) mean: 2075.17, max: 2212.44
Date: 07-02 at 22:38:42, iter: 12, fix: false, local: false, cut car: false, new generate: true, Khoo: 1623.58 best obj: 1792.51(18) mean: 1962.80, max: 2235.96
Date: 07-02 at 22:40:17, iter: 13, fix: false, local: false, cut car: false, new generate: true, Khoo: 1623.58 best obj: 1792.51(18) mean: 1996.62, max: 2288.88
