Date: 07-29 at 13:35:15, #particle: 50, iter: 1, fix: false, local: true, cut car: true, new generate: true, Khoo: 1213.62, best obj: 1420.85(18), mean: 2182.81, max: 3046.93
Date: 07-29 at 13:40:44, #particle: 50, iter: 2, fix: false, local: true, cut car: true, new generate: true, Khoo: 1213.62, best obj: 1347.11(18), mean: 2099.51, max: 3000.75
Date: 07-29 at 13:46:15, #particle: 50, iter: 3, fix: false, local: true, cut car: true, new generate: true, Khoo: 1213.62, best obj: 1333.58(17), mean: 2085.87, max: 2966.15
Date: 07-29 at 13:51:55, #particle: 50, iter: 4, fix: false, local: true, cut car: true, new generate: true, Khoo: 1213.62, best obj: 1304.92(16), mean: 1938.90, max: 2985.75
Date: 07-29 at 13:57:30, #particle: 50, iter: 5, fix: false, local: true, cut car: true, new generate: true, Khoo: 1213.62, best obj: 1295.59(16), mean: 1890.78, max: 2990.82
Date: 07-29 at 14:03:03, #particle: 50, iter: 6, fix: false, local: true, cut car: true, new generate: true, Khoo: 1213.62, best obj: 1295.59(16), mean: 1772.12, max: 2714.50
Date: 07-29 at 14:08:37, #particle: 50, iter: 7, fix: false, local: true, cut car: true, new generate: true, Khoo: 1213.62, best obj: 1295.59(16), mean: 1650.43, max: 2647.04
Date: 07-29 at 14:14:09, #particle: 50, iter: 8, fix: false, local: true, cut car: true, new generate: true, Khoo: 1213.62, best obj: 1295.59(16), mean: 1661.55, max: 2677.47
Date: 07-29 at 14:19:45, #particle: 50, iter: 9, fix: false, local: true, cut car: true, new generate: true, Khoo: 1213.62, best obj: 1295.59(16), mean: 1593.97, max: 2526.59
Date: 07-29 at 14:25:24, #particle: 50, iter: 11, fix: false, local: true, cut car: true, new generate: true, Khoo: 1213.62, best obj: 1283.59(16), mean: 1451.63, max: 1678.37
Date: 07-29 at 14:30:39, #particle: 50, iter: 12, fix: false, local: true, cut car: true, new generate: true, Khoo: 1213.62, best obj: 1283.55(16), mean: 1461.06, max: 1715.77
Date: 07-29 at 14:35:48, #particle: 50, iter: 13, fix: false, local: true, cut car: true, new generate: true, Khoo: 1213.62, best obj: 1277.68(16), mean: 1411.63, max: 1676.22
Date: 07-29 at 14:41:05, #particle: 50, iter: 14, fix: false, local: true, cut car: true, new generate: true, Khoo: 1213.62, best obj: 1266.40(15), mean: 1409.02, max: 1701.38
Date: 07-29 at 14:46:16, #particle: 50, iter: 15, fix: false, local: true, cut car: true, new generate: true, Khoo: 1213.62, best obj: 1266.40(15), mean: 1449.75, max: 1739.47
Date: 07-29 at 14:51:33, #particle: 50, iter: 16, fix: false, local: true, cut car: true, new generate: true, Khoo: 1213.62, best obj: 1266.40(15), mean: 1443.60, max: 1769.12
Date: 07-29 at 14:57:05, #particle: 50, iter: 17, fix: false, local: true, cut car: true, new generate: true, Khoo: 1213.62, best obj: 1266.40(15), mean: 1386.40, max: 1613.74
Date: 07-29 at 15:02:12, #particle: 50, iter: 18, fix: false, local: true, cut car: true, new generate: true, Khoo: 1213.62, best obj: 1266.40(15), mean: 1345.92, max: 1622.07
Date: 07-29 at 15:07:43, #particle: 50, iter: 20, fix: false, local: true, cut car: true, new generate: true, Khoo: 1213.62, best obj: 1266.40(15), mean: 1468.74, max: 1712.88
Date: 07-29 at 15:13:08, #particle: 50, iter: 21, fix: false, local: true, cut car: true, new generate: true, Khoo: 1213.62, best obj: 1266.40(15), mean: 1409.12, max: 1729.00
Date: 07-29 at 15:18:28, #particle: 50, iter: 22, fix: false, local: true, cut car: true, new generate: true, Khoo: 1213.62, best obj: 1266.40(15), mean: 1395.67, max: 1687.44
Date: 07-29 at 15:23:56, #particle: 50, iter: 23, fix: false, local: true, cut car: true, new generate: true, Khoo: 1213.62, best obj: 1266.40(15), mean: 1374.03, max: 1665.25
Date: 07-29 at 15:29:28, #particle: 50, iter: 25, fix: false, local: true, cut car: true, new generate: true, Khoo: 1213.62, best obj: 1266.40(15), mean: 1370.50, max: 1591.21
Date: 07-29 at 15:34:37, #particle: 50, iter: 26, fix: false, local: true, cut car: true, new generate: true, Khoo: 1213.62, best obj: 1266.30(15), mean: 1364.15, max: 1609.73
Date: 07-29 at 15:39:54, #particle: 50, iter: 27, fix: false, local: true, cut car: true, new generate: true, Khoo: 1213.62, best obj: 1266.04(15), mean: 1325.55, max: 1572.91
Date: 07-29 at 15:45:23, #particle: 50, iter: 28, fix: false, local: true, cut car: true, new generate: true, Khoo: 1213.62, best obj: 1258.41(15), mean: 1324.57, max: 1618.76
Date: 07-29 at 15:51:00, #particle: 50, iter: 29, fix: false, local: true, cut car: true, new generate: true, Khoo: 1213.62, best obj: 1258.14(15), mean: 1300.93, max: 1350.92
Date: 07-29 at 15:56:17, #particle: 50, iter: 30, fix: false, local: true, cut car: true, new generate: true, Khoo: 1213.62, best obj: 1258.14(15), mean: 1370.99, max: 1433.00
Date: 07-29 at 16:01:44, #particle: 50, iter: 31, fix: false, local: true, cut car: true, new generate: true, Khoo: 1213.62, best obj: 1258.14(15), mean: 1316.61, max: 1384.00
Date: 07-29 at 16:06:52, #particle: 50, iter: 32, fix: false, local: true, cut car: true, new generate: true, Khoo: 1213.62, best obj: 1258.14(15), mean: 1328.10, max: 1445.77
Date: 07-29 at 16:12:18, #particle: 50, iter: 33, fix: false, local: true, cut car: true, new generate: true, Khoo: 1213.62, best obj: 1248.52(14), mean: 1366.64, max: 1518.65
Date: 07-29 at 16:17:27, #particle: 50, iter: 34, fix: false, local: true, cut car: true, new generate: true, Khoo: 1213.62, best obj: 1247.87(14), mean: 1326.23, max: 1526.73
Date: 07-29 at 16:22:41, #particle: 50, iter: 35, fix: false, local: true, cut car: true, new generate: true, Khoo: 1213.62, best obj: 1247.87(14), mean: 1309.24, max: 1470.49
Date: 07-29 at 16:28:13, #particle: 50, iter: 36, fix: false, local: true, cut car: true, new generate: true, Khoo: 1213.62, best obj: 1247.87(14), mean: 1301.70, max: 1420.74
Date: 07-29 at 16:33:17, #particle: 50, iter: 37, fix: false, local: true, cut car: true, new generate: true, Khoo: 1213.62, best obj: 1247.87(14), mean: 1301.57, max: 1426.28
Date: 07-29 at 16:38:20, #particle: 50, iter: 38, fix: false, local: true, cut car: true, new generate: true, Khoo: 1213.62, best obj: 1247.87(14), mean: 1285.65, max: 1337.29
Date: 07-29 at 16:43:52, #particle: 50, iter: 40, fix: false, local: true, cut car: true, new generate: true, Khoo: 1213.62, best obj: 1246.83(14), mean: 1344.37, max: 1535.30
Date: 07-29 at 16:48:55, #particle: 50, iter: 41, fix: false, local: true, cut car: true, new generate: true, Khoo: 1213.62, best obj: 1246.83(14), mean: 1316.90, max: 1478.64
Date: 07-29 at 16:53:55, #particle: 50, iter: 42, fix: false, local: true, cut car: true, new generate: true, Khoo: 1213.62, best obj: 1244.71(14), mean: 1280.05, max: 1362.20
Date: 07-29 at 16:59:12, #particle: 50, iter: 43, fix: false, local: true, cut car: true, new generate: true, Khoo: 1213.62, best obj: 1244.70(14), mean: 1297.19, max: 1423.76
Date: 07-29 at 17:04:16, #particle: 50, iter: 44, fix: false, local: true, cut car: true, new generate: true, Khoo: 1213.62, best obj: 1244.70(14), mean: 1337.58, max: 1472.78
Date: 07-29 at 17:09:10, #particle: 50, iter: 45, fix: false, local: true, cut car: true, new generate: true, Khoo: 1213.62, best obj: 1244.70(14), mean: 1290.06, max: 1398.49
Date: 07-29 at 17:14:23, #particle: 50, iter: 46, fix: false, local: true, cut car: true, new generate: true, Khoo: 1213.62, best obj: 1244.70(14), mean: 1293.93, max: 1426.07
Date: 07-29 at 17:19:51, #particle: 50, iter: 47, fix: false, local: true, cut car: true, new generate: true, Khoo: 1213.62, best obj: 1244.70(14), mean: 1317.52, max: 1453.24
Date: 07-29 at 17:25:04, #particle: 50, iter: 49, fix: false, local: true, cut car: true, new generate: true, Khoo: 1213.62, best obj: 1244.70(14), mean: 1319.52, max: 1560.57
Date: 07-29 at 17:30:04, #particle: 50, iter: 50, fix: false, local: true, cut car: true, new generate: true, Khoo: 1213.62, best obj: 1244.70(14), mean: 1352.67, max: 1597.62
Date: 07-29 at 17:34:57, #particle: 50, iter: 51, fix: false, local: true, cut car: true, new generate: true, Khoo: 1213.62, best obj: 1244.70(14), mean: 1296.10, max: 1549.70
Date: 07-29 at 17:40:02, #particle: 50, iter: 52, fix: false, local: true, cut car: true, new generate: true, Khoo: 1213.62, best obj: 1244.70(14), mean: 1299.97, max: 1591.09
Date: 07-29 at 17:45:22, #particle: 50, iter: 54, fix: false, local: true, cut car: true, new generate: true, Khoo: 1213.62, best obj: 1244.70(14), mean: 1294.31, max: 1484.25
Date: 07-29 at 17:50:24, #particle: 50, iter: 55, fix: false, local: true, cut car: true, new generate: true, Khoo: 1213.62, best obj: 1244.70(14), mean: 1274.92, max: 1432.87
Date: 07-29 at 17:55:28, #particle: 50, iter: 56, fix: false, local: true, cut car: true, new generate: true, Khoo: 1213.62, best obj: 1239.14(14), mean: 1268.78, max: 1319.43
Date: 07-29 at 18:00:41, #particle: 50, iter: 57, fix: false, local: true, cut car: true, new generate: true, Khoo: 1213.62, best obj: 1235.10(14), mean: 1281.43, max: 1350.13
Date: 07-29 at 18:05:46, #particle: 50, iter: 58, fix: false, local: true, cut car: true, new generate: true, Khoo: 1213.62, best obj: 1234.22(14), mean: 1294.35, max: 1359.99
Date: 07-29 at 18:10:55, #particle: 50, iter: 59, fix: false, local: true, cut car: true, new generate: true, Khoo: 1213.62, best obj: 1232.28(14), mean: 1264.31, max: 1390.19
Date: 07-29 at 18:15:58, #particle: 50, iter: 60, fix: false, local: true, cut car: true, new generate: true, Khoo: 1213.62, best obj: 1232.28(14), mean: 1263.79, max: 1409.18
Date: 07-29 at 18:21:15, #particle: 50, iter: 61, fix: false, local: true, cut car: true, new generate: true, Khoo: 1213.62, best obj: 1232.28(14), mean: 1255.02, max: 1334.98
Date: 07-29 at 18:26:23, #particle: 50, iter: 62, fix: false, local: true, cut car: true, new generate: true, Khoo: 1213.62, best obj: 1232.28(14), mean: 1253.65, max: 1335.56
Date: 07-29 at 18:31:30, #particle: 50, iter: 63, fix: false, local: true, cut car: true, new generate: true, Khoo: 1213.62, best obj: 1232.28(14), mean: 1262.44, max: 1335.29
Date: 07-29 at 18:36:38, #particle: 50, iter: 65, fix: false, local: true, cut car: true, new generate: true, Khoo: 1213.62, best obj: 1232.28(14), mean: 1306.59, max: 1550.21
Date: 07-29 at 18:41:35, #particle: 50, iter: 66, fix: false, local: true, cut car: true, new generate: true, Khoo: 1213.62, best obj: 1232.28(14), mean: 1294.90, max: 1588.56
Date: 07-29 at 18:46:31, #particle: 50, iter: 67, fix: false, local: true, cut car: true, new generate: true, Khoo: 1213.62, best obj: 1232.28(14), mean: 1256.36, max: 1534.83
Date: 07-29 at 18:51:25, #particle: 50, iter: 68, fix: false, local: true, cut car: true, new generate: true, Khoo: 1213.62, best obj: 1232.28(14), mean: 1245.71, max: 1302.03
Date: 07-29 at 18:56:38, #particle: 50, iter: 70, fix: false, local: true, cut car: true, new generate: true, Khoo: 1213.62, best obj: 1232.28(14), mean: 1276.99, max: 1462.61
Date: 07-29 at 19:01:45, #particle: 50, iter: 71, fix: false, local: true, cut car: true, new generate: true, Khoo: 1213.62, best obj: 1232.28(14), mean: 1262.49, max: 1416.22
Date: 07-29 at 19:06:56, #particle: 50, iter: 72, fix: false, local: true, cut car: true, new generate: true, Khoo: 1213.62, best obj: 1232.28(14), mean: 1254.66, max: 1458.79
