Date: 12-02 at 14:31:18, #particle: 15, iter: 1, fix: false, local: false, cut car: false, new generate: true, Khoo: 828.94, best obj: 1271.35(14), mean: 3249.78, max: 3987.51
Date: 12-02 at 14:32:08, #particle: 15, iter: 2, fix: false, local: false, cut car: false, new generate: true, Khoo: 828.94, best obj: 1126.63(13), mean: 3060.82, max: 3848.26
Date: 12-02 at 14:32:56, #particle: 15, iter: 3, fix: false, local: false, cut car: false, new generate: true, Khoo: 828.94, best obj: 1071.99(12), mean: 2499.08, max: 3332.41
Date: 12-02 at 14:33:46, #particle: 15, iter: 4, fix: false, local: false, cut car: false, new generate: true, Khoo: 828.94, best obj: 1068.16(12), mean: 2499.78, max: 3296.88
Date: 12-02 at 14:34:41, #particle: 15, iter: 5, fix: false, local: false, cut car: false, new generate: true, Khoo: 828.94, best obj: 1068.16(12), mean: 2346.71, max: 3006.14
Date: 12-02 at 14:35:29, #particle: 15, iter: 6, fix: false, local: false, cut car: false, new generate: true, Khoo: 828.94, best obj: 1068.16(12), mean: 2374.15, max: 3000.49
Date: 12-02 at 14:36:22, #particle: 15, iter: 7, fix: false, local: false, cut car: false, new generate: true, Khoo: 828.94, best obj: 1068.16(12), mean: 1872.39, max: 2764.24
Date: 12-02 at 14:37:17, #particle: 15, iter: 8, fix: false, local: false, cut car: false, new generate: true, Khoo: 828.94, best obj: 1068.16(12), mean: 1612.14, max: 2367.37
Date: 12-02 at 14:38:15, #particle: 15, iter: 10, fix: false, local: false, cut car: false, new generate: true, Khoo: 828.94, best obj: 1068.16(12), mean: 3364.53, max: 3905.76
Date: 12-02 at 14:39:12, #particle: 15, iter: 11, fix: false, local: false, cut car: false, new generate: true, Khoo: 828.94, best obj: 1068.16(12), mean: 1374.34, max: 1523.86
Date: 12-02 at 14:39:58, #particle: 15, iter: 12, fix: false, local: false, cut car: false, new generate: true, Khoo: 828.94, best obj: 1068.16(12), mean: 1321.83, max: 1481.67
Date: 12-02 at 14:40:49, #particle: 15, iter: 13, fix: false, local: false, cut car: false, new generate: true, Khoo: 828.94, best obj: 1068.16(12), mean: 1268.81, max: 1500.74
Date: 12-02 at 14:41:42, #particle: 15, iter: 15, fix: false, local: false, cut car: false, new generate: true, Khoo: 828.94, best obj: 976.91(12), mean: 3120.25, max: 3503.46
Date: 12-02 at 14:42:37, #particle: 15, iter: 16, fix: false, local: false, cut car: false, new generate: true, Khoo: 828.94, best obj: 973.22(12), mean: 1356.67, max: 1514.04
