Date: 07-14 at 03:15:33, iter: 1, fix: false, local: false, cut car: false, new generate: true, Khoo: 828.94 best obj: 1487.49(15) mean: 3655.34, max: 4262.90
Date: 07-14 at 03:16:32, iter: 2, fix: false, local: false, cut car: false, new generate: true, Khoo: 828.94 best obj: 1321.79(15) mean: 3541.85, max: 4161.46
Date: 07-14 at 03:17:29, iter: 3, fix: false, local: false, cut car: false, new generate: true, Khoo: 828.94 best obj: 1118.47(14) mean: 3450.01, max: 4093.71
Date: 07-14 at 03:18:25, iter: 4, fix: false, local: false, cut car: false, new generate: true, Khoo: 828.94 best obj: 1012.25(13) mean: 3013.11, max: 3920.59
Date: 07-14 at 03:19:29, iter: 5, fix: false, local: false, cut car: false, new generate: true, Khoo: 828.94 best obj: 1009.94(13) mean: 1350.72, max: 1559.24
Date: 07-14 at 03:20:25, iter: 6, fix: false, local: false, cut car: false, new generate: true, Khoo: 828.94 best obj: 1009.94(13) mean: 1227.84, max: 1516.94
Date: 07-14 at 03:21:21, iter: 7, fix: false, local: false, cut car: false, new generate: true, Khoo: 828.94 best obj: 1009.94(13) mean: 1184.44, max: 1453.47
Date: 07-14 at 03:22:16, iter: 8, fix: false, local: false, cut car: false, new generate: true, Khoo: 828.94 best obj: 1009.94(13) mean: 1127.21, max: 1431.04
Date: 07-14 at 03:23:10, iter: 9, fix: false, local: false, cut car: false, new generate: true, Khoo: 828.94 best obj: 970.61(11) mean: 1065.91, max: 1231.09
Date: 07-14 at 03:24:05, iter: 10, fix: false, local: false, cut car: false, new generate: true, Khoo: 828.94 best obj: 923.88(12) mean: 1005.23, max: 1110.07
Date: 07-14 at 03:24:57, iter: 11, fix: false, local: false, cut car: false, new generate: true, Khoo: 828.94 best obj: 861.70(11) mean: 925.01, max: 992.13
Date: 07-14 at 03:25:52, iter: 12, fix: false, local: false, cut car: false, new generate: true, Khoo: 828.94 best obj: 861.70(11) mean: 930.48, max: 1033.33
Date: 07-14 at 03:26:45, iter: 13, fix: false, local: false, cut car: false, new generate: true, Khoo: 828.94 best obj: 861.70(11) mean: 919.86, max: 1066.10
Date: 07-14 at 03:27:38, iter: 14, fix: false, local: false, cut car: false, new generate: true, Khoo: 828.94 best obj: 861.70(11) mean: 885.47, max: 928.22
Date: 07-14 at 03:28:31, iter: 15, fix: false, local: false, cut car: false, new generate: true, Khoo: 828.94 best obj: 861.70(11) mean: 879.81, max: 928.22
Date: 07-14 at 03:29:27, iter: 16, fix: false, local: false, cut car: false, new generate: true, Khoo: 828.94 best obj: 861.70(11) mean: 877.74, max: 928.22
Date: 07-14 at 03:30:17, iter: 17, fix: false, local: false, cut car: false, new generate: true, Khoo: 828.94 best obj: 861.70(11) mean: 880.49, max: 928.28
Date: 07-14 at 03:31:07, iter: 18, fix: false, local: false, cut car: false, new generate: true, Khoo: 828.94 best obj: 861.70(11) mean: 876.05, max: 928.22
Date: 07-14 at 03:31:59, iter: 19, fix: false, local: false, cut car: false, new generate: true, Khoo: 828.94 best obj: 861.70(11) mean: 876.05, max: 928.22
Date: 07-14 at 03:32:53, iter: 20, fix: false, local: false, cut car: false, new generate: true, Khoo: 828.94 best obj: 861.70(11) mean: 876.05, max: 928.22
Date: 07-14 at 03:33:45, iter: 21, fix: false, local: false, cut car: false, new generate: true, Khoo: 828.94 best obj: 861.70(11) mean: 876.05, max: 928.22
Date: 07-14 at 03:34:34, iter: 22, fix: false, local: false, cut car: false, new generate: true, Khoo: 828.94 best obj: 861.70(11) mean: 876.05, max: 928.22
Date: 07-14 at 03:35:26, iter: 23, fix: false, local: false, cut car: false, new generate: true, Khoo: 828.94 best obj: 861.70(11) mean: 876.05, max: 928.22
Date: 07-14 at 03:36:18, iter: 24, fix: false, local: false, cut car: false, new generate: true, Khoo: 828.94 best obj: 861.70(11) mean: 883.03, max: 963.10
Date: 07-14 at 03:37:13, iter: 25, fix: false, local: false, cut car: false, new generate: true, Khoo: 828.94 best obj: 861.70(11) mean: 876.05, max: 928.22
Date: 07-14 at 03:38:02, iter: 26, fix: false, local: false, cut car: false, new generate: true, Khoo: 828.94 best obj: 861.70(11) mean: 874.41, max: 928.22
Date: 07-14 at 03:38:53, iter: 27, fix: false, local: false, cut car: false, new generate: true, Khoo: 828.94 best obj: 861.70(11) mean: 871.75, max: 928.22
Date: 07-14 at 03:39:48, iter: 28, fix: false, local: false, cut car: false, new generate: true, Khoo: 828.94 best obj: 861.70(11) mean: 871.75, max: 928.22
Date: 07-14 at 03:40:44, iter: 29, fix: false, local: false, cut car: false, new generate: true, Khoo: 828.94 best obj: 861.70(11) mean: 871.75, max: 928.22
Date: 07-14 at 03:41:33, iter: 30, fix: false, local: false, cut car: false, new generate: true, Khoo: 828.94 best obj: 861.70(11) mean: 870.32, max: 935.78
Date: 07-14 at 03:42:24, iter: 31, fix: false, local: false, cut car: false, new generate: true, Khoo: 828.94 best obj: 861.70(11) mean: 863.87, max: 894.18
Date: 07-14 at 03:43:17, iter: 32, fix: false, local: false, cut car: false, new generate: true, Khoo: 828.94 best obj: 861.70(11) mean: 861.70, max: 861.70
Date: 07-14 at 03:44:13, iter: 33, fix: false, local: false, cut car: false, new generate: true, Khoo: 828.94 best obj: 861.70(11) mean: 861.70, max: 861.70
