Date: 12-21 at 22:08:37, #particle: 15, iter: 1, fix: false, local: false, cut car: true, new generate: false, Khoo: 797.99, best obj: 1136.86(4), mean: 2799.75, max: 3300.89
Date: 12-21 at 22:09:29, #particle: 15, iter: 2, fix: false, local: false, cut car: true, new generate: false, Khoo: 797.99, best obj: 1049.42(4), mean: 1925.16, max: 2686.26
Date: 12-21 at 22:10:20, #particle: 15, iter: 3, fix: false, local: false, cut car: true, new generate: false, Khoo: 797.99, best obj: 1032.74(4), mean: 1715.64, max: 2428.12
Date: 12-21 at 22:11:16, #particle: 15, iter: 4, fix: false, local: false, cut car: true, new generate: false, Khoo: 797.99, best obj: 1026.07(4), mean: 1757.70, max: 2464.34
Date: 12-21 at 22:12:12, #particle: 15, iter: 5, fix: false, local: false, cut car: true, new generate: false, Khoo: 797.99, best obj: 1024.20(4), mean: 1104.06, max: 1193.07
Date: 12-21 at 22:13:06, #particle: 15, iter: 6, fix: false, local: false, cut car: true, new generate: false, Khoo: 797.99, best obj: 1018.70(4), mean: 1154.98, max: 1304.54
Date: 12-21 at 22:13:59, #particle: 15, iter: 7, fix: false, local: false, cut car: true, new generate: false, Khoo: 797.99, best obj: 1014.83(4), mean: 1204.28, max: 1357.04
Date: 12-21 at 22:14:49, #particle: 15, iter: 8, fix: false, local: false, cut car: true, new generate: false, Khoo: 797.99, best obj: 980.60(6), mean: 1117.62, max: 1322.14
Date: 12-21 at 22:15:39, #particle: 15, iter: 9, fix: false, local: false, cut car: true, new generate: false, Khoo: 797.99, best obj: 968.62(6), mean: 1185.03, max: 1398.34
Date: 12-21 at 22:16:32, #particle: 15, iter: 10, fix: false, local: false, cut car: true, new generate: false, Khoo: 797.99, best obj: 963.17(6), mean: 1225.63, max: 1431.27
Date: 12-21 at 22:17:22, #particle: 15, iter: 11, fix: false, local: false, cut car: true, new generate: false, Khoo: 797.99, best obj: 963.17(6), mean: 1258.48, max: 1423.64
Date: 12-21 at 22:18:11, #particle: 15, iter: 12, fix: false, local: false, cut car: true, new generate: false, Khoo: 797.99, best obj: 963.17(6), mean: 1289.14, max: 1453.05
Date: 12-21 at 22:19:05, #particle: 15, iter: 13, fix: false, local: false, cut car: true, new generate: false, Khoo: 797.99, best obj: 963.17(6), mean: 1108.44, max: 1325.99
Date: 12-21 at 22:19:59, #particle: 15, iter: 14, fix: false, local: false, cut car: true, new generate: false, Khoo: 797.99, best obj: 963.17(6), mean: 1023.46, max: 1081.76
Date: 12-21 at 22:20:48, #particle: 15, iter: 16, fix: false, local: false, cut car: true, new generate: false, Khoo: 797.99, best obj: 963.17(6), mean: 1201.33, max: 1561.64
Date: 12-21 at 22:21:42, #particle: 15, iter: 17, fix: false, local: false, cut car: true, new generate: false, Khoo: 797.99, best obj: 961.95(6), mean: 1133.79, max: 1568.52
Date: 12-21 at 22:22:33, #particle: 15, iter: 18, fix: false, local: false, cut car: true, new generate: false, Khoo: 797.99, best obj: 958.45(6), mean: 1010.13, max: 1121.39
Date: 12-21 at 22:23:25, #particle: 15, iter: 19, fix: false, local: false, cut car: true, new generate: false, Khoo: 797.99, best obj: 949.02(5), mean: 993.28, max: 1093.26
Date: 12-21 at 22:24:18, #particle: 15, iter: 20, fix: false, local: false, cut car: true, new generate: false, Khoo: 797.99, best obj: 942.30(5), mean: 1047.48, max: 1150.35
Date: 12-21 at 22:25:07, #particle: 15, iter: 21, fix: false, local: false, cut car: true, new generate: false, Khoo: 797.99, best obj: 942.30(5), mean: 1098.11, max: 1218.67
Date: 12-21 at 22:26:00, #particle: 15, iter: 22, fix: false, local: false, cut car: true, new generate: false, Khoo: 797.99, best obj: 942.30(5), mean: 1050.11, max: 1196.37
Date: 12-21 at 22:26:52, #particle: 15, iter: 23, fix: false, local: false, cut car: true, new generate: false, Khoo: 797.99, best obj: 942.30(5), mean: 1055.61, max: 1157.75
Date: 12-21 at 22:27:46, #particle: 15, iter: 24, fix: false, local: false, cut car: true, new generate: false, Khoo: 797.99, best obj: 942.30(5), mean: 1030.08, max: 1131.94
Date: 12-21 at 22:28:39, #particle: 15, iter: 26, fix: false, local: false, cut car: true, new generate: false, Khoo: 797.99, best obj: 942.30(5), mean: 1157.27, max: 1563.91
Date: 12-21 at 22:29:32, #particle: 15, iter: 27, fix: false, local: false, cut car: true, new generate: false, Khoo: 797.99, best obj: 942.30(5), mean: 1045.04, max: 1229.68
Date: 12-21 at 22:30:21, #particle: 15, iter: 28, fix: false, local: false, cut car: true, new generate: false, Khoo: 797.99, best obj: 942.30(5), mean: 1004.51, max: 1093.79
Date: 12-21 at 22:31:14, #particle: 15, iter: 29, fix: false, local: false, cut car: true, new generate: false, Khoo: 797.99, best obj: 942.30(5), mean: 1031.81, max: 1145.00
Date: 12-21 at 22:32:09, #particle: 15, iter: 31, fix: false, local: false, cut car: true, new generate: false, Khoo: 797.99, best obj: 942.30(5), mean: 1207.54, max: 1506.41
Date: 12-21 at 22:33:01, #particle: 15, iter: 32, fix: false, local: false, cut car: true, new generate: false, Khoo: 797.99, best obj: 942.30(5), mean: 1102.88, max: 1287.24
