Date: 01-25 at 18:16:19, #particle: 15, iter: 1, fix: false, local: false, cut car: true, new generate: true, Khoo: 1239.37, best obj: 1414.14(15), mean: 2202.49, max: 2565.59
Date: 01-25 at 18:17:15, #particle: 15, iter: 2, fix: false, local: false, cut car: true, new generate: true, Khoo: 1239.37, best obj: 1378.91(17), mean: 1887.90, max: 2515.49
Date: 01-25 at 18:18:06, #particle: 15, iter: 3, fix: false, local: false, cut car: true, new generate: true, Khoo: 1239.37, best obj: 1358.23(16), mean: 1883.79, max: 2453.34
Date: 01-25 at 18:19:00, #particle: 15, iter: 4, fix: false, local: false, cut car: true, new generate: true, Khoo: 1239.37, best obj: 1334.62(16), mean: 1818.00, max: 2415.56
Date: 01-25 at 18:19:58, #particle: 15, iter: 5, fix: false, local: false, cut car: true, new generate: true, Khoo: 1239.37, best obj: 1334.62(16), mean: 1594.75, max: 2352.86
Date: 01-25 at 18:20:54, #particle: 15, iter: 6, fix: false, local: false, cut car: true, new generate: true, Khoo: 1239.37, best obj: 1334.62(16), mean: 1437.05, max: 1517.19
Date: 01-25 at 18:21:47, #particle: 15, iter: 7, fix: false, local: false, cut car: true, new generate: true, Khoo: 1239.37, best obj: 1334.62(16), mean: 1458.63, max: 1552.05
Date: 01-25 at 18:22:43, #particle: 15, iter: 8, fix: false, local: false, cut car: true, new generate: true, Khoo: 1239.37, best obj: 1334.62(16), mean: 1428.07, max: 1551.94
Date: 01-25 at 18:23:36, #particle: 15, iter: 11, fix: false, local: false, cut car: true, new generate: true, Khoo: 1239.37, best obj: 1334.62(16), mean: 2261.37, max: 2528.55
Date: 01-25 at 18:24:33, #particle: 15, iter: 12, fix: false, local: false, cut car: true, new generate: true, Khoo: 1239.37, best obj: 1334.62(16), mean: 2135.00, max: 2474.00
Date: 01-25 at 18:25:27, #particle: 15, iter: 13, fix: false, local: false, cut car: true, new generate: true, Khoo: 1239.37, best obj: 1334.62(16), mean: 1968.49, max: 2438.25
Date: 01-25 at 18:26:20, #particle: 15, iter: 14, fix: false, local: false, cut car: true, new generate: true, Khoo: 1239.37, best obj: 1334.62(16), mean: 1865.43, max: 2368.71
Date: 01-25 at 18:27:17, #particle: 15, iter: 17, fix: false, local: false, cut car: true, new generate: true, Khoo: 1239.37, best obj: 1334.62(16), mean: 2349.55, max: 2828.24
Date: 01-25 at 18:28:11, #particle: 15, iter: 18, fix: false, local: false, cut car: true, new generate: true, Khoo: 1239.37, best obj: 1334.62(16), mean: 2201.79, max: 2823.52
