Date: 12-05 at 10:45:43, #particle: 15, iter: 1, fix: false, local: true, cut car: false, new generate: false, Khoo: 905.21, best obj: 1288.75(4), mean: 2624.83, max: 3450.04
Date: 12-05 at 10:46:18, #particle: 15, iter: 2, fix: false, local: true, cut car: false, new generate: false, Khoo: 905.21, best obj: 1154.75(4), mean: 2173.06, max: 2875.28
Date: 12-05 at 10:46:48, #particle: 15, iter: 3, fix: false, local: true, cut car: false, new generate: false, Khoo: 905.21, best obj: 1104.31(4), mean: 1738.15, max: 2215.15
Date: 12-05 at 10:47:15, #particle: 15, iter: 4, fix: false, local: true, cut car: false, new generate: false, Khoo: 905.21, best obj: 1104.31(4), mean: 1575.09, max: 2180.83
Date: 12-05 at 10:47:47, #particle: 15, iter: 5, fix: false, local: true, cut car: false, new generate: false, Khoo: 905.21, best obj: 1104.31(4), mean: 1246.78, max: 1772.80
Date: 12-05 at 10:48:31, #particle: 15, iter: 6, fix: false, local: true, cut car: false, new generate: false, Khoo: 905.21, best obj: 1104.31(4), mean: 1196.11, max: 1264.30
Date: 12-05 at 10:48:57, #particle: 15, iter: 7, fix: false, local: true, cut car: false, new generate: false, Khoo: 905.21, best obj: 1104.31(4), mean: 1225.09, max: 1387.62
Date: 12-05 at 10:49:27, #particle: 15, iter: 8, fix: false, local: true, cut car: false, new generate: false, Khoo: 905.21, best obj: 1104.31(4), mean: 1196.07, max: 1384.06
Date: 12-05 at 10:50:10, #particle: 15, iter: 9, fix: false, local: true, cut car: false, new generate: false, Khoo: 905.21, best obj: 1104.31(4), mean: 1195.91, max: 1285.66
Date: 12-05 at 10:50:45, #particle: 15, iter: 10, fix: false, local: true, cut car: false, new generate: false, Khoo: 905.21, best obj: 1090.71(5), mean: 1124.29, max: 1206.59
Date: 12-05 at 10:51:26, #particle: 15, iter: 11, fix: false, local: true, cut car: false, new generate: false, Khoo: 905.21, best obj: 1085.36(5), mean: 1163.86, max: 1244.95
Date: 12-05 at 10:51:57, #particle: 15, iter: 12, fix: false, local: true, cut car: false, new generate: false, Khoo: 905.21, best obj: 1075.14(5), mean: 1137.50, max: 1259.02
Date: 12-05 at 10:52:37, #particle: 15, iter: 13, fix: false, local: true, cut car: false, new generate: false, Khoo: 905.21, best obj: 1070.87(6), mean: 1143.83, max: 1300.51
Date: 12-05 at 10:53:17, #particle: 15, iter: 14, fix: false, local: true, cut car: false, new generate: false, Khoo: 905.21, best obj: 1065.86(6), mean: 1119.07, max: 1162.98
Date: 12-05 at 10:54:01, #particle: 15, iter: 15, fix: false, local: true, cut car: false, new generate: false, Khoo: 905.21, best obj: 1060.68(6), mean: 1081.37, max: 1175.25
Date: 12-05 at 10:54:48, #particle: 15, iter: 16, fix: false, local: true, cut car: false, new generate: false, Khoo: 905.21, best obj: 1041.38(6), mean: 1116.33, max: 1178.97
Date: 12-05 at 10:55:40, #particle: 15, iter: 17, fix: false, local: true, cut car: false, new generate: false, Khoo: 905.21, best obj: 1035.77(6), mean: 1082.93, max: 1133.09
Date: 12-05 at 10:56:16, #particle: 15, iter: 18, fix: false, local: true, cut car: false, new generate: false, Khoo: 905.21, best obj: 1030.72(6), mean: 1094.24, max: 1171.56
Date: 12-05 at 10:56:47, #particle: 15, iter: 19, fix: false, local: true, cut car: false, new generate: false, Khoo: 905.21, best obj: 1030.72(6), mean: 1095.40, max: 1206.87
Date: 12-05 at 10:57:20, #particle: 15, iter: 20, fix: false, local: true, cut car: false, new generate: false, Khoo: 905.21, best obj: 1030.72(6), mean: 1071.16, max: 1097.16
Date: 12-05 at 10:57:59, #particle: 15, iter: 21, fix: false, local: true, cut car: false, new generate: false, Khoo: 905.21, best obj: 1030.72(6), mean: 1087.68, max: 1154.11
Date: 12-05 at 10:58:42, #particle: 15, iter: 22, fix: false, local: true, cut car: false, new generate: false, Khoo: 905.21, best obj: 1030.72(6), mean: 1045.93, max: 1128.79
Date: 12-05 at 10:59:30, #particle: 15, iter: 23, fix: false, local: true, cut car: false, new generate: false, Khoo: 905.21, best obj: 1030.72(6), mean: 1049.13, max: 1097.21
Date: 12-05 at 11:00:09, #particle: 15, iter: 24, fix: false, local: true, cut car: false, new generate: false, Khoo: 905.21, best obj: 1021.59(6), mean: 1034.68, max: 1094.11
Date: 12-05 at 11:00:44, #particle: 15, iter: 25, fix: false, local: true, cut car: false, new generate: false, Khoo: 905.21, best obj: 1020.45(6), mean: 1070.11, max: 1117.44
Date: 12-05 at 11:01:32, #particle: 15, iter: 26, fix: false, local: true, cut car: false, new generate: false, Khoo: 905.21, best obj: 1019.24(6), mean: 1035.70, max: 1070.58
Date: 12-05 at 11:02:04, #particle: 15, iter: 27, fix: false, local: true, cut car: false, new generate: false, Khoo: 905.21, best obj: 1017.03(6), mean: 1088.83, max: 1121.94
Date: 12-05 at 11:02:49, #particle: 15, iter: 28, fix: false, local: true, cut car: false, new generate: false, Khoo: 905.21, best obj: 1015.83(6), mean: 1044.44, max: 1070.16
Date: 12-05 at 11:03:30, #particle: 15, iter: 29, fix: false, local: true, cut car: false, new generate: false, Khoo: 905.21, best obj: 1015.83(6), mean: 1052.20, max: 1097.35
Date: 12-05 at 11:04:09, #particle: 15, iter: 30, fix: false, local: true, cut car: false, new generate: false, Khoo: 905.21, best obj: 1015.83(6), mean: 1021.98, max: 1052.83
Date: 12-05 at 11:04:46, #particle: 15, iter: 31, fix: false, local: true, cut car: false, new generate: false, Khoo: 905.21, best obj: 1015.83(6), mean: 1022.43, max: 1069.07
Date: 12-05 at 11:05:36, #particle: 15, iter: 32, fix: false, local: true, cut car: false, new generate: false, Khoo: 905.21, best obj: 1015.83(6), mean: 1016.68, max: 1024.67
Date: 12-05 at 11:06:14, #particle: 15, iter: 33, fix: false, local: true, cut car: false, new generate: false, Khoo: 905.21, best obj: 1015.83(6), mean: 1019.92, max: 1048.96
Date: 12-05 at 11:06:57, #particle: 15, iter: 34, fix: false, local: true, cut car: false, new generate: false, Khoo: 905.21, best obj: 1015.83(6), mean: 1016.79, max: 1030.15
Date: 12-05 at 11:07:43, #particle: 15, iter: 35, fix: false, local: true, cut car: false, new generate: false, Khoo: 905.21, best obj: 1015.83(6), mean: 1016.32, max: 1023.13
Date: 12-05 at 11:08:27, #particle: 15, iter: 36, fix: false, local: true, cut car: false, new generate: false, Khoo: 905.21, best obj: 1013.24(6), mean: 1015.66, max: 1015.83
Date: 12-05 at 11:09:16, #particle: 15, iter: 37, fix: false, local: true, cut car: false, new generate: false, Khoo: 905.21, best obj: 1009.82(5), mean: 1015.43, max: 1015.83
Date: 12-05 at 11:09:58, #particle: 15, iter: 38, fix: false, local: true, cut car: false, new generate: false, Khoo: 905.21, best obj: 1009.82(5), mean: 1017.91, max: 1018.48
Date: 12-05 at 11:10:30, #particle: 15, iter: 39, fix: false, local: true, cut car: false, new generate: false, Khoo: 905.21, best obj: 1009.82(5), mean: 1033.29, max: 1036.84
Date: 12-05 at 11:11:14, #particle: 15, iter: 40, fix: false, local: true, cut car: false, new generate: false, Khoo: 905.21, best obj: 1009.82(5), mean: 1020.68, max: 1027.54
Date: 12-05 at 11:11:58, #particle: 15, iter: 41, fix: false, local: true, cut car: false, new generate: false, Khoo: 905.21, best obj: 1009.82(5), mean: 1018.24, max: 1032.25
Date: 12-05 at 11:12:35, #particle: 15, iter: 42, fix: false, local: true, cut car: false, new generate: false, Khoo: 905.21, best obj: 1009.82(5), mean: 1021.72, max: 1033.45
Date: 12-05 at 11:13:18, #particle: 15, iter: 43, fix: false, local: true, cut car: false, new generate: false, Khoo: 905.21, best obj: 1009.82(5), mean: 1016.85, max: 1030.80
