Date: 04-10 at 00:16:41, particle: 15, iter: 1, fix: false, local: true, cut car: true, new generate: true, best obj: 450.75(5), mean: 594.80, max: 1018.55
Date: 04-10 at 00:16:42, particle: 15, iter: 2, fix: false, local: true, cut car: true, new generate: true, best obj: 407.74(4), mean: 561.06, max: 1111.62
Date: 04-10 at 00:16:44, particle: 15, iter: 3, fix: false, local: true, cut car: true, new generate: true, best obj: 405.72(4), mean: 601.10, max: 1216.32
Date: 04-10 at 00:16:46, particle: 15, iter: 4, fix: false, local: true, cut car: true, new generate: true, best obj: 405.72(4), mean: 660.18, max: 1336.89
Date: 04-10 at 00:16:47, particle: 15, iter: 5, fix: false, local: true, cut car: true, new generate: true, best obj: 405.72(4), mean: 701.58, max: 1425.64
Date: 04-10 at 00:16:49, particle: 15, iter: 6, fix: false, local: true, cut car: true, new generate: true, best obj: 405.72(4), mean: 748.91, max: 1514.39
Date: 04-10 at 00:16:51, particle: 15, iter: 7, fix: false, local: true, cut car: true, new generate: true, best obj: 405.72(4), mean: 796.24, max: 1603.14
Date: 04-10 at 00:16:54, particle: 15, iter: 8, fix: false, local: true, cut car: true, new generate: true, best obj: 405.72(4), mean: 843.57, max: 1691.89
Date: 04-10 at 00:16:57, particle: 15, iter: 9, fix: false, local: true, cut car: true, new generate: true, best obj: 405.72(4), mean: 918.93, max: 1794.57
Date: 04-10 at 00:17:00, particle: 15, iter: 10, fix: false, local: true, cut car: true, new generate: true, best obj: 405.72(4), mean: 994.22, max: 1897.25
Date: 04-10 at 00:17:05, particle: 15, iter: 11, fix: false, local: true, cut car: true, new generate: true, best obj: 405.72(4), mean: 1059.31, max: 1986.00
Date: 04-10 at 00:17:10, particle: 15, iter: 12, fix: false, local: true, cut car: true, new generate: true, best obj: 405.72(4), mean: 1147.73, max: 2106.57
Date: 04-10 at 00:17:16, particle: 15, iter: 13, fix: false, local: true, cut car: true, new generate: true, best obj: 405.72(4), mean: 1236.15, max: 2227.14
