Date: 01-15 at 06:17:07, #particle: 15, iter: 1, fix: false, local: false, cut car: true, new generate: true, Khoo: 591.17, best obj: 1225.52(4), mean: 3318.53, max: 4081.83
Date: 01-15 at 06:17:36, #particle: 15, iter: 2, fix: false, local: false, cut car: true, new generate: true, Khoo: 591.17, best obj: 1112.60(4), mean: 2501.80, max: 3280.78
Date: 01-15 at 06:18:03, #particle: 15, iter: 3, fix: false, local: false, cut car: true, new generate: true, Khoo: 591.17, best obj: 944.61(6), mean: 2357.41, max: 3273.25
Date: 01-15 at 06:18:52, #particle: 15, iter: 4, fix: false, local: false, cut car: true, new generate: true, Khoo: 591.17, best obj: 868.98(6), mean: 1962.49, max: 2882.27
Date: 01-15 at 06:19:28, #particle: 15, iter: 5, fix: false, local: false, cut car: true, new generate: true, Khoo: 591.17, best obj: 797.79(6), mean: 2045.13, max: 2964.05
Date: 01-15 at 06:20:18, #particle: 15, iter: 6, fix: false, local: false, cut car: true, new generate: true, Khoo: 591.17, best obj: 772.21(6), mean: 1036.95, max: 1124.83
Date: 01-15 at 06:21:00, #particle: 15, iter: 7, fix: false, local: false, cut car: true, new generate: true, Khoo: 591.17, best obj: 772.21(6), mean: 1041.37, max: 1190.72
Date: 01-15 at 06:21:47, #particle: 15, iter: 8, fix: false, local: false, cut car: true, new generate: true, Khoo: 591.17, best obj: 772.21(6), mean: 961.91, max: 1160.84
Date: 01-15 at 06:22:23, #particle: 15, iter: 9, fix: false, local: false, cut car: true, new generate: true, Khoo: 591.17, best obj: 772.21(6), mean: 993.34, max: 1202.51
Date: 01-15 at 06:23:03, #particle: 15, iter: 10, fix: false, local: false, cut car: true, new generate: true, Khoo: 591.17, best obj: 772.21(6), mean: 925.78, max: 1073.40
Date: 01-15 at 06:23:57, #particle: 15, iter: 13, fix: false, local: false, cut car: true, new generate: true, Khoo: 591.17, best obj: 772.21(6), mean: 3131.88, max: 3623.13
Date: 01-15 at 06:24:40, #particle: 15, iter: 14, fix: false, local: false, cut car: true, new generate: true, Khoo: 591.17, best obj: 772.21(6), mean: 1417.65, max: 3243.42
Date: 01-15 at 06:25:17, #particle: 15, iter: 15, fix: false, local: false, cut car: true, new generate: true, Khoo: 591.17, best obj: 772.21(6), mean: 1337.55, max: 2839.68
Date: 01-15 at 06:25:46, #particle: 15, iter: 16, fix: false, local: false, cut car: true, new generate: true, Khoo: 591.17, best obj: 742.54(6), mean: 968.62, max: 1582.01
Date: 01-15 at 06:26:32, #particle: 15, iter: 17, fix: false, local: false, cut car: true, new generate: true, Khoo: 591.17, best obj: 717.92(6), mean: 897.02, max: 1330.94
Date: 01-15 at 06:27:13, #particle: 15, iter: 18, fix: false, local: false, cut car: true, new generate: true, Khoo: 591.17, best obj: 717.92(6), mean: 794.92, max: 856.20
Date: 01-15 at 06:27:45, #particle: 15, iter: 19, fix: false, local: false, cut car: true, new generate: true, Khoo: 591.17, best obj: 717.92(6), mean: 770.17, max: 865.21
Date: 01-15 at 06:28:31, #particle: 15, iter: 20, fix: false, local: false, cut car: true, new generate: true, Khoo: 591.17, best obj: 713.37(6), mean: 736.63, max: 778.30
Date: 01-15 at 06:29:16, #particle: 15, iter: 21, fix: false, local: false, cut car: true, new generate: true, Khoo: 591.17, best obj: 711.74(6), mean: 718.66, max: 746.10
Date: 01-15 at 06:30:03, #particle: 15, iter: 22, fix: false, local: false, cut car: true, new generate: true, Khoo: 591.17, best obj: 710.06(6), mean: 730.49, max: 746.10
Date: 01-15 at 06:30:49, #particle: 15, iter: 23, fix: false, local: false, cut car: true, new generate: true, Khoo: 591.17, best obj: 710.06(6), mean: 726.83, max: 746.10
Date: 01-15 at 06:31:30, #particle: 15, iter: 24, fix: false, local: false, cut car: true, new generate: true, Khoo: 591.17, best obj: 710.06(6), mean: 734.93, max: 777.68
Date: 01-15 at 06:32:02, #particle: 15, iter: 25, fix: false, local: false, cut car: true, new generate: true, Khoo: 591.17, best obj: 710.06(6), mean: 746.25, max: 777.99
Date: 01-15 at 06:32:35, #particle: 15, iter: 26, fix: false, local: false, cut car: true, new generate: true, Khoo: 591.17, best obj: 710.06(6), mean: 723.43, max: 742.18
Date: 01-15 at 06:33:07, #particle: 15, iter: 29, fix: false, local: false, cut car: true, new generate: true, Khoo: 591.17, best obj: 710.01(6), mean: 2268.69, max: 3196.84
Date: 01-15 at 06:33:37, #particle: 15, iter: 30, fix: false, local: false, cut car: true, new generate: true, Khoo: 591.17, best obj: 701.08(4), mean: 1582.27, max: 2688.03
Date: 01-15 at 06:34:10, #particle: 15, iter: 31, fix: false, local: false, cut car: true, new generate: true, Khoo: 591.17, best obj: 694.83(4), mean: 1244.14, max: 1729.91
Date: 01-15 at 06:34:51, #particle: 15, iter: 32, fix: false, local: false, cut car: true, new generate: true, Khoo: 591.17, best obj: 688.76(4), mean: 1015.64, max: 1463.52
Date: 01-15 at 06:35:21, #particle: 15, iter: 33, fix: false, local: false, cut car: true, new generate: true, Khoo: 591.17, best obj: 688.76(4), mean: 784.35, max: 841.23
