Date: 07-04 at 20:34:41, iter: 1, fix: false, local: true, cut car: false, new generate: true, Khoo: 1134.91 best obj: 1713.70(9) mean: 3774.05, max: 4858.20
Date: 07-04 at 20:36:31, iter: 2, fix: false, local: true, cut car: false, new generate: true, Khoo: 1134.91 best obj: 1614.39(9) mean: 3385.22, max: 4545.14
Date: 07-04 at 20:38:20, iter: 3, fix: false, local: true, cut car: false, new generate: true, Khoo: 1134.91 best obj: 1611.50(9) mean: 3083.11, max: 4167.03
Date: 07-04 at 20:40:09, iter: 4, fix: false, local: true, cut car: false, new generate: true, Khoo: 1134.91 best obj: 1588.53(10) mean: 2743.81, max: 4010.31
Date: 07-04 at 20:41:58, iter: 5, fix: false, local: true, cut car: false, new generate: true, Khoo: 1134.91 best obj: 1563.26(10) mean: 2703.79, max: 3935.46
Date: 07-04 at 20:43:45, iter: 6, fix: false, local: true, cut car: false, new generate: true, Khoo: 1134.91 best obj: 1549.30(10) mean: 2478.64, max: 3605.45
Date: 07-04 at 20:45:38, iter: 7, fix: false, local: true, cut car: false, new generate: true, Khoo: 1134.91 best obj: 1549.30(10) mean: 2374.19, max: 3467.05
Date: 07-04 at 20:47:32, iter: 8, fix: false, local: true, cut car: false, new generate: true, Khoo: 1134.91 best obj: 1549.30(10) mean: 2377.61, max: 3394.05
Date: 07-04 at 20:49:26, iter: 9, fix: false, local: true, cut car: false, new generate: true, Khoo: 1134.91 best obj: 1549.30(10) mean: 2294.19, max: 3358.15
Date: 07-04 at 20:51:14, iter: 10, fix: false, local: true, cut car: false, new generate: true, Khoo: 1134.91 best obj: 1549.30(10) mean: 1676.48, max: 1744.59
Date: 07-04 at 20:53:06, iter: 11, fix: false, local: true, cut car: false, new generate: true, Khoo: 1134.91 best obj: 1549.30(10) mean: 1681.12, max: 1794.50
Date: 07-04 at 20:54:53, iter: 12, fix: false, local: true, cut car: false, new generate: true, Khoo: 1134.91 best obj: 1530.61(11) mean: 1699.15, max: 1900.72
Date: 07-04 at 20:56:43, iter: 13, fix: false, local: true, cut car: false, new generate: true, Khoo: 1134.91 best obj: 1464.72(12) mean: 1616.69, max: 1828.09
Date: 07-04 at 20:58:29, iter: 14, fix: false, local: true, cut car: false, new generate: true, Khoo: 1134.91 best obj: 1437.10(12) mean: 1667.61, max: 1908.85
Date: 07-04 at 21:00:22, iter: 15, fix: false, local: true, cut car: false, new generate: true, Khoo: 1134.91 best obj: 1425.01(11) mean: 1698.30, max: 1935.54
Date: 07-04 at 21:02:10, iter: 16, fix: false, local: true, cut car: false, new generate: true, Khoo: 1134.91 best obj: 1425.01(11) mean: 1599.57, max: 1766.95
Date: 07-04 at 21:03:56, iter: 17, fix: false, local: true, cut car: false, new generate: true, Khoo: 1134.91 best obj: 1425.01(11) mean: 1622.01, max: 1781.60
Date: 07-04 at 21:05:48, iter: 18, fix: false, local: true, cut car: false, new generate: true, Khoo: 1134.91 best obj: 1425.01(11) mean: 1598.81, max: 1811.06
Date: 07-04 at 21:07:33, iter: 19, fix: false, local: true, cut car: false, new generate: true, Khoo: 1134.91 best obj: 1425.01(11) mean: 1529.73, max: 1626.38
Date: 07-04 at 21:09:25, iter: 20, fix: false, local: true, cut car: false, new generate: true, Khoo: 1134.91 best obj: 1425.01(11) mean: 1607.71, max: 1681.53
Date: 07-04 at 21:11:14, iter: 21, fix: false, local: true, cut car: false, new generate: true, Khoo: 1134.91 best obj: 1425.01(11) mean: 1602.93, max: 1744.51
Date: 07-04 at 21:13:00, iter: 22, fix: false, local: true, cut car: false, new generate: true, Khoo: 1134.91 best obj: 1379.04(11) mean: 1528.03, max: 1638.74
Date: 07-04 at 21:14:50, iter: 23, fix: false, local: true, cut car: false, new generate: true, Khoo: 1134.91 best obj: 1377.77(11) mean: 1539.49, max: 1672.84
Date: 07-04 at 21:16:35, iter: 24, fix: false, local: true, cut car: false, new generate: true, Khoo: 1134.91 best obj: 1377.77(11) mean: 1497.43, max: 1629.99
Date: 07-04 at 21:18:24, iter: 25, fix: false, local: true, cut car: false, new generate: true, Khoo: 1134.91 best obj: 1377.77(10) mean: 1515.59, max: 1662.52
Date: 07-04 at 21:20:10, iter: 26, fix: false, local: true, cut car: false, new generate: true, Khoo: 1134.91 best obj: 1377.77(10) mean: 1513.50, max: 1673.75
Date: 07-04 at 21:21:56, iter: 27, fix: false, local: true, cut car: false, new generate: true, Khoo: 1134.91 best obj: 1377.77(10) mean: 1502.35, max: 1589.88
Date: 07-04 at 21:23:41, iter: 28, fix: false, local: true, cut car: false, new generate: true, Khoo: 1134.91 best obj: 1377.77(10) mean: 1472.90, max: 1570.04
Date: 07-04 at 21:25:29, iter: 29, fix: false, local: true, cut car: false, new generate: true, Khoo: 1134.91 best obj: 1377.77(10) mean: 1468.16, max: 1557.45
Date: 07-04 at 21:27:17, iter: 30, fix: false, local: true, cut car: false, new generate: true, Khoo: 1134.91 best obj: 1377.77(10) mean: 1502.28, max: 1602.31
Date: 07-04 at 21:29:10, iter: 31, fix: false, local: true, cut car: false, new generate: true, Khoo: 1134.91 best obj: 1377.77(10) mean: 1474.08, max: 1585.80
Date: 07-04 at 21:30:59, iter: 32, fix: false, local: true, cut car: false, new generate: true, Khoo: 1134.91 best obj: 1377.77(10) mean: 1486.60, max: 1555.91
Date: 07-04 at 21:32:46, iter: 33, fix: false, local: true, cut car: false, new generate: true, Khoo: 1134.91 best obj: 1377.77(10) mean: 1492.54, max: 1591.28
Date: 07-04 at 21:34:29, iter: 34, fix: false, local: true, cut car: false, new generate: true, Khoo: 1134.91 best obj: 1377.77(10) mean: 1504.68, max: 1700.57
Date: 07-04 at 21:36:16, iter: 35, fix: false, local: true, cut car: false, new generate: true, Khoo: 1134.91 best obj: 1377.77(10) mean: 1499.69, max: 1784.01
Date: 07-04 at 21:37:59, iter: 36, fix: false, local: true, cut car: false, new generate: true, Khoo: 1134.91 best obj: 1377.77(10) mean: 1478.69, max: 1572.81
Date: 07-04 at 21:39:47, iter: 37, fix: false, local: true, cut car: false, new generate: true, Khoo: 1134.91 best obj: 1377.77(10) mean: 1451.63, max: 1536.77
Date: 07-04 at 21:41:37, iter: 38, fix: false, local: true, cut car: false, new generate: true, Khoo: 1134.91 best obj: 1377.77(10) mean: 1462.24, max: 1552.39
Date: 07-04 at 21:43:23, iter: 39, fix: false, local: true, cut car: false, new generate: true, Khoo: 1134.91 best obj: 1377.77(10) mean: 1444.50, max: 1572.21
Date: 07-04 at 21:45:06, iter: 40, fix: false, local: true, cut car: false, new generate: true, Khoo: 1134.91 best obj: 1366.20(10) mean: 1395.22, max: 1447.28
Date: 07-04 at 21:46:42, iter: 41, fix: false, local: true, cut car: false, new generate: true, Khoo: 1134.91 best obj: 1366.20(10) mean: 1393.22, max: 1446.35
Date: 07-04 at 21:48:26, iter: 42, fix: false, local: true, cut car: false, new generate: true, Khoo: 1134.91 best obj: 1366.20(10) mean: 1420.22, max: 1480.31
Date: 07-04 at 21:50:03, iter: 43, fix: false, local: true, cut car: false, new generate: true, Khoo: 1134.91 best obj: 1366.20(10) mean: 1386.44, max: 1435.39
Date: 07-04 at 21:51:49, iter: 44, fix: false, local: true, cut car: false, new generate: true, Khoo: 1134.91 best obj: 1366.20(10) mean: 1383.66, max: 1453.66
Date: 07-04 at 21:53:31, iter: 45, fix: false, local: true, cut car: false, new generate: true, Khoo: 1134.91 best obj: 1366.20(10) mean: 1378.54, max: 1420.37
Date: 07-04 at 21:55:09, iter: 46, fix: false, local: true, cut car: false, new generate: true, Khoo: 1134.91 best obj: 1366.20(10) mean: 1378.42, max: 1418.89
Date: 07-04 at 21:56:50, iter: 47, fix: false, local: true, cut car: false, new generate: true, Khoo: 1134.91 best obj: 1366.20(10) mean: 1378.42, max: 1418.89
Date: 07-04 at 21:58:24, iter: 48, fix: false, local: true, cut car: false, new generate: true, Khoo: 1134.91 best obj: 1366.20(10) mean: 1378.42, max: 1418.89
Date: 07-04 at 22:00:11, iter: 49, fix: false, local: true, cut car: false, new generate: true, Khoo: 1134.91 best obj: 1366.20(10) mean: 1378.30, max: 1418.89
Date: 07-04 at 22:02:07, iter: 50, fix: false, local: true, cut car: false, new generate: true, Khoo: 1134.91 best obj: 1365.43(11) mean: 1376.51, max: 1419.73
Date: 07-04 at 22:03:50, iter: 51, fix: false, local: true, cut car: false, new generate: true, Khoo: 1134.91 best obj: 1365.43(11) mean: 1420.90, max: 1450.54
Date: 07-04 at 22:05:29, iter: 52, fix: false, local: true, cut car: false, new generate: true, Khoo: 1134.91 best obj: 1365.43(11) mean: 1387.12, max: 1477.05
Date: 07-04 at 22:07:09, iter: 53, fix: false, local: true, cut car: false, new generate: true, Khoo: 1134.91 best obj: 1365.43(11) mean: 1374.06, max: 1405.68
Date: 07-04 at 22:08:54, iter: 54, fix: false, local: true, cut car: false, new generate: true, Khoo: 1134.91 best obj: 1365.43(11) mean: 1392.66, max: 1428.92
Date: 07-04 at 22:10:40, iter: 55, fix: false, local: true, cut car: false, new generate: true, Khoo: 1134.91 best obj: 1365.43(11) mean: 1439.60, max: 1473.87
Date: 07-04 at 22:12:24, iter: 56, fix: false, local: true, cut car: false, new generate: true, Khoo: 1134.91 best obj: 1362.63(10) mean: 1377.71, max: 1406.97
Date: 07-04 at 22:14:00, iter: 57, fix: false, local: true, cut car: false, new generate: true, Khoo: 1134.91 best obj: 1362.63(10) mean: 1374.87, max: 1401.22
Date: 07-04 at 22:15:43, iter: 58, fix: false, local: true, cut car: false, new generate: true, Khoo: 1134.91 best obj: 1362.63(10) mean: 1379.25, max: 1414.09
Date: 07-04 at 22:17:24, iter: 59, fix: false, local: true, cut car: false, new generate: true, Khoo: 1134.91 best obj: 1362.63(10) mean: 1397.77, max: 1457.38
Date: 07-04 at 22:19:11, iter: 60, fix: false, local: true, cut car: false, new generate: true, Khoo: 1134.91 best obj: 1362.63(10) mean: 1375.61, max: 1428.02
Date: 07-04 at 22:20:59, iter: 61, fix: false, local: true, cut car: false, new generate: true, Khoo: 1134.91 best obj: 1362.63(10) mean: 1368.82, max: 1409.78
Date: 07-04 at 22:22:33, iter: 62, fix: false, local: true, cut car: false, new generate: true, Khoo: 1134.91 best obj: 1350.98(10) mean: 1365.62, max: 1390.31
Date: 07-04 at 22:24:08, iter: 63, fix: false, local: true, cut car: false, new generate: true, Khoo: 1134.91 best obj: 1350.98(10) mean: 1363.77, max: 1388.66
Date: 07-04 at 22:25:50, iter: 64, fix: false, local: true, cut car: false, new generate: true, Khoo: 1134.91 best obj: 1350.98(10) mean: 1364.58, max: 1388.66
Date: 07-04 at 22:27:29, iter: 65, fix: false, local: true, cut car: false, new generate: true, Khoo: 1134.91 best obj: 1350.98(10) mean: 1363.48, max: 1377.55
Date: 07-04 at 22:29:14, iter: 66, fix: false, local: true, cut car: false, new generate: true, Khoo: 1134.91 best obj: 1350.98(10) mean: 1409.94, max: 1432.79
Date: 07-04 at 22:30:53, iter: 67, fix: false, local: true, cut car: false, new generate: true, Khoo: 1134.91 best obj: 1350.98(10) mean: 1390.45, max: 1404.04
Date: 07-04 at 22:32:38, iter: 68, fix: false, local: true, cut car: false, new generate: true, Khoo: 1134.91 best obj: 1350.98(10) mean: 1394.46, max: 1495.43
Date: 07-04 at 22:34:29, iter: 69, fix: false, local: true, cut car: false, new generate: true, Khoo: 1134.91 best obj: 1342.73(10) mean: 1381.49, max: 1394.72
Date: 07-04 at 22:36:11, iter: 70, fix: false, local: true, cut car: false, new generate: true, Khoo: 1134.91 best obj: 1342.73(10) mean: 1376.74, max: 1395.93
Date: 07-04 at 22:37:52, iter: 71, fix: false, local: true, cut car: false, new generate: true, Khoo: 1134.91 best obj: 1342.73(10) mean: 1375.64, max: 1394.72
Date: 07-04 at 22:39:40, iter: 72, fix: false, local: true, cut car: false, new generate: true, Khoo: 1134.91 best obj: 1342.73(10) mean: 1451.13, max: 1475.19
Date: 07-04 at 22:41:21, iter: 73, fix: false, local: true, cut car: false, new generate: true, Khoo: 1134.91 best obj: 1342.73(10) mean: 1410.81, max: 1444.49
Date: 07-04 at 22:43:12, iter: 74, fix: false, local: true, cut car: false, new generate: true, Khoo: 1134.91 best obj: 1342.73(10) mean: 1408.27, max: 1448.52
