Date: 07-05 at 12:31:19, iter: 1, fix: false, local: true, cut car: false, new generate: true, Khoo: 1134.91 best obj: 1749.41(7) mean: 3771.55, max: 4858.20
Date: 07-05 at 12:33:11, iter: 2, fix: false, local: true, cut car: false, new generate: true, Khoo: 1134.91 best obj: 1687.22(7) mean: 3191.81, max: 4370.26
Date: 07-05 at 12:34:53, iter: 3, fix: false, local: true, cut car: false, new generate: true, Khoo: 1134.91 best obj: 1682.90(7) mean: 2550.09, max: 3735.56
Date: 07-05 at 12:36:42, iter: 4, fix: false, local: true, cut car: false, new generate: true, Khoo: 1134.91 best obj: 1652.47(10) mean: 2039.85, max: 2891.10
Date: 07-05 at 12:38:25, iter: 5, fix: false, local: true, cut car: false, new generate: true, Khoo: 1134.91 best obj: 1638.71(9) mean: 2046.65, max: 2907.19
Date: 07-05 at 12:40:11, iter: 6, fix: false, local: true, cut car: false, new generate: true, Khoo: 1134.91 best obj: 1628.59(9) mean: 1969.91, max: 2803.23
Date: 07-05 at 12:41:57, iter: 7, fix: false, local: true, cut car: false, new generate: true, Khoo: 1134.91 best obj: 1585.94(9) mean: 2012.85, max: 2854.64
Date: 07-05 at 12:43:44, iter: 8, fix: false, local: true, cut car: false, new generate: true, Khoo: 1134.91 best obj: 1585.94(9) mean: 1946.72, max: 2609.83
Date: 07-05 at 12:45:31, iter: 9, fix: false, local: true, cut car: false, new generate: true, Khoo: 1134.91 best obj: 1523.49(10) mean: 1647.75, max: 1769.13
Date: 07-05 at 12:47:08, iter: 10, fix: false, local: true, cut car: false, new generate: true, Khoo: 1134.91 best obj: 1508.24(10) mean: 1693.33, max: 1802.44
Date: 07-05 at 12:48:56, iter: 11, fix: false, local: true, cut car: false, new generate: true, Khoo: 1134.91 best obj: 1504.44(10) mean: 1742.28, max: 1868.82
Date: 07-05 at 12:50:33, iter: 12, fix: false, local: true, cut car: false, new generate: true, Khoo: 1134.91 best obj: 1504.44(10) mean: 1583.51, max: 1676.26
Date: 07-05 at 12:52:16, iter: 13, fix: false, local: true, cut car: false, new generate: true, Khoo: 1134.91 best obj: 1504.44(10) mean: 1614.24, max: 1698.79
Date: 07-05 at 12:54:05, iter: 14, fix: false, local: true, cut car: false, new generate: true, Khoo: 1134.91 best obj: 1467.52(11) mean: 1593.28, max: 1699.44
Date: 07-05 at 12:55:47, iter: 15, fix: false, local: true, cut car: false, new generate: true, Khoo: 1134.91 best obj: 1467.52(10) mean: 1593.91, max: 1687.62
Date: 07-05 at 12:57:32, iter: 16, fix: false, local: true, cut car: false, new generate: true, Khoo: 1134.91 best obj: 1467.52(10) mean: 1622.90, max: 1733.13
Date: 07-05 at 12:59:10, iter: 17, fix: false, local: true, cut car: false, new generate: true, Khoo: 1134.91 best obj: 1443.39(11) mean: 1524.43, max: 1670.43
Date: 07-05 at 13:01:01, iter: 18, fix: false, local: true, cut car: false, new generate: true, Khoo: 1134.91 best obj: 1439.52(10) mean: 1534.62, max: 1658.65
Date: 07-05 at 13:02:41, iter: 19, fix: false, local: true, cut car: false, new generate: true, Khoo: 1134.91 best obj: 1430.20(10) mean: 1580.00, max: 1681.07
Date: 07-05 at 13:04:23, iter: 20, fix: false, local: true, cut car: false, new generate: true, Khoo: 1134.91 best obj: 1425.45(10) mean: 1519.51, max: 1611.54
Date: 07-05 at 13:05:57, iter: 21, fix: false, local: true, cut car: false, new generate: true, Khoo: 1134.91 best obj: 1425.45(10) mean: 1466.17, max: 1515.00
Date: 07-05 at 13:07:37, iter: 22, fix: false, local: true, cut car: false, new generate: true, Khoo: 1134.91 best obj: 1423.82(10) mean: 1448.29, max: 1502.08
Date: 07-05 at 13:09:11, iter: 23, fix: false, local: true, cut car: false, new generate: true, Khoo: 1134.91 best obj: 1414.45(10) mean: 1464.19, max: 1525.63
Date: 07-05 at 13:10:53, iter: 24, fix: false, local: true, cut car: false, new generate: true, Khoo: 1134.91 best obj: 1414.02(10) mean: 1455.42, max: 1564.10
Date: 07-05 at 13:12:24, iter: 25, fix: false, local: true, cut car: false, new generate: true, Khoo: 1134.91 best obj: 1410.23(10) mean: 1493.86, max: 1572.00
