Date: 12-03 at 23:23:36, #particle: 15, iter: 1, fix: false, local: false, cut car: false, new generate: true, Khoo: 828.94, best obj: 1476.92(12), mean: 3486.14, max: 3904.95
Date: 12-03 at 23:24:24, #particle: 15, iter: 2, fix: false, local: false, cut car: false, new generate: true, Khoo: 828.94, best obj: 1314.07(12), mean: 3175.14, max: 3763.20
Date: 12-03 at 23:25:14, #particle: 15, iter: 3, fix: false, local: false, cut car: false, new generate: true, Khoo: 828.94, best obj: 1251.36(12), mean: 3189.30, max: 3781.16
Date: 12-03 at 23:26:04, #particle: 15, iter: 4, fix: false, local: false, cut car: false, new generate: true, Khoo: 828.94, best obj: 1184.44(15), mean: 2850.44, max: 3677.07
Date: 12-03 at 23:26:51, #particle: 15, iter: 5, fix: false, local: false, cut car: false, new generate: true, Khoo: 828.94, best obj: 1032.56(13), mean: 2781.06, max: 3580.40
Date: 12-03 at 23:27:41, #particle: 15, iter: 6, fix: false, local: false, cut car: false, new generate: true, Khoo: 828.94, best obj: 1031.81(13), mean: 2506.15, max: 3232.37
Date: 12-03 at 23:28:33, #particle: 15, iter: 7, fix: false, local: false, cut car: false, new generate: true, Khoo: 828.94, best obj: 1031.26(13), mean: 2397.12, max: 3098.58
Date: 12-03 at 23:29:21, #particle: 15, iter: 8, fix: false, local: false, cut car: false, new generate: true, Khoo: 828.94, best obj: 1031.26(13), mean: 2409.00, max: 3097.62
Date: 12-03 at 23:30:22, #particle: 15, iter: 9, fix: false, local: false, cut car: false, new generate: true, Khoo: 828.94, best obj: 1031.26(13), mean: 1234.64, max: 1411.12
Date: 12-03 at 23:31:16, #particle: 15, iter: 10, fix: false, local: false, cut car: false, new generate: true, Khoo: 828.94, best obj: 1022.86(13), mean: 1205.08, max: 1331.73
Date: 12-03 at 23:32:03, #particle: 15, iter: 11, fix: false, local: false, cut car: false, new generate: true, Khoo: 828.94, best obj: 1020.65(13), mean: 1210.23, max: 1390.00
Date: 12-03 at 23:32:54, #particle: 15, iter: 12, fix: false, local: false, cut car: false, new generate: true, Khoo: 828.94, best obj: 1020.65(13), mean: 1202.39, max: 1459.05
Date: 12-03 at 23:33:49, #particle: 15, iter: 13, fix: false, local: false, cut car: false, new generate: true, Khoo: 828.94, best obj: 1001.35(13), mean: 1104.70, max: 1239.82
Date: 12-03 at 23:34:36, #particle: 15, iter: 14, fix: false, local: false, cut car: false, new generate: true, Khoo: 828.94, best obj: 998.51(13), mean: 1120.23, max: 1275.51
Date: 12-03 at 23:35:32, #particle: 15, iter: 15, fix: false, local: false, cut car: false, new generate: true, Khoo: 828.94, best obj: 998.51(13), mean: 1084.98, max: 1215.59
Date: 12-03 at 23:36:17, #particle: 15, iter: 16, fix: false, local: false, cut car: false, new generate: true, Khoo: 828.94, best obj: 998.51(13), mean: 1109.63, max: 1215.09
Date: 12-03 at 23:37:08, #particle: 15, iter: 17, fix: false, local: false, cut car: false, new generate: true, Khoo: 828.94, best obj: 985.83(13), mean: 1088.88, max: 1221.23
Date: 12-03 at 23:38:02, #particle: 15, iter: 18, fix: false, local: false, cut car: false, new generate: true, Khoo: 828.94, best obj: 982.83(13), mean: 1074.02, max: 1144.30
Date: 12-03 at 23:38:53, #particle: 15, iter: 19, fix: false, local: false, cut car: false, new generate: true, Khoo: 828.94, best obj: 982.83(13), mean: 1052.22, max: 1153.97
Date: 12-03 at 23:39:47, #particle: 15, iter: 20, fix: false, local: false, cut car: false, new generate: true, Khoo: 828.94, best obj: 982.83(13), mean: 1043.10, max: 1149.33
Date: 12-03 at 23:40:37, #particle: 15, iter: 21, fix: false, local: false, cut car: false, new generate: true, Khoo: 828.94, best obj: 982.83(13), mean: 1060.76, max: 1169.08
Date: 12-03 at 23:41:28, #particle: 15, iter: 22, fix: false, local: false, cut car: false, new generate: true, Khoo: 828.94, best obj: 982.83(13), mean: 1027.86, max: 1147.36
Date: 12-03 at 23:42:16, #particle: 15, iter: 24, fix: false, local: false, cut car: false, new generate: true, Khoo: 828.94, best obj: 978.16(13), mean: 3378.11, max: 3999.41
Date: 12-03 at 23:43:10, #particle: 15, iter: 25, fix: false, local: false, cut car: false, new generate: true, Khoo: 828.94, best obj: 978.16(13), mean: 1387.90, max: 1531.41
Date: 12-03 at 23:43:57, #particle: 15, iter: 26, fix: false, local: false, cut car: false, new generate: true, Khoo: 828.94, best obj: 978.16(13), mean: 1346.07, max: 1567.68
Date: 12-03 at 23:44:45, #particle: 15, iter: 27, fix: false, local: false, cut car: false, new generate: true, Khoo: 828.94, best obj: 978.16(13), mean: 1318.17, max: 1551.53
Date: 12-03 at 23:45:38, #particle: 15, iter: 29, fix: false, local: false, cut car: false, new generate: true, Khoo: 828.94, best obj: 978.16(13), mean: 3244.84, max: 3632.71
Date: 12-03 at 23:46:33, #particle: 15, iter: 30, fix: false, local: false, cut car: false, new generate: true, Khoo: 828.94, best obj: 978.16(13), mean: 1284.56, max: 1407.72
