Date: 01-02 at 21:04:06, #particle: 15, iter: 1, fix: false, local: true, cut car: false, new generate: true, Khoo: 591.17, best obj: 1185.53(7), mean: 3129.68, max: 3839.01
Date: 01-02 at 21:05:00, #particle: 15, iter: 2, fix: false, local: true, cut car: false, new generate: true, Khoo: 591.17, best obj: 1070.45(7), mean: 2578.80, max: 3269.02
Date: 01-02 at 21:05:54, #particle: 15, iter: 3, fix: false, local: true, cut car: false, new generate: true, Khoo: 591.17, best obj: 1039.23(7), mean: 2626.38, max: 3320.48
Date: 01-02 at 21:06:49, #particle: 15, iter: 4, fix: false, local: true, cut car: false, new generate: true, Khoo: 591.17, best obj: 990.86(6), mean: 2593.91, max: 3274.33
Date: 01-02 at 21:07:43, #particle: 15, iter: 5, fix: false, local: true, cut car: false, new generate: true, Khoo: 591.17, best obj: 938.89(8), mean: 1026.04, max: 1116.15
Date: 01-02 at 21:08:39, #particle: 15, iter: 6, fix: false, local: true, cut car: false, new generate: true, Khoo: 591.17, best obj: 886.86(7), mean: 1117.32, max: 1225.20
Date: 01-02 at 21:09:33, #particle: 15, iter: 7, fix: false, local: true, cut car: false, new generate: true, Khoo: 591.17, best obj: 872.73(7), mean: 1030.13, max: 1198.37
Date: 01-02 at 21:10:30, #particle: 15, iter: 8, fix: false, local: true, cut car: false, new generate: true, Khoo: 591.17, best obj: 872.67(7), mean: 1066.51, max: 1248.88
Date: 01-02 at 21:11:24, #particle: 15, iter: 9, fix: false, local: true, cut car: false, new generate: true, Khoo: 591.17, best obj: 872.45(7), mean: 980.11, max: 1133.98
Date: 01-02 at 21:12:21, #particle: 15, iter: 10, fix: false, local: true, cut car: false, new generate: true, Khoo: 591.17, best obj: 869.89(7), mean: 1038.56, max: 1193.34
Date: 01-02 at 21:13:14, #particle: 15, iter: 11, fix: false, local: true, cut car: false, new generate: true, Khoo: 591.17, best obj: 822.03(7), mean: 887.03, max: 923.41
Date: 01-02 at 21:14:08, #particle: 15, iter: 12, fix: false, local: true, cut car: false, new generate: true, Khoo: 591.17, best obj: 773.26(7), mean: 875.24, max: 931.84
Date: 01-02 at 21:14:59, #particle: 15, iter: 13, fix: false, local: true, cut car: false, new generate: true, Khoo: 591.17, best obj: 726.27(6), mean: 820.78, max: 860.48
Date: 01-02 at 21:15:56, #particle: 15, iter: 14, fix: false, local: true, cut car: false, new generate: true, Khoo: 591.17, best obj: 725.95(6), mean: 841.52, max: 896.83
Date: 01-02 at 21:16:50, #particle: 15, iter: 15, fix: false, local: true, cut car: false, new generate: true, Khoo: 591.17, best obj: 725.95(6), mean: 810.48, max: 863.15
Date: 01-02 at 21:17:43, #particle: 15, iter: 16, fix: false, local: true, cut car: false, new generate: true, Khoo: 591.17, best obj: 725.95(6), mean: 737.73, max: 759.74
Date: 01-02 at 21:18:38, #particle: 15, iter: 17, fix: false, local: true, cut car: false, new generate: true, Khoo: 591.17, best obj: 725.95(6), mean: 739.98, max: 803.72
Date: 01-02 at 21:19:35, #particle: 15, iter: 18, fix: false, local: true, cut car: false, new generate: true, Khoo: 591.17, best obj: 725.95(6), mean: 738.63, max: 794.00
Date: 01-02 at 21:20:33, #particle: 15, iter: 20, fix: false, local: true, cut car: false, new generate: true, Khoo: 591.17, best obj: 725.95(6), mean: 2789.76, max: 3269.52
Date: 01-02 at 21:21:27, #particle: 15, iter: 21, fix: false, local: true, cut car: false, new generate: true, Khoo: 591.17, best obj: 725.95(6), mean: 877.17, max: 1009.00
Date: 01-02 at 21:22:20, #particle: 15, iter: 22, fix: false, local: true, cut car: false, new generate: true, Khoo: 591.17, best obj: 725.95(6), mean: 903.83, max: 1060.05
Date: 01-02 at 21:23:14, #particle: 15, iter: 23, fix: false, local: true, cut car: false, new generate: true, Khoo: 591.17, best obj: 725.95(6), mean: 806.66, max: 886.33
Date: 01-02 at 21:24:08, #particle: 15, iter: 25, fix: false, local: true, cut car: false, new generate: true, Khoo: 591.17, best obj: 725.95(6), mean: 3282.13, max: 3768.67
Date: 01-02 at 21:25:05, #particle: 15, iter: 26, fix: false, local: true, cut car: false, new generate: true, Khoo: 591.17, best obj: 725.95(6), mean: 1660.33, max: 2863.11
