Date: 07-11 at 06:22:55, iter: 1, fix: false, local: true, cut car: false, new generate: true, Khoo: 591.17 best obj: 1129.88(10) mean: 3477.07, max: 4147.97
Date: 07-11 at 06:23:53, iter: 2, fix: false, local: true, cut car: false, new generate: true, Khoo: 591.17 best obj: 956.69(9) mean: 3382.09, max: 4016.86
Date: 07-11 at 06:24:50, iter: 3, fix: false, local: true, cut car: false, new generate: true, Khoo: 591.17 best obj: 785.52(7) mean: 2728.26, max: 3509.44
Date: 07-11 at 06:25:48, iter: 4, fix: false, local: true, cut car: false, new generate: true, Khoo: 591.17 best obj: 782.27(7) mean: 2076.18, max: 3325.31
Date: 07-11 at 06:26:46, iter: 5, fix: false, local: true, cut car: false, new generate: true, Khoo: 591.17 best obj: 769.83(6) mean: 1370.90, max: 2331.91
Date: 07-11 at 06:27:40, iter: 6, fix: false, local: true, cut car: false, new generate: true, Khoo: 591.17 best obj: 769.19(6) mean: 1332.05, max: 2226.17
Date: 07-11 at 06:28:37, iter: 7, fix: false, local: true, cut car: false, new generate: true, Khoo: 591.17 best obj: 769.19(6) mean: 925.76, max: 1028.51
Date: 07-11 at 06:29:30, iter: 8, fix: false, local: true, cut car: false, new generate: true, Khoo: 591.17 best obj: 769.19(6) mean: 933.88, max: 1073.76
Date: 07-11 at 06:30:25, iter: 9, fix: false, local: true, cut car: false, new generate: true, Khoo: 591.17 best obj: 769.19(6) mean: 874.06, max: 1034.41
Date: 07-11 at 06:31:17, iter: 10, fix: false, local: true, cut car: false, new generate: true, Khoo: 591.17 best obj: 769.19(6) mean: 898.63, max: 1003.11
Date: 07-11 at 06:32:13, iter: 11, fix: false, local: true, cut car: false, new generate: true, Khoo: 591.17 best obj: 769.19(6) mean: 841.15, max: 893.18
Date: 07-11 at 06:33:06, iter: 12, fix: false, local: true, cut car: false, new generate: true, Khoo: 591.17 best obj: 767.72(7) mean: 812.00, max: 875.13
Date: 07-11 at 06:34:01, iter: 13, fix: false, local: true, cut car: false, new generate: true, Khoo: 591.17 best obj: 711.62(6) mean: 844.35, max: 913.63
Date: 07-11 at 06:34:56, iter: 14, fix: false, local: true, cut car: false, new generate: true, Khoo: 591.17 best obj: 697.94(6) mean: 798.75, max: 891.09
Date: 07-11 at 06:35:45, iter: 15, fix: false, local: true, cut car: false, new generate: true, Khoo: 591.17 best obj: 697.94(6) mean: 781.85, max: 864.57
Date: 07-11 at 06:36:38, iter: 16, fix: false, local: true, cut car: false, new generate: true, Khoo: 591.17 best obj: 697.94(6) mean: 779.58, max: 879.37
Date: 07-11 at 06:37:27, iter: 17, fix: false, local: true, cut car: false, new generate: true, Khoo: 591.17 best obj: 674.34(5) mean: 693.56, max: 701.37
Date: 07-11 at 06:38:20, iter: 18, fix: false, local: true, cut car: false, new generate: true, Khoo: 591.17 best obj: 670.92(5) mean: 691.77, max: 697.99
