Date: 07-11 at 04:49:32, iter: 1, fix: false, local: true, cut car: false, new generate: true, Khoo: 591.17 best obj: 1000.06(8) mean: 3023.64, max: 4339.51
Date: 07-11 at 04:50:30, iter: 2, fix: false, local: true, cut car: false, new generate: true, Khoo: 591.17 best obj: 861.89(7) mean: 2921.89, max: 4038.82
Date: 07-11 at 04:51:27, iter: 3, fix: false, local: true, cut car: false, new generate: true, Khoo: 591.17 best obj: 742.32(7) mean: 1993.35, max: 3264.18
Date: 07-11 at 04:52:24, iter: 4, fix: false, local: true, cut car: false, new generate: true, Khoo: 591.17 best obj: 699.52(6) mean: 1336.49, max: 2107.35
Date: 07-11 at 04:53:19, iter: 5, fix: false, local: true, cut car: false, new generate: true, Khoo: 591.17 best obj: 697.20(6) mean: 1132.61, max: 1955.70
Date: 07-11 at 04:54:13, iter: 6, fix: false, local: true, cut car: false, new generate: true, Khoo: 591.17 best obj: 687.89(6) mean: 950.14, max: 1747.36
Date: 07-11 at 04:55:05, iter: 7, fix: false, local: true, cut car: false, new generate: true, Khoo: 591.17 best obj: 671.17(5) mean: 761.54, max: 854.80
Date: 07-11 at 04:55:59, iter: 8, fix: false, local: true, cut car: false, new generate: true, Khoo: 591.17 best obj: 653.71(4) mean: 758.70, max: 871.61
Date: 07-11 at 04:56:50, iter: 9, fix: false, local: true, cut car: false, new generate: true, Khoo: 591.17 best obj: 653.04(4) mean: 737.88, max: 838.17
Date: 07-11 at 04:57:44, iter: 10, fix: false, local: true, cut car: false, new generate: true, Khoo: 591.17 best obj: 652.81(4) mean: 744.64, max: 814.34
Date: 07-11 at 04:58:32, iter: 11, fix: false, local: true, cut car: false, new generate: true, Khoo: 591.17 best obj: 652.81(4) mean: 664.31, max: 668.55
Date: 07-11 at 04:59:22, iter: 12, fix: false, local: true, cut car: false, new generate: true, Khoo: 591.17 best obj: 652.81(4) mean: 656.10, max: 700.13
Date: 07-11 at 05:00:11, iter: 13, fix: false, local: true, cut car: false, new generate: true, Khoo: 591.17 best obj: 652.81(4) mean: 652.90, max: 653.83
Date: 07-11 at 05:01:03, iter: 14, fix: false, local: true, cut car: false, new generate: true, Khoo: 591.17 best obj: 652.81(4) mean: 654.18, max: 673.37
