Date: 01-05 at 03:49:29, #particle: 15, iter: 1, fix: false, local: true, cut car: false, new generate: true, Khoo: 1135.52, best obj: 1452.56(14), mean: 2473.98, max: 3119.63
Date: 01-05 at 03:50:27, #particle: 15, iter: 2, fix: false, local: true, cut car: false, new generate: true, Khoo: 1135.52, best obj: 1422.77(13), mean: 2485.55, max: 3096.27
Date: 01-05 at 03:51:28, #particle: 15, iter: 3, fix: false, local: true, cut car: false, new generate: true, Khoo: 1135.52, best obj: 1419.41(15), mean: 2365.66, max: 2980.56
Date: 01-05 at 03:52:27, #particle: 15, iter: 4, fix: false, local: true, cut car: false, new generate: true, Khoo: 1135.52, best obj: 1312.96(13), mean: 2217.70, max: 2850.93
Date: 01-05 at 03:53:29, #particle: 15, iter: 5, fix: false, local: true, cut car: false, new generate: true, Khoo: 1135.52, best obj: 1305.92(13), mean: 2244.38, max: 2872.70
Date: 01-05 at 03:54:29, #particle: 15, iter: 6, fix: false, local: true, cut car: false, new generate: true, Khoo: 1135.52, best obj: 1305.92(13), mean: 2276.57, max: 2909.40
Date: 01-05 at 03:55:34, #particle: 15, iter: 7, fix: false, local: true, cut car: false, new generate: true, Khoo: 1135.52, best obj: 1305.92(13), mean: 2271.84, max: 2907.68
Date: 01-05 at 03:56:35, #particle: 15, iter: 8, fix: false, local: true, cut car: false, new generate: true, Khoo: 1135.52, best obj: 1305.92(13), mean: 2320.21, max: 2951.01
Date: 01-05 at 03:57:41, #particle: 15, iter: 9, fix: false, local: true, cut car: false, new generate: true, Khoo: 1135.52, best obj: 1305.92(13), mean: 1470.56, max: 1544.84
Date: 01-05 at 03:58:41, #particle: 15, iter: 11, fix: false, local: true, cut car: false, new generate: true, Khoo: 1135.52, best obj: 1305.92(13), mean: 2369.12, max: 2905.14
Date: 01-05 at 03:59:42, #particle: 15, iter: 12, fix: false, local: true, cut car: false, new generate: true, Khoo: 1135.52, best obj: 1305.92(13), mean: 1463.00, max: 1542.14
Date: 01-05 at 04:00:45, #particle: 15, iter: 13, fix: false, local: true, cut car: false, new generate: true, Khoo: 1135.52, best obj: 1305.92(13), mean: 1423.57, max: 1567.69
Date: 01-05 at 04:01:41, #particle: 15, iter: 14, fix: false, local: true, cut car: false, new generate: true, Khoo: 1135.52, best obj: 1305.92(13), mean: 1471.90, max: 1631.74
Date: 01-05 at 04:02:41, #particle: 15, iter: 16, fix: false, local: true, cut car: false, new generate: true, Khoo: 1135.52, best obj: 1276.58(13), mean: 2252.29, max: 2716.83
Date: 01-05 at 04:03:42, #particle: 15, iter: 17, fix: false, local: true, cut car: false, new generate: true, Khoo: 1135.52, best obj: 1276.58(13), mean: 1464.64, max: 1618.64
