Date: 01-14 at 08:59:33, #particle: 15, iter: 1, fix: false, local: true, cut car: true, new generate: false, Khoo: 1212.83, best obj: 1590.66(16), mean: 2598.51, max: 2965.38
Date: 01-14 at 09:00:26, #particle: 15, iter: 2, fix: false, local: true, cut car: true, new generate: false, Khoo: 1212.83, best obj: 1444.86(15), mean: 2622.95, max: 2977.99
Date: 01-14 at 09:01:15, #particle: 15, iter: 3, fix: false, local: true, cut car: true, new generate: false, Khoo: 1212.83, best obj: 1435.78(14), mean: 2639.40, max: 2990.00
Date: 01-14 at 09:02:10, #particle: 15, iter: 4, fix: false, local: true, cut car: true, new generate: false, Khoo: 1212.83, best obj: 1435.78(14), mean: 2343.49, max: 3022.29
Date: 01-14 at 09:03:04, #particle: 15, iter: 5, fix: false, local: true, cut car: true, new generate: false, Khoo: 1212.83, best obj: 1435.78(14), mean: 2341.33, max: 2974.33
Date: 01-14 at 09:04:00, #particle: 15, iter: 6, fix: false, local: true, cut car: true, new generate: false, Khoo: 1212.83, best obj: 1435.78(14), mean: 1855.04, max: 2974.54
Date: 01-14 at 09:04:55, #particle: 15, iter: 7, fix: false, local: true, cut car: true, new generate: false, Khoo: 1212.83, best obj: 1435.78(14), mean: 1732.57, max: 2835.86
Date: 01-14 at 09:05:49, #particle: 15, iter: 9, fix: false, local: true, cut car: true, new generate: false, Khoo: 1212.83, best obj: 1435.78(14), mean: 1751.41, max: 2788.26
Date: 01-14 at 09:06:47, #particle: 15, iter: 10, fix: false, local: true, cut car: true, new generate: false, Khoo: 1212.83, best obj: 1417.20(15), mean: 1643.45, max: 2036.35
Date: 01-14 at 09:07:35, #particle: 15, iter: 11, fix: false, local: true, cut car: true, new generate: false, Khoo: 1212.83, best obj: 1413.91(14), mean: 1663.88, max: 2056.78
Date: 01-14 at 09:08:29, #particle: 15, iter: 12, fix: false, local: true, cut car: true, new generate: false, Khoo: 1212.83, best obj: 1411.16(14), mean: 1577.64, max: 1905.89
Date: 01-14 at 09:09:22, #particle: 15, iter: 13, fix: false, local: true, cut car: true, new generate: false, Khoo: 1212.83, best obj: 1394.70(14), mean: 1530.59, max: 1731.95
Date: 01-14 at 09:10:16, #particle: 15, iter: 14, fix: false, local: true, cut car: true, new generate: false, Khoo: 1212.83, best obj: 1394.70(14), mean: 1529.37, max: 1651.09
Date: 01-14 at 09:11:12, #particle: 15, iter: 15, fix: false, local: true, cut car: true, new generate: false, Khoo: 1212.83, best obj: 1394.70(14), mean: 1503.72, max: 1690.66
Date: 01-14 at 09:12:03, #particle: 15, iter: 16, fix: false, local: true, cut car: true, new generate: false, Khoo: 1212.83, best obj: 1394.70(14), mean: 1478.89, max: 1584.74
Date: 01-14 at 09:12:59, #particle: 15, iter: 17, fix: false, local: true, cut car: true, new generate: false, Khoo: 1212.83, best obj: 1394.70(14), mean: 1498.69, max: 1602.65
Date: 01-14 at 09:13:58, #particle: 15, iter: 19, fix: false, local: true, cut car: true, new generate: false, Khoo: 1212.83, best obj: 1394.70(14), mean: 1559.34, max: 1856.37
Date: 01-14 at 09:14:53, #particle: 15, iter: 20, fix: false, local: true, cut car: true, new generate: false, Khoo: 1212.83, best obj: 1394.70(14), mean: 1505.96, max: 1750.35
Date: 01-14 at 09:15:38, #particle: 15, iter: 21, fix: false, local: true, cut car: true, new generate: false, Khoo: 1212.83, best obj: 1394.70(14), mean: 1506.10, max: 1793.15
Date: 01-14 at 09:16:35, #particle: 15, iter: 22, fix: false, local: true, cut car: true, new generate: false, Khoo: 1212.83, best obj: 1382.41(14), mean: 1484.33, max: 1793.11
Date: 01-14 at 09:17:23, #particle: 15, iter: 23, fix: false, local: true, cut car: true, new generate: false, Khoo: 1212.83, best obj: 1375.04(14), mean: 1461.24, max: 1596.95
Date: 01-14 at 09:18:20, #particle: 15, iter: 24, fix: false, local: true, cut car: true, new generate: false, Khoo: 1212.83, best obj: 1375.04(14), mean: 1453.27, max: 1601.99
Date: 01-14 at 09:19:19, #particle: 15, iter: 25, fix: false, local: true, cut car: true, new generate: false, Khoo: 1212.83, best obj: 1375.04(14), mean: 1459.10, max: 1627.82
Date: 01-14 at 09:20:18, #particle: 15, iter: 26, fix: false, local: true, cut car: true, new generate: false, Khoo: 1212.83, best obj: 1375.04(14), mean: 1436.94, max: 1515.21
Date: 01-14 at 09:21:12, #particle: 15, iter: 27, fix: false, local: true, cut car: true, new generate: false, Khoo: 1212.83, best obj: 1372.93(14), mean: 1421.84, max: 1550.92
