Date: 11-05 at 04:19:38, #particle: 15, iter: 1, fix: false, local: false, cut car: true, new generate: false, Khoo: 591.17, best obj: 1073.82(5), mean: 3401.48, max: 4095.21
Date: 11-05 at 04:20:54, #particle: 15, iter: 2, fix: false, local: false, cut car: true, new generate: false, Khoo: 591.17, best obj: 917.28(5), mean: 2536.55, max: 3627.45
Date: 11-05 at 04:22:06, #particle: 15, iter: 3, fix: false, local: false, cut car: true, new generate: false, Khoo: 591.17, best obj: 826.66(5), mean: 2532.39, max: 3520.03
Date: 11-05 at 04:23:19, #particle: 15, iter: 4, fix: false, local: false, cut car: true, new generate: false, Khoo: 591.17, best obj: 819.58(5), mean: 1935.81, max: 2757.51
Date: 11-05 at 04:24:37, #particle: 15, iter: 5, fix: false, local: false, cut car: true, new generate: false, Khoo: 591.17, best obj: 810.36(5), mean: 1091.30, max: 1605.54
Date: 11-05 at 04:25:50, #particle: 15, iter: 6, fix: false, local: false, cut car: true, new generate: false, Khoo: 591.17, best obj: 810.36(5), mean: 974.56, max: 1028.75
Date: 11-05 at 04:27:03, #particle: 15, iter: 7, fix: false, local: false, cut car: true, new generate: false, Khoo: 591.17, best obj: 810.36(5), mean: 1008.66, max: 1115.98
Date: 11-05 at 04:28:24, #particle: 15, iter: 8, fix: false, local: false, cut car: true, new generate: false, Khoo: 591.17, best obj: 810.36(5), mean: 909.87, max: 1013.11
Date: 11-05 at 04:29:41, #particle: 15, iter: 9, fix: false, local: false, cut car: true, new generate: false, Khoo: 591.17, best obj: 793.15(5), mean: 832.60, max: 930.90
Date: 11-05 at 04:30:52, #particle: 15, iter: 10, fix: false, local: false, cut car: true, new generate: false, Khoo: 591.17, best obj: 792.79(5), mean: 875.62, max: 978.03
Date: 11-05 at 04:32:03, #particle: 15, iter: 11, fix: false, local: false, cut car: true, new generate: false, Khoo: 591.17, best obj: 789.41(5), mean: 871.31, max: 941.96
Date: 11-05 at 04:33:14, #particle: 15, iter: 12, fix: false, local: false, cut car: true, new generate: false, Khoo: 591.17, best obj: 789.41(5), mean: 825.38, max: 847.48
Date: 11-05 at 04:34:27, #particle: 15, iter: 13, fix: false, local: false, cut car: true, new generate: false, Khoo: 591.17, best obj: 789.41(5), mean: 814.07, max: 846.90
Date: 11-05 at 04:35:38, #particle: 15, iter: 14, fix: false, local: false, cut car: true, new generate: false, Khoo: 591.17, best obj: 789.41(5), mean: 845.74, max: 913.83
Date: 11-05 at 04:36:49, #particle: 15, iter: 15, fix: false, local: false, cut car: true, new generate: false, Khoo: 591.17, best obj: 782.54(5), mean: 817.25, max: 893.93
Date: 11-05 at 04:38:01, #particle: 15, iter: 16, fix: false, local: false, cut car: true, new generate: false, Khoo: 591.17, best obj: 782.54(5), mean: 815.15, max: 893.93
Date: 11-05 at 04:39:16, #particle: 15, iter: 17, fix: false, local: false, cut car: true, new generate: false, Khoo: 591.17, best obj: 782.54(5), mean: 829.76, max: 917.57
Date: 11-05 at 04:40:27, #particle: 15, iter: 18, fix: false, local: false, cut car: true, new generate: false, Khoo: 591.17, best obj: 782.54(5), mean: 809.69, max: 892.75
Date: 11-05 at 04:41:39, #particle: 15, iter: 19, fix: false, local: false, cut car: true, new generate: false, Khoo: 591.17, best obj: 774.82(5), mean: 807.45, max: 892.75
Date: 11-05 at 04:42:52, #particle: 15, iter: 20, fix: false, local: false, cut car: true, new generate: false, Khoo: 591.17, best obj: 774.82(5), mean: 806.34, max: 892.75
Date: 11-05 at 04:44:06, #particle: 15, iter: 21, fix: false, local: false, cut car: true, new generate: false, Khoo: 591.17, best obj: 774.82(5), mean: 807.13, max: 892.75
Date: 11-05 at 04:45:12, #particle: 15, iter: 22, fix: false, local: false, cut car: true, new generate: false, Khoo: 591.17, best obj: 774.82(5), mean: 806.10, max: 892.75
Date: 11-05 at 04:46:21, #particle: 15, iter: 23, fix: false, local: false, cut car: true, new generate: false, Khoo: 591.17, best obj: 774.82(5), mean: 806.34, max: 892.75
Date: 11-05 at 04:47:33, #particle: 15, iter: 25, fix: false, local: false, cut car: true, new generate: false, Khoo: 591.17, best obj: 774.82(5), mean: 1048.00, max: 1367.52
Date: 11-05 at 04:48:43, #particle: 15, iter: 26, fix: false, local: false, cut car: true, new generate: false, Khoo: 591.17, best obj: 774.82(5), mean: 983.86, max: 1368.49
Date: 11-05 at 04:49:48, #particle: 15, iter: 27, fix: false, local: false, cut car: true, new generate: false, Khoo: 591.17, best obj: 774.82(5), mean: 986.41, max: 1372.83
Date: 11-05 at 04:50:59, #particle: 15, iter: 28, fix: false, local: false, cut car: true, new generate: false, Khoo: 591.17, best obj: 774.82(5), mean: 841.51, max: 958.86
Date: 11-05 at 04:52:12, #particle: 15, iter: 30, fix: false, local: false, cut car: true, new generate: false, Khoo: 591.17, best obj: 774.82(5), mean: 1053.13, max: 1583.26
Date: 11-05 at 04:53:19, #particle: 15, iter: 31, fix: false, local: false, cut car: true, new generate: false, Khoo: 591.17, best obj: 774.82(5), mean: 899.76, max: 1320.31
Date: 11-05 at 04:54:30, #particle: 15, iter: 32, fix: false, local: false, cut car: true, new generate: false, Khoo: 591.17, best obj: 774.82(5), mean: 850.22, max: 1245.61
Date: 11-05 at 04:55:45, #particle: 15, iter: 33, fix: false, local: false, cut car: true, new generate: false, Khoo: 591.17, best obj: 739.38(4), mean: 801.84, max: 1177.76
Date: 11-05 at 04:56:51, #particle: 15, iter: 34, fix: false, local: false, cut car: true, new generate: false, Khoo: 591.17, best obj: 739.38(4), mean: 740.85, max: 747.10
Date: 11-05 at 04:57:55, #particle: 15, iter: 35, fix: false, local: false, cut car: true, new generate: false, Khoo: 591.17, best obj: 739.38(4), mean: 742.83, max: 764.76
Date: 11-05 at 04:59:04, #particle: 15, iter: 36, fix: false, local: false, cut car: true, new generate: false, Khoo: 591.17, best obj: 739.38(4), mean: 740.48, max: 747.10
Date: 11-05 at 05:00:12, #particle: 15, iter: 37, fix: false, local: false, cut car: true, new generate: false, Khoo: 591.17, best obj: 739.38(4), mean: 745.92, max: 781.71
Date: 11-05 at 05:01:43, #particle: 15, iter: 39, fix: false, local: false, cut car: true, new generate: false, Khoo: 591.17, best obj: 739.38(4), mean: 818.96, max: 1131.50
