Date: 12-16 at 16:13:49, #particle: 15, iter: 1, fix: false, local: false, cut car: true, new generate: false, Khoo: 591.17, best obj: 959.16(5), mean: 3195.15, max: 3966.77
Date: 12-16 at 16:14:38, #particle: 15, iter: 2, fix: false, local: false, cut car: true, new generate: false, Khoo: 591.17, best obj: 921.94(5), mean: 3047.02, max: 3795.53
Date: 12-16 at 16:15:30, #particle: 15, iter: 3, fix: false, local: false, cut car: true, new generate: false, Khoo: 591.17, best obj: 898.28(5), mean: 2140.57, max: 2797.02
Date: 12-16 at 16:16:24, #particle: 15, iter: 4, fix: false, local: false, cut car: true, new generate: false, Khoo: 591.17, best obj: 894.47(5), mean: 2171.87, max: 2812.05
Date: 12-16 at 16:17:22, #particle: 15, iter: 5, fix: false, local: false, cut car: true, new generate: false, Khoo: 591.17, best obj: 894.47(5), mean: 1232.62, max: 1870.60
Date: 12-16 at 16:18:18, #particle: 15, iter: 6, fix: false, local: false, cut car: true, new generate: false, Khoo: 591.17, best obj: 799.14(6), mean: 891.07, max: 979.62
Date: 12-16 at 16:19:13, #particle: 15, iter: 7, fix: false, local: false, cut car: true, new generate: false, Khoo: 591.17, best obj: 730.91(5), mean: 840.55, max: 941.53
Date: 12-16 at 16:20:05, #particle: 15, iter: 8, fix: false, local: false, cut car: true, new generate: false, Khoo: 591.17, best obj: 713.63(5), mean: 838.81, max: 962.69
Date: 12-16 at 16:20:58, #particle: 15, iter: 9, fix: false, local: false, cut car: true, new generate: false, Khoo: 591.17, best obj: 713.34(5), mean: 791.25, max: 893.54
Date: 12-16 at 16:21:51, #particle: 15, iter: 10, fix: false, local: false, cut car: true, new generate: false, Khoo: 591.17, best obj: 713.34(5), mean: 764.52, max: 784.50
Date: 12-16 at 16:22:42, #particle: 15, iter: 11, fix: false, local: false, cut car: true, new generate: false, Khoo: 591.17, best obj: 710.29(5), mean: 712.48, max: 715.19
Date: 12-16 at 16:23:35, #particle: 15, iter: 12, fix: false, local: false, cut car: true, new generate: false, Khoo: 591.17, best obj: 710.29(5), mean: 713.90, max: 740.65
Date: 12-16 at 16:24:30, #particle: 15, iter: 13, fix: false, local: false, cut car: true, new generate: false, Khoo: 591.17, best obj: 710.29(5), mean: 710.29, max: 710.29
Date: 12-16 at 16:25:19, #particle: 15, iter: 14, fix: false, local: false, cut car: true, new generate: false, Khoo: 591.17, best obj: 710.29(5), mean: 710.29, max: 710.29
Date: 12-16 at 16:26:08, #particle: 15, iter: 15, fix: false, local: false, cut car: true, new generate: false, Khoo: 591.17, best obj: 710.29(5), mean: 710.29, max: 710.29
Date: 12-16 at 16:26:59, #particle: 15, iter: 17, fix: false, local: false, cut car: true, new generate: false, Khoo: 591.17, best obj: 683.26(4), mean: 1016.23, max: 1475.03
Date: 12-16 at 16:27:51, #particle: 15, iter: 18, fix: false, local: false, cut car: true, new generate: false, Khoo: 591.17, best obj: 683.26(4), mean: 897.58, max: 1428.79
Date: 12-16 at 16:28:41, #particle: 15, iter: 19, fix: false, local: false, cut car: true, new generate: false, Khoo: 591.17, best obj: 683.26(4), mean: 759.32, max: 883.74
Date: 12-16 at 16:29:33, #particle: 15, iter: 20, fix: false, local: false, cut car: true, new generate: false, Khoo: 591.17, best obj: 683.26(4), mean: 746.82, max: 844.82
Date: 12-16 at 16:30:28, #particle: 15, iter: 22, fix: false, local: false, cut car: true, new generate: false, Khoo: 591.17, best obj: 683.26(4), mean: 963.20, max: 1442.14
Date: 12-16 at 16:31:15, #particle: 15, iter: 23, fix: false, local: false, cut car: true, new generate: false, Khoo: 591.17, best obj: 683.26(4), mean: 810.63, max: 1184.30
