Date: 08-14 at 11:43:45, #particle: 30, iter: 1, fix: false, local: false, cut car: true, new generate: true, Khoo: 1054.61, best obj: 1549.18(5), mean: 3153.48, max: 4408.02
Date: 08-14 at 11:45:07, #particle: 30, iter: 2, fix: false, local: false, cut car: true, new generate: true, Khoo: 1054.61, best obj: 1464.64(4), mean: 2500.55, max: 3722.38
Date: 08-14 at 11:46:23, #particle: 30, iter: 3, fix: false, local: false, cut car: true, new generate: true, Khoo: 1054.61, best obj: 1452.53(4), mean: 2255.46, max: 3267.06
Date: 08-14 at 11:47:36, #particle: 30, iter: 4, fix: false, local: false, cut car: true, new generate: true, Khoo: 1054.61, best obj: 1452.53(4), mean: 1746.72, max: 2354.43
Date: 08-14 at 11:48:49, #particle: 30, iter: 5, fix: false, local: false, cut car: true, new generate: true, Khoo: 1054.61, best obj: 1449.83(4), mean: 1471.67, max: 1539.30
Date: 08-14 at 11:49:53, #particle: 30, iter: 6, fix: false, local: false, cut car: true, new generate: true, Khoo: 1054.61, best obj: 1436.46(4), mean: 1488.27, max: 1575.29
Date: 08-14 at 11:50:49, #particle: 30, iter: 7, fix: false, local: false, cut car: true, new generate: true, Khoo: 1054.61, best obj: 1427.95(4), mean: 1521.74, max: 1608.20
Date: 08-14 at 11:52:00, #particle: 30, iter: 8, fix: false, local: false, cut car: true, new generate: true, Khoo: 1054.61, best obj: 1426.77(4), mean: 1455.20, max: 1498.89
Date: 08-14 at 11:53:01, #particle: 30, iter: 9, fix: false, local: false, cut car: true, new generate: true, Khoo: 1054.61, best obj: 1426.77(4), mean: 1442.95, max: 1508.91
Date: 08-14 at 11:54:14, #particle: 30, iter: 10, fix: false, local: false, cut car: true, new generate: true, Khoo: 1054.61, best obj: 1426.77(4), mean: 1433.94, max: 1455.01
Date: 08-14 at 11:55:19, #particle: 30, iter: 11, fix: false, local: false, cut car: true, new generate: true, Khoo: 1054.61, best obj: 1426.77(4), mean: 1435.37, max: 1492.20
Date: 08-14 at 11:56:31, #particle: 30, iter: 12, fix: false, local: false, cut car: true, new generate: true, Khoo: 1054.61, best obj: 1426.77(4), mean: 1433.83, max: 1477.94
Date: 08-14 at 11:59:35, #particle: 30, iter: 14, fix: false, local: false, cut car: true, new generate: true, Khoo: 1054.61, best obj: 1426.77(4), mean: 1543.03, max: 2017.54
Date: 08-14 at 12:00:36, #particle: 30, iter: 15, fix: false, local: false, cut car: true, new generate: true, Khoo: 1054.61, best obj: 1426.77(4), mean: 1505.88, max: 1989.34
Date: 08-14 at 12:01:36, #particle: 30, iter: 16, fix: false, local: false, cut car: true, new generate: true, Khoo: 1054.61, best obj: 1426.77(4), mean: 1507.66, max: 1979.71
Date: 08-14 at 12:02:39, #particle: 30, iter: 17, fix: false, local: false, cut car: true, new generate: true, Khoo: 1054.61, best obj: 1426.77(4), mean: 1444.20, max: 1555.66
Date: 08-14 at 12:05:32, #particle: 30, iter: 19, fix: false, local: false, cut car: true, new generate: true, Khoo: 1054.61, best obj: 1426.77(4), mean: 1610.10, max: 2189.88
Date: 08-14 at 12:06:42, #particle: 30, iter: 21, fix: false, local: false, cut car: true, new generate: true, Khoo: 1054.61, best obj: 1423.53(7), mean: 3908.09, max: 4834.20
Date: 08-14 at 12:08:23, #particle: 30, iter: 22, fix: false, local: false, cut car: true, new generate: true, Khoo: 1054.61, best obj: 1386.47(6), mean: 3670.11, max: 4573.55
Date: 08-14 at 12:09:59, #particle: 30, iter: 23, fix: false, local: false, cut car: true, new generate: true, Khoo: 1054.61, best obj: 1343.32(11), mean: 2823.43, max: 3773.11
Date: 08-14 at 12:11:51, #particle: 30, iter: 24, fix: false, local: false, cut car: true, new generate: true, Khoo: 1054.61, best obj: 1262.08(10), mean: 2823.99, max: 3795.69
Date: 08-14 at 12:13:33, #particle: 30, iter: 25, fix: false, local: false, cut car: true, new generate: true, Khoo: 1054.61, best obj: 1254.94(10), mean: 2397.58, max: 3453.10
Date: 08-14 at 12:15:16, #particle: 30, iter: 26, fix: false, local: false, cut car: true, new generate: true, Khoo: 1054.61, best obj: 1253.37(10), mean: 1457.12, max: 1670.29
Date: 08-14 at 12:16:57, #particle: 30, iter: 27, fix: false, local: false, cut car: true, new generate: true, Khoo: 1054.61, best obj: 1198.03(7), mean: 1330.65, max: 1590.84
Date: 08-14 at 12:18:28, #particle: 30, iter: 28, fix: false, local: false, cut car: true, new generate: true, Khoo: 1054.61, best obj: 1184.73(7), mean: 1394.80, max: 1655.45
Date: 08-14 at 12:20:13, #particle: 30, iter: 29, fix: false, local: false, cut car: true, new generate: true, Khoo: 1054.61, best obj: 1184.73(7), mean: 1291.47, max: 1398.56
Date: 08-14 at 12:21:53, #particle: 30, iter: 30, fix: false, local: false, cut car: true, new generate: true, Khoo: 1054.61, best obj: 1184.73(7), mean: 1269.16, max: 1335.55
Date: 08-14 at 12:23:22, #particle: 30, iter: 31, fix: false, local: false, cut car: true, new generate: true, Khoo: 1054.61, best obj: 1184.73(7), mean: 1289.44, max: 1395.68
Date: 08-14 at 12:25:04, #particle: 30, iter: 32, fix: false, local: false, cut car: true, new generate: true, Khoo: 1054.61, best obj: 1171.87(7), mean: 1264.29, max: 1353.42
Date: 08-14 at 12:26:30, #particle: 30, iter: 33, fix: false, local: false, cut car: true, new generate: true, Khoo: 1054.61, best obj: 1171.87(7), mean: 1281.50, max: 1360.23
Date: 08-14 at 12:28:13, #particle: 30, iter: 34, fix: false, local: false, cut car: true, new generate: true, Khoo: 1054.61, best obj: 1171.87(7), mean: 1285.55, max: 1365.50
Date: 08-14 at 12:29:40, #particle: 30, iter: 35, fix: false, local: false, cut car: true, new generate: true, Khoo: 1054.61, best obj: 1171.87(7), mean: 1321.84, max: 1422.76
Date: 08-14 at 12:31:07, #particle: 30, iter: 36, fix: false, local: false, cut car: true, new generate: true, Khoo: 1054.61, best obj: 1171.61(7), mean: 1241.18, max: 1307.54
Date: 08-14 at 12:32:37, #particle: 30, iter: 37, fix: false, local: false, cut car: true, new generate: true, Khoo: 1054.61, best obj: 1164.77(7), mean: 1228.81, max: 1272.83
Date: 08-14 at 12:34:02, #particle: 30, iter: 38, fix: false, local: false, cut car: true, new generate: true, Khoo: 1054.61, best obj: 1164.77(7), mean: 1213.61, max: 1257.71
Date: 08-14 at 12:35:37, #particle: 30, iter: 39, fix: false, local: false, cut car: true, new generate: true, Khoo: 1054.61, best obj: 1164.77(7), mean: 1178.41, max: 1217.77
Date: 08-14 at 12:37:04, #particle: 30, iter: 40, fix: false, local: false, cut car: true, new generate: true, Khoo: 1054.61, best obj: 1164.77(7), mean: 1172.42, max: 1216.81
Date: 08-14 at 12:38:32, #particle: 30, iter: 41, fix: false, local: false, cut car: true, new generate: true, Khoo: 1054.61, best obj: 1162.73(7), mean: 1172.41, max: 1216.39
Date: 08-14 at 12:40:01, #particle: 30, iter: 42, fix: false, local: false, cut car: true, new generate: true, Khoo: 1054.61, best obj: 1161.97(7), mean: 1170.86, max: 1199.08
Date: 08-14 at 12:41:29, #particle: 30, iter: 43, fix: false, local: false, cut car: true, new generate: true, Khoo: 1054.61, best obj: 1161.97(7), mean: 1166.59, max: 1199.08
