Date: 08-11 at 17:56:26, #particle: 35, iter: 1, fix: false, local: false, cut car: true, new generate: true, Khoo: 1371.69, best obj: 1681.48(16), mean: 2795.43, max: 3252.58
Date: 08-11 at 17:58:56, #particle: 35, iter: 2, fix: false, local: false, cut car: true, new generate: true, Khoo: 1371.69, best obj: 1616.90(15), mean: 2798.49, max: 3258.31
Date: 08-11 at 18:01:28, #particle: 35, iter: 3, fix: false, local: false, cut car: true, new generate: true, Khoo: 1371.69, best obj: 1569.86(15), mean: 2771.96, max: 3218.04
Date: 08-11 at 18:04:23, #particle: 35, iter: 4, fix: false, local: false, cut car: true, new generate: true, Khoo: 1371.69, best obj: 1558.69(16), mean: 1751.08, max: 1864.95
Date: 08-11 at 18:06:47, #particle: 35, iter: 5, fix: false, local: false, cut car: true, new generate: true, Khoo: 1371.69, best obj: 1542.66(16), mean: 1798.89, max: 1956.12
Date: 08-11 at 18:09:18, #particle: 35, iter: 6, fix: false, local: false, cut car: true, new generate: true, Khoo: 1371.69, best obj: 1538.85(16), mean: 1838.99, max: 2015.54
Date: 08-11 at 18:11:45, #particle: 35, iter: 7, fix: false, local: false, cut car: true, new generate: true, Khoo: 1371.69, best obj: 1538.85(16), mean: 1805.77, max: 2043.19
Date: 08-11 at 18:14:08, #particle: 35, iter: 8, fix: false, local: false, cut car: true, new generate: true, Khoo: 1371.69, best obj: 1538.85(16), mean: 1742.96, max: 2060.00
Date: 08-11 at 18:16:35, #particle: 35, iter: 9, fix: false, local: false, cut car: true, new generate: true, Khoo: 1371.69, best obj: 1538.85(16), mean: 1735.81, max: 2055.43
Date: 08-11 at 18:19:01, #particle: 35, iter: 10, fix: false, local: false, cut car: true, new generate: true, Khoo: 1371.69, best obj: 1538.85(16), mean: 1691.04, max: 2043.13
Date: 08-11 at 18:21:26, #particle: 35, iter: 12, fix: false, local: false, cut car: true, new generate: true, Khoo: 1371.69, best obj: 1538.85(16), mean: 1765.99, max: 2060.20
Date: 08-11 at 18:23:55, #particle: 35, iter: 13, fix: false, local: false, cut car: true, new generate: true, Khoo: 1371.69, best obj: 1538.85(16), mean: 1727.86, max: 2083.39
