Date: 01-26 at 11:21:14, #particle: 15, iter: 1, fix: false, local: true, cut car: false, new generate: true, Khoo: 824.78, best obj: 1452.84(13), mean: 3120.27, max: 3971.10
Date: 01-26 at 11:22:03, #particle: 15, iter: 2, fix: false, local: true, cut car: false, new generate: true, Khoo: 824.78, best obj: 1221.85(13), mean: 2978.21, max: 3724.97
Date: 01-26 at 11:22:44, #particle: 15, iter: 3, fix: false, local: true, cut car: false, new generate: true, Khoo: 824.78, best obj: 1212.70(13), mean: 2779.06, max: 3460.87
Date: 01-26 at 11:23:27, #particle: 15, iter: 4, fix: false, local: true, cut car: false, new generate: true, Khoo: 824.78, best obj: 1176.25(13), mean: 2726.70, max: 3334.35
Date: 01-26 at 11:24:19, #particle: 15, iter: 5, fix: false, local: true, cut car: false, new generate: true, Khoo: 824.78, best obj: 1173.91(13), mean: 2564.42, max: 3187.86
Date: 01-26 at 11:25:07, #particle: 15, iter: 6, fix: false, local: true, cut car: false, new generate: true, Khoo: 824.78, best obj: 1171.15(13), mean: 2022.45, max: 3049.29
Date: 01-26 at 11:25:56, #particle: 15, iter: 7, fix: false, local: true, cut car: false, new generate: true, Khoo: 824.78, best obj: 1146.22(13), mean: 1714.35, max: 2854.07
Date: 01-26 at 11:26:44, #particle: 15, iter: 8, fix: false, local: true, cut car: false, new generate: true, Khoo: 824.78, best obj: 1074.84(13), mean: 1547.96, max: 2520.01
Date: 01-26 at 11:27:32, #particle: 15, iter: 9, fix: false, local: true, cut car: false, new generate: true, Khoo: 824.78, best obj: 1071.78(13), mean: 1186.71, max: 1264.10
Date: 01-26 at 11:28:20, #particle: 15, iter: 10, fix: false, local: true, cut car: false, new generate: true, Khoo: 824.78, best obj: 1062.43(13), mean: 1190.55, max: 1282.33
Date: 01-26 at 11:29:05, #particle: 15, iter: 11, fix: false, local: true, cut car: false, new generate: true, Khoo: 824.78, best obj: 1028.16(13), mean: 1176.41, max: 1325.50
Date: 01-26 at 11:29:51, #particle: 15, iter: 12, fix: false, local: true, cut car: false, new generate: true, Khoo: 824.78, best obj: 1028.04(13), mean: 1167.47, max: 1340.69
Date: 01-26 at 11:30:40, #particle: 15, iter: 13, fix: false, local: true, cut car: false, new generate: true, Khoo: 824.78, best obj: 1028.04(13), mean: 1152.76, max: 1276.35
Date: 01-26 at 11:31:23, #particle: 15, iter: 14, fix: false, local: true, cut car: false, new generate: true, Khoo: 824.78, best obj: 1023.15(12), mean: 1216.64, max: 1326.65
Date: 01-26 at 11:32:16, #particle: 15, iter: 15, fix: false, local: true, cut car: false, new generate: true, Khoo: 824.78, best obj: 1023.15(12), mean: 1152.68, max: 1220.12
Date: 01-26 at 11:33:08, #particle: 15, iter: 16, fix: false, local: true, cut car: false, new generate: true, Khoo: 824.78, best obj: 1023.15(12), mean: 1102.63, max: 1203.61
Date: 01-26 at 11:33:57, #particle: 15, iter: 17, fix: false, local: true, cut car: false, new generate: true, Khoo: 824.78, best obj: 1023.15(12), mean: 1109.47, max: 1235.08
Date: 01-26 at 11:34:41, #particle: 15, iter: 18, fix: false, local: true, cut car: false, new generate: true, Khoo: 824.78, best obj: 966.09(12), mean: 1065.18, max: 1198.29
Date: 01-26 at 11:35:37, #particle: 15, iter: 19, fix: false, local: true, cut car: false, new generate: true, Khoo: 824.78, best obj: 939.98(12), mean: 1015.35, max: 1081.09
Date: 01-26 at 11:36:25, #particle: 15, iter: 20, fix: false, local: true, cut car: false, new generate: true, Khoo: 824.78, best obj: 935.46(12), mean: 1060.83, max: 1131.92
Date: 01-26 at 11:37:13, #particle: 15, iter: 21, fix: false, local: true, cut car: false, new generate: true, Khoo: 824.78, best obj: 935.46(12), mean: 1002.25, max: 1066.00
Date: 01-26 at 11:37:58, #particle: 15, iter: 22, fix: false, local: true, cut car: false, new generate: true, Khoo: 824.78, best obj: 933.84(12), mean: 1019.21, max: 1091.66
Date: 01-26 at 11:38:47, #particle: 15, iter: 23, fix: false, local: true, cut car: false, new generate: true, Khoo: 824.78, best obj: 915.88(12), mean: 976.72, max: 1046.35
Date: 01-26 at 11:39:35, #particle: 15, iter: 24, fix: false, local: true, cut car: false, new generate: true, Khoo: 824.78, best obj: 909.44(12), mean: 953.59, max: 996.25
Date: 01-26 at 11:40:23, #particle: 15, iter: 25, fix: false, local: true, cut car: false, new generate: true, Khoo: 824.78, best obj: 906.55(12), mean: 944.64, max: 1005.17
Date: 01-26 at 11:41:10, #particle: 15, iter: 26, fix: false, local: true, cut car: false, new generate: true, Khoo: 824.78, best obj: 876.16(11), mean: 918.26, max: 970.30
Date: 01-26 at 11:41:57, #particle: 15, iter: 27, fix: false, local: true, cut car: false, new generate: true, Khoo: 824.78, best obj: 846.96(10), mean: 926.35, max: 995.53
Date: 01-26 at 11:42:45, #particle: 15, iter: 28, fix: false, local: true, cut car: false, new generate: true, Khoo: 824.78, best obj: 846.03(10), mean: 906.17, max: 966.11
Date: 01-26 at 11:43:29, #particle: 15, iter: 29, fix: false, local: true, cut car: false, new generate: true, Khoo: 824.78, best obj: 846.03(10), mean: 903.02, max: 927.80
Date: 01-26 at 11:44:09, #particle: 15, iter: 30, fix: false, local: true, cut car: false, new generate: true, Khoo: 824.78, best obj: 846.03(10), mean: 927.16, max: 962.42
Date: 01-26 at 11:44:54, #particle: 15, iter: 31, fix: false, local: true, cut car: false, new generate: true, Khoo: 824.78, best obj: 845.26(10), mean: 886.89, max: 923.37
Date: 01-26 at 11:45:41, #particle: 15, iter: 32, fix: false, local: true, cut car: false, new generate: true, Khoo: 824.78, best obj: 845.26(10), mean: 877.32, max: 914.98
Date: 01-26 at 11:46:32, #particle: 15, iter: 33, fix: false, local: true, cut car: false, new generate: true, Khoo: 824.78, best obj: 845.26(10), mean: 875.27, max: 912.04
Date: 01-26 at 11:47:13, #particle: 15, iter: 34, fix: false, local: true, cut car: false, new generate: true, Khoo: 824.78, best obj: 845.26(10), mean: 898.12, max: 948.82
Date: 01-26 at 11:48:00, #particle: 15, iter: 35, fix: false, local: true, cut car: false, new generate: true, Khoo: 824.78, best obj: 845.26(10), mean: 876.95, max: 919.72
Date: 01-26 at 11:48:44, #particle: 15, iter: 37, fix: false, local: true, cut car: false, new generate: true, Khoo: 824.78, best obj: 845.26(10), mean: 2796.25, max: 3546.48
Date: 01-26 at 11:49:33, #particle: 15, iter: 38, fix: false, local: true, cut car: false, new generate: true, Khoo: 824.78, best obj: 845.26(10), mean: 1199.08, max: 1299.67
Date: 01-26 at 11:50:18, #particle: 15, iter: 39, fix: false, local: true, cut car: false, new generate: true, Khoo: 824.78, best obj: 845.26(10), mean: 1178.15, max: 1324.32
Date: 01-26 at 11:51:06, #particle: 15, iter: 40, fix: false, local: true, cut car: false, new generate: true, Khoo: 824.78, best obj: 845.26(10), mean: 1111.79, max: 1282.52
Date: 01-26 at 11:51:52, #particle: 15, iter: 42, fix: false, local: true, cut car: false, new generate: true, Khoo: 824.78, best obj: 845.26(10), mean: 2986.14, max: 3757.85
Date: 01-26 at 11:52:42, #particle: 15, iter: 43, fix: false, local: true, cut car: false, new generate: true, Khoo: 824.78, best obj: 845.26(10), mean: 1245.51, max: 1376.68
