Date: 07-06 at 08:43:41, iter: 1, fix: false, local: true, cut car: true, new generate: false, Khoo: 1454.68 best obj: 1700.88(21) mean: 2538.47, max: 2868.02
Date: 07-06 at 08:45:05, iter: 2, fix: false, local: true, cut car: true, new generate: false, Khoo: 1454.68 best obj: 1597.52(20) mean: 2052.98, max: 2786.07
Date: 07-06 at 08:46:29, iter: 3, fix: false, local: true, cut car: true, new generate: false, Khoo: 1454.68 best obj: 1562.89(19) mean: 1665.07, max: 1798.22
Date: 07-06 at 08:47:49, iter: 4, fix: false, local: true, cut car: true, new generate: false, Khoo: 1454.68 best obj: 1547.53(19) mean: 1680.57, max: 1848.06
Date: 07-06 at 08:49:06, iter: 5, fix: false, local: true, cut car: true, new generate: false, Khoo: 1454.68 best obj: 1542.10(19) mean: 1723.85, max: 1819.63
Date: 07-06 at 08:50:23, iter: 6, fix: false, local: true, cut car: true, new generate: false, Khoo: 1454.68 best obj: 1542.10(19) mean: 1716.24, max: 1840.95
Date: 07-06 at 08:51:56, iter: 7, fix: false, local: true, cut car: true, new generate: false, Khoo: 1454.68 best obj: 1542.10(19) mean: 1630.15, max: 1680.31
Date: 07-06 at 08:53:18, iter: 8, fix: false, local: true, cut car: true, new generate: false, Khoo: 1454.68 best obj: 1541.98(20) mean: 1640.78, max: 1721.56
Date: 07-06 at 08:54:41, iter: 9, fix: false, local: true, cut car: true, new generate: false, Khoo: 1454.68 best obj: 1530.24(20) mean: 1620.78, max: 1733.49
Date: 07-06 at 08:55:54, iter: 10, fix: false, local: true, cut car: true, new generate: false, Khoo: 1454.68 best obj: 1529.97(20) mean: 1653.95, max: 1775.72
Date: 07-06 at 08:57:13, iter: 11, fix: false, local: true, cut car: true, new generate: false, Khoo: 1454.68 best obj: 1529.97(20) mean: 1665.06, max: 1813.42
Date: 07-06 at 08:58:43, iter: 12, fix: false, local: true, cut car: true, new generate: false, Khoo: 1454.68 best obj: 1522.75(19) mean: 1589.75, max: 1641.04
Date: 07-06 at 09:00:05, iter: 13, fix: false, local: true, cut car: true, new generate: false, Khoo: 1454.68 best obj: 1517.26(19) mean: 1589.18, max: 1696.08
Date: 07-06 at 09:01:16, iter: 14, fix: false, local: true, cut car: true, new generate: false, Khoo: 1454.68 best obj: 1517.26(19) mean: 1619.28, max: 1729.76
Date: 07-06 at 09:02:34, iter: 15, fix: false, local: true, cut car: true, new generate: false, Khoo: 1454.68 best obj: 1517.26(19) mean: 1644.06, max: 1777.65
Date: 07-06 at 09:04:02, iter: 16, fix: false, local: true, cut car: true, new generate: false, Khoo: 1454.68 best obj: 1517.26(19) mean: 1589.87, max: 1748.99
Date: 07-06 at 09:05:25, iter: 17, fix: false, local: true, cut car: true, new generate: false, Khoo: 1454.68 best obj: 1517.26(19) mean: 1587.83, max: 1774.49
Date: 07-06 at 09:06:56, iter: 19, fix: false, local: true, cut car: true, new generate: false, Khoo: 1454.68 best obj: 1517.26(19) mean: 1615.72, max: 1814.07
Date: 07-06 at 09:08:15, iter: 20, fix: false, local: true, cut car: true, new generate: false, Khoo: 1454.68 best obj: 1517.26(19) mean: 1605.31, max: 1840.68
Date: 07-06 at 09:09:28, iter: 21, fix: false, local: true, cut car: true, new generate: false, Khoo: 1454.68 best obj: 1517.26(19) mean: 1582.31, max: 1695.06
Date: 07-06 at 09:10:56, iter: 22, fix: false, local: true, cut car: true, new generate: false, Khoo: 1454.68 best obj: 1517.26(19) mean: 1553.46, max: 1606.48
Date: 07-06 at 09:12:08, iter: 24, fix: false, local: true, cut car: true, new generate: false, Khoo: 1454.68 best obj: 1517.26(19) mean: 1640.61, max: 1762.56
Date: 07-06 at 09:13:33, iter: 25, fix: false, local: true, cut car: true, new generate: false, Khoo: 1454.68 best obj: 1517.26(19) mean: 1589.14, max: 1674.50
Date: 07-06 at 09:14:49, iter: 26, fix: false, local: true, cut car: true, new generate: false, Khoo: 1454.68 best obj: 1517.26(19) mean: 1582.08, max: 1709.93
Date: 07-06 at 09:16:03, iter: 27, fix: false, local: true, cut car: true, new generate: false, Khoo: 1454.68 best obj: 1517.26(19) mean: 1615.47, max: 1752.04
Date: 07-06 at 09:17:28, iter: 29, fix: false, local: true, cut car: true, new generate: false, Khoo: 1454.68 best obj: 1517.26(19) mean: 1596.48, max: 1764.13
Date: 07-06 at 09:18:45, iter: 30, fix: false, local: true, cut car: true, new generate: false, Khoo: 1454.68 best obj: 1517.26(19) mean: 1633.59, max: 1824.85
Date: 07-06 at 09:20:03, iter: 31, fix: false, local: true, cut car: true, new generate: false, Khoo: 1454.68 best obj: 1517.26(19) mean: 1641.64, max: 1851.21
Date: 07-06 at 09:21:30, iter: 32, fix: false, local: true, cut car: true, new generate: false, Khoo: 1454.68 best obj: 1505.96(19) mean: 1617.33, max: 1857.26
Date: 07-06 at 09:22:44, iter: 33, fix: false, local: true, cut car: true, new generate: false, Khoo: 1454.68 best obj: 1505.96(19) mean: 1586.83, max: 1788.03
Date: 07-06 at 09:24:07, iter: 34, fix: false, local: true, cut car: true, new generate: false, Khoo: 1454.68 best obj: 1505.96(19) mean: 1545.74, max: 1652.22
Date: 07-06 at 09:25:22, iter: 35, fix: false, local: true, cut car: true, new generate: false, Khoo: 1454.68 best obj: 1505.96(19) mean: 1565.55, max: 1693.92
Date: 07-06 at 09:26:41, iter: 36, fix: false, local: true, cut car: true, new generate: false, Khoo: 1454.68 best obj: 1505.96(19) mean: 1557.56, max: 1652.77
Date: 07-06 at 09:28:09, iter: 38, fix: false, local: true, cut car: true, new generate: false, Khoo: 1454.68 best obj: 1505.96(19) mean: 1615.23, max: 1811.41
Date: 07-06 at 09:29:38, iter: 39, fix: false, local: true, cut car: true, new generate: false, Khoo: 1454.68 best obj: 1505.96(19) mean: 1560.22, max: 1818.70
Date: 07-06 at 09:31:04, iter: 40, fix: false, local: true, cut car: true, new generate: false, Khoo: 1454.68 best obj: 1505.96(19) mean: 1565.63, max: 1839.34
Date: 07-06 at 09:32:20, iter: 41, fix: false, local: true, cut car: true, new generate: false, Khoo: 1454.68 best obj: 1505.96(19) mean: 1543.81, max: 1602.18
Date: 07-06 at 09:33:49, iter: 43, fix: false, local: true, cut car: true, new generate: false, Khoo: 1454.68 best obj: 1505.96(19) mean: 1604.70, max: 1899.67
Date: 07-06 at 09:35:02, iter: 44, fix: false, local: true, cut car: true, new generate: false, Khoo: 1454.68 best obj: 1505.96(19) mean: 1573.79, max: 1771.18
Date: 07-06 at 09:36:25, iter: 45, fix: false, local: true, cut car: true, new generate: false, Khoo: 1454.68 best obj: 1505.96(19) mean: 1544.29, max: 1638.13
Date: 07-06 at 09:37:41, iter: 46, fix: false, local: true, cut car: true, new generate: false, Khoo: 1454.68 best obj: 1505.96(19) mean: 1538.36, max: 1589.94
Date: 07-06 at 09:38:59, iter: 48, fix: false, local: true, cut car: true, new generate: false, Khoo: 1454.68 best obj: 1504.88(19) mean: 1560.65, max: 1668.41
Date: 07-06 at 09:40:15, iter: 49, fix: false, local: true, cut car: true, new generate: false, Khoo: 1454.68 best obj: 1499.64(19) mean: 1568.27, max: 1677.87
Date: 07-06 at 09:41:38, iter: 50, fix: false, local: true, cut car: true, new generate: false, Khoo: 1454.68 best obj: 1499.64(19) mean: 1546.21, max: 1661.48
Date: 07-06 at 09:43:11, iter: 51, fix: false, local: true, cut car: true, new generate: false, Khoo: 1454.68 best obj: 1499.64(19) mean: 1545.12, max: 1655.88
Date: 07-06 at 09:44:26, iter: 52, fix: false, local: true, cut car: true, new generate: false, Khoo: 1454.68 best obj: 1499.64(19) mean: 1545.88, max: 1620.33
Date: 07-06 at 09:45:47, iter: 53, fix: false, local: true, cut car: true, new generate: false, Khoo: 1454.68 best obj: 1499.55(19) mean: 1522.75, max: 1570.19
Date: 07-06 at 09:47:04, iter: 54, fix: false, local: true, cut car: true, new generate: false, Khoo: 1454.68 best obj: 1499.55(19) mean: 1517.85, max: 1562.36
Date: 07-06 at 09:48:24, iter: 55, fix: false, local: true, cut car: true, new generate: false, Khoo: 1454.68 best obj: 1499.55(19) mean: 1518.25, max: 1557.39
Date: 07-06 at 09:49:51, iter: 56, fix: false, local: true, cut car: true, new generate: false, Khoo: 1454.68 best obj: 1499.55(19) mean: 1518.08, max: 1564.07
Date: 07-06 at 09:51:03, iter: 57, fix: false, local: true, cut car: true, new generate: false, Khoo: 1454.68 best obj: 1499.55(19) mean: 1534.14, max: 1583.65
Date: 07-06 at 09:52:25, iter: 59, fix: false, local: true, cut car: true, new generate: false, Khoo: 1454.68 best obj: 1499.55(19) mean: 1539.51, max: 1667.73
Date: 07-06 at 09:53:47, iter: 60, fix: false, local: true, cut car: true, new generate: false, Khoo: 1454.68 best obj: 1497.26(18) mean: 1510.13, max: 1549.53
Date: 07-06 at 09:55:05, iter: 61, fix: false, local: true, cut car: true, new generate: false, Khoo: 1454.68 best obj: 1497.26(18) mean: 1521.43, max: 1553.95
Date: 07-06 at 09:56:26, iter: 62, fix: false, local: true, cut car: true, new generate: false, Khoo: 1454.68 best obj: 1497.26(18) mean: 1517.99, max: 1544.34
Date: 07-06 at 09:57:48, iter: 63, fix: false, local: true, cut car: true, new generate: false, Khoo: 1454.68 best obj: 1497.26(18) mean: 1517.73, max: 1541.27
Date: 07-06 at 09:59:16, iter: 64, fix: false, local: true, cut car: true, new generate: false, Khoo: 1454.68 best obj: 1497.26(18) mean: 1517.51, max: 1540.34
Date: 07-06 at 10:00:43, iter: 66, fix: false, local: true, cut car: true, new generate: false, Khoo: 1454.68 best obj: 1497.26(18) mean: 1546.36, max: 1669.84
Date: 07-06 at 10:02:03, iter: 67, fix: false, local: true, cut car: true, new generate: false, Khoo: 1454.68 best obj: 1497.26(18) mean: 1520.00, max: 1554.91
Date: 07-06 at 10:03:24, iter: 68, fix: false, local: true, cut car: true, new generate: false, Khoo: 1454.68 best obj: 1497.26(18) mean: 1513.68, max: 1549.87
Date: 07-06 at 10:04:42, iter: 69, fix: false, local: true, cut car: true, new generate: false, Khoo: 1454.68 best obj: 1497.26(18) mean: 1506.91, max: 1547.60
Date: 07-06 at 10:06:09, iter: 71, fix: false, local: true, cut car: true, new generate: false, Khoo: 1454.68 best obj: 1496.87(19) mean: 1505.86, max: 1549.87
Date: 07-06 at 10:07:33, iter: 72, fix: false, local: true, cut car: true, new generate: false, Khoo: 1454.68 best obj: 1496.87(19) mean: 1506.71, max: 1547.60
Date: 07-06 at 10:08:51, iter: 73, fix: false, local: true, cut car: true, new generate: false, Khoo: 1454.68 best obj: 1496.87(19) mean: 1507.47, max: 1547.60
Date: 07-06 at 10:10:07, iter: 74, fix: false, local: true, cut car: true, new generate: false, Khoo: 1454.68 best obj: 1496.87(19) mean: 1505.44, max: 1549.87
Date: 07-06 at 10:11:39, iter: 76, fix: false, local: true, cut car: true, new generate: false, Khoo: 1454.68 best obj: 1496.87(19) mean: 1518.38, max: 1611.02
Date: 07-06 at 10:13:05, iter: 77, fix: false, local: true, cut car: true, new generate: false, Khoo: 1454.68 best obj: 1496.87(19) mean: 1516.82, max: 1629.78
Date: 07-06 at 10:14:18, iter: 78, fix: false, local: true, cut car: true, new generate: false, Khoo: 1454.68 best obj: 1496.87(19) mean: 1506.39, max: 1540.34
Date: 07-06 at 10:15:39, iter: 79, fix: false, local: true, cut car: true, new generate: false, Khoo: 1454.68 best obj: 1496.87(19) mean: 1506.12, max: 1540.34
Date: 07-06 at 10:17:14, iter: 81, fix: false, local: true, cut car: true, new generate: false, Khoo: 1454.68 best obj: 1496.87(19) mean: 1506.12, max: 1540.34
Date: 07-06 at 10:18:38, iter: 82, fix: false, local: true, cut car: true, new generate: false, Khoo: 1454.68 best obj: 1496.87(19) mean: 1506.12, max: 1540.34
Date: 07-06 at 10:20:01, iter: 83, fix: false, local: true, cut car: true, new generate: false, Khoo: 1454.68 best obj: 1496.87(19) mean: 1510.38, max: 1590.48
Date: 07-06 at 10:21:30, iter: 84, fix: false, local: true, cut car: true, new generate: false, Khoo: 1454.68 best obj: 1496.87(19) mean: 1509.25, max: 1576.21
Date: 07-06 at 10:22:47, iter: 86, fix: false, local: true, cut car: true, new generate: false, Khoo: 1454.68 best obj: 1496.87(19) mean: 1547.49, max: 1708.08
Date: 07-06 at 10:24:03, iter: 87, fix: false, local: true, cut car: true, new generate: false, Khoo: 1454.68 best obj: 1496.87(19) mean: 1528.62, max: 1709.71
Date: 07-06 at 10:25:20, iter: 88, fix: false, local: true, cut car: true, new generate: false, Khoo: 1454.68 best obj: 1496.87(19) mean: 1516.34, max: 1590.99
Date: 07-06 at 10:26:37, iter: 89, fix: false, local: true, cut car: true, new generate: false, Khoo: 1454.68 best obj: 1496.87(19) mean: 1515.81, max: 1590.59
Date: 07-06 at 10:27:52, iter: 91, fix: false, local: true, cut car: true, new generate: false, Khoo: 1454.68 best obj: 1496.87(19) mean: 1584.88, max: 1762.84
Date: 07-06 at 10:29:10, iter: 92, fix: false, local: true, cut car: true, new generate: false, Khoo: 1454.68 best obj: 1496.87(19) mean: 1525.28, max: 1614.45
Date: 07-06 at 10:30:24, iter: 93, fix: false, local: true, cut car: true, new generate: false, Khoo: 1454.68 best obj: 1496.87(19) mean: 1518.71, max: 1621.57
Date: 07-06 at 10:31:44, iter: 94, fix: false, local: true, cut car: true, new generate: false, Khoo: 1454.68 best obj: 1496.87(19) mean: 1519.87, max: 1658.24
Date: 07-06 at 10:33:07, iter: 96, fix: false, local: true, cut car: true, new generate: false, Khoo: 1454.68 best obj: 1496.87(19) mean: 1513.34, max: 1565.96
Date: 07-06 at 10:34:23, iter: 97, fix: false, local: true, cut car: true, new generate: false, Khoo: 1454.68 best obj: 1496.87(19) mean: 1516.02, max: 1580.66
Date: 07-06 at 10:35:46, iter: 98, fix: false, local: true, cut car: true, new generate: false, Khoo: 1454.68 best obj: 1496.87(19) mean: 1512.23, max: 1561.18
Date: 07-06 at 10:37:06, iter: 99, fix: false, local: true, cut car: true, new generate: false, Khoo: 1454.68 best obj: 1496.87(19) mean: 1508.78, max: 1532.72
Date: 07-06 at 10:38:34, iter: 101, fix: false, local: true, cut car: true, new generate: false, Khoo: 1454.68 best obj: 1496.87(19) mean: 1521.50, max: 1621.24
