Date: 07-05 at 07:12:50, iter: 1, fix: false, local: true, cut car: true, new generate: false, Khoo: 1454.68 best obj: 1653.70(20) mean: 2173.14, max: 2875.08
Date: 07-05 at 07:14:31, iter: 2, fix: false, local: true, cut car: true, new generate: false, Khoo: 1454.68 best obj: 1614.71(20) mean: 2116.35, max: 2833.43
Date: 07-05 at 07:16:23, iter: 3, fix: false, local: true, cut car: true, new generate: false, Khoo: 1454.68 best obj: 1612.24(20) mean: 1730.75, max: 1834.08
Date: 07-05 at 07:18:07, iter: 4, fix: false, local: true, cut car: true, new generate: false, Khoo: 1454.68 best obj: 1609.56(20) mean: 1756.67, max: 1886.81
Date: 07-05 at 07:19:56, iter: 5, fix: false, local: true, cut car: true, new generate: false, Khoo: 1454.68 best obj: 1605.56(22) mean: 1739.54, max: 1883.19
Date: 07-05 at 07:21:44, iter: 6, fix: false, local: true, cut car: true, new generate: false, Khoo: 1454.68 best obj: 1593.52(21) mean: 1747.78, max: 1933.46
Date: 07-05 at 07:23:33, iter: 7, fix: false, local: true, cut car: true, new generate: false, Khoo: 1454.68 best obj: 1564.16(20) mean: 1675.63, max: 1958.94
Date: 07-05 at 07:25:18, iter: 8, fix: false, local: true, cut car: true, new generate: false, Khoo: 1454.68 best obj: 1563.38(20) mean: 1659.55, max: 1972.82
Date: 07-05 at 07:27:14, iter: 9, fix: false, local: true, cut car: true, new generate: false, Khoo: 1454.68 best obj: 1551.51(19) mean: 1583.70, max: 1631.71
Date: 07-05 at 07:29:04, iter: 10, fix: false, local: true, cut car: true, new generate: false, Khoo: 1454.68 best obj: 1543.26(19) mean: 1571.98, max: 1609.27
Date: 07-05 at 07:30:58, iter: 11, fix: false, local: true, cut car: true, new generate: false, Khoo: 1454.68 best obj: 1541.95(19) mean: 1579.85, max: 1623.73
Date: 07-05 at 07:32:45, iter: 12, fix: false, local: true, cut car: true, new generate: false, Khoo: 1454.68 best obj: 1540.44(20) mean: 1589.25, max: 1627.23
Date: 07-05 at 07:34:28, iter: 13, fix: false, local: true, cut car: true, new generate: false, Khoo: 1454.68 best obj: 1529.34(19) mean: 1619.18, max: 1669.10
Date: 07-05 at 07:36:19, iter: 14, fix: false, local: true, cut car: true, new generate: false, Khoo: 1454.68 best obj: 1529.34(19) mean: 1603.82, max: 1698.14
Date: 07-05 at 07:38:08, iter: 15, fix: false, local: true, cut car: true, new generate: false, Khoo: 1454.68 best obj: 1529.34(19) mean: 1612.10, max: 1687.15
Date: 07-05 at 07:39:58, iter: 16, fix: false, local: true, cut car: true, new generate: false, Khoo: 1454.68 best obj: 1529.34(19) mean: 1606.33, max: 1697.62
Date: 07-05 at 07:41:41, iter: 17, fix: false, local: true, cut car: true, new generate: false, Khoo: 1454.68 best obj: 1529.34(19) mean: 1658.76, max: 1745.83
Date: 07-05 at 07:43:29, iter: 19, fix: false, local: true, cut car: true, new generate: false, Khoo: 1454.68 best obj: 1529.34(19) mean: 1739.30, max: 1944.23
Date: 07-05 at 07:45:26, iter: 20, fix: false, local: true, cut car: true, new generate: false, Khoo: 1454.68 best obj: 1529.34(19) mean: 1676.98, max: 1869.83
Date: 07-05 at 07:47:21, iter: 21, fix: false, local: true, cut car: true, new generate: false, Khoo: 1454.68 best obj: 1529.34(19) mean: 1626.16, max: 1778.39
Date: 07-05 at 07:49:13, iter: 22, fix: false, local: true, cut car: true, new generate: false, Khoo: 1454.68 best obj: 1529.34(19) mean: 1620.43, max: 1756.85
Date: 07-05 at 07:51:21, iter: 24, fix: false, local: true, cut car: true, new generate: false, Khoo: 1454.68 best obj: 1529.34(19) mean: 1632.79, max: 1824.59
Date: 07-05 at 07:53:17, iter: 25, fix: false, local: true, cut car: true, new generate: false, Khoo: 1454.68 best obj: 1529.34(19) mean: 1590.47, max: 1653.26
Date: 07-05 at 07:55:07, iter: 26, fix: false, local: true, cut car: true, new generate: false, Khoo: 1454.68 best obj: 1529.34(19) mean: 1596.33, max: 1711.73
Date: 07-05 at 07:57:02, iter: 27, fix: false, local: true, cut car: true, new generate: false, Khoo: 1454.68 best obj: 1529.34(19) mean: 1574.85, max: 1689.29
Date: 07-05 at 07:58:51, iter: 29, fix: false, local: true, cut car: true, new generate: false, Khoo: 1454.68 best obj: 1529.34(19) mean: 1649.73, max: 1840.21
Date: 07-05 at 08:00:45, iter: 30, fix: false, local: true, cut car: true, new generate: false, Khoo: 1454.68 best obj: 1529.34(19) mean: 1636.93, max: 1871.73
Date: 07-05 at 08:02:26, iter: 31, fix: false, local: true, cut car: true, new generate: false, Khoo: 1454.68 best obj: 1529.34(19) mean: 1644.42, max: 1856.07
Date: 07-05 at 08:04:16, iter: 32, fix: false, local: true, cut car: true, new generate: false, Khoo: 1454.68 best obj: 1522.12(19) mean: 1616.49, max: 1856.79
Date: 07-05 at 08:06:08, iter: 33, fix: false, local: true, cut car: true, new generate: false, Khoo: 1454.68 best obj: 1521.48(19) mean: 1578.52, max: 1719.58
Date: 07-05 at 08:08:12, iter: 34, fix: false, local: true, cut car: true, new generate: false, Khoo: 1454.68 best obj: 1521.48(19) mean: 1559.89, max: 1649.20
Date: 07-05 at 08:10:10, iter: 35, fix: false, local: true, cut car: true, new generate: false, Khoo: 1454.68 best obj: 1508.22(19) mean: 1552.44, max: 1639.56
Date: 07-05 at 08:12:01, iter: 36, fix: false, local: true, cut car: true, new generate: false, Khoo: 1454.68 best obj: 1508.22(19) mean: 1548.74, max: 1582.29
Date: 07-05 at 08:14:00, iter: 37, fix: false, local: true, cut car: true, new generate: false, Khoo: 1454.68 best obj: 1508.22(19) mean: 1546.39, max: 1580.76
Date: 07-05 at 08:15:51, iter: 38, fix: false, local: true, cut car: true, new generate: false, Khoo: 1454.68 best obj: 1508.22(19) mean: 1556.70, max: 1599.30
Date: 07-05 at 08:17:47, iter: 39, fix: false, local: true, cut car: true, new generate: false, Khoo: 1454.68 best obj: 1508.22(19) mean: 1550.82, max: 1633.22
Date: 07-05 at 08:19:45, iter: 41, fix: false, local: true, cut car: true, new generate: false, Khoo: 1454.68 best obj: 1506.65(19) mean: 1552.35, max: 1661.60
Date: 07-05 at 08:21:32, iter: 42, fix: false, local: true, cut car: true, new generate: false, Khoo: 1454.68 best obj: 1506.65(19) mean: 1553.54, max: 1657.05
