Date: 03-25 at 11:21:04, particle: 15, iter: 1, fix: false, local: true, cut car: true, new generate: true, best obj: 598.06(4), mean: 1621.43, max: 1874.12
Date: 03-25 at 11:21:06, particle: 15, iter: 2, fix: false, local: true, cut car: true, new generate: true, best obj: 478.36(3), mean: 1112.50, max: 1369.01
Date: 03-25 at 11:21:08, particle: 15, iter: 3, fix: false, local: true, cut car: true, new generate: true, best obj: 452.62(3), mean: 688.69, max: 1108.71
Date: 03-25 at 11:21:12, particle: 15, iter: 4, fix: false, local: true, cut car: true, new generate: true, best obj: 448.06(3), mean: 712.81, max: 1160.68
Date: 03-25 at 11:21:15, particle: 15, iter: 5, fix: false, local: true, cut car: true, new generate: true, best obj: 447.85(3), mean: 512.88, max: 598.19
Date: 03-25 at 11:21:17, particle: 15, iter: 6, fix: false, local: true, cut car: true, new generate: true, best obj: 430.98(3), mean: 549.15, max: 625.75
Date: 03-25 at 11:21:19, particle: 15, iter: 7, fix: false, local: true, cut car: true, new generate: true, best obj: 429.45(3), mean: 561.67, max: 643.81
Date: 03-25 at 11:21:22, particle: 15, iter: 8, fix: false, local: true, cut car: true, new generate: true, best obj: 429.45(3), mean: 499.26, max: 566.21
Date: 03-25 at 11:21:26, particle: 15, iter: 9, fix: false, local: true, cut car: true, new generate: true, best obj: 428.65(3), mean: 495.97, max: 604.65
Date: 03-25 at 11:21:32, particle: 15, iter: 10, fix: false, local: true, cut car: true, new generate: true, best obj: 426.27(3), mean: 451.70, max: 528.87
Date: 03-25 at 11:21:34, particle: 15, iter: 11, fix: false, local: true, cut car: true, new generate: true, best obj: 406.64(3), mean: 461.56, max: 541.78
Date: 03-25 at 11:21:36, particle: 15, iter: 12, fix: false, local: true, cut car: true, new generate: true, best obj: 402.91(3), mean: 488.97, max: 574.77
Date: 03-25 at 11:21:38, particle: 15, iter: 13, fix: false, local: true, cut car: true, new generate: true, best obj: 399.85(3), mean: 404.14, max: 422.36
Date: 03-25 at 11:21:43, particle: 15, iter: 14, fix: false, local: true, cut car: true, new generate: true, best obj: 399.66(3), mean: 418.69, max: 438.28
Date: 03-25 at 11:21:49, particle: 15, iter: 15, fix: false, local: true, cut car: true, new generate: true, best obj: 397.97(3), mean: 400.64, max: 414.75
Date: 03-25 at 11:21:53, particle: 15, iter: 16, fix: false, local: true, cut car: true, new generate: true, best obj: 397.97(3), mean: 424.94, max: 437.89
Date: 03-25 at 11:22:00, particle: 15, iter: 17, fix: false, local: true, cut car: true, new generate: true, best obj: 397.97(3), mean: 397.97, max: 397.97
Date: 03-25 at 11:22:13, particle: 15, iter: 18, fix: false, local: true, cut car: true, new generate: true, best obj: 397.97(3), mean: 397.97, max: 397.97
Date: 03-25 at 11:22:26, particle: 15, iter: 19, fix: false, local: true, cut car: true, new generate: true, best obj: 397.97(3), mean: 397.97, max: 397.97
Date: 03-25 at 11:22:39, particle: 15, iter: 22, fix: false, local: true, cut car: true, new generate: true, best obj: 397.97(3), mean: 1534.78, max: 1803.41
Date: 03-25 at 11:22:43, particle: 15, iter: 23, fix: false, local: true, cut car: true, new generate: true, best obj: 397.97(3), mean: 793.68, max: 1210.09
Date: 03-25 at 11:22:46, particle: 15, iter: 24, fix: false, local: true, cut car: true, new generate: true, best obj: 385.05(3), mean: 436.95, max: 516.31
Date: 03-25 at 11:22:50, particle: 15, iter: 25, fix: false, local: true, cut car: true, new generate: true, best obj: 383.37(3), mean: 410.65, max: 460.23
Date: 03-25 at 11:22:55, particle: 15, iter: 26, fix: false, local: true, cut car: true, new generate: true, best obj: 383.37(3), mean: 398.59, max: 419.27
Date: 03-25 at 11:23:05, particle: 15, iter: 27, fix: false, local: true, cut car: true, new generate: true, best obj: 383.37(3), mean: 395.45, max: 427.17
Date: 03-25 at 11:23:12, particle: 15, iter: 28, fix: false, local: true, cut car: true, new generate: true, best obj: 383.37(3), mean: 383.37, max: 383.37
Date: 03-25 at 11:23:21, particle: 15, iter: 29, fix: false, local: true, cut car: true, new generate: true, best obj: 383.37(3), mean: 383.37, max: 383.37
Date: 03-25 at 11:23:29, particle: 15, iter: 32, fix: false, local: true, cut car: true, new generate: true, best obj: 383.37(3), mean: 1522.28, max: 1780.75
Date: 03-25 at 11:23:32, particle: 15, iter: 33, fix: false, local: true, cut car: true, new generate: true, best obj: 383.37(3), mean: 1090.86, max: 1493.01
Date: 03-25 at 11:23:36, particle: 15, iter: 34, fix: false, local: true, cut car: true, new generate: true, best obj: 383.37(3), mean: 554.56, max: 649.22
Date: 03-25 at 11:23:40, particle: 15, iter: 35, fix: false, local: true, cut car: true, new generate: true, best obj: 383.37(3), mean: 461.01, max: 575.57
Date: 03-25 at 11:23:48, particle: 15, iter: 38, fix: false, local: true, cut car: true, new generate: true, best obj: 383.37(3), mean: 1545.84, max: 1788.33
Date: 03-25 at 11:23:51, particle: 15, iter: 39, fix: false, local: true, cut car: true, new generate: true, best obj: 383.37(3), mean: 757.68, max: 1138.44
