Date: 03-25 at 00:57:41, particle: 15, iter: 1, fix: false, local: true, cut car: true, new generate: true, best obj: 549.77(4), mean: 1441.16, max: 1889.35
Date: 03-25 at 00:57:44, particle: 15, iter: 2, fix: false, local: true, cut car: true, new generate: true, best obj: 476.00(3), mean: 1121.12, max: 1453.94
Date: 03-25 at 00:57:48, particle: 15, iter: 3, fix: false, local: true, cut car: true, new generate: true, best obj: 447.23(3), mean: 692.46, max: 1025.70
Date: 03-25 at 00:57:53, particle: 15, iter: 4, fix: false, local: true, cut car: true, new generate: true, best obj: 440.96(3), mean: 476.41, max: 527.59
Date: 03-25 at 00:58:01, particle: 15, iter: 5, fix: false, local: true, cut car: true, new generate: true, best obj: 425.11(3), mean: 464.75, max: 502.78
Date: 03-25 at 00:58:06, particle: 15, iter: 6, fix: false, local: true, cut car: true, new generate: true, best obj: 403.36(3), mean: 426.07, max: 511.12
Date: 03-25 at 00:58:14, particle: 15, iter: 7, fix: false, local: true, cut car: true, new generate: true, best obj: 403.36(3), mean: 407.19, max: 429.06
Date: 03-25 at 00:58:28, particle: 15, iter: 8, fix: false, local: true, cut car: true, new generate: true, best obj: 403.36(3), mean: 403.97, max: 407.92
Date: 03-25 at 00:58:44, particle: 15, iter: 9, fix: false, local: true, cut car: true, new generate: true, best obj: 403.36(3), mean: 403.36, max: 403.36
Date: 03-25 at 00:58:50, particle: 15, iter: 10, fix: false, local: true, cut car: true, new generate: true, best obj: 403.36(3), mean: 403.36, max: 403.36
Date: 03-25 at 00:59:06, particle: 15, iter: 13, fix: false, local: true, cut car: true, new generate: true, best obj: 403.36(3), mean: 1556.30, max: 1844.88
Date: 03-25 at 00:59:10, particle: 15, iter: 14, fix: false, local: true, cut car: true, new generate: true, best obj: 403.36(3), mean: 916.76, max: 1224.64
Date: 03-25 at 00:59:15, particle: 15, iter: 15, fix: false, local: true, cut car: true, new generate: true, best obj: 403.36(3), mean: 513.38, max: 596.19
Date: 03-25 at 00:59:22, particle: 15, iter: 16, fix: false, local: true, cut car: true, new generate: true, best obj: 403.36(3), mean: 428.67, max: 489.51
Date: 03-25 at 00:59:33, particle: 15, iter: 19, fix: false, local: true, cut car: true, new generate: true, best obj: 403.36(3), mean: 1553.25, max: 1794.00
Date: 03-25 at 00:59:37, particle: 15, iter: 20, fix: false, local: true, cut car: true, new generate: true, best obj: 403.36(3), mean: 1089.34, max: 1478.36
