Date: 03-06 at 08:39:03, particle: 15, iter: 1, fix: false, local: true, cut car: true, new generate: true, best obj: 533.50(3), mean: 1548.41, max: 1694.17
Date: 03-06 at 08:39:09, particle: 15, iter: 2, fix: false, local: true, cut car: true, new generate: true, best obj: 521.01(3), mean: 1008.50, max: 1495.57
Date: 03-06 at 08:39:13, particle: 15, iter: 3, fix: false, local: true, cut car: true, new generate: true, best obj: 512.24(3), mean: 607.01, max: 971.25
Date: 03-06 at 08:39:16, particle: 15, iter: 4, fix: false, local: true, cut car: true, new generate: true, best obj: 480.33(4), mean: 559.42, max: 604.64
Date: 03-06 at 08:39:24, particle: 15, iter: 5, fix: false, local: true, cut car: true, new generate: true, best obj: 453.06(3), mean: 512.85, max: 552.63
Date: 03-06 at 08:39:27, particle: 15, iter: 6, fix: false, local: true, cut car: true, new generate: true, best obj: 439.77(3), mean: 548.62, max: 597.40
Date: 03-06 at 08:39:31, particle: 15, iter: 7, fix: false, local: true, cut car: true, new generate: true, best obj: 439.77(3), mean: 513.85, max: 567.90
Date: 03-06 at 08:39:36, particle: 15, iter: 8, fix: false, local: true, cut car: true, new generate: true, best obj: 439.77(3), mean: 502.52, max: 542.75
Date: 03-06 at 08:39:46, particle: 15, iter: 9, fix: false, local: true, cut car: true, new generate: true, best obj: 439.77(3), mean: 468.41, max: 507.41
Date: 03-06 at 08:39:57, particle: 15, iter: 10, fix: false, local: true, cut car: true, new generate: true, best obj: 431.07(4), mean: 453.49, max: 478.18
Date: 03-06 at 08:40:01, particle: 15, iter: 11, fix: false, local: true, cut car: true, new generate: true, best obj: 426.48(3), mean: 492.95, max: 519.53
Date: 03-06 at 08:40:07, particle: 15, iter: 12, fix: false, local: true, cut car: true, new generate: true, best obj: 418.55(3), mean: 486.77, max: 548.71
Date: 03-06 at 08:40:11, particle: 15, iter: 13, fix: false, local: true, cut car: true, new generate: true, best obj: 409.76(3), mean: 500.95, max: 596.10
Date: 03-06 at 08:40:15, particle: 15, iter: 14, fix: false, local: true, cut car: true, new generate: true, best obj: 392.30(3), mean: 490.79, max: 528.76
Date: 03-06 at 08:40:20, particle: 15, iter: 15, fix: false, local: true, cut car: true, new generate: true, best obj: 392.30(3), mean: 466.04, max: 512.04
Date: 03-06 at 08:40:28, particle: 15, iter: 16, fix: false, local: true, cut car: true, new generate: true, best obj: 384.26(3), mean: 438.01, max: 497.00
Date: 03-06 at 08:40:36, particle: 15, iter: 17, fix: false, local: true, cut car: true, new generate: true, best obj: 384.26(3), mean: 419.13, max: 470.57
Date: 03-06 at 08:40:40, particle: 15, iter: 18, fix: false, local: true, cut car: true, new generate: true, best obj: 382.67(3), mean: 433.82, max: 505.33
Date: 03-06 at 08:40:46, particle: 15, iter: 19, fix: false, local: true, cut car: true, new generate: true, best obj: 382.48(3), mean: 403.75, max: 466.89
Date: 03-06 at 08:40:54, particle: 15, iter: 20, fix: false, local: true, cut car: true, new generate: true, best obj: 381.59(3), mean: 400.78, max: 477.65
Date: 03-06 at 08:41:05, particle: 15, iter: 21, fix: false, local: true, cut car: true, new generate: true, best obj: 381.59(3), mean: 396.90, max: 436.36
Date: 03-06 at 08:41:13, particle: 15, iter: 22, fix: false, local: true, cut car: true, new generate: true, best obj: 381.59(3), mean: 396.90, max: 436.36
Date: 03-06 at 08:41:20, particle: 15, iter: 23, fix: false, local: true, cut car: true, new generate: true, best obj: 381.59(3), mean: 394.73, max: 429.15
Date: 03-06 at 08:41:26, particle: 15, iter: 24, fix: false, local: true, cut car: true, new generate: true, best obj: 381.59(3), mean: 381.59, max: 381.59
Date: 03-06 at 08:41:34, particle: 15, iter: 27, fix: false, local: true, cut car: true, new generate: true, best obj: 381.59(3), mean: 1513.09, max: 1755.98
Date: 03-06 at 08:41:39, particle: 15, iter: 28, fix: false, local: true, cut car: true, new generate: true, best obj: 381.59(3), mean: 768.85, max: 1122.64
Date: 03-06 at 08:41:46, particle: 15, iter: 29, fix: false, local: true, cut car: true, new generate: true, best obj: 381.59(3), mean: 456.56, max: 525.67
Date: 03-06 at 08:41:55, particle: 15, iter: 30, fix: false, local: true, cut car: true, new generate: true, best obj: 381.59(3), mean: 436.25, max: 492.44
Date: 03-06 at 08:42:01, particle: 15, iter: 33, fix: false, local: true, cut car: true, new generate: true, best obj: 381.59(3), mean: 1554.32, max: 1897.94
Date: 03-06 at 08:42:06, particle: 15, iter: 34, fix: false, local: true, cut car: true, new generate: true, best obj: 381.59(3), mean: 701.65, max: 1109.21
