Date: 03-25 at 01:07:44, particle: 15, iter: 1, fix: false, local: true, cut car: true, new generate: true, best obj: 551.79(3), mean: 1440.42, max: 1889.35
Date: 03-25 at 01:07:48, particle: 15, iter: 2, fix: false, local: true, cut car: true, new generate: true, best obj: 490.44(3), mean: 863.76, max: 1449.78
Date: 03-25 at 01:07:51, particle: 15, iter: 3, fix: false, local: true, cut car: true, new generate: true, best obj: 463.01(3), mean: 735.37, max: 1201.11
Date: 03-25 at 01:07:54, particle: 15, iter: 4, fix: false, local: true, cut car: true, new generate: true, best obj: 446.28(2), mean: 484.05, max: 547.68
Date: 03-25 at 01:08:04, particle: 15, iter: 5, fix: false, local: true, cut car: true, new generate: true, best obj: 446.28(2), mean: 450.57, max: 479.81
Date: 03-25 at 01:08:17, particle: 15, iter: 6, fix: false, local: true, cut car: true, new generate: true, best obj: 446.28(2), mean: 448.64, max: 479.81
Date: 03-25 at 01:08:32, particle: 15, iter: 7, fix: false, local: true, cut car: true, new generate: true, best obj: 446.28(2), mean: 446.28, max: 446.28
Date: 03-25 at 01:08:48, particle: 15, iter: 8, fix: false, local: true, cut car: true, new generate: true, best obj: 446.28(2), mean: 446.28, max: 446.28
Date: 03-25 at 01:09:03, particle: 15, iter: 11, fix: false, local: true, cut car: true, new generate: true, best obj: 446.28(2), mean: 1542.51, max: 1839.30
Date: 03-25 at 01:09:07, particle: 15, iter: 12, fix: false, local: true, cut car: true, new generate: true, best obj: 446.28(2), mean: 918.07, max: 1297.68
Date: 03-25 at 01:09:23, particle: 15, iter: 13, fix: false, local: true, cut car: true, new generate: true, best obj: 446.28(2), mean: 449.99, max: 482.64
Date: 03-25 at 01:09:38, particle: 15, iter: 14, fix: false, local: true, cut car: true, new generate: true, best obj: 446.28(2), mean: 447.33, max: 462.09
Date: 03-25 at 01:09:53, particle: 15, iter: 17, fix: false, local: true, cut car: true, new generate: true, best obj: 445.83(2), mean: 1523.13, max: 1772.73
Date: 03-25 at 01:09:58, particle: 15, iter: 18, fix: false, local: true, cut car: true, new generate: true, best obj: 445.83(2), mean: 983.41, max: 1327.63
