Date: 12-02 at 03:01:44, #particle: 15, iter: 1, fix: false, local: false, cut car: false, new generate: true, Khoo: 828.94, best obj: 1515.01(15), mean: 3487.43, max: 3956.06
Date: 12-02 at 03:02:35, #particle: 15, iter: 2, fix: false, local: false, cut car: false, new generate: true, Khoo: 828.94, best obj: 1288.42(14), mean: 3286.14, max: 3736.46
Date: 12-02 at 03:03:29, #particle: 15, iter: 3, fix: false, local: false, cut car: false, new generate: true, Khoo: 828.94, best obj: 1118.40(14), mean: 2965.21, max: 3320.03
Date: 12-02 at 03:04:19, #particle: 15, iter: 4, fix: false, local: false, cut car: false, new generate: true, Khoo: 828.94, best obj: 1087.05(14), mean: 2207.22, max: 3048.48
Date: 12-02 at 03:05:11, #particle: 15, iter: 5, fix: false, local: false, cut car: false, new generate: true, Khoo: 828.94, best obj: 1033.60(13), mean: 2085.28, max: 2839.28
Date: 12-02 at 03:06:04, #particle: 15, iter: 6, fix: false, local: false, cut car: false, new generate: true, Khoo: 828.94, best obj: 1019.41(13), mean: 2096.52, max: 2882.62
Date: 12-02 at 03:06:53, #particle: 15, iter: 7, fix: false, local: false, cut car: false, new generate: true, Khoo: 828.94, best obj: 1019.41(13), mean: 2167.28, max: 2936.18
Date: 12-02 at 03:07:46, #particle: 15, iter: 8, fix: false, local: false, cut car: false, new generate: true, Khoo: 828.94, best obj: 1019.41(13), mean: 1821.14, max: 2848.22
Date: 12-02 at 03:08:45, #particle: 15, iter: 9, fix: false, local: false, cut car: false, new generate: true, Khoo: 828.94, best obj: 1019.41(13), mean: 1224.42, max: 1428.92
Date: 12-02 at 03:09:36, #particle: 15, iter: 10, fix: false, local: false, cut car: false, new generate: true, Khoo: 828.94, best obj: 1000.45(14), mean: 1144.22, max: 1420.80
Date: 12-02 at 03:10:29, #particle: 15, iter: 11, fix: false, local: false, cut car: false, new generate: true, Khoo: 828.94, best obj: 889.82(12), mean: 1122.26, max: 1336.25
Date: 12-02 at 03:11:22, #particle: 15, iter: 12, fix: false, local: false, cut car: false, new generate: true, Khoo: 828.94, best obj: 884.53(12), mean: 1018.09, max: 1155.76
Date: 12-02 at 03:12:15, #particle: 15, iter: 13, fix: false, local: false, cut car: false, new generate: true, Khoo: 828.94, best obj: 861.70(11), mean: 965.99, max: 1069.01
Date: 12-02 at 03:13:05, #particle: 15, iter: 14, fix: false, local: false, cut car: false, new generate: true, Khoo: 828.94, best obj: 861.70(11), mean: 928.12, max: 1001.82
Date: 12-02 at 03:13:53, #particle: 15, iter: 15, fix: false, local: false, cut car: false, new generate: true, Khoo: 828.94, best obj: 861.70(11), mean: 920.31, max: 994.04
Date: 12-02 at 03:14:43, #particle: 15, iter: 16, fix: false, local: false, cut car: false, new generate: true, Khoo: 828.94, best obj: 861.70(11), mean: 907.78, max: 994.04
Date: 12-02 at 03:15:34, #particle: 15, iter: 17, fix: false, local: false, cut car: false, new generate: true, Khoo: 828.94, best obj: 860.21(11), mean: 893.51, max: 994.04
Date: 12-02 at 03:16:21, #particle: 15, iter: 18, fix: false, local: false, cut car: false, new generate: true, Khoo: 828.94, best obj: 860.21(11), mean: 883.68, max: 929.37
Date: 12-02 at 03:17:09, #particle: 15, iter: 19, fix: false, local: false, cut car: false, new generate: true, Khoo: 828.94, best obj: 860.21(11), mean: 883.59, max: 929.37
Date: 12-02 at 03:17:59, #particle: 15, iter: 20, fix: false, local: false, cut car: false, new generate: true, Khoo: 828.94, best obj: 860.21(11), mean: 883.59, max: 929.37
Date: 12-02 at 03:18:51, #particle: 15, iter: 21, fix: false, local: false, cut car: false, new generate: true, Khoo: 828.94, best obj: 860.21(11), mean: 883.59, max: 929.37
Date: 12-02 at 03:19:38, #particle: 15, iter: 23, fix: false, local: false, cut car: false, new generate: true, Khoo: 828.94, best obj: 860.21(11), mean: 3199.27, max: 3710.59
Date: 12-02 at 03:20:33, #particle: 15, iter: 24, fix: false, local: false, cut car: false, new generate: true, Khoo: 828.94, best obj: 860.21(11), mean: 1390.71, max: 1667.21
Date: 12-02 at 03:21:21, #particle: 15, iter: 25, fix: false, local: false, cut car: false, new generate: true, Khoo: 828.94, best obj: 860.21(11), mean: 1271.28, max: 1685.99
Date: 12-02 at 03:22:11, #particle: 15, iter: 26, fix: false, local: false, cut car: false, new generate: true, Khoo: 828.94, best obj: 860.21(11), mean: 1166.18, max: 1521.97
Date: 12-02 at 03:23:05, #particle: 15, iter: 28, fix: false, local: false, cut car: false, new generate: true, Khoo: 828.94, best obj: 860.21(11), mean: 3095.18, max: 3581.93
Date: 12-02 at 03:24:01, #particle: 15, iter: 29, fix: false, local: false, cut car: false, new generate: true, Khoo: 828.94, best obj: 860.21(11), mean: 1296.09, max: 1487.44
