Date: 01-15 at 16:10:24, #particle: 15, iter: 1, fix: false, local: true, cut car: false, new generate: true, Khoo: 1461.23, best obj: 1864.39(20), mean: 2645.48, max: 3415.86
Date: 01-15 at 16:11:26, #particle: 15, iter: 2, fix: false, local: true, cut car: false, new generate: true, Khoo: 1461.23, best obj: 1760.15(18), mean: 2525.87, max: 3420.75
Date: 01-15 at 16:12:21, #particle: 15, iter: 3, fix: false, local: true, cut car: false, new generate: true, Khoo: 1461.23, best obj: 1750.32(18), mean: 2561.11, max: 3466.63
Date: 01-15 at 16:13:16, #particle: 15, iter: 4, fix: false, local: true, cut car: false, new generate: true, Khoo: 1461.23, best obj: 1749.98(18), mean: 2576.41, max: 3464.33
Date: 01-15 at 16:14:14, #particle: 15, iter: 5, fix: false, local: true, cut car: false, new generate: true, Khoo: 1461.23, best obj: 1730.69(18), mean: 2296.64, max: 3003.72
Date: 01-15 at 16:15:09, #particle: 15, iter: 6, fix: false, local: true, cut car: false, new generate: true, Khoo: 1461.23, best obj: 1678.08(17), mean: 2035.93, max: 2930.07
Date: 01-15 at 16:16:05, #particle: 15, iter: 7, fix: false, local: true, cut car: false, new generate: true, Khoo: 1461.23, best obj: 1657.27(17), mean: 2063.60, max: 2977.35
Date: 01-15 at 16:17:05, #particle: 15, iter: 8, fix: false, local: true, cut car: false, new generate: true, Khoo: 1461.23, best obj: 1600.60(16), mean: 1766.88, max: 1887.13
Date: 01-15 at 16:17:55, #particle: 15, iter: 9, fix: false, local: true, cut car: false, new generate: true, Khoo: 1461.23, best obj: 1600.25(16), mean: 1840.43, max: 1920.84
Date: 01-15 at 16:18:57, #particle: 15, iter: 10, fix: false, local: true, cut car: false, new generate: true, Khoo: 1461.23, best obj: 1600.25(16), mean: 1758.26, max: 1946.74
Date: 01-15 at 16:19:55, #particle: 15, iter: 11, fix: false, local: true, cut car: false, new generate: true, Khoo: 1461.23, best obj: 1600.25(16), mean: 1763.37, max: 1976.13
Date: 01-15 at 16:20:51, #particle: 15, iter: 12, fix: false, local: true, cut car: false, new generate: true, Khoo: 1461.23, best obj: 1600.25(16), mean: 1768.23, max: 1999.28
Date: 01-15 at 16:21:56, #particle: 15, iter: 13, fix: false, local: true, cut car: false, new generate: true, Khoo: 1461.23, best obj: 1600.25(16), mean: 1694.54, max: 1787.37
Date: 01-15 at 16:23:00, #particle: 15, iter: 15, fix: false, local: true, cut car: false, new generate: true, Khoo: 1461.23, best obj: 1600.25(16), mean: 2747.06, max: 3305.51
Date: 01-15 at 16:24:04, #particle: 15, iter: 16, fix: false, local: true, cut car: false, new generate: true, Khoo: 1461.23, best obj: 1600.25(16), mean: 1797.03, max: 1945.01
Date: 01-15 at 16:25:02, #particle: 15, iter: 17, fix: false, local: true, cut car: false, new generate: true, Khoo: 1461.23, best obj: 1600.25(16), mean: 1784.45, max: 2004.76
Date: 01-15 at 16:26:03, #particle: 15, iter: 18, fix: false, local: true, cut car: false, new generate: true, Khoo: 1461.23, best obj: 1600.25(16), mean: 1707.86, max: 1828.96
Date: 01-15 at 16:26:59, #particle: 15, iter: 20, fix: false, local: true, cut car: false, new generate: true, Khoo: 1461.23, best obj: 1600.25(16), mean: 2776.09, max: 3514.75
Date: 01-15 at 16:28:01, #particle: 15, iter: 21, fix: false, local: true, cut car: false, new generate: true, Khoo: 1461.23, best obj: 1600.25(16), mean: 1843.51, max: 2013.26
