Date: 07-16 at 07:56:13, iter: 1, fix: false, local: true, cut car: false, new generate: true, Khoo: 1461.23 best obj: 1761.33(18) mean: 2700.10, max: 3058.63
Date: 07-16 at 07:57:10, iter: 2, fix: false, local: true, cut car: false, new generate: true, Khoo: 1461.23 best obj: 1687.08(18) mean: 2613.81, max: 2973.76
Date: 07-16 at 07:58:08, iter: 3, fix: false, local: true, cut car: false, new generate: true, Khoo: 1461.23 best obj: 1682.35(17) mean: 2550.51, max: 2994.20
Date: 07-16 at 07:59:03, iter: 4, fix: false, local: true, cut car: false, new generate: true, Khoo: 1461.23 best obj: 1636.71(17) mean: 2357.09, max: 2865.82
Date: 07-16 at 08:00:02, iter: 5, fix: false, local: true, cut car: false, new generate: true, Khoo: 1461.23 best obj: 1630.63(17) mean: 2398.07, max: 2888.03
Date: 07-16 at 08:01:01, iter: 6, fix: false, local: true, cut car: false, new generate: true, Khoo: 1461.23 best obj: 1628.15(17) mean: 2317.43, max: 2884.45
Date: 07-16 at 08:02:01, iter: 7, fix: false, local: true, cut car: false, new generate: true, Khoo: 1461.23 best obj: 1614.60(17) mean: 1875.16, max: 2656.33
Date: 07-16 at 08:03:03, iter: 8, fix: false, local: true, cut car: false, new generate: true, Khoo: 1461.23 best obj: 1614.60(17) mean: 1778.59, max: 1971.36
Date: 07-16 at 08:04:03, iter: 9, fix: false, local: true, cut car: false, new generate: true, Khoo: 1461.23 best obj: 1614.60(17) mean: 1758.96, max: 1974.51
Date: 07-16 at 08:05:05, iter: 10, fix: false, local: true, cut car: false, new generate: true, Khoo: 1461.23 best obj: 1614.60(17) mean: 1720.65, max: 1964.70
Date: 07-16 at 08:06:12, iter: 11, fix: false, local: true, cut car: false, new generate: true, Khoo: 1461.23 best obj: 1614.60(17) mean: 1685.86, max: 1788.14
Date: 07-16 at 08:07:16, iter: 12, fix: false, local: true, cut car: false, new generate: true, Khoo: 1461.23 best obj: 1608.70(17) mean: 1717.72, max: 1839.35
Date: 07-16 at 08:08:12, iter: 13, fix: false, local: true, cut car: false, new generate: true, Khoo: 1461.23 best obj: 1608.70(17) mean: 1773.04, max: 1855.99
Date: 07-16 at 08:09:25, iter: 14, fix: false, local: true, cut car: false, new generate: true, Khoo: 1461.23 best obj: 1608.70(17) mean: 1661.49, max: 1743.39
Date: 07-16 at 08:10:23, iter: 15, fix: false, local: true, cut car: false, new generate: true, Khoo: 1461.23 best obj: 1608.70(17) mean: 1685.50, max: 1762.88
Date: 07-16 at 08:11:25, iter: 16, fix: false, local: true, cut car: false, new generate: true, Khoo: 1461.23 best obj: 1592.78(18) mean: 1642.54, max: 1718.01
Date: 07-16 at 08:12:23, iter: 17, fix: false, local: true, cut car: false, new generate: true, Khoo: 1461.23 best obj: 1585.59(18) mean: 1657.63, max: 1721.14
Date: 07-16 at 08:13:25, iter: 18, fix: false, local: true, cut car: false, new generate: true, Khoo: 1461.23 best obj: 1581.69(17) mean: 1667.12, max: 1775.33
Date: 07-16 at 08:14:25, iter: 19, fix: false, local: true, cut car: false, new generate: true, Khoo: 1461.23 best obj: 1577.72(17) mean: 1636.87, max: 1730.74
Date: 07-16 at 08:15:29, iter: 20, fix: false, local: true, cut car: false, new generate: true, Khoo: 1461.23 best obj: 1574.61(16) mean: 1641.91, max: 1708.97
Date: 07-16 at 08:16:24, iter: 21, fix: false, local: true, cut car: false, new generate: true, Khoo: 1461.23 best obj: 1569.90(16) mean: 1624.46, max: 1692.00
Date: 07-16 at 08:17:25, iter: 22, fix: false, local: true, cut car: false, new generate: true, Khoo: 1461.23 best obj: 1565.37(17) mean: 1605.57, max: 1694.51
