Date: 08-12 at 16:37:35, #particle: 20, iter: 1, fix: false, local: false, cut car: true, new generate: true, Khoo: 1157.55, best obj: 1684.41(6), mean: 3237.19, max: 4217.11
Date: 08-12 at 16:38:32, #particle: 20, iter: 2, fix: false, local: false, cut car: true, new generate: true, Khoo: 1157.55, best obj: 1609.57(10), mean: 2853.30, max: 4024.01
Date: 08-12 at 16:39:18, #particle: 20, iter: 3, fix: false, local: false, cut car: true, new generate: true, Khoo: 1157.55, best obj: 1553.75(10), mean: 2911.15, max: 3946.11
Date: 08-12 at 16:40:18, #particle: 20, iter: 4, fix: false, local: false, cut car: true, new generate: true, Khoo: 1157.55, best obj: 1528.99(10), mean: 2750.97, max: 3959.64
Date: 08-12 at 16:41:16, #particle: 20, iter: 5, fix: false, local: false, cut car: true, new generate: true, Khoo: 1157.55, best obj: 1520.60(12), mean: 2411.43, max: 3449.04
Date: 08-12 at 16:42:19, #particle: 20, iter: 6, fix: false, local: false, cut car: true, new generate: true, Khoo: 1157.55, best obj: 1411.39(11), mean: 2298.23, max: 3350.90
Date: 08-12 at 16:43:22, #particle: 20, iter: 7, fix: false, local: false, cut car: true, new generate: true, Khoo: 1157.55, best obj: 1362.90(11), mean: 2209.69, max: 3371.18
Date: 08-12 at 16:44:29, #particle: 20, iter: 8, fix: false, local: false, cut car: true, new generate: true, Khoo: 1157.55, best obj: 1362.90(11), mean: 2244.60, max: 3409.06
Date: 08-12 at 16:45:37, #particle: 20, iter: 9, fix: false, local: false, cut car: true, new generate: true, Khoo: 1157.55, best obj: 1362.90(11), mean: 2190.71, max: 3252.52
Date: 08-12 at 16:46:50, #particle: 20, iter: 10, fix: false, local: false, cut car: true, new generate: true, Khoo: 1157.55, best obj: 1360.02(13), mean: 1514.31, max: 1670.22
Date: 08-12 at 16:47:56, #particle: 20, iter: 11, fix: false, local: false, cut car: true, new generate: true, Khoo: 1157.55, best obj: 1267.78(11), mean: 1467.22, max: 1698.97
