Date: 09-11 at 20:06:42, #particle: 15, iter: 1, fix: false, local: true, cut car: true, new generate: true, Khoo: 2643.51, best obj: 4639.29(23), mean: 11261.09, max: 12743.83
Date: 09-11 at 20:13:41, #particle: 15, iter: 2, fix: false, local: true, cut car: true, new generate: true, Khoo: 2643.51, best obj: 4137.23(22), mean: 11020.59, max: 12467.07
Date: 09-11 at 20:21:00, #particle: 15, iter: 3, fix: false, local: true, cut car: true, new generate: true, Khoo: 2643.51, best obj: 3841.99(22), mean: 10746.14, max: 12245.80
Date: 09-11 at 20:28:19, #particle: 15, iter: 4, fix: false, local: true, cut car: true, new generate: true, Khoo: 2643.51, best obj: 3534.79(22), mean: 10365.81, max: 11541.81
Date: 09-11 at 20:35:52, #particle: 15, iter: 5, fix: false, local: true, cut car: true, new generate: true, Khoo: 2643.51, best obj: 3487.37(22), mean: 10250.87, max: 11459.25
Date: 09-11 at 20:43:28, #particle: 15, iter: 6, fix: false, local: true, cut car: true, new generate: true, Khoo: 2643.51, best obj: 3481.81(22), mean: 10178.85, max: 11340.00
Date: 09-11 at 20:50:50, #particle: 15, iter: 7, fix: false, local: true, cut car: true, new generate: true, Khoo: 2643.51, best obj: 3481.81(22), mean: 10218.77, max: 11372.05
Date: 09-11 at 20:58:32, #particle: 15, iter: 8, fix: false, local: true, cut car: true, new generate: true, Khoo: 2643.51, best obj: 3481.81(22), mean: 9929.03, max: 11038.45
Date: 09-11 at 21:06:00, #particle: 15, iter: 9, fix: false, local: true, cut car: true, new generate: true, Khoo: 2643.51, best obj: 3481.81(22), mean: 8698.67, max: 10538.72
Date: 09-11 at 21:13:40, #particle: 15, iter: 10, fix: false, local: true, cut car: true, new generate: true, Khoo: 2643.51, best obj: 3481.81(22), mean: 8504.12, max: 10284.60
Date: 09-11 at 21:21:51, #particle: 15, iter: 12, fix: false, local: true, cut car: true, new generate: true, Khoo: 2643.51, best obj: 3481.81(22), mean: 6906.75, max: 9984.40
Date: 09-11 at 21:29:51, #particle: 15, iter: 13, fix: false, local: true, cut car: true, new generate: true, Khoo: 2643.51, best obj: 3481.81(22), mean: 5498.15, max: 9380.77
Date: 09-11 at 21:37:36, #particle: 15, iter: 14, fix: false, local: true, cut car: true, new generate: true, Khoo: 2643.51, best obj: 3481.81(22), mean: 5240.62, max: 9403.61
Date: 09-11 at 21:44:47, #particle: 15, iter: 15, fix: false, local: true, cut car: true, new generate: true, Khoo: 2643.51, best obj: 3481.81(22), mean: 5233.30, max: 9152.68
Date: 09-11 at 21:52:41, #particle: 15, iter: 17, fix: false, local: true, cut car: true, new generate: true, Khoo: 2643.51, best obj: 3451.69(23), mean: 4211.72, max: 5390.15
Date: 09-11 at 22:00:52, #particle: 15, iter: 19, fix: false, local: true, cut car: true, new generate: true, Khoo: 2643.51, best obj: 3315.43(21), mean: 10857.70, max: 12586.68
Date: 09-11 at 22:08:30, #particle: 15, iter: 20, fix: false, local: true, cut car: true, new generate: true, Khoo: 2643.51, best obj: 3307.05(21), mean: 4191.21, max: 4506.72
Date: 09-11 at 22:15:13, #particle: 15, iter: 21, fix: false, local: true, cut car: true, new generate: true, Khoo: 2643.51, best obj: 3302.55(21), mean: 4230.65, max: 4561.05
Date: 09-11 at 22:22:35, #particle: 15, iter: 22, fix: false, local: true, cut car: true, new generate: true, Khoo: 2643.51, best obj: 3302.55(21), mean: 4218.98, max: 4618.73
Date: 09-11 at 22:31:02, #particle: 15, iter: 23, fix: false, local: true, cut car: true, new generate: true, Khoo: 2643.51, best obj: 3302.55(21), mean: 3747.53, max: 3990.02
Date: 09-11 at 22:38:02, #particle: 15, iter: 24, fix: false, local: true, cut car: true, new generate: true, Khoo: 2643.51, best obj: 3302.55(21), mean: 3845.15, max: 4119.36
Date: 09-11 at 22:45:25, #particle: 15, iter: 25, fix: false, local: true, cut car: true, new generate: true, Khoo: 2643.51, best obj: 3302.55(21), mean: 3884.99, max: 4248.89
Date: 09-11 at 22:52:41, #particle: 15, iter: 27, fix: false, local: true, cut car: true, new generate: true, Khoo: 2643.51, best obj: 3302.55(21), mean: 4023.14, max: 4978.23
Date: 09-11 at 23:00:12, #particle: 15, iter: 28, fix: false, local: true, cut car: true, new generate: true, Khoo: 2643.51, best obj: 3302.55(21), mean: 4040.68, max: 5170.69
Date: 09-11 at 23:07:44, #particle: 15, iter: 29, fix: false, local: true, cut car: true, new generate: true, Khoo: 2643.51, best obj: 3302.55(21), mean: 3816.57, max: 4697.96
Date: 09-11 at 23:15:01, #particle: 15, iter: 30, fix: false, local: true, cut car: true, new generate: true, Khoo: 2643.51, best obj: 3302.55(21), mean: 3652.67, max: 4176.75
Date: 09-11 at 23:21:32, #particle: 15, iter: 32, fix: false, local: true, cut car: true, new generate: true, Khoo: 2643.51, best obj: 3302.55(21), mean: 4111.77, max: 4698.79
