Date: 01-03 at 10:39:25, #particle: 15, iter: 1, fix: false, local: true, cut car: true, new generate: false, Khoo: 1117.53, best obj: 1432.57(14), mean: 2528.12, max: 2813.91
Date: 01-03 at 10:40:26, #particle: 15, iter: 2, fix: false, local: true, cut car: true, new generate: false, Khoo: 1117.53, best obj: 1320.79(13), mean: 2390.07, max: 2836.26
Date: 01-03 at 10:41:28, #particle: 15, iter: 3, fix: false, local: true, cut car: true, new generate: false, Khoo: 1117.53, best obj: 1319.19(13), mean: 2406.85, max: 2783.78
Date: 01-03 at 10:42:28, #particle: 15, iter: 4, fix: false, local: true, cut car: true, new generate: false, Khoo: 1117.53, best obj: 1316.69(13), mean: 2078.48, max: 2587.09
Date: 01-03 at 10:43:30, #particle: 15, iter: 5, fix: false, local: true, cut car: true, new generate: false, Khoo: 1117.53, best obj: 1316.69(13), mean: 1902.67, max: 2593.35
Date: 01-03 at 10:44:34, #particle: 15, iter: 6, fix: false, local: true, cut car: true, new generate: false, Khoo: 1117.53, best obj: 1285.46(14), mean: 1423.37, max: 1601.56
Date: 01-03 at 10:45:33, #particle: 15, iter: 7, fix: false, local: true, cut car: true, new generate: false, Khoo: 1117.53, best obj: 1274.83(13), mean: 1459.21, max: 1667.46
Date: 01-03 at 10:46:34, #particle: 15, iter: 8, fix: false, local: true, cut car: true, new generate: false, Khoo: 1117.53, best obj: 1264.85(13), mean: 1504.45, max: 1748.41
Date: 01-03 at 10:47:34, #particle: 15, iter: 9, fix: false, local: true, cut car: true, new generate: false, Khoo: 1117.53, best obj: 1264.18(13), mean: 1542.09, max: 1802.99
Date: 01-03 at 10:48:37, #particle: 15, iter: 10, fix: false, local: true, cut car: true, new generate: false, Khoo: 1117.53, best obj: 1264.18(13), mean: 1465.92, max: 1701.79
Date: 01-03 at 10:49:37, #particle: 15, iter: 11, fix: false, local: true, cut car: true, new generate: false, Khoo: 1117.53, best obj: 1264.18(13), mean: 1355.11, max: 1448.65
Date: 01-03 at 10:50:37, #particle: 15, iter: 12, fix: false, local: true, cut car: true, new generate: false, Khoo: 1117.53, best obj: 1264.18(13), mean: 1403.39, max: 1525.98
Date: 01-03 at 10:51:39, #particle: 15, iter: 13, fix: false, local: true, cut car: true, new generate: false, Khoo: 1117.53, best obj: 1251.91(13), mean: 1333.06, max: 1463.14
Date: 01-03 at 10:52:37, #particle: 15, iter: 14, fix: false, local: true, cut car: true, new generate: false, Khoo: 1117.53, best obj: 1225.92(12), mean: 1349.00, max: 1503.94
Date: 01-03 at 10:53:36, #particle: 15, iter: 15, fix: false, local: true, cut car: true, new generate: false, Khoo: 1117.53, best obj: 1216.41(12), mean: 1357.26, max: 1516.45
Date: 01-03 at 10:54:35, #particle: 15, iter: 16, fix: false, local: true, cut car: true, new generate: false, Khoo: 1117.53, best obj: 1216.41(12), mean: 1356.87, max: 1533.12
Date: 01-03 at 10:55:37, #particle: 15, iter: 17, fix: false, local: true, cut car: true, new generate: false, Khoo: 1117.53, best obj: 1216.41(12), mean: 1290.27, max: 1397.15
Date: 01-03 at 10:56:35, #particle: 15, iter: 18, fix: false, local: true, cut car: true, new generate: false, Khoo: 1117.53, best obj: 1216.41(12), mean: 1263.95, max: 1323.15
Date: 01-03 at 10:57:36, #particle: 15, iter: 19, fix: false, local: true, cut car: true, new generate: false, Khoo: 1117.53, best obj: 1216.41(12), mean: 1311.12, max: 1374.98
Date: 01-03 at 10:58:34, #particle: 15, iter: 21, fix: false, local: true, cut car: true, new generate: false, Khoo: 1117.53, best obj: 1216.41(12), mean: 1382.13, max: 1559.99
Date: 01-03 at 10:59:32, #particle: 15, iter: 22, fix: false, local: true, cut car: true, new generate: false, Khoo: 1117.53, best obj: 1216.41(12), mean: 1431.83, max: 1625.22
Date: 01-03 at 11:00:30, #particle: 15, iter: 23, fix: false, local: true, cut car: true, new generate: false, Khoo: 1117.53, best obj: 1216.41(12), mean: 1314.56, max: 1566.52
Date: 01-03 at 11:01:26, #particle: 15, iter: 24, fix: false, local: true, cut car: true, new generate: false, Khoo: 1117.53, best obj: 1210.49(13), mean: 1314.94, max: 1441.52
Date: 01-03 at 11:02:22, #particle: 15, iter: 25, fix: false, local: true, cut car: true, new generate: false, Khoo: 1117.53, best obj: 1186.17(12), mean: 1327.11, max: 1462.47
Date: 01-03 at 11:03:17, #particle: 15, iter: 26, fix: false, local: true, cut car: true, new generate: false, Khoo: 1117.53, best obj: 1186.17(12), mean: 1271.21, max: 1412.97
Date: 01-03 at 11:04:15, #particle: 15, iter: 27, fix: false, local: true, cut car: true, new generate: false, Khoo: 1117.53, best obj: 1186.17(12), mean: 1308.23, max: 1465.60
Date: 01-03 at 11:05:14, #particle: 15, iter: 28, fix: false, local: true, cut car: true, new generate: false, Khoo: 1117.53, best obj: 1186.17(12), mean: 1246.58, max: 1287.64
Date: 01-03 at 11:06:15, #particle: 15, iter: 29, fix: false, local: true, cut car: true, new generate: false, Khoo: 1117.53, best obj: 1186.17(12), mean: 1265.07, max: 1335.74
Date: 01-03 at 11:07:10, #particle: 15, iter: 31, fix: false, local: true, cut car: true, new generate: false, Khoo: 1117.53, best obj: 1186.17(12), mean: 1320.87, max: 1559.15
Date: 01-03 at 11:08:09, #particle: 15, iter: 32, fix: false, local: true, cut car: true, new generate: false, Khoo: 1117.53, best obj: 1186.17(12), mean: 1349.78, max: 1487.79
Date: 01-03 at 11:09:10, #particle: 15, iter: 33, fix: false, local: true, cut car: true, new generate: false, Khoo: 1117.53, best obj: 1186.17(12), mean: 1276.39, max: 1396.15
Date: 01-03 at 11:10:07, #particle: 15, iter: 34, fix: false, local: true, cut car: true, new generate: false, Khoo: 1117.53, best obj: 1186.17(12), mean: 1315.56, max: 1402.36
Date: 01-03 at 11:11:08, #particle: 15, iter: 36, fix: false, local: true, cut car: true, new generate: false, Khoo: 1117.53, best obj: 1186.17(12), mean: 1337.15, max: 1514.61
Date: 01-03 at 11:12:05, #particle: 15, iter: 37, fix: false, local: true, cut car: true, new generate: false, Khoo: 1117.53, best obj: 1186.17(12), mean: 1310.08, max: 1534.71
