Date: 01-03 at 14:45:21, #particle: 15, iter: 1, fix: false, local: true, cut car: true, new generate: false, Khoo: 1117.53, best obj: 1358.32(13), mean: 2503.55, max: 2806.37
Date: 01-03 at 14:46:21, #particle: 15, iter: 2, fix: false, local: true, cut car: true, new generate: false, Khoo: 1117.53, best obj: 1249.16(13), mean: 2315.34, max: 2734.36
Date: 01-03 at 14:47:22, #particle: 15, iter: 3, fix: false, local: true, cut car: true, new generate: false, Khoo: 1117.53, best obj: 1222.27(12), mean: 2302.95, max: 2711.81
Date: 01-03 at 14:48:22, #particle: 15, iter: 4, fix: false, local: true, cut car: true, new generate: false, Khoo: 1117.53, best obj: 1216.56(12), mean: 1475.39, max: 1598.96
Date: 01-03 at 14:49:24, #particle: 15, iter: 5, fix: false, local: true, cut car: true, new generate: false, Khoo: 1117.53, best obj: 1216.56(12), mean: 1390.35, max: 1549.05
Date: 01-03 at 14:50:25, #particle: 15, iter: 6, fix: false, local: true, cut car: true, new generate: false, Khoo: 1117.53, best obj: 1216.56(12), mean: 1398.11, max: 1574.14
Date: 01-03 at 14:51:22, #particle: 15, iter: 7, fix: false, local: true, cut car: true, new generate: false, Khoo: 1117.53, best obj: 1216.56(12), mean: 1382.66, max: 1600.16
Date: 01-03 at 14:52:24, #particle: 15, iter: 8, fix: false, local: true, cut car: true, new generate: false, Khoo: 1117.53, best obj: 1216.56(12), mean: 1414.04, max: 1641.18
Date: 01-03 at 14:53:27, #particle: 15, iter: 10, fix: false, local: true, cut car: true, new generate: false, Khoo: 1117.53, best obj: 1216.56(12), mean: 1414.92, max: 1592.73
Date: 01-03 at 14:54:25, #particle: 15, iter: 11, fix: false, local: true, cut car: true, new generate: false, Khoo: 1117.53, best obj: 1216.56(12), mean: 1299.02, max: 1399.54
Date: 01-03 at 14:55:26, #particle: 15, iter: 12, fix: false, local: true, cut car: true, new generate: false, Khoo: 1117.53, best obj: 1216.56(12), mean: 1354.39, max: 1429.31
Date: 01-03 at 14:56:22, #particle: 15, iter: 13, fix: false, local: true, cut car: true, new generate: false, Khoo: 1117.53, best obj: 1216.56(12), mean: 1387.26, max: 1508.18
Date: 01-03 at 14:57:25, #particle: 15, iter: 15, fix: false, local: true, cut car: true, new generate: false, Khoo: 1117.53, best obj: 1216.56(12), mean: 1367.78, max: 1643.89
Date: 01-03 at 14:58:25, #particle: 15, iter: 16, fix: false, local: true, cut car: true, new generate: false, Khoo: 1117.53, best obj: 1216.56(12), mean: 1377.11, max: 1653.00
