Date: 01-03 at 03:42:50, #particle: 15, iter: 1, fix: false, local: true, cut car: true, new generate: false, Khoo: 1117.53, best obj: 1419.02(15), mean: 2143.67, max: 2568.65
Date: 01-03 at 03:43:51, #particle: 15, iter: 2, fix: false, local: true, cut car: true, new generate: false, Khoo: 1117.53, best obj: 1294.06(13), mean: 2137.82, max: 2557.07
Date: 01-03 at 03:44:50, #particle: 15, iter: 3, fix: false, local: true, cut car: true, new generate: false, Khoo: 1117.53, best obj: 1273.74(13), mean: 1878.19, max: 2567.11
Date: 01-03 at 03:45:52, #particle: 15, iter: 4, fix: false, local: true, cut car: true, new generate: false, Khoo: 1117.53, best obj: 1272.01(13), mean: 1829.14, max: 2538.71
Date: 01-03 at 03:46:51, #particle: 15, iter: 5, fix: false, local: true, cut car: true, new generate: false, Khoo: 1117.53, best obj: 1272.01(13), mean: 1611.52, max: 2498.90
Date: 01-03 at 03:47:53, #particle: 15, iter: 6, fix: false, local: true, cut car: true, new generate: false, Khoo: 1117.53, best obj: 1256.68(13), mean: 1352.21, max: 1435.30
Date: 01-03 at 03:48:53, #particle: 15, iter: 7, fix: false, local: true, cut car: true, new generate: false, Khoo: 1117.53, best obj: 1254.04(13), mean: 1365.20, max: 1459.72
Date: 01-03 at 03:49:53, #particle: 15, iter: 8, fix: false, local: true, cut car: true, new generate: false, Khoo: 1117.53, best obj: 1249.95(13), mean: 1376.82, max: 1524.14
Date: 01-03 at 03:50:53, #particle: 15, iter: 9, fix: false, local: true, cut car: true, new generate: false, Khoo: 1117.53, best obj: 1248.16(13), mean: 1407.34, max: 1583.29
Date: 01-03 at 03:51:51, #particle: 15, iter: 10, fix: false, local: true, cut car: true, new generate: false, Khoo: 1117.53, best obj: 1248.16(13), mean: 1415.49, max: 1588.36
Date: 01-03 at 03:52:51, #particle: 15, iter: 11, fix: false, local: true, cut car: true, new generate: false, Khoo: 1117.53, best obj: 1248.16(13), mean: 1462.94, max: 1636.59
Date: 01-03 at 03:53:49, #particle: 15, iter: 12, fix: false, local: true, cut car: true, new generate: false, Khoo: 1117.53, best obj: 1213.24(13), mean: 1274.86, max: 1370.30
Date: 01-03 at 03:54:51, #particle: 15, iter: 13, fix: false, local: true, cut car: true, new generate: false, Khoo: 1117.53, best obj: 1204.79(13), mean: 1246.10, max: 1317.03
Date: 01-03 at 03:55:47, #particle: 15, iter: 14, fix: false, local: true, cut car: true, new generate: false, Khoo: 1117.53, best obj: 1184.53(12), mean: 1314.79, max: 1406.91
Date: 01-03 at 03:56:43, #particle: 15, iter: 15, fix: false, local: true, cut car: true, new generate: false, Khoo: 1117.53, best obj: 1184.53(12), mean: 1337.87, max: 1493.01
Date: 01-03 at 03:57:44, #particle: 15, iter: 16, fix: false, local: true, cut car: true, new generate: false, Khoo: 1117.53, best obj: 1184.53(12), mean: 1259.70, max: 1320.54
Date: 01-03 at 03:58:45, #particle: 15, iter: 17, fix: false, local: true, cut car: true, new generate: false, Khoo: 1117.53, best obj: 1184.53(12), mean: 1251.32, max: 1318.22
