Date: 03-25 at 02:10:07, particle: 15, iter: 1, fix: false, local: true, cut car: true, new generate: true, best obj: 937.58(11), mean: 1492.77, max: 1864.24
Date: 03-25 at 02:10:11, particle: 15, iter: 2, fix: false, local: true, cut car: true, new generate: true, best obj: 887.02(11), mean: 1253.16, max: 1752.98
Date: 03-25 at 02:10:14, particle: 15, iter: 3, fix: false, local: true, cut car: true, new generate: true, best obj: 881.00(11), mean: 1259.97, max: 1703.25
Date: 03-25 at 02:10:18, particle: 15, iter: 4, fix: false, local: true, cut car: true, new generate: true, best obj: 881.00(11), mean: 1234.23, max: 1707.52
Date: 03-25 at 02:10:22, particle: 15, iter: 5, fix: false, local: true, cut car: true, new generate: true, best obj: 881.00(11), mean: 1188.02, max: 1730.78
Date: 03-25 at 02:10:28, particle: 15, iter: 6, fix: false, local: true, cut car: true, new generate: true, best obj: 881.00(11), mean: 1000.74, max: 1161.80
Date: 03-25 at 02:10:31, particle: 15, iter: 7, fix: false, local: true, cut car: true, new generate: true, best obj: 881.00(11), mean: 1065.03, max: 1200.54
Date: 03-25 at 02:10:37, particle: 15, iter: 10, fix: false, local: true, cut car: true, new generate: true, best obj: 842.51(10), mean: 1459.89, max: 1802.37
Date: 03-25 at 02:10:41, particle: 15, iter: 11, fix: false, local: true, cut car: true, new generate: true, best obj: 836.29(10), mean: 1374.06, max: 1699.97
Date: 03-25 at 02:10:44, particle: 15, iter: 12, fix: false, local: true, cut car: true, new generate: true, best obj: 836.25(10), mean: 1328.26, max: 1698.14
Date: 03-25 at 02:10:49, particle: 15, iter: 13, fix: false, local: true, cut car: true, new generate: true, best obj: 836.25(10), mean: 1216.73, max: 1610.03
Date: 03-25 at 02:10:54, particle: 15, iter: 14, fix: false, local: true, cut car: true, new generate: true, best obj: 836.25(10), mean: 1046.47, max: 1424.27
Date: 03-25 at 02:11:00, particle: 15, iter: 15, fix: false, local: true, cut car: true, new generate: true, best obj: 836.25(10), mean: 981.46, max: 1119.99
Date: 03-25 at 02:11:04, particle: 15, iter: 16, fix: false, local: true, cut car: true, new generate: true, best obj: 810.80(10), mean: 910.83, max: 1023.64
Date: 03-25 at 02:11:09, particle: 15, iter: 17, fix: false, local: true, cut car: true, new generate: true, best obj: 806.04(10), mean: 910.07, max: 992.49
Date: 03-25 at 02:11:13, particle: 15, iter: 18, fix: false, local: true, cut car: true, new generate: true, best obj: 806.04(10), mean: 902.62, max: 1010.11
Date: 03-25 at 02:11:17, particle: 15, iter: 19, fix: false, local: true, cut car: true, new generate: true, best obj: 806.04(10), mean: 900.28, max: 1016.56
Date: 03-25 at 02:11:21, particle: 15, iter: 20, fix: false, local: true, cut car: true, new generate: true, best obj: 806.04(10), mean: 900.14, max: 1031.85
Date: 03-25 at 02:11:28, particle: 15, iter: 21, fix: false, local: true, cut car: true, new generate: true, best obj: 806.04(10), mean: 881.99, max: 927.25
Date: 03-25 at 02:11:35, particle: 15, iter: 24, fix: false, local: true, cut car: true, new generate: true, best obj: 805.30(9), mean: 1452.47, max: 1804.50
Date: 03-25 at 02:11:39, particle: 15, iter: 25, fix: false, local: true, cut car: true, new generate: true, best obj: 805.30(9), mean: 1318.68, max: 1607.89
Date: 03-25 at 02:11:43, particle: 15, iter: 26, fix: false, local: true, cut car: true, new generate: true, best obj: 805.30(9), mean: 1286.37, max: 1615.12
Date: 03-25 at 02:11:49, particle: 15, iter: 27, fix: false, local: true, cut car: true, new generate: true, best obj: 805.30(9), mean: 1024.29, max: 1363.43
Date: 03-25 at 02:11:56, particle: 15, iter: 30, fix: false, local: true, cut car: true, new generate: true, best obj: 805.30(9), mean: 1459.82, max: 1865.34
Date: 03-25 at 02:12:00, particle: 15, iter: 31, fix: false, local: true, cut car: true, new generate: true, best obj: 805.30(9), mean: 1398.86, max: 1801.46
