Date: 11-06 at 18:26:08, #particle: 5, iter: 1, fix: false, local: false, cut car: false, new generate: false, Khoo: 1518.58, best obj: 1982.63(20), mean: 2957.37, max: 3368.06
Date: 11-06 at 18:26:34, #particle: 5, iter: 2, fix: false, local: false, cut car: false, new generate: false, Khoo: 1518.58, best obj: 1928.70(19), mean: 2709.55, max: 3412.73
Date: 11-06 at 18:27:00, #particle: 5, iter: 3, fix: false, local: false, cut car: false, new generate: false, Khoo: 1518.58, best obj: 1846.27(19), mean: 2673.58, max: 3412.16
Date: 11-06 at 18:27:27, #particle: 5, iter: 4, fix: false, local: false, cut car: false, new generate: false, Khoo: 1518.58, best obj: 1841.16(18), mean: 2404.57, max: 3256.02
Date: 11-06 at 18:27:52, #particle: 5, iter: 5, fix: false, local: false, cut car: false, new generate: false, Khoo: 1518.58, best obj: 1841.16(18), mean: 2425.03, max: 3252.88
Date: 11-06 at 18:28:20, #particle: 5, iter: 6, fix: false, local: false, cut car: false, new generate: false, Khoo: 1518.58, best obj: 1841.16(18), mean: 2139.29, max: 2988.09
Date: 11-06 at 18:28:47, #particle: 5, iter: 7, fix: false, local: false, cut car: false, new generate: false, Khoo: 1518.58, best obj: 1841.16(18), mean: 1946.88, max: 2114.06
Date: 11-06 at 18:29:15, #particle: 5, iter: 8, fix: false, local: false, cut car: false, new generate: false, Khoo: 1518.58, best obj: 1803.90(20), mean: 1921.66, max: 2081.32
Date: 11-06 at 18:29:42, #particle: 5, iter: 9, fix: false, local: false, cut car: false, new generate: false, Khoo: 1518.58, best obj: 1698.44(18), mean: 1873.70, max: 2050.73
Date: 11-06 at 18:30:08, #particle: 5, iter: 10, fix: false, local: false, cut car: false, new generate: false, Khoo: 1518.58, best obj: 1687.90(18), mean: 1877.45, max: 2087.30
Date: 11-06 at 18:30:34, #particle: 5, iter: 11, fix: false, local: false, cut car: false, new generate: false, Khoo: 1518.58, best obj: 1686.23(18), mean: 1830.56, max: 2154.74
Date: 11-06 at 18:31:01, #particle: 5, iter: 12, fix: false, local: false, cut car: false, new generate: false, Khoo: 1518.58, best obj: 1686.23(18), mean: 1749.87, max: 1844.68
Date: 11-06 at 18:31:25, #particle: 5, iter: 13, fix: false, local: false, cut car: false, new generate: false, Khoo: 1518.58, best obj: 1686.23(18), mean: 1787.22, max: 1893.11
Date: 11-06 at 18:31:52, #particle: 5, iter: 14, fix: false, local: false, cut car: false, new generate: false, Khoo: 1518.58, best obj: 1686.23(18), mean: 1760.93, max: 1852.63
Date: 11-06 at 18:32:19, #particle: 5, iter: 15, fix: false, local: false, cut car: false, new generate: false, Khoo: 1518.58, best obj: 1679.59(18), mean: 1748.74, max: 1858.19
Date: 11-06 at 18:32:47, #particle: 5, iter: 16, fix: false, local: false, cut car: false, new generate: false, Khoo: 1518.58, best obj: 1675.25(18), mean: 1717.79, max: 1785.01
Date: 11-06 at 18:33:12, #particle: 5, iter: 17, fix: false, local: false, cut car: false, new generate: false, Khoo: 1518.58, best obj: 1675.25(18), mean: 1742.06, max: 1853.94
Date: 11-06 at 18:33:41, #particle: 5, iter: 18, fix: false, local: false, cut car: false, new generate: false, Khoo: 1518.58, best obj: 1652.71(18), mean: 1689.19, max: 1740.68
Date: 11-06 at 18:34:04, #particle: 5, iter: 19, fix: false, local: false, cut car: false, new generate: false, Khoo: 1518.58, best obj: 1652.71(18), mean: 1703.54, max: 1754.98
Date: 11-06 at 18:34:28, #particle: 5, iter: 20, fix: false, local: false, cut car: false, new generate: false, Khoo: 1518.58, best obj: 1652.71(18), mean: 1742.17, max: 1841.04
Date: 11-06 at 18:34:54, #particle: 5, iter: 21, fix: false, local: false, cut car: false, new generate: false, Khoo: 1518.58, best obj: 1652.71(18), mean: 1668.56, max: 1686.41
Date: 11-06 at 18:35:18, #particle: 5, iter: 22, fix: false, local: false, cut car: false, new generate: false, Khoo: 1518.58, best obj: 1652.71(18), mean: 1683.01, max: 1710.49
Date: 11-06 at 18:35:44, #particle: 5, iter: 23, fix: false, local: false, cut car: false, new generate: false, Khoo: 1518.58, best obj: 1650.77(18), mean: 1675.64, max: 1706.62
Date: 11-06 at 18:36:08, #particle: 5, iter: 24, fix: false, local: false, cut car: false, new generate: false, Khoo: 1518.58, best obj: 1650.16(18), mean: 1712.10, max: 1747.15
Date: 11-06 at 18:36:36, #particle: 5, iter: 25, fix: false, local: false, cut car: false, new generate: false, Khoo: 1518.58, best obj: 1644.86(18), mean: 1665.05, max: 1692.26
Date: 11-06 at 18:37:03, #particle: 5, iter: 26, fix: false, local: false, cut car: false, new generate: false, Khoo: 1518.58, best obj: 1628.16(18), mean: 1665.34, max: 1686.29
Date: 11-06 at 18:37:31, #particle: 5, iter: 27, fix: false, local: false, cut car: false, new generate: false, Khoo: 1518.58, best obj: 1628.16(18), mean: 1668.65, max: 1725.01
Date: 11-06 at 18:38:00, #particle: 5, iter: 28, fix: false, local: false, cut car: false, new generate: false, Khoo: 1518.58, best obj: 1628.16(18), mean: 1649.72, max: 1678.45
Date: 11-06 at 18:38:24, #particle: 5, iter: 29, fix: false, local: false, cut car: false, new generate: false, Khoo: 1518.58, best obj: 1628.16(18), mean: 1649.72, max: 1678.45
Date: 11-06 at 18:38:49, #particle: 5, iter: 30, fix: false, local: false, cut car: false, new generate: false, Khoo: 1518.58, best obj: 1628.16(18), mean: 1654.61, max: 1678.45
Date: 11-06 at 18:39:11, #particle: 5, iter: 31, fix: false, local: false, cut car: false, new generate: false, Khoo: 1518.58, best obj: 1628.16(18), mean: 1671.54, max: 1701.01
Date: 11-06 at 18:39:38, #particle: 5, iter: 32, fix: false, local: false, cut car: false, new generate: false, Khoo: 1518.58, best obj: 1627.51(18), mean: 1653.18, max: 1691.18
Date: 11-06 at 18:40:03, #particle: 5, iter: 33, fix: false, local: false, cut car: false, new generate: false, Khoo: 1518.58, best obj: 1627.51(18), mean: 1658.23, max: 1718.46
Date: 11-06 at 18:40:29, #particle: 5, iter: 34, fix: false, local: false, cut car: false, new generate: false, Khoo: 1518.58, best obj: 1627.51(18), mean: 1655.84, max: 1713.87
Date: 11-06 at 18:40:57, #particle: 5, iter: 35, fix: false, local: false, cut car: false, new generate: false, Khoo: 1518.58, best obj: 1627.51(18), mean: 1648.10, max: 1675.19
Date: 11-06 at 18:41:25, #particle: 5, iter: 36, fix: false, local: false, cut car: false, new generate: false, Khoo: 1518.58, best obj: 1627.51(18), mean: 1640.39, max: 1658.88
Date: 11-06 at 18:41:51, #particle: 5, iter: 37, fix: false, local: false, cut car: false, new generate: false, Khoo: 1518.58, best obj: 1627.51(18), mean: 1675.57, max: 1747.02
Date: 11-06 at 18:42:19, #particle: 5, iter: 38, fix: false, local: false, cut car: false, new generate: false, Khoo: 1518.58, best obj: 1627.51(18), mean: 1644.30, max: 1670.41
Date: 11-06 at 18:42:47, #particle: 5, iter: 39, fix: false, local: false, cut car: false, new generate: false, Khoo: 1518.58, best obj: 1627.51(18), mean: 1653.89, max: 1704.08
Date: 11-06 at 18:43:15, #particle: 5, iter: 40, fix: false, local: false, cut car: false, new generate: false, Khoo: 1518.58, best obj: 1627.51(18), mean: 1645.59, max: 1671.28
Date: 11-06 at 18:43:41, #particle: 5, iter: 41, fix: false, local: false, cut car: false, new generate: false, Khoo: 1518.58, best obj: 1627.51(18), mean: 1644.12, max: 1669.51
Date: 11-06 at 18:44:06, #particle: 5, iter: 42, fix: false, local: false, cut car: false, new generate: false, Khoo: 1518.58, best obj: 1627.51(18), mean: 1650.81, max: 1697.36
Date: 11-06 at 18:44:31, #particle: 5, iter: 43, fix: false, local: false, cut car: false, new generate: false, Khoo: 1518.58, best obj: 1627.51(18), mean: 1645.42, max: 1670.41
Date: 11-06 at 18:44:57, #particle: 5, iter: 44, fix: false, local: false, cut car: false, new generate: false, Khoo: 1518.58, best obj: 1627.51(18), mean: 1645.42, max: 1670.41
Date: 11-06 at 18:45:23, #particle: 5, iter: 45, fix: false, local: false, cut car: false, new generate: false, Khoo: 1518.58, best obj: 1627.51(18), mean: 1645.42, max: 1670.41
Date: 11-06 at 18:45:49, #particle: 5, iter: 46, fix: false, local: false, cut car: false, new generate: false, Khoo: 1518.58, best obj: 1627.51(18), mean: 1645.42, max: 1670.41
Date: 11-06 at 18:46:13, #particle: 5, iter: 47, fix: false, local: false, cut car: false, new generate: false, Khoo: 1518.58, best obj: 1627.51(18), mean: 1670.66, max: 1718.93
Date: 11-06 at 18:46:41, #particle: 5, iter: 48, fix: false, local: false, cut car: false, new generate: false, Khoo: 1518.58, best obj: 1627.51(18), mean: 1644.14, max: 1681.75
Date: 11-06 at 18:47:09, #particle: 5, iter: 49, fix: false, local: false, cut car: false, new generate: false, Khoo: 1518.58, best obj: 1627.51(18), mean: 1638.36, max: 1681.75
Date: 11-06 at 18:47:37, #particle: 5, iter: 50, fix: false, local: false, cut car: false, new generate: false, Khoo: 1518.58, best obj: 1627.51(18), mean: 1638.36, max: 1681.75
Date: 11-06 at 18:48:05, #particle: 5, iter: 51, fix: false, local: false, cut car: false, new generate: false, Khoo: 1518.58, best obj: 1627.51(18), mean: 1638.36, max: 1681.75
Date: 11-06 at 18:48:34, #particle: 5, iter: 52, fix: false, local: false, cut car: false, new generate: false, Khoo: 1518.58, best obj: 1627.51(18), mean: 1638.36, max: 1681.75
Date: 11-06 at 18:49:01, #particle: 5, iter: 53, fix: false, local: false, cut car: false, new generate: false, Khoo: 1518.58, best obj: 1627.51(18), mean: 1638.36, max: 1681.75
Date: 11-06 at 18:49:27, #particle: 5, iter: 54, fix: false, local: false, cut car: false, new generate: false, Khoo: 1518.58, best obj: 1627.51(18), mean: 1638.36, max: 1681.75
Date: 11-06 at 18:49:53, #particle: 5, iter: 55, fix: false, local: false, cut car: false, new generate: false, Khoo: 1518.58, best obj: 1627.51(18), mean: 1627.51, max: 1627.51
Date: 11-06 at 18:50:20, #particle: 5, iter: 56, fix: false, local: false, cut car: false, new generate: false, Khoo: 1518.58, best obj: 1627.51(18), mean: 1627.51, max: 1627.51
Date: 11-06 at 18:50:47, #particle: 5, iter: 57, fix: false, local: false, cut car: false, new generate: false, Khoo: 1518.58, best obj: 1627.51(18), mean: 1627.51, max: 1627.51
