Date: 07-07 at 00:51:08, iter: 1, fix: false, local: false, cut car: true, new generate: false, Khoo: 1034.35 best obj: 1278.87(12) mean: 2866.87, max: 3565.86
Date: 07-07 at 02:04:43, iter: 64, fix: false, local: false, cut car: true, new generate: false, Khoo: 1034.35 best obj: 1124.19(9) mean: 1318.86, max: 1800.10
Date: 07-07 at 02:05:58, iter: 65, fix: false, local: false, cut car: true, new generate: false, Khoo: 1034.35 best obj: 1124.19(9) mean: 1295.34, max: 1808.79
Date: 07-07 at 02:07:20, iter: 66, fix: false, local: false, cut car: true, new generate: false, Khoo: 1034.35 best obj: 1124.19(9) mean: 1192.60, max: 1257.77
Date: 07-07 at 02:08:32, iter: 68, fix: false, local: false, cut car: true, new generate: false, Khoo: 1034.35 best obj: 1124.19(9) mean: 1372.32, max: 1582.99
Date: 07-07 at 02:09:49, iter: 69, fix: false, local: false, cut car: true, new generate: false, Khoo: 1034.35 best obj: 1124.19(9) mean: 1269.29, max: 1614.03
Date: 07-07 at 02:10:55, iter: 70, fix: false, local: false, cut car: true, new generate: false, Khoo: 1034.35 best obj: 1124.19(9) mean: 1271.95, max: 1651.74
Date: 07-07 at 02:12:08, iter: 71, fix: false, local: false, cut car: true, new generate: false, Khoo: 1034.35 best obj: 1124.19(9) mean: 1223.54, max: 1511.99
Date: 07-07 at 02:13:26, iter: 73, fix: false, local: false, cut car: true, new generate: false, Khoo: 1034.35 best obj: 1124.19(9) mean: 1354.38, max: 1566.98
Date: 07-07 at 02:14:36, iter: 74, fix: false, local: false, cut car: true, new generate: false, Khoo: 1034.35 best obj: 1124.19(9) mean: 1321.57, max: 1503.55
Date: 07-07 at 02:15:52, iter: 75, fix: false, local: false, cut car: true, new generate: false, Khoo: 1034.35 best obj: 1124.19(9) mean: 1211.28, max: 1315.25
Date: 07-07 at 02:17:03, iter: 76, fix: false, local: false, cut car: true, new generate: false, Khoo: 1034.35 best obj: 1124.19(9) mean: 1197.89, max: 1317.88
Date: 07-07 at 02:18:15, iter: 78, fix: false, local: false, cut car: true, new generate: false, Khoo: 1034.35 best obj: 1124.19(9) mean: 1348.69, max: 1554.23
Date: 07-07 at 02:19:35, iter: 79, fix: false, local: false, cut car: true, new generate: false, Khoo: 1034.35 best obj: 1124.19(9) mean: 1247.70, max: 1507.54
Date: 07-07 at 02:20:47, iter: 80, fix: false, local: false, cut car: true, new generate: false, Khoo: 1034.35 best obj: 1124.19(9) mean: 1177.15, max: 1237.82
Date: 07-07 at 02:22:03, iter: 81, fix: false, local: false, cut car: true, new generate: false, Khoo: 1034.35 best obj: 1124.19(9) mean: 1184.95, max: 1301.90
Date: 07-07 at 02:23:21, iter: 83, fix: false, local: false, cut car: true, new generate: false, Khoo: 1034.35 best obj: 1124.19(9) mean: 1386.39, max: 1627.54
Date: 07-07 at 02:24:32, iter: 84, fix: false, local: false, cut car: true, new generate: false, Khoo: 1034.35 best obj: 1124.19(9) mean: 1297.66, max: 1606.03
Date: 07-07 at 02:25:46, iter: 85, fix: false, local: false, cut car: true, new generate: false, Khoo: 1034.35 best obj: 1124.19(9) mean: 1259.59, max: 1444.04
Date: 07-07 at 02:26:59, iter: 86, fix: false, local: false, cut car: true, new generate: false, Khoo: 1034.35 best obj: 1124.19(9) mean: 1244.05, max: 1450.03
Date: 07-07 at 02:28:17, iter: 88, fix: false, local: false, cut car: true, new generate: false, Khoo: 1034.35 best obj: 1124.19(9) mean: 1366.26, max: 1606.59
Date: 07-07 at 02:29:34, iter: 89, fix: false, local: false, cut car: true, new generate: false, Khoo: 1034.35 best obj: 1124.19(9) mean: 1238.76, max: 1555.10
Date: 07-07 at 02:30:44, iter: 90, fix: false, local: false, cut car: true, new generate: false, Khoo: 1034.35 best obj: 1124.19(9) mean: 1218.93, max: 1420.17
Date: 07-07 at 02:31:59, iter: 91, fix: false, local: false, cut car: true, new generate: false, Khoo: 1034.35 best obj: 1124.19(9) mean: 1222.85, max: 1345.68
Date: 07-07 at 02:33:13, iter: 93, fix: false, local: false, cut car: true, new generate: false, Khoo: 1034.35 best obj: 1124.19(9) mean: 1394.02, max: 1622.24
Date: 07-07 at 02:34:24, iter: 94, fix: false, local: false, cut car: true, new generate: false, Khoo: 1034.35 best obj: 1124.19(9) mean: 1252.57, max: 1474.52
Date: 07-07 at 02:35:38, iter: 95, fix: false, local: false, cut car: true, new generate: false, Khoo: 1034.35 best obj: 1124.19(9) mean: 1230.90, max: 1448.59
Date: 07-07 at 02:36:50, iter: 96, fix: false, local: false, cut car: true, new generate: false, Khoo: 1034.35 best obj: 1124.19(9) mean: 1236.68, max: 1338.53
Date: 07-07 at 02:38:04, iter: 98, fix: false, local: false, cut car: true, new generate: false, Khoo: 1034.35 best obj: 1124.19(9) mean: 1430.88, max: 1647.58
Date: 07-07 at 02:39:23, iter: 99, fix: false, local: false, cut car: true, new generate: false, Khoo: 1034.35 best obj: 1124.19(9) mean: 1239.00, max: 1427.90
Date: 07-07 at 02:40:33, iter: 100, fix: false, local: false, cut car: true, new generate: false, Khoo: 1034.35 best obj: 1124.19(9) mean: 1207.85, max: 1295.86
Date: 07-07 at 02:41:49, iter: 101, fix: false, local: false, cut car: true, new generate: false, Khoo: 1034.35 best obj: 1124.19(9) mean: 1202.13, max: 1288.19
Date: 07-07 at 02:43:02, iter: 103, fix: false, local: false, cut car: true, new generate: false, Khoo: 1034.35 best obj: 1124.19(9) mean: 1400.54, max: 1642.33
Date: 07-07 at 02:44:16, iter: 104, fix: false, local: false, cut car: true, new generate: false, Khoo: 1034.35 best obj: 1124.19(9) mean: 1266.15, max: 1600.72
Date: 07-07 at 02:45:35, iter: 105, fix: false, local: false, cut car: true, new generate: false, Khoo: 1034.35 best obj: 1124.19(9) mean: 1203.90, max: 1281.65
Date: 07-07 at 02:46:45, iter: 106, fix: false, local: false, cut car: true, new generate: false, Khoo: 1034.35 best obj: 1124.19(9) mean: 1216.80, max: 1310.44
Date: 07-07 at 02:48:00, iter: 108, fix: false, local: false, cut car: true, new generate: false, Khoo: 1034.35 best obj: 1124.19(9) mean: 1340.76, max: 1476.41
Date: 07-07 at 02:49:16, iter: 109, fix: false, local: false, cut car: true, new generate: false, Khoo: 1034.35 best obj: 1124.19(9) mean: 1295.91, max: 1509.73
Date: 07-07 at 02:50:29, iter: 110, fix: false, local: false, cut car: true, new generate: false, Khoo: 1034.35 best obj: 1124.19(9) mean: 1218.30, max: 1450.75
Date: 07-07 at 02:51:43, iter: 111, fix: false, local: false, cut car: true, new generate: false, Khoo: 1034.35 best obj: 1124.19(9) mean: 1183.73, max: 1257.12
Date: 07-07 at 02:52:57, iter: 113, fix: false, local: false, cut car: true, new generate: false, Khoo: 1034.35 best obj: 1124.19(9) mean: 1350.36, max: 1671.84
Date: 07-07 at 02:54:08, iter: 114, fix: false, local: false, cut car: true, new generate: false, Khoo: 1034.35 best obj: 1124.19(9) mean: 1209.13, max: 1355.50
Date: 07-07 at 02:55:26, iter: 115, fix: false, local: false, cut car: true, new generate: false, Khoo: 1034.35 best obj: 1119.53(9) mean: 1172.11, max: 1238.27
Date: 07-07 at 02:56:35, iter: 116, fix: false, local: false, cut car: true, new generate: false, Khoo: 1034.35 best obj: 1117.70(9) mean: 1212.57, max: 1281.82
Date: 07-07 at 02:57:46, iter: 117, fix: false, local: false, cut car: true, new generate: false, Khoo: 1034.35 best obj: 1117.54(9) mean: 1208.13, max: 1285.59
Date: 07-07 at 02:59:01, iter: 118, fix: false, local: false, cut car: true, new generate: false, Khoo: 1034.35 best obj: 1117.54(9) mean: 1224.05, max: 1330.89
Date: 07-07 at 03:00:11, iter: 119, fix: false, local: false, cut car: true, new generate: false, Khoo: 1034.35 best obj: 1117.54(9) mean: 1258.54, max: 1388.03
Date: 07-07 at 03:01:26, iter: 120, fix: false, local: false, cut car: true, new generate: false, Khoo: 1034.35 best obj: 1117.54(9) mean: 1160.75, max: 1200.68
Date: 07-07 at 03:02:41, iter: 121, fix: false, local: false, cut car: true, new generate: false, Khoo: 1034.35 best obj: 1117.54(9) mean: 1195.60, max: 1228.09
Date: 07-07 at 03:04:00, iter: 123, fix: false, local: false, cut car: true, new generate: false, Khoo: 1034.35 best obj: 1117.54(9) mean: 1339.15, max: 1642.54
Date: 07-07 at 03:05:15, iter: 124, fix: false, local: false, cut car: true, new generate: false, Khoo: 1034.35 best obj: 1117.54(9) mean: 1209.76, max: 1489.64
Date: 07-07 at 03:06:25, iter: 125, fix: false, local: false, cut car: true, new generate: false, Khoo: 1034.35 best obj: 1117.54(9) mean: 1227.04, max: 1437.49
Date: 07-07 at 03:07:35, iter: 126, fix: false, local: false, cut car: true, new generate: false, Khoo: 1034.35 best obj: 1117.54(9) mean: 1217.35, max: 1441.10
Date: 07-07 at 03:08:50, iter: 128, fix: false, local: false, cut car: true, new generate: false, Khoo: 1034.35 best obj: 1117.54(9) mean: 1345.70, max: 1533.91
Date: 07-07 at 03:10:03, iter: 129, fix: false, local: false, cut car: true, new generate: false, Khoo: 1034.35 best obj: 1117.54(9) mean: 1238.33, max: 1509.65
Date: 07-07 at 03:11:18, iter: 130, fix: false, local: false, cut car: true, new generate: false, Khoo: 1034.35 best obj: 1117.54(9) mean: 1186.80, max: 1283.68
Date: 07-07 at 03:12:35, iter: 131, fix: false, local: false, cut car: true, new generate: false, Khoo: 1034.35 best obj: 1117.54(9) mean: 1196.45, max: 1327.19
Date: 07-07 at 03:13:50, iter: 133, fix: false, local: false, cut car: true, new generate: false, Khoo: 1034.35 best obj: 1117.54(9) mean: 1354.78, max: 1626.89
Date: 07-07 at 03:15:08, iter: 134, fix: false, local: false, cut car: true, new generate: false, Khoo: 1034.35 best obj: 1117.54(9) mean: 1247.33, max: 1662.68
Date: 07-07 at 03:16:12, iter: 135, fix: false, local: false, cut car: true, new generate: false, Khoo: 1034.35 best obj: 1117.54(9) mean: 1253.99, max: 1435.52
Date: 07-07 at 03:17:25, iter: 136, fix: false, local: false, cut car: true, new generate: false, Khoo: 1034.35 best obj: 1117.54(9) mean: 1210.41, max: 1342.95
Date: 07-07 at 03:18:40, iter: 138, fix: false, local: false, cut car: true, new generate: false, Khoo: 1034.35 best obj: 1117.54(9) mean: 1357.29, max: 1575.20
Date: 07-07 at 03:19:50, iter: 139, fix: false, local: false, cut car: true, new generate: false, Khoo: 1034.35 best obj: 1117.54(9) mean: 1207.13, max: 1440.14
Date: 07-07 at 03:21:05, iter: 140, fix: false, local: false, cut car: true, new generate: false, Khoo: 1034.35 best obj: 1117.54(9) mean: 1240.53, max: 1453.77
Date: 07-07 at 03:22:22, iter: 141, fix: false, local: false, cut car: true, new generate: false, Khoo: 1034.35 best obj: 1117.21(9) mean: 1192.67, max: 1407.25
Date: 07-07 at 03:23:31, iter: 142, fix: false, local: false, cut car: true, new generate: false, Khoo: 1034.35 best obj: 1117.21(9) mean: 1202.31, max: 1429.83
Date: 07-07 at 03:24:46, iter: 143, fix: false, local: false, cut car: true, new generate: false, Khoo: 1034.35 best obj: 1117.21(9) mean: 1191.22, max: 1428.50
Date: 07-07 at 03:25:59, iter: 144, fix: false, local: false, cut car: true, new generate: false, Khoo: 1034.35 best obj: 1112.72(9) mean: 1155.30, max: 1247.49
Date: 07-07 at 03:27:10, iter: 145, fix: false, local: false, cut car: true, new generate: false, Khoo: 1034.35 best obj: 1112.72(9) mean: 1149.00, max: 1217.17
Date: 07-07 at 03:28:27, iter: 146, fix: false, local: false, cut car: true, new generate: false, Khoo: 1034.35 best obj: 1112.72(9) mean: 1138.18, max: 1215.52
Date: 07-07 at 03:29:48, iter: 147, fix: false, local: false, cut car: true, new generate: false, Khoo: 1034.35 best obj: 1112.72(9) mean: 1138.47, max: 1223.25
Date: 07-07 at 03:31:00, iter: 148, fix: false, local: false, cut car: true, new generate: false, Khoo: 1034.35 best obj: 1112.72(9) mean: 1142.62, max: 1215.07
Date: 07-07 at 03:32:08, iter: 150, fix: false, local: false, cut car: true, new generate: false, Khoo: 1034.35 best obj: 1112.72(9) mean: 1313.36, max: 1485.09
Date: 07-07 at 03:33:23, iter: 151, fix: false, local: false, cut car: true, new generate: false, Khoo: 1034.35 best obj: 1112.72(9) mean: 1224.68, max: 1521.78
Date: 07-07 at 03:34:35, iter: 152, fix: false, local: false, cut car: true, new generate: false, Khoo: 1034.35 best obj: 1112.72(9) mean: 1148.98, max: 1325.84
Date: 07-07 at 03:35:47, iter: 153, fix: false, local: false, cut car: true, new generate: false, Khoo: 1034.35 best obj: 1112.72(9) mean: 1148.03, max: 1222.14
Date: 07-07 at 03:37:06, iter: 155, fix: false, local: false, cut car: true, new generate: false, Khoo: 1034.35 best obj: 1112.72(9) mean: 1351.83, max: 1587.56
Date: 07-07 at 03:38:17, iter: 156, fix: false, local: false, cut car: true, new generate: false, Khoo: 1034.35 best obj: 1112.72(9) mean: 1234.78, max: 1449.52
Date: 07-07 at 03:39:33, iter: 157, fix: false, local: false, cut car: true, new generate: false, Khoo: 1034.35 best obj: 1112.72(9) mean: 1149.40, max: 1214.73
Date: 07-07 at 03:40:49, iter: 158, fix: false, local: false, cut car: true, new generate: false, Khoo: 1034.35 best obj: 1112.72(9) mean: 1140.25, max: 1195.55
Date: 07-07 at 03:41:59, iter: 160, fix: false, local: false, cut car: true, new generate: false, Khoo: 1034.35 best obj: 1112.72(9) mean: 1358.12, max: 1605.52
Date: 07-07 at 03:43:16, iter: 161, fix: false, local: false, cut car: true, new generate: false, Khoo: 1034.35 best obj: 1112.72(9) mean: 1241.87, max: 1476.16
Date: 07-07 at 03:44:32, iter: 162, fix: false, local: false, cut car: true, new generate: false, Khoo: 1034.35 best obj: 1112.72(9) mean: 1179.22, max: 1283.19
Date: 07-07 at 03:45:42, iter: 163, fix: false, local: false, cut car: true, new generate: false, Khoo: 1034.35 best obj: 1112.72(9) mean: 1188.74, max: 1310.31
Date: 07-07 at 03:47:04, iter: 165, fix: false, local: false, cut car: true, new generate: false, Khoo: 1034.35 best obj: 1112.72(9) mean: 1329.88, max: 1531.22
Date: 07-07 at 03:48:15, iter: 166, fix: false, local: false, cut car: true, new generate: false, Khoo: 1034.35 best obj: 1112.72(9) mean: 1231.00, max: 1394.34
Date: 07-07 at 03:49:25, iter: 167, fix: false, local: false, cut car: true, new generate: false, Khoo: 1034.35 best obj: 1112.72(9) mean: 1235.91, max: 1431.32
Date: 07-07 at 03:50:41, iter: 168, fix: false, local: false, cut car: true, new generate: false, Khoo: 1034.35 best obj: 1112.72(9) mean: 1151.31, max: 1215.63
Date: 07-07 at 03:51:51, iter: 170, fix: false, local: false, cut car: true, new generate: false, Khoo: 1034.35 best obj: 1112.72(9) mean: 1323.58, max: 1610.14
Date: 07-07 at 03:53:06, iter: 171, fix: false, local: false, cut car: true, new generate: false, Khoo: 1034.35 best obj: 1112.72(9) mean: 1190.29, max: 1428.31
Date: 07-07 at 03:54:18, iter: 172, fix: false, local: false, cut car: true, new generate: false, Khoo: 1034.35 best obj: 1112.72(9) mean: 1185.53, max: 1302.11
Date: 07-07 at 03:55:32, iter: 173, fix: false, local: false, cut car: true, new generate: false, Khoo: 1034.35 best obj: 1112.72(9) mean: 1161.56, max: 1263.25
Date: 07-07 at 03:56:47, iter: 175, fix: false, local: false, cut car: true, new generate: false, Khoo: 1034.35 best obj: 1112.72(9) mean: 1365.51, max: 1593.96
Date: 07-07 at 03:57:57, iter: 176, fix: false, local: false, cut car: true, new generate: false, Khoo: 1034.35 best obj: 1112.72(9) mean: 1304.26, max: 1598.72
Date: 07-07 at 03:59:11, iter: 177, fix: false, local: false, cut car: true, new generate: false, Khoo: 1034.35 best obj: 1112.72(9) mean: 1182.03, max: 1315.97
Date: 07-07 at 04:00:19, iter: 178, fix: false, local: false, cut car: true, new generate: false, Khoo: 1034.35 best obj: 1112.72(9) mean: 1209.07, max: 1290.18
Date: 07-07 at 04:01:30, iter: 180, fix: false, local: false, cut car: true, new generate: false, Khoo: 1034.35 best obj: 1112.72(9) mean: 1452.56, max: 1736.17
Date: 07-07 at 04:02:39, iter: 181, fix: false, local: false, cut car: true, new generate: false, Khoo: 1034.35 best obj: 1112.72(9) mean: 1359.88, max: 1682.80
Date: 07-07 at 04:03:55, iter: 182, fix: false, local: false, cut car: true, new generate: false, Khoo: 1034.35 best obj: 1112.72(9) mean: 1231.63, max: 1703.41
Date: 07-07 at 04:05:06, iter: 183, fix: false, local: false, cut car: true, new generate: false, Khoo: 1034.35 best obj: 1112.72(9) mean: 1221.94, max: 1738.76
Date: 07-07 at 04:06:22, iter: 185, fix: false, local: false, cut car: true, new generate: false, Khoo: 1034.35 best obj: 1112.72(9) mean: 1371.37, max: 1595.73
Date: 07-07 at 04:07:30, iter: 186, fix: false, local: false, cut car: true, new generate: false, Khoo: 1034.35 best obj: 1112.72(9) mean: 1352.70, max: 1570.37
Date: 07-07 at 04:08:46, iter: 187, fix: false, local: false, cut car: true, new generate: false, Khoo: 1034.35 best obj: 1112.72(9) mean: 1221.87, max: 1424.27
Date: 07-07 at 04:10:07, iter: 188, fix: false, local: false, cut car: true, new generate: false, Khoo: 1034.35 best obj: 1112.72(9) mean: 1210.28, max: 1452.61
Date: 07-07 at 04:11:19, iter: 190, fix: false, local: false, cut car: true, new generate: false, Khoo: 1034.35 best obj: 1112.72(9) mean: 1332.92, max: 1460.90
Date: 07-07 at 04:12:32, iter: 191, fix: false, local: false, cut car: true, new generate: false, Khoo: 1034.35 best obj: 1112.72(9) mean: 1262.54, max: 1511.38
Date: 07-07 at 04:13:51, iter: 192, fix: false, local: false, cut car: true, new generate: false, Khoo: 1034.35 best obj: 1112.72(9) mean: 1184.37, max: 1285.75
Date: 07-07 at 04:15:02, iter: 193, fix: false, local: false, cut car: true, new generate: false, Khoo: 1034.35 best obj: 1112.72(9) mean: 1197.32, max: 1305.12
Date: 07-07 at 04:16:16, iter: 195, fix: false, local: false, cut car: true, new generate: false, Khoo: 1034.35 best obj: 1112.72(9) mean: 1346.49, max: 1576.49
Date: 07-07 at 04:17:30, iter: 196, fix: false, local: false, cut car: true, new generate: false, Khoo: 1034.35 best obj: 1112.72(9) mean: 1298.69, max: 1549.18
Date: 07-07 at 04:18:43, iter: 197, fix: false, local: false, cut car: true, new generate: false, Khoo: 1034.35 best obj: 1112.72(9) mean: 1214.36, max: 1454.97
Date: 07-07 at 04:19:57, iter: 198, fix: false, local: false, cut car: true, new generate: false, Khoo: 1034.35 best obj: 1112.72(9) mean: 1188.34, max: 1272.13
Date: 07-07 at 04:21:10, iter: 200, fix: false, local: false, cut car: true, new generate: false, Khoo: 1034.35 best obj: 1112.72(9) mean: 1327.48, max: 1658.99
