Date: 11-07 at 13:42:10, #particle: 15, iter: 1, fix: false, local: false, cut car: true, new generate: false, Khoo: 1034.35, best obj: 1404.27(5), mean: 2746.74, max: 3217.44
Date: 11-07 at 13:43:13, #particle: 15, iter: 2, fix: false, local: false, cut car: true, new generate: false, Khoo: 1034.35, best obj: 1352.90(5), mean: 2283.60, max: 2680.30
Date: 11-07 at 13:44:17, #particle: 15, iter: 3, fix: false, local: false, cut car: true, new generate: false, Khoo: 1034.35, best obj: 1274.15(8), mean: 2044.63, max: 2404.89
Date: 11-07 at 13:45:15, #particle: 15, iter: 4, fix: false, local: false, cut car: true, new generate: false, Khoo: 1034.35, best obj: 1249.55(8), mean: 1694.12, max: 2077.67
Date: 11-07 at 13:46:16, #particle: 15, iter: 5, fix: false, local: false, cut car: true, new generate: false, Khoo: 1034.35, best obj: 1198.86(8), mean: 1687.69, max: 2027.49
Date: 11-07 at 13:47:20, #particle: 15, iter: 6, fix: false, local: false, cut car: true, new generate: false, Khoo: 1034.35, best obj: 1198.29(8), mean: 1604.58, max: 1923.20
Date: 11-07 at 13:48:26, #particle: 15, iter: 7, fix: false, local: false, cut car: true, new generate: false, Khoo: 1034.35, best obj: 1198.29(8), mean: 1571.35, max: 1901.84
Date: 11-07 at 13:49:25, #particle: 15, iter: 8, fix: false, local: false, cut car: true, new generate: false, Khoo: 1034.35, best obj: 1198.29(8), mean: 1641.41, max: 1971.42
Date: 11-07 at 13:50:30, #particle: 15, iter: 9, fix: false, local: false, cut car: true, new generate: false, Khoo: 1034.35, best obj: 1198.29(8), mean: 1471.69, max: 1815.06
Date: 11-07 at 13:51:39, #particle: 15, iter: 10, fix: false, local: false, cut car: true, new generate: false, Khoo: 1034.35, best obj: 1176.99(7), mean: 1238.04, max: 1340.33
Date: 11-07 at 13:52:43, #particle: 15, iter: 11, fix: false, local: false, cut car: true, new generate: false, Khoo: 1034.35, best obj: 1149.62(9), mean: 1203.09, max: 1291.00
Date: 11-07 at 13:53:51, #particle: 15, iter: 12, fix: false, local: false, cut car: true, new generate: false, Khoo: 1034.35, best obj: 1149.35(9), mean: 1184.73, max: 1310.10
Date: 11-07 at 13:54:53, #particle: 15, iter: 13, fix: false, local: false, cut car: true, new generate: false, Khoo: 1034.35, best obj: 1149.35(9), mean: 1186.09, max: 1231.20
Date: 11-07 at 13:55:52, #particle: 15, iter: 14, fix: false, local: false, cut car: true, new generate: false, Khoo: 1034.35, best obj: 1149.35(9), mean: 1209.54, max: 1263.75
Date: 11-07 at 13:56:57, #particle: 15, iter: 15, fix: false, local: false, cut car: true, new generate: false, Khoo: 1034.35, best obj: 1141.95(9), mean: 1213.53, max: 1276.79
Date: 11-07 at 13:58:06, #particle: 15, iter: 16, fix: false, local: false, cut car: true, new generate: false, Khoo: 1034.35, best obj: 1134.23(9), mean: 1161.40, max: 1212.83
Date: 11-07 at 13:59:11, #particle: 15, iter: 17, fix: false, local: false, cut car: true, new generate: false, Khoo: 1034.35, best obj: 1128.44(8), mean: 1158.46, max: 1213.33
Date: 11-07 at 14:00:14, #particle: 15, iter: 18, fix: false, local: false, cut car: true, new generate: false, Khoo: 1034.35, best obj: 1127.51(8), mean: 1196.42, max: 1261.72
Date: 11-07 at 14:01:20, #particle: 15, iter: 19, fix: false, local: false, cut car: true, new generate: false, Khoo: 1034.35, best obj: 1126.05(8), mean: 1163.06, max: 1284.36
Date: 11-07 at 14:02:20, #particle: 15, iter: 20, fix: false, local: false, cut car: true, new generate: false, Khoo: 1034.35, best obj: 1125.59(8), mean: 1186.34, max: 1318.48
Date: 11-07 at 14:03:30, #particle: 15, iter: 21, fix: false, local: false, cut car: true, new generate: false, Khoo: 1034.35, best obj: 1125.59(8), mean: 1152.61, max: 1197.25
Date: 11-07 at 14:04:30, #particle: 15, iter: 22, fix: false, local: false, cut car: true, new generate: false, Khoo: 1034.35, best obj: 1125.59(8), mean: 1175.10, max: 1206.01
Date: 11-07 at 14:05:37, #particle: 15, iter: 23, fix: false, local: false, cut car: true, new generate: false, Khoo: 1034.35, best obj: 1125.59(8), mean: 1153.52, max: 1215.46
Date: 11-07 at 14:06:44, #particle: 15, iter: 24, fix: false, local: false, cut car: true, new generate: false, Khoo: 1034.35, best obj: 1125.59(8), mean: 1141.32, max: 1174.27
Date: 11-07 at 14:07:47, #particle: 15, iter: 26, fix: false, local: false, cut car: true, new generate: false, Khoo: 1034.35, best obj: 1125.59(8), mean: 1316.44, max: 1650.40
Date: 11-07 at 14:08:52, #particle: 15, iter: 27, fix: false, local: false, cut car: true, new generate: false, Khoo: 1034.35, best obj: 1125.59(8), mean: 1205.46, max: 1383.13
Date: 11-07 at 14:09:53, #particle: 15, iter: 28, fix: false, local: false, cut car: true, new generate: false, Khoo: 1034.35, best obj: 1123.95(8), mean: 1200.41, max: 1365.00
Date: 11-07 at 14:10:57, #particle: 15, iter: 29, fix: false, local: false, cut car: true, new generate: false, Khoo: 1034.35, best obj: 1111.70(7), mean: 1164.96, max: 1264.04
Date: 11-07 at 14:12:04, #particle: 15, iter: 30, fix: false, local: false, cut car: true, new generate: false, Khoo: 1034.35, best obj: 1111.70(7), mean: 1155.06, max: 1242.17
Date: 11-07 at 14:13:02, #particle: 15, iter: 31, fix: false, local: false, cut car: true, new generate: false, Khoo: 1034.35, best obj: 1111.70(7), mean: 1163.88, max: 1280.53
Date: 11-07 at 14:14:05, #particle: 15, iter: 32, fix: false, local: false, cut car: true, new generate: false, Khoo: 1034.35, best obj: 1111.70(7), mean: 1137.57, max: 1171.83
Date: 11-07 at 14:15:10, #particle: 15, iter: 33, fix: false, local: false, cut car: true, new generate: false, Khoo: 1034.35, best obj: 1111.70(7), mean: 1149.34, max: 1213.22
Date: 11-07 at 14:16:08, #particle: 15, iter: 35, fix: false, local: false, cut car: true, new generate: false, Khoo: 1034.35, best obj: 1111.70(7), mean: 1365.15, max: 1831.58
Date: 11-07 at 14:17:07, #particle: 15, iter: 36, fix: false, local: false, cut car: true, new generate: false, Khoo: 1034.35, best obj: 1111.70(7), mean: 1256.64, max: 1845.73
Date: 11-07 at 14:18:11, #particle: 15, iter: 37, fix: false, local: false, cut car: true, new generate: false, Khoo: 1034.35, best obj: 1111.70(7), mean: 1224.14, max: 1678.32
Date: 11-07 at 14:19:09, #particle: 15, iter: 38, fix: false, local: false, cut car: true, new generate: false, Khoo: 1034.35, best obj: 1111.70(7), mean: 1201.80, max: 1561.16
Date: 11-07 at 14:20:12, #particle: 15, iter: 40, fix: false, local: false, cut car: true, new generate: false, Khoo: 1034.35, best obj: 1111.70(7), mean: 1451.94, max: 1877.57
Date: 11-07 at 14:21:15, #particle: 15, iter: 41, fix: false, local: false, cut car: true, new generate: false, Khoo: 1034.35, best obj: 1111.70(7), mean: 1327.20, max: 1806.87
Date: 11-07 at 14:22:14, #particle: 15, iter: 42, fix: false, local: false, cut car: true, new generate: false, Khoo: 1034.35, best obj: 1111.70(7), mean: 1235.55, max: 1756.75
Date: 11-07 at 14:23:15, #particle: 15, iter: 43, fix: false, local: false, cut car: true, new generate: false, Khoo: 1034.35, best obj: 1111.70(7), mean: 1196.72, max: 1297.10
Date: 11-07 at 14:24:20, #particle: 15, iter: 45, fix: false, local: false, cut car: true, new generate: false, Khoo: 1034.35, best obj: 1111.70(7), mean: 1371.53, max: 1687.16
Date: 11-07 at 14:25:20, #particle: 15, iter: 46, fix: false, local: false, cut car: true, new generate: false, Khoo: 1034.35, best obj: 1111.70(7), mean: 1309.22, max: 1672.71
Date: 11-07 at 14:26:24, #particle: 15, iter: 47, fix: false, local: false, cut car: true, new generate: false, Khoo: 1034.35, best obj: 1111.70(7), mean: 1237.15, max: 1530.20
Date: 11-07 at 14:27:23, #particle: 15, iter: 48, fix: false, local: false, cut car: true, new generate: false, Khoo: 1034.35, best obj: 1111.70(7), mean: 1202.60, max: 1384.62
Date: 11-07 at 14:28:29, #particle: 15, iter: 50, fix: false, local: false, cut car: true, new generate: false, Khoo: 1034.35, best obj: 1111.70(7), mean: 1358.07, max: 1547.99
Date: 11-07 at 14:29:30, #particle: 15, iter: 51, fix: false, local: false, cut car: true, new generate: false, Khoo: 1034.35, best obj: 1111.70(7), mean: 1297.87, max: 1514.34
Date: 11-07 at 14:30:33, #particle: 15, iter: 52, fix: false, local: false, cut car: true, new generate: false, Khoo: 1034.35, best obj: 1111.70(7), mean: 1167.36, max: 1251.40
Date: 11-07 at 14:31:36, #particle: 15, iter: 53, fix: false, local: false, cut car: true, new generate: false, Khoo: 1034.35, best obj: 1111.70(7), mean: 1192.70, max: 1332.25
