Date: 07-07 at 08:00:00, iter: 1, fix: false, local: false, cut car: true, new generate: false, Khoo: 1034.35 best obj: 1511.47(5) mean: 3210.17, max: 3889.45
Date: 07-07 at 08:14:04, iter: 13, fix: false, local: false, cut car: true, new generate: false, Khoo: 1034.35 best obj: 1201.25(10) mean: 1276.81, max: 1381.23
Date: 07-07 at 08:15:14, iter: 15, fix: false, local: false, cut car: true, new generate: false, Khoo: 1034.35 best obj: 1201.25(10) mean: 1397.15, max: 1659.00
Date: 07-07 at 08:16:25, iter: 16, fix: false, local: false, cut car: true, new generate: false, Khoo: 1034.35 best obj: 1190.91(10) mean: 1292.27, max: 1594.50
Date: 07-07 at 08:17:31, iter: 17, fix: false, local: false, cut car: true, new generate: false, Khoo: 1034.35 best obj: 1187.81(10) mean: 1273.34, max: 1394.10
Date: 07-07 at 08:18:40, iter: 18, fix: false, local: false, cut car: true, new generate: false, Khoo: 1034.35 best obj: 1184.88(10) mean: 1285.99, max: 1420.41
Date: 07-07 at 08:19:51, iter: 19, fix: false, local: false, cut car: true, new generate: false, Khoo: 1034.35 best obj: 1180.61(10) mean: 1256.72, max: 1403.67
Date: 07-07 at 08:21:03, iter: 20, fix: false, local: false, cut car: true, new generate: false, Khoo: 1034.35 best obj: 1170.49(9) mean: 1214.89, max: 1289.29
Date: 07-07 at 08:22:17, iter: 21, fix: false, local: false, cut car: true, new generate: false, Khoo: 1034.35 best obj: 1165.06(10) mean: 1234.51, max: 1328.69
Date: 07-07 at 08:23:30, iter: 22, fix: false, local: false, cut car: true, new generate: false, Khoo: 1034.35 best obj: 1165.06(10) mean: 1229.44, max: 1327.19
Date: 07-07 at 08:24:40, iter: 23, fix: false, local: false, cut car: true, new generate: false, Khoo: 1034.35 best obj: 1165.06(10) mean: 1219.18, max: 1280.81
Date: 07-07 at 08:25:49, iter: 24, fix: false, local: false, cut car: true, new generate: false, Khoo: 1034.35 best obj: 1165.06(10) mean: 1250.66, max: 1316.76
Date: 07-07 at 08:27:02, iter: 25, fix: false, local: false, cut car: true, new generate: false, Khoo: 1034.35 best obj: 1165.06(10) mean: 1253.95, max: 1326.53
Date: 07-07 at 08:28:07, iter: 27, fix: false, local: false, cut car: true, new generate: false, Khoo: 1034.35 best obj: 1165.06(10) mean: 1365.13, max: 1615.62
Date: 07-07 at 08:29:20, iter: 28, fix: false, local: false, cut car: true, new generate: false, Khoo: 1034.35 best obj: 1157.81(10) mean: 1325.06, max: 1692.27
Date: 07-07 at 08:30:31, iter: 29, fix: false, local: false, cut car: true, new generate: false, Khoo: 1034.35 best obj: 1154.55(10) mean: 1345.90, max: 1734.37
Date: 07-07 at 08:31:39, iter: 30, fix: false, local: false, cut car: true, new generate: false, Khoo: 1034.35 best obj: 1151.95(10) mean: 1393.21, max: 1798.49
Date: 07-07 at 08:32:49, iter: 31, fix: false, local: false, cut car: true, new generate: false, Khoo: 1034.35 best obj: 1151.95(10) mean: 1370.89, max: 1834.45
Date: 07-07 at 08:34:08, iter: 32, fix: false, local: false, cut car: true, new generate: false, Khoo: 1034.35 best obj: 1151.95(10) mean: 1231.23, max: 1340.82
Date: 07-07 at 08:35:18, iter: 33, fix: false, local: false, cut car: true, new generate: false, Khoo: 1034.35 best obj: 1151.95(10) mean: 1244.00, max: 1418.24
Date: 07-07 at 08:36:32, iter: 34, fix: false, local: false, cut car: true, new generate: false, Khoo: 1034.35 best obj: 1151.95(10) mean: 1215.96, max: 1287.36
Date: 07-07 at 08:37:42, iter: 36, fix: false, local: false, cut car: true, new generate: false, Khoo: 1034.35 best obj: 1151.95(10) mean: 1370.35, max: 1791.65
Date: 07-07 at 08:38:53, iter: 37, fix: false, local: false, cut car: true, new generate: false, Khoo: 1034.35 best obj: 1151.95(10) mean: 1304.80, max: 1762.53
Date: 07-07 at 08:40:06, iter: 38, fix: false, local: false, cut car: true, new generate: false, Khoo: 1034.35 best obj: 1151.95(10) mean: 1290.72, max: 1602.42
Date: 07-07 at 08:41:18, iter: 39, fix: false, local: false, cut car: true, new generate: false, Khoo: 1034.35 best obj: 1151.95(10) mean: 1232.72, max: 1414.34
Date: 07-07 at 08:42:30, iter: 41, fix: false, local: false, cut car: true, new generate: false, Khoo: 1034.35 best obj: 1151.95(10) mean: 1386.19, max: 1675.12
Date: 07-07 at 08:43:41, iter: 42, fix: false, local: false, cut car: true, new generate: false, Khoo: 1034.35 best obj: 1151.95(10) mean: 1233.74, max: 1401.83
Date: 07-07 at 08:44:48, iter: 43, fix: false, local: false, cut car: true, new generate: false, Khoo: 1034.35 best obj: 1150.99(9) mean: 1234.09, max: 1412.92
Date: 07-07 at 08:45:55, iter: 44, fix: false, local: false, cut car: true, new generate: false, Khoo: 1034.35 best obj: 1146.99(9) mean: 1251.54, max: 1434.64
Date: 07-07 at 08:47:03, iter: 45, fix: false, local: false, cut car: true, new generate: false, Khoo: 1034.35 best obj: 1146.99(9) mean: 1235.47, max: 1353.57
Date: 07-07 at 08:48:14, iter: 46, fix: false, local: false, cut car: true, new generate: false, Khoo: 1034.35 best obj: 1146.99(9) mean: 1239.23, max: 1396.05
Date: 07-07 at 08:49:30, iter: 47, fix: false, local: false, cut car: true, new generate: false, Khoo: 1034.35 best obj: 1146.99(9) mean: 1204.09, max: 1395.49
Date: 07-07 at 08:50:38, iter: 48, fix: false, local: false, cut car: true, new generate: false, Khoo: 1034.35 best obj: 1146.99(9) mean: 1191.98, max: 1323.38
Date: 07-07 at 08:51:46, iter: 50, fix: false, local: false, cut car: true, new generate: false, Khoo: 1034.35 best obj: 1144.96(9) mean: 1325.14, max: 1617.12
Date: 07-07 at 08:53:00, iter: 51, fix: false, local: false, cut car: true, new generate: false, Khoo: 1034.35 best obj: 1136.27(9) mean: 1209.83, max: 1375.37
Date: 07-07 at 08:54:05, iter: 52, fix: false, local: false, cut car: true, new generate: false, Khoo: 1034.35 best obj: 1128.64(9) mean: 1208.10, max: 1365.94
Date: 07-07 at 08:55:13, iter: 53, fix: false, local: false, cut car: true, new generate: false, Khoo: 1034.35 best obj: 1128.64(9) mean: 1223.79, max: 1349.39
Date: 07-07 at 08:56:31, iter: 54, fix: false, local: false, cut car: true, new generate: false, Khoo: 1034.35 best obj: 1128.64(9) mean: 1169.07, max: 1216.32
Date: 07-07 at 08:57:32, iter: 55, fix: false, local: false, cut car: true, new generate: false, Khoo: 1034.35 best obj: 1128.64(9) mean: 1202.15, max: 1249.56
Date: 07-07 at 08:58:41, iter: 56, fix: false, local: false, cut car: true, new generate: false, Khoo: 1034.35 best obj: 1128.64(9) mean: 1186.53, max: 1295.90
Date: 07-07 at 08:59:54, iter: 58, fix: false, local: false, cut car: true, new generate: false, Khoo: 1034.35 best obj: 1125.28(9) mean: 1283.55, max: 1415.78
Date: 07-07 at 09:01:01, iter: 59, fix: false, local: false, cut car: true, new generate: false, Khoo: 1034.35 best obj: 1109.77(8) mean: 1228.87, max: 1453.15
Date: 07-07 at 09:02:13, iter: 60, fix: false, local: false, cut car: true, new generate: false, Khoo: 1034.35 best obj: 1109.77(8) mean: 1139.95, max: 1166.06
Date: 07-07 at 09:03:21, iter: 61, fix: false, local: false, cut car: true, new generate: false, Khoo: 1034.35 best obj: 1109.77(8) mean: 1138.59, max: 1186.60
Date: 07-07 at 09:04:26, iter: 62, fix: false, local: false, cut car: true, new generate: false, Khoo: 1034.35 best obj: 1109.77(8) mean: 1169.50, max: 1235.82
Date: 07-07 at 09:05:41, iter: 63, fix: false, local: false, cut car: true, new generate: false, Khoo: 1034.35 best obj: 1106.71(8) mean: 1136.58, max: 1284.89
Date: 07-07 at 09:06:47, iter: 64, fix: false, local: false, cut car: true, new generate: false, Khoo: 1034.35 best obj: 1106.71(8) mean: 1137.07, max: 1309.85
Date: 07-07 at 09:07:55, iter: 65, fix: false, local: false, cut car: true, new generate: false, Khoo: 1034.35 best obj: 1106.71(8) mean: 1120.90, max: 1193.18
Date: 07-07 at 09:09:08, iter: 66, fix: false, local: false, cut car: true, new generate: false, Khoo: 1034.35 best obj: 1106.71(8) mean: 1123.37, max: 1226.94
Date: 07-07 at 09:10:14, iter: 67, fix: false, local: false, cut car: true, new generate: false, Khoo: 1034.35 best obj: 1106.71(8) mean: 1121.71, max: 1216.33
Date: 07-07 at 09:11:21, iter: 69, fix: false, local: false, cut car: true, new generate: false, Khoo: 1034.35 best obj: 1106.71(8) mean: 1319.03, max: 1597.12
Date: 07-07 at 09:12:31, iter: 70, fix: false, local: false, cut car: true, new generate: false, Khoo: 1034.35 best obj: 1106.71(8) mean: 1195.43, max: 1342.13
Date: 07-07 at 09:13:36, iter: 71, fix: false, local: false, cut car: true, new generate: false, Khoo: 1034.35 best obj: 1106.71(8) mean: 1173.33, max: 1303.23
Date: 07-07 at 09:14:43, iter: 72, fix: false, local: false, cut car: true, new generate: false, Khoo: 1034.35 best obj: 1105.52(8) mean: 1147.46, max: 1250.02
Date: 07-07 at 09:15:52, iter: 73, fix: false, local: false, cut car: true, new generate: false, Khoo: 1034.35 best obj: 1105.52(8) mean: 1133.89, max: 1215.92
Date: 07-07 at 09:16:59, iter: 74, fix: false, local: false, cut car: true, new generate: false, Khoo: 1034.35 best obj: 1105.52(8) mean: 1128.53, max: 1204.55
Date: 07-07 at 09:18:00, iter: 75, fix: false, local: false, cut car: true, new generate: false, Khoo: 1034.35 best obj: 1105.52(8) mean: 1140.18, max: 1230.21
Date: 07-07 at 09:19:11, iter: 76, fix: false, local: false, cut car: true, new generate: false, Khoo: 1034.35 best obj: 1105.52(8) mean: 1126.85, max: 1211.79
Date: 07-07 at 09:20:22, iter: 78, fix: false, local: false, cut car: true, new generate: false, Khoo: 1034.35 best obj: 1105.52(8) mean: 1342.23, max: 1612.32
Date: 07-07 at 09:21:26, iter: 79, fix: false, local: false, cut car: true, new generate: false, Khoo: 1034.35 best obj: 1105.52(8) mean: 1247.63, max: 1406.70
Date: 07-07 at 09:22:34, iter: 80, fix: false, local: false, cut car: true, new generate: false, Khoo: 1034.35 best obj: 1105.52(8) mean: 1209.21, max: 1361.06
Date: 07-07 at 09:23:42, iter: 81, fix: false, local: false, cut car: true, new generate: false, Khoo: 1034.35 best obj: 1105.52(8) mean: 1174.03, max: 1297.45
Date: 07-07 at 09:24:47, iter: 83, fix: false, local: false, cut car: true, new generate: false, Khoo: 1034.35 best obj: 1104.47(8) mean: 1305.17, max: 1725.50
Date: 07-07 at 09:25:55, iter: 84, fix: false, local: false, cut car: true, new generate: false, Khoo: 1034.35 best obj: 1104.47(8) mean: 1315.40, max: 1748.43
Date: 07-07 at 09:27:07, iter: 85, fix: false, local: false, cut car: true, new generate: false, Khoo: 1034.35 best obj: 1104.47(8) mean: 1216.47, max: 1491.87
Date: 07-07 at 09:28:13, iter: 86, fix: false, local: false, cut car: true, new generate: false, Khoo: 1034.35 best obj: 1104.47(8) mean: 1216.15, max: 1500.52
Date: 07-07 at 09:29:24, iter: 88, fix: false, local: false, cut car: true, new generate: false, Khoo: 1034.35 best obj: 1104.47(8) mean: 1356.34, max: 1673.00
Date: 07-07 at 09:30:29, iter: 89, fix: false, local: false, cut car: true, new generate: false, Khoo: 1034.35 best obj: 1104.47(8) mean: 1257.68, max: 1492.71
Date: 07-07 at 09:31:36, iter: 90, fix: false, local: false, cut car: true, new generate: false, Khoo: 1034.35 best obj: 1104.47(8) mean: 1194.54, max: 1310.85
Date: 07-07 at 09:32:48, iter: 91, fix: false, local: false, cut car: true, new generate: false, Khoo: 1034.35 best obj: 1104.47(8) mean: 1149.68, max: 1255.92
Date: 07-07 at 09:33:57, iter: 93, fix: false, local: false, cut car: true, new generate: false, Khoo: 1034.35 best obj: 1104.47(8) mean: 1301.75, max: 1588.83
Date: 07-07 at 09:35:04, iter: 94, fix: false, local: false, cut car: true, new generate: false, Khoo: 1034.35 best obj: 1101.50(7) mean: 1192.89, max: 1317.26
Date: 07-07 at 09:36:09, iter: 95, fix: false, local: false, cut car: true, new generate: false, Khoo: 1034.35 best obj: 1101.50(7) mean: 1181.56, max: 1344.21
Date: 07-07 at 09:37:16, iter: 96, fix: false, local: false, cut car: true, new generate: false, Khoo: 1034.35 best obj: 1101.50(7) mean: 1181.04, max: 1372.68
Date: 07-07 at 09:38:27, iter: 97, fix: false, local: false, cut car: true, new generate: false, Khoo: 1034.35 best obj: 1101.50(7) mean: 1151.68, max: 1202.00
Date: 07-07 at 09:39:33, iter: 98, fix: false, local: false, cut car: true, new generate: false, Khoo: 1034.35 best obj: 1101.50(7) mean: 1154.30, max: 1228.15
Date: 07-07 at 09:40:39, iter: 100, fix: false, local: false, cut car: true, new generate: false, Khoo: 1034.35 best obj: 1101.50(7) mean: 1324.92, max: 1651.52
Date: 07-07 at 09:41:49, iter: 101, fix: false, local: false, cut car: true, new generate: false, Khoo: 1034.35 best obj: 1101.50(7) mean: 1226.05, max: 1457.71
Date: 07-07 at 09:42:55, iter: 102, fix: false, local: false, cut car: true, new generate: false, Khoo: 1034.35 best obj: 1101.10(8) mean: 1176.92, max: 1292.82
Date: 07-07 at 09:44:02, iter: 103, fix: false, local: false, cut car: true, new generate: false, Khoo: 1034.35 best obj: 1100.79(7) mean: 1178.00, max: 1372.54
Date: 07-07 at 09:45:13, iter: 104, fix: false, local: false, cut car: true, new generate: false, Khoo: 1034.35 best obj: 1100.79(7) mean: 1131.51, max: 1287.15
Date: 07-07 at 09:46:17, iter: 105, fix: false, local: false, cut car: true, new generate: false, Khoo: 1034.35 best obj: 1100.60(7) mean: 1125.24, max: 1188.85
Date: 07-07 at 09:47:24, iter: 106, fix: false, local: false, cut car: true, new generate: false, Khoo: 1034.35 best obj: 1100.60(7) mean: 1116.25, max: 1183.14
Date: 07-07 at 09:48:31, iter: 107, fix: false, local: false, cut car: true, new generate: false, Khoo: 1034.35 best obj: 1100.60(7) mean: 1115.78, max: 1182.41
Date: 07-07 at 09:49:37, iter: 108, fix: false, local: false, cut car: true, new generate: false, Khoo: 1034.35 best obj: 1100.60(7) mean: 1157.30, max: 1227.33
Date: 07-07 at 09:50:40, iter: 109, fix: false, local: false, cut car: true, new generate: false, Khoo: 1034.35 best obj: 1100.60(7) mean: 1120.91, max: 1198.34
Date: 07-07 at 09:51:44, iter: 111, fix: false, local: false, cut car: true, new generate: false, Khoo: 1034.35 best obj: 1100.60(7) mean: 1338.60, max: 1613.26
Date: 07-07 at 09:52:52, iter: 112, fix: false, local: false, cut car: true, new generate: false, Khoo: 1034.35 best obj: 1100.60(7) mean: 1177.26, max: 1326.29
Date: 07-07 at 09:53:55, iter: 113, fix: false, local: false, cut car: true, new generate: false, Khoo: 1034.35 best obj: 1100.60(7) mean: 1148.13, max: 1292.12
Date: 07-07 at 09:54:58, iter: 114, fix: false, local: false, cut car: true, new generate: false, Khoo: 1034.35 best obj: 1100.60(7) mean: 1132.09, max: 1329.21
Date: 07-07 at 09:56:06, iter: 116, fix: false, local: false, cut car: true, new generate: false, Khoo: 1034.35 best obj: 1100.60(7) mean: 1371.28, max: 1609.08
Date: 07-07 at 09:57:10, iter: 117, fix: false, local: false, cut car: true, new generate: false, Khoo: 1034.35 best obj: 1100.60(7) mean: 1233.25, max: 1508.06
Date: 07-07 at 09:58:16, iter: 118, fix: false, local: false, cut car: true, new generate: false, Khoo: 1034.35 best obj: 1100.60(7) mean: 1165.46, max: 1388.93
Date: 07-07 at 09:59:24, iter: 119, fix: false, local: false, cut car: true, new generate: false, Khoo: 1034.35 best obj: 1100.60(7) mean: 1127.47, max: 1188.63
Date: 07-07 at 10:00:26, iter: 121, fix: false, local: false, cut car: true, new generate: false, Khoo: 1034.35 best obj: 1100.60(7) mean: 1416.33, max: 1806.06
Date: 07-07 at 10:01:33, iter: 122, fix: false, local: false, cut car: true, new generate: false, Khoo: 1034.35 best obj: 1100.60(7) mean: 1204.35, max: 1327.39
Date: 07-07 at 10:02:38, iter: 123, fix: false, local: false, cut car: true, new generate: false, Khoo: 1034.35 best obj: 1100.60(7) mean: 1194.82, max: 1340.98
Date: 07-07 at 10:03:42, iter: 124, fix: false, local: false, cut car: true, new generate: false, Khoo: 1034.35 best obj: 1100.60(7) mean: 1198.59, max: 1337.83
Date: 07-07 at 10:04:50, iter: 126, fix: false, local: false, cut car: true, new generate: false, Khoo: 1034.35 best obj: 1100.60(7) mean: 1403.45, max: 1653.43
Date: 07-07 at 10:05:55, iter: 127, fix: false, local: false, cut car: true, new generate: false, Khoo: 1034.35 best obj: 1100.60(7) mean: 1341.22, max: 1635.71
Date: 07-07 at 10:06:58, iter: 128, fix: false, local: false, cut car: true, new generate: false, Khoo: 1034.35 best obj: 1100.60(7) mean: 1267.37, max: 1632.02
Date: 07-07 at 10:08:05, iter: 129, fix: false, local: false, cut car: true, new generate: false, Khoo: 1034.35 best obj: 1100.60(7) mean: 1270.18, max: 1677.11
Date: 07-07 at 10:09:14, iter: 131, fix: false, local: false, cut car: true, new generate: false, Khoo: 1034.35 best obj: 1100.60(7) mean: 1412.26, max: 1666.33
Date: 07-07 at 10:10:18, iter: 132, fix: false, local: false, cut car: true, new generate: false, Khoo: 1034.35 best obj: 1100.60(7) mean: 1335.09, max: 1648.26
Date: 07-07 at 10:11:24, iter: 133, fix: false, local: false, cut car: true, new generate: false, Khoo: 1034.35 best obj: 1100.60(7) mean: 1210.32, max: 1481.93
Date: 07-07 at 10:12:30, iter: 134, fix: false, local: false, cut car: true, new generate: false, Khoo: 1034.35 best obj: 1099.91(7) mean: 1143.22, max: 1293.87
Date: 07-07 at 10:13:34, iter: 135, fix: false, local: false, cut car: true, new generate: false, Khoo: 1034.35 best obj: 1099.91(7) mean: 1144.08, max: 1325.88
Date: 07-07 at 10:14:40, iter: 136, fix: false, local: false, cut car: true, new generate: false, Khoo: 1034.35 best obj: 1099.91(7) mean: 1128.87, max: 1253.13
Date: 07-07 at 10:15:47, iter: 137, fix: false, local: false, cut car: true, new generate: false, Khoo: 1034.35 best obj: 1099.91(7) mean: 1124.33, max: 1205.79
Date: 07-07 at 10:16:53, iter: 138, fix: false, local: false, cut car: true, new generate: false, Khoo: 1034.35 best obj: 1099.91(7) mean: 1116.30, max: 1182.59
Date: 07-07 at 10:18:02, iter: 140, fix: false, local: false, cut car: true, new generate: false, Khoo: 1034.35 best obj: 1099.91(7) mean: 1340.94, max: 1609.57
Date: 07-07 at 10:19:11, iter: 141, fix: false, local: false, cut car: true, new generate: false, Khoo: 1034.35 best obj: 1099.91(7) mean: 1223.61, max: 1543.74
Date: 07-07 at 10:20:19, iter: 142, fix: false, local: false, cut car: true, new generate: false, Khoo: 1034.35 best obj: 1099.91(7) mean: 1155.25, max: 1312.55
Date: 07-07 at 10:21:27, iter: 143, fix: false, local: false, cut car: true, new generate: false, Khoo: 1034.35 best obj: 1099.91(7) mean: 1140.03, max: 1267.48
Date: 07-07 at 10:22:33, iter: 145, fix: false, local: false, cut car: true, new generate: false, Khoo: 1034.35 best obj: 1099.91(7) mean: 1450.50, max: 1761.78
Date: 07-07 at 10:23:38, iter: 146, fix: false, local: false, cut car: true, new generate: false, Khoo: 1034.35 best obj: 1099.91(7) mean: 1227.40, max: 1455.43
Date: 07-07 at 10:24:47, iter: 147, fix: false, local: false, cut car: true, new generate: false, Khoo: 1034.35 best obj: 1099.91(7) mean: 1212.76, max: 1368.29
Date: 07-07 at 10:25:56, iter: 148, fix: false, local: false, cut car: true, new generate: false, Khoo: 1034.35 best obj: 1099.91(7) mean: 1160.04, max: 1232.91
Date: 07-07 at 10:27:03, iter: 150, fix: false, local: false, cut car: true, new generate: false, Khoo: 1034.35 best obj: 1099.91(7) mean: 1377.70, max: 1656.70
Date: 07-07 at 10:28:10, iter: 151, fix: false, local: false, cut car: true, new generate: false, Khoo: 1034.35 best obj: 1099.91(7) mean: 1253.86, max: 1595.23
Date: 07-07 at 10:29:13, iter: 152, fix: false, local: false, cut car: true, new generate: false, Khoo: 1034.35 best obj: 1099.91(7) mean: 1191.15, max: 1273.28
Date: 07-07 at 10:30:21, iter: 153, fix: false, local: false, cut car: true, new generate: false, Khoo: 1034.35 best obj: 1099.91(7) mean: 1194.07, max: 1307.30
Date: 07-07 at 10:31:32, iter: 155, fix: false, local: false, cut car: true, new generate: false, Khoo: 1034.35 best obj: 1099.91(7) mean: 1435.57, max: 1723.96
Date: 07-07 at 10:32:39, iter: 156, fix: false, local: false, cut car: true, new generate: false, Khoo: 1034.35 best obj: 1099.91(7) mean: 1222.18, max: 1430.33
Date: 07-07 at 10:33:47, iter: 157, fix: false, local: false, cut car: true, new generate: false, Khoo: 1034.35 best obj: 1099.91(7) mean: 1228.59, max: 1454.44
Date: 07-07 at 10:34:57, iter: 158, fix: false, local: false, cut car: true, new generate: false, Khoo: 1034.35 best obj: 1099.91(7) mean: 1151.50, max: 1218.27
Date: 07-07 at 10:36:02, iter: 160, fix: false, local: false, cut car: true, new generate: false, Khoo: 1034.35 best obj: 1099.91(7) mean: 1378.58, max: 1628.11
Date: 07-07 at 10:37:12, iter: 161, fix: false, local: false, cut car: true, new generate: false, Khoo: 1034.35 best obj: 1099.91(7) mean: 1242.90, max: 1622.05
Date: 07-07 at 10:38:15, iter: 162, fix: false, local: false, cut car: true, new generate: false, Khoo: 1034.35 best obj: 1099.91(7) mean: 1213.78, max: 1432.18
Date: 07-07 at 10:39:25, iter: 163, fix: false, local: false, cut car: true, new generate: false, Khoo: 1034.35 best obj: 1099.91(7) mean: 1148.74, max: 1234.74
Date: 07-07 at 10:40:37, iter: 165, fix: false, local: false, cut car: true, new generate: false, Khoo: 1034.35 best obj: 1099.91(7) mean: 1383.70, max: 1740.33
Date: 07-07 at 10:41:45, iter: 166, fix: false, local: false, cut car: true, new generate: false, Khoo: 1034.35 best obj: 1099.91(7) mean: 1269.62, max: 1721.78
Date: 07-07 at 10:42:51, iter: 167, fix: false, local: false, cut car: true, new generate: false, Khoo: 1034.35 best obj: 1099.91(7) mean: 1203.62, max: 1317.75
Date: 07-07 at 10:43:56, iter: 168, fix: false, local: false, cut car: true, new generate: false, Khoo: 1034.35 best obj: 1099.91(7) mean: 1209.03, max: 1326.15
Date: 07-07 at 10:45:00, iter: 170, fix: false, local: false, cut car: true, new generate: false, Khoo: 1034.35 best obj: 1099.91(7) mean: 1323.67, max: 1604.41
Date: 07-07 at 10:46:07, iter: 171, fix: false, local: false, cut car: true, new generate: false, Khoo: 1034.35 best obj: 1099.91(7) mean: 1259.26, max: 1555.30
Date: 07-07 at 10:47:14, iter: 172, fix: false, local: false, cut car: true, new generate: false, Khoo: 1034.35 best obj: 1099.91(7) mean: 1210.25, max: 1491.90
Date: 07-07 at 10:48:23, iter: 173, fix: false, local: false, cut car: true, new generate: false, Khoo: 1034.35 best obj: 1099.91(7) mean: 1153.20, max: 1325.57
Date: 07-07 at 10:49:33, iter: 175, fix: false, local: false, cut car: true, new generate: false, Khoo: 1034.35 best obj: 1099.91(7) mean: 1373.61, max: 1619.05
Date: 07-07 at 10:50:37, iter: 176, fix: false, local: false, cut car: true, new generate: false, Khoo: 1034.35 best obj: 1099.91(7) mean: 1244.35, max: 1521.72
Date: 07-07 at 10:51:44, iter: 177, fix: false, local: false, cut car: true, new generate: false, Khoo: 1034.35 best obj: 1099.91(7) mean: 1169.24, max: 1255.99
Date: 07-07 at 10:52:49, iter: 178, fix: false, local: false, cut car: true, new generate: false, Khoo: 1034.35 best obj: 1099.91(7) mean: 1154.53, max: 1268.22
Date: 07-07 at 10:53:55, iter: 180, fix: false, local: false, cut car: true, new generate: false, Khoo: 1034.35 best obj: 1099.91(7) mean: 1367.25, max: 1788.69
Date: 07-07 at 10:55:03, iter: 181, fix: false, local: false, cut car: true, new generate: false, Khoo: 1034.35 best obj: 1099.91(7) mean: 1285.27, max: 1794.74
Date: 07-07 at 10:56:12, iter: 182, fix: false, local: false, cut car: true, new generate: false, Khoo: 1034.35 best obj: 1099.91(7) mean: 1171.71, max: 1258.01
Date: 07-07 at 10:57:18, iter: 183, fix: false, local: false, cut car: true, new generate: false, Khoo: 1034.35 best obj: 1099.91(7) mean: 1169.95, max: 1288.52
Date: 07-07 at 10:58:29, iter: 185, fix: false, local: false, cut car: true, new generate: false, Khoo: 1034.35 best obj: 1099.91(7) mean: 1337.29, max: 1648.31
Date: 07-07 at 10:59:34, iter: 186, fix: false, local: false, cut car: true, new generate: false, Khoo: 1034.35 best obj: 1099.91(7) mean: 1237.05, max: 1569.54
Date: 07-07 at 11:00:42, iter: 187, fix: false, local: false, cut car: true, new generate: false, Khoo: 1034.35 best obj: 1099.91(7) mean: 1165.24, max: 1376.95
Date: 07-07 at 11:01:52, iter: 188, fix: false, local: false, cut car: true, new generate: false, Khoo: 1034.35 best obj: 1099.91(7) mean: 1176.14, max: 1281.07
Date: 07-07 at 11:03:01, iter: 190, fix: false, local: false, cut car: true, new generate: false, Khoo: 1034.35 best obj: 1099.91(7) mean: 1351.80, max: 1724.75
Date: 07-07 at 11:04:14, iter: 191, fix: false, local: false, cut car: true, new generate: false, Khoo: 1034.35 best obj: 1099.91(7) mean: 1278.83, max: 1629.80
Date: 07-07 at 11:05:17, iter: 192, fix: false, local: false, cut car: true, new generate: false, Khoo: 1034.35 best obj: 1099.91(7) mean: 1244.25, max: 1569.98
Date: 07-07 at 11:06:24, iter: 193, fix: false, local: false, cut car: true, new generate: false, Khoo: 1034.35 best obj: 1099.91(7) mean: 1197.38, max: 1551.83
Date: 07-07 at 11:07:32, iter: 195, fix: false, local: false, cut car: true, new generate: false, Khoo: 1034.35 best obj: 1099.91(7) mean: 1414.73, max: 1674.93
Date: 07-07 at 11:08:36, iter: 196, fix: false, local: false, cut car: true, new generate: false, Khoo: 1034.35 best obj: 1099.91(7) mean: 1299.51, max: 1542.36
