Date: 07-06 at 20:06:42, iter: 1, fix: false, local: false, cut car: true, new generate: false, Khoo: 1034.35 best obj: 1481.99(5) mean: 3208.20, max: 3889.45
Date: 07-06 at 20:53:41, iter: 36, fix: false, local: false, cut car: true, new generate: false, Khoo: 1034.35 best obj: 1156.90(9) mean: 1201.29, max: 1274.67
Date: 07-06 at 20:55:11, iter: 38, fix: false, local: false, cut car: true, new generate: false, Khoo: 1034.35 best obj: 1152.89(9) mean: 1341.69, max: 1634.75
Date: 07-06 at 20:56:33, iter: 39, fix: false, local: false, cut car: true, new generate: false, Khoo: 1034.35 best obj: 1142.41(9) mean: 1266.57, max: 1619.29
Date: 07-06 at 20:57:57, iter: 40, fix: false, local: false, cut car: true, new generate: false, Khoo: 1034.35 best obj: 1141.06(9) mean: 1207.83, max: 1315.45
Date: 07-06 at 20:59:25, iter: 41, fix: false, local: false, cut car: true, new generate: false, Khoo: 1034.35 best obj: 1141.06(9) mean: 1194.21, max: 1319.95
Date: 07-06 at 21:00:45, iter: 42, fix: false, local: false, cut car: true, new generate: false, Khoo: 1034.35 best obj: 1141.06(9) mean: 1217.11, max: 1342.04
Date: 07-06 at 21:02:09, iter: 43, fix: false, local: false, cut car: true, new generate: false, Khoo: 1034.35 best obj: 1141.06(9) mean: 1213.88, max: 1288.97
Date: 07-06 at 21:03:37, iter: 44, fix: false, local: false, cut car: true, new generate: false, Khoo: 1034.35 best obj: 1141.06(9) mean: 1194.53, max: 1300.08
Date: 07-06 at 21:05:02, iter: 46, fix: false, local: false, cut car: true, new generate: false, Khoo: 1034.35 best obj: 1141.06(9) mean: 1349.28, max: 1594.33
Date: 07-06 at 21:06:32, iter: 47, fix: false, local: false, cut car: true, new generate: false, Khoo: 1034.35 best obj: 1141.06(9) mean: 1203.06, max: 1308.10
Date: 07-06 at 21:08:01, iter: 48, fix: false, local: false, cut car: true, new generate: false, Khoo: 1034.35 best obj: 1141.06(9) mean: 1192.97, max: 1297.41
Date: 07-06 at 21:09:26, iter: 49, fix: false, local: false, cut car: true, new generate: false, Khoo: 1034.35 best obj: 1141.06(9) mean: 1187.17, max: 1270.66
Date: 07-06 at 21:10:55, iter: 51, fix: false, local: false, cut car: true, new generate: false, Khoo: 1034.35 best obj: 1137.07(9) mean: 1280.05, max: 1403.74
Date: 07-06 at 21:12:20, iter: 52, fix: false, local: false, cut car: true, new generate: false, Khoo: 1034.35 best obj: 1137.07(9) mean: 1291.74, max: 1451.91
Date: 07-06 at 21:13:39, iter: 53, fix: false, local: false, cut car: true, new generate: false, Khoo: 1034.35 best obj: 1137.07(9) mean: 1197.58, max: 1391.22
Date: 07-06 at 21:15:01, iter: 54, fix: false, local: false, cut car: true, new generate: false, Khoo: 1034.35 best obj: 1137.07(9) mean: 1200.27, max: 1322.76
Date: 07-06 at 21:16:29, iter: 56, fix: false, local: false, cut car: true, new generate: false, Khoo: 1034.35 best obj: 1137.07(9) mean: 1389.71, max: 1657.34
Date: 07-06 at 21:17:53, iter: 57, fix: false, local: false, cut car: true, new generate: false, Khoo: 1034.35 best obj: 1137.07(9) mean: 1313.16, max: 1709.77
Date: 07-06 at 21:19:22, iter: 58, fix: false, local: false, cut car: true, new generate: false, Khoo: 1034.35 best obj: 1137.07(9) mean: 1215.47, max: 1608.23
Date: 07-06 at 21:20:46, iter: 59, fix: false, local: false, cut car: true, new generate: false, Khoo: 1034.35 best obj: 1137.07(9) mean: 1184.20, max: 1292.09
Date: 07-06 at 21:22:11, iter: 61, fix: false, local: false, cut car: true, new generate: false, Khoo: 1034.35 best obj: 1135.32(8) mean: 1418.33, max: 1701.64
Date: 07-06 at 21:23:32, iter: 62, fix: false, local: false, cut car: true, new generate: false, Khoo: 1034.35 best obj: 1135.28(8) mean: 1402.59, max: 1579.44
Date: 07-06 at 21:24:55, iter: 63, fix: false, local: false, cut car: true, new generate: false, Khoo: 1034.35 best obj: 1135.28(8) mean: 1261.00, max: 1544.25
Date: 07-06 at 21:26:21, iter: 64, fix: false, local: false, cut car: true, new generate: false, Khoo: 1034.35 best obj: 1135.28(8) mean: 1206.51, max: 1305.33
Date: 07-06 at 21:27:50, iter: 65, fix: false, local: false, cut car: true, new generate: false, Khoo: 1034.35 best obj: 1135.28(8) mean: 1205.37, max: 1289.34
Date: 07-06 at 21:29:13, iter: 66, fix: false, local: false, cut car: true, new generate: false, Khoo: 1034.35 best obj: 1135.28(8) mean: 1182.61, max: 1267.88
Date: 07-06 at 21:30:42, iter: 68, fix: false, local: false, cut car: true, new generate: false, Khoo: 1034.35 best obj: 1135.28(8) mean: 1338.09, max: 1673.84
Date: 07-06 at 21:32:07, iter: 69, fix: false, local: false, cut car: true, new generate: false, Khoo: 1034.35 best obj: 1135.28(8) mean: 1333.58, max: 1687.33
Date: 07-06 at 21:33:27, iter: 70, fix: false, local: false, cut car: true, new generate: false, Khoo: 1034.35 best obj: 1135.28(8) mean: 1272.29, max: 1711.03
Date: 07-06 at 21:34:54, iter: 71, fix: false, local: false, cut car: true, new generate: false, Khoo: 1034.35 best obj: 1135.28(8) mean: 1245.16, max: 1592.21
Date: 07-06 at 21:36:24, iter: 73, fix: false, local: false, cut car: true, new generate: false, Khoo: 1034.35 best obj: 1135.28(8) mean: 1432.14, max: 1820.07
Date: 07-06 at 21:37:45, iter: 74, fix: false, local: false, cut car: true, new generate: false, Khoo: 1034.35 best obj: 1135.28(8) mean: 1355.16, max: 1821.12
Date: 07-06 at 21:39:12, iter: 75, fix: false, local: false, cut car: true, new generate: false, Khoo: 1034.35 best obj: 1135.28(8) mean: 1220.66, max: 1301.35
Date: 07-06 at 21:40:33, iter: 76, fix: false, local: false, cut car: true, new generate: false, Khoo: 1034.35 best obj: 1135.28(8) mean: 1267.35, max: 1375.94
Date: 07-06 at 21:41:58, iter: 78, fix: false, local: false, cut car: true, new generate: false, Khoo: 1034.35 best obj: 1135.28(8) mean: 1426.38, max: 1796.45
Date: 07-06 at 21:43:26, iter: 79, fix: false, local: false, cut car: true, new generate: false, Khoo: 1034.35 best obj: 1135.28(8) mean: 1363.20, max: 1828.77
Date: 07-06 at 21:44:51, iter: 80, fix: false, local: false, cut car: true, new generate: false, Khoo: 1034.35 best obj: 1135.28(8) mean: 1330.00, max: 1805.33
Date: 07-06 at 21:46:13, iter: 81, fix: false, local: false, cut car: true, new generate: false, Khoo: 1034.35 best obj: 1135.28(8) mean: 1246.17, max: 1369.02
Date: 07-06 at 21:47:46, iter: 83, fix: false, local: false, cut car: true, new generate: false, Khoo: 1034.35 best obj: 1135.28(8) mean: 1475.69, max: 1931.28
Date: 07-06 at 21:49:04, iter: 84, fix: false, local: false, cut car: true, new generate: false, Khoo: 1034.35 best obj: 1135.28(8) mean: 1282.75, max: 1864.79
Date: 07-06 at 21:50:30, iter: 85, fix: false, local: false, cut car: true, new generate: false, Khoo: 1034.35 best obj: 1135.28(8) mean: 1204.85, max: 1320.92
Date: 07-06 at 21:51:52, iter: 86, fix: false, local: false, cut car: true, new generate: false, Khoo: 1034.35 best obj: 1129.20(8) mean: 1197.75, max: 1286.76
Date: 07-06 at 21:53:10, iter: 87, fix: false, local: false, cut car: true, new generate: false, Khoo: 1034.35 best obj: 1128.86(8) mean: 1216.80, max: 1316.46
Date: 07-06 at 21:54:38, iter: 88, fix: false, local: false, cut car: true, new generate: false, Khoo: 1034.35 best obj: 1128.86(8) mean: 1199.60, max: 1360.74
Date: 07-06 at 21:56:07, iter: 89, fix: false, local: false, cut car: true, new generate: false, Khoo: 1034.35 best obj: 1128.86(8) mean: 1163.37, max: 1231.86
Date: 07-06 at 21:57:31, iter: 90, fix: false, local: false, cut car: true, new generate: false, Khoo: 1034.35 best obj: 1128.86(8) mean: 1161.95, max: 1263.58
Date: 07-06 at 21:59:00, iter: 91, fix: false, local: false, cut car: true, new generate: false, Khoo: 1034.35 best obj: 1128.86(8) mean: 1160.40, max: 1291.84
Date: 07-06 at 22:00:25, iter: 93, fix: false, local: false, cut car: true, new generate: false, Khoo: 1034.35 best obj: 1128.86(8) mean: 1431.33, max: 1876.34
Date: 07-06 at 22:01:46, iter: 94, fix: false, local: false, cut car: true, new generate: false, Khoo: 1034.35 best obj: 1117.95(8) mean: 1298.11, max: 1657.24
Date: 07-06 at 22:03:12, iter: 95, fix: false, local: false, cut car: true, new generate: false, Khoo: 1034.35 best obj: 1117.87(8) mean: 1221.24, max: 1616.12
Date: 07-06 at 22:04:37, iter: 96, fix: false, local: false, cut car: true, new generate: false, Khoo: 1034.35 best obj: 1117.87(8) mean: 1173.93, max: 1229.92
Date: 07-06 at 22:05:57, iter: 97, fix: false, local: false, cut car: true, new generate: false, Khoo: 1034.35 best obj: 1117.87(8) mean: 1190.47, max: 1280.30
Date: 07-06 at 22:07:21, iter: 98, fix: false, local: false, cut car: true, new generate: false, Khoo: 1034.35 best obj: 1117.87(8) mean: 1200.21, max: 1337.06
Date: 07-06 at 22:08:46, iter: 99, fix: false, local: false, cut car: true, new generate: false, Khoo: 1034.35 best obj: 1117.87(8) mean: 1157.85, max: 1313.74
Date: 07-06 at 22:10:10, iter: 101, fix: false, local: false, cut car: true, new generate: false, Khoo: 1034.35 best obj: 1117.87(8) mean: 1400.73, max: 1698.45
Date: 07-06 at 22:11:43, iter: 102, fix: false, local: false, cut car: true, new generate: false, Khoo: 1034.35 best obj: 1117.87(8) mean: 1263.94, max: 1666.35
Date: 07-06 at 22:13:09, iter: 103, fix: false, local: false, cut car: true, new generate: false, Khoo: 1034.35 best obj: 1117.87(8) mean: 1209.57, max: 1437.11
Date: 07-06 at 22:14:33, iter: 104, fix: false, local: false, cut car: true, new generate: false, Khoo: 1034.35 best obj: 1117.87(8) mean: 1161.49, max: 1266.69
Date: 07-06 at 22:16:01, iter: 106, fix: false, local: false, cut car: true, new generate: false, Khoo: 1034.35 best obj: 1117.87(8) mean: 1355.03, max: 1880.52
Date: 07-06 at 22:17:25, iter: 107, fix: false, local: false, cut car: true, new generate: false, Khoo: 1034.35 best obj: 1117.87(8) mean: 1172.93, max: 1254.72
Date: 07-06 at 22:19:00, iter: 108, fix: false, local: false, cut car: true, new generate: false, Khoo: 1034.35 best obj: 1108.69(7) mean: 1168.52, max: 1294.31
Date: 07-06 at 22:20:41, iter: 109, fix: false, local: false, cut car: true, new generate: false, Khoo: 1034.35 best obj: 1108.69(7) mean: 1145.89, max: 1214.83
Date: 07-06 at 22:22:03, iter: 110, fix: false, local: false, cut car: true, new generate: false, Khoo: 1034.35 best obj: 1108.69(7) mean: 1150.43, max: 1228.53
Date: 07-06 at 22:23:29, iter: 111, fix: false, local: false, cut car: true, new generate: false, Khoo: 1034.35 best obj: 1108.69(7) mean: 1150.47, max: 1301.78
Date: 07-06 at 22:24:58, iter: 112, fix: false, local: false, cut car: true, new generate: false, Khoo: 1034.35 best obj: 1108.69(7) mean: 1133.68, max: 1205.08
Date: 07-06 at 22:26:22, iter: 114, fix: false, local: false, cut car: true, new generate: false, Khoo: 1034.35 best obj: 1108.69(7) mean: 1419.73, max: 1637.71
Date: 07-06 at 22:27:48, iter: 115, fix: false, local: false, cut car: true, new generate: false, Khoo: 1034.35 best obj: 1108.69(7) mean: 1269.00, max: 1675.43
Date: 07-06 at 22:29:15, iter: 116, fix: false, local: false, cut car: true, new generate: false, Khoo: 1034.35 best obj: 1108.69(7) mean: 1209.81, max: 1520.67
Date: 07-06 at 22:30:35, iter: 117, fix: false, local: false, cut car: true, new generate: false, Khoo: 1034.35 best obj: 1108.69(7) mean: 1133.74, max: 1247.25
Date: 07-06 at 22:32:03, iter: 119, fix: false, local: false, cut car: true, new generate: false, Khoo: 1034.35 best obj: 1108.69(7) mean: 1351.08, max: 1715.44
Date: 07-06 at 22:33:26, iter: 120, fix: false, local: false, cut car: true, new generate: false, Khoo: 1034.35 best obj: 1108.69(7) mean: 1215.65, max: 1598.16
Date: 07-06 at 22:34:49, iter: 121, fix: false, local: false, cut car: true, new generate: false, Khoo: 1034.35 best obj: 1108.69(7) mean: 1153.82, max: 1543.07
Date: 07-06 at 22:36:11, iter: 122, fix: false, local: false, cut car: true, new generate: false, Khoo: 1034.35 best obj: 1108.69(7) mean: 1134.86, max: 1209.03
Date: 07-06 at 22:37:32, iter: 124, fix: false, local: false, cut car: true, new generate: false, Khoo: 1034.35 best obj: 1103.31(7) mean: 1296.95, max: 1620.56
Date: 07-06 at 22:38:51, iter: 125, fix: false, local: false, cut car: true, new generate: false, Khoo: 1034.35 best obj: 1101.35(7) mean: 1197.23, max: 1543.16
Date: 07-06 at 22:40:09, iter: 126, fix: false, local: false, cut car: true, new generate: false, Khoo: 1034.35 best obj: 1101.35(7) mean: 1222.07, max: 1546.96
Date: 07-06 at 22:41:29, iter: 127, fix: false, local: false, cut car: true, new generate: false, Khoo: 1034.35 best obj: 1101.35(7) mean: 1151.90, max: 1223.87
Date: 07-06 at 22:42:55, iter: 128, fix: false, local: false, cut car: true, new generate: false, Khoo: 1034.35 best obj: 1101.35(7) mean: 1152.94, max: 1265.00
Date: 07-06 at 22:44:18, iter: 129, fix: false, local: false, cut car: true, new generate: false, Khoo: 1034.35 best obj: 1101.35(7) mean: 1142.11, max: 1276.66
Date: 07-06 at 22:45:39, iter: 131, fix: false, local: false, cut car: true, new generate: false, Khoo: 1034.35 best obj: 1101.35(7) mean: 1286.81, max: 1584.91
Date: 07-06 at 22:47:00, iter: 132, fix: false, local: false, cut car: true, new generate: false, Khoo: 1034.35 best obj: 1101.35(7) mean: 1278.97, max: 1579.33
Date: 07-06 at 22:48:29, iter: 133, fix: false, local: false, cut car: true, new generate: false, Khoo: 1034.35 best obj: 1100.47(7) mean: 1166.83, max: 1349.11
Date: 07-06 at 22:49:55, iter: 134, fix: false, local: false, cut car: true, new generate: false, Khoo: 1034.35 best obj: 1100.47(7) mean: 1127.26, max: 1205.27
Date: 07-06 at 22:51:14, iter: 135, fix: false, local: false, cut car: true, new generate: false, Khoo: 1034.35 best obj: 1100.47(7) mean: 1149.86, max: 1253.69
Date: 07-06 at 22:52:41, iter: 136, fix: false, local: false, cut car: true, new generate: false, Khoo: 1034.35 best obj: 1100.47(7) mean: 1123.17, max: 1199.73
Date: 07-06 at 22:54:06, iter: 137, fix: false, local: false, cut car: true, new generate: false, Khoo: 1034.35 best obj: 1100.47(7) mean: 1130.07, max: 1205.09
Date: 07-06 at 22:55:26, iter: 139, fix: false, local: false, cut car: true, new generate: false, Khoo: 1034.35 best obj: 1100.47(7) mean: 1336.16, max: 1571.37
Date: 07-06 at 22:56:54, iter: 140, fix: false, local: false, cut car: true, new generate: false, Khoo: 1034.35 best obj: 1100.47(7) mean: 1244.01, max: 1518.63
Date: 07-06 at 22:58:16, iter: 141, fix: false, local: false, cut car: true, new generate: false, Khoo: 1034.35 best obj: 1100.47(7) mean: 1194.54, max: 1416.45
Date: 07-06 at 22:59:38, iter: 142, fix: false, local: false, cut car: true, new generate: false, Khoo: 1034.35 best obj: 1100.47(7) mean: 1142.92, max: 1215.79
Date: 07-06 at 23:01:01, iter: 144, fix: false, local: false, cut car: true, new generate: false, Khoo: 1034.35 best obj: 1100.39(7) mean: 1461.63, max: 1866.81
Date: 07-06 at 23:02:19, iter: 145, fix: false, local: false, cut car: true, new generate: false, Khoo: 1034.35 best obj: 1100.39(7) mean: 1341.40, max: 1706.59
Date: 07-06 at 23:03:45, iter: 146, fix: false, local: false, cut car: true, new generate: false, Khoo: 1034.35 best obj: 1100.39(7) mean: 1155.99, max: 1249.78
Date: 07-06 at 23:05:09, iter: 147, fix: false, local: false, cut car: true, new generate: false, Khoo: 1034.35 best obj: 1100.39(7) mean: 1158.88, max: 1276.95
Date: 07-06 at 23:06:28, iter: 149, fix: false, local: false, cut car: true, new generate: false, Khoo: 1034.35 best obj: 1100.39(7) mean: 1460.82, max: 1837.77
Date: 07-06 at 23:07:49, iter: 150, fix: false, local: false, cut car: true, new generate: false, Khoo: 1034.35 best obj: 1100.39(7) mean: 1366.66, max: 1707.57
Date: 07-06 at 23:09:12, iter: 151, fix: false, local: false, cut car: true, new generate: false, Khoo: 1034.35 best obj: 1100.39(7) mean: 1239.43, max: 1651.67
Date: 07-06 at 23:10:34, iter: 152, fix: false, local: false, cut car: true, new generate: false, Khoo: 1034.35 best obj: 1100.39(7) mean: 1188.55, max: 1444.67
Date: 07-06 at 23:11:59, iter: 154, fix: false, local: false, cut car: true, new generate: false, Khoo: 1034.35 best obj: 1100.39(7) mean: 1325.12, max: 1621.45
Date: 07-06 at 23:13:16, iter: 155, fix: false, local: false, cut car: true, new generate: false, Khoo: 1034.35 best obj: 1100.39(7) mean: 1215.36, max: 1580.33
Date: 07-06 at 23:14:35, iter: 156, fix: false, local: false, cut car: true, new generate: false, Khoo: 1034.35 best obj: 1100.39(7) mean: 1203.50, max: 1387.47
Date: 07-06 at 23:16:00, iter: 157, fix: false, local: false, cut car: true, new generate: false, Khoo: 1034.35 best obj: 1100.39(7) mean: 1144.89, max: 1264.70
Date: 07-06 at 23:17:23, iter: 159, fix: false, local: false, cut car: true, new generate: false, Khoo: 1034.35 best obj: 1100.39(7) mean: 1319.42, max: 1641.86
Date: 07-06 at 23:18:54, iter: 160, fix: false, local: false, cut car: true, new generate: false, Khoo: 1034.35 best obj: 1100.39(7) mean: 1149.73, max: 1306.75
Date: 07-06 at 23:20:15, iter: 161, fix: false, local: false, cut car: true, new generate: false, Khoo: 1034.35 best obj: 1100.39(7) mean: 1192.35, max: 1358.04
Date: 07-06 at 23:21:30, iter: 162, fix: false, local: false, cut car: true, new generate: false, Khoo: 1034.35 best obj: 1100.39(7) mean: 1192.38, max: 1376.35
Date: 07-06 at 23:22:55, iter: 164, fix: false, local: false, cut car: true, new generate: false, Khoo: 1034.35 best obj: 1100.39(7) mean: 1359.15, max: 1712.82
Date: 07-06 at 23:24:13, iter: 165, fix: false, local: false, cut car: true, new generate: false, Khoo: 1034.35 best obj: 1100.39(7) mean: 1277.10, max: 1560.46
Date: 07-06 at 23:25:33, iter: 166, fix: false, local: false, cut car: true, new generate: false, Khoo: 1034.35 best obj: 1100.39(7) mean: 1226.76, max: 1527.74
Date: 07-06 at 23:26:56, iter: 167, fix: false, local: false, cut car: true, new generate: false, Khoo: 1034.35 best obj: 1100.39(7) mean: 1152.94, max: 1242.79
Date: 07-06 at 23:28:18, iter: 169, fix: false, local: false, cut car: true, new generate: false, Khoo: 1034.35 best obj: 1100.39(7) mean: 1333.10, max: 1677.03
Date: 07-06 at 23:29:44, iter: 170, fix: false, local: false, cut car: true, new generate: false, Khoo: 1034.35 best obj: 1100.39(7) mean: 1197.38, max: 1631.13
Date: 07-06 at 23:31:04, iter: 171, fix: false, local: false, cut car: true, new generate: false, Khoo: 1034.35 best obj: 1100.39(7) mean: 1185.92, max: 1348.54
Date: 07-06 at 23:32:28, iter: 172, fix: false, local: false, cut car: true, new generate: false, Khoo: 1034.35 best obj: 1100.39(7) mean: 1145.85, max: 1358.46
Date: 07-06 at 23:33:51, iter: 174, fix: false, local: false, cut car: true, new generate: false, Khoo: 1034.35 best obj: 1100.39(7) mean: 1259.58, max: 1661.24
Date: 07-06 at 23:35:14, iter: 175, fix: false, local: false, cut car: true, new generate: false, Khoo: 1034.35 best obj: 1100.39(7) mean: 1200.20, max: 1607.87
Date: 07-06 at 23:36:39, iter: 176, fix: false, local: false, cut car: true, new generate: false, Khoo: 1034.35 best obj: 1100.39(7) mean: 1142.80, max: 1245.55
Date: 07-06 at 23:38:06, iter: 177, fix: false, local: false, cut car: true, new generate: false, Khoo: 1034.35 best obj: 1100.39(7) mean: 1142.52, max: 1260.31
Date: 07-06 at 23:39:30, iter: 179, fix: false, local: false, cut car: true, new generate: false, Khoo: 1034.35 best obj: 1100.39(7) mean: 1361.98, max: 1578.42
Date: 07-06 at 23:40:51, iter: 180, fix: false, local: false, cut car: true, new generate: false, Khoo: 1034.35 best obj: 1100.39(7) mean: 1196.02, max: 1529.21
Date: 07-06 at 23:42:14, iter: 181, fix: false, local: false, cut car: true, new generate: false, Khoo: 1034.35 best obj: 1100.39(7) mean: 1157.71, max: 1254.58
Date: 07-06 at 23:43:31, iter: 182, fix: false, local: false, cut car: true, new generate: false, Khoo: 1034.35 best obj: 1100.39(7) mean: 1151.69, max: 1233.34
Date: 07-06 at 23:44:49, iter: 184, fix: false, local: false, cut car: true, new generate: false, Khoo: 1034.35 best obj: 1100.39(7) mean: 1398.52, max: 1652.63
Date: 07-06 at 23:46:13, iter: 185, fix: false, local: false, cut car: true, new generate: false, Khoo: 1034.35 best obj: 1100.39(7) mean: 1301.29, max: 1630.89
Date: 07-06 at 23:47:29, iter: 186, fix: false, local: false, cut car: true, new generate: false, Khoo: 1034.35 best obj: 1100.39(7) mean: 1237.50, max: 1488.41
Date: 07-06 at 23:48:52, iter: 187, fix: false, local: false, cut car: true, new generate: false, Khoo: 1034.35 best obj: 1100.39(7) mean: 1186.81, max: 1374.73
Date: 07-06 at 23:50:21, iter: 189, fix: false, local: false, cut car: true, new generate: false, Khoo: 1034.35 best obj: 1100.39(7) mean: 1388.15, max: 1665.64
Date: 07-06 at 23:51:40, iter: 190, fix: false, local: false, cut car: true, new generate: false, Khoo: 1034.35 best obj: 1100.39(7) mean: 1334.97, max: 1587.04
Date: 07-06 at 23:53:07, iter: 191, fix: false, local: false, cut car: true, new generate: false, Khoo: 1034.35 best obj: 1100.39(7) mean: 1171.45, max: 1252.33
Date: 07-06 at 23:54:27, iter: 192, fix: false, local: false, cut car: true, new generate: false, Khoo: 1034.35 best obj: 1100.39(7) mean: 1200.80, max: 1336.93
Date: 07-06 at 23:55:45, iter: 194, fix: false, local: false, cut car: true, new generate: false, Khoo: 1034.35 best obj: 1100.39(7) mean: 1375.42, max: 1867.00
Date: 07-06 at 23:57:09, iter: 195, fix: false, local: false, cut car: true, new generate: false, Khoo: 1034.35 best obj: 1100.39(7) mean: 1240.61, max: 1688.99
Date: 07-06 at 23:58:27, iter: 196, fix: false, local: false, cut car: true, new generate: false, Khoo: 1034.35 best obj: 1100.39(7) mean: 1217.34, max: 1507.77
Date: 07-06 at 23:59:51, iter: 197, fix: false, local: false, cut car: true, new generate: false, Khoo: 1034.35 best obj: 1100.39(7) mean: 1157.37, max: 1240.61
Date: 07-07 at 00:01:22, iter: 199, fix: false, local: false, cut car: true, new generate: false, Khoo: 1034.35 best obj: 1100.39(7) mean: 1329.45, max: 1632.65
