Date: 09-12 at 20:31:50, #particle: 15, iter: 1, fix: false, local: false, cut car: true, new generate: true, Khoo: 879.89, best obj: 1183.27(4), mean: 2631.87, max: 3399.54
Date: 09-12 at 20:32:26, #particle: 15, iter: 2, fix: false, local: false, cut car: true, new generate: true, Khoo: 879.89, best obj: 1114.04(4), mean: 1999.69, max: 2767.70
Date: 09-12 at 20:33:01, #particle: 15, iter: 3, fix: false, local: false, cut car: true, new generate: true, Khoo: 879.89, best obj: 1099.28(4), mean: 2012.26, max: 2731.70
Date: 09-12 at 20:33:35, #particle: 15, iter: 4, fix: false, local: false, cut car: true, new generate: true, Khoo: 879.89, best obj: 1097.35(4), mean: 1592.61, max: 2220.43
Date: 09-12 at 20:34:12, #particle: 15, iter: 5, fix: false, local: false, cut car: true, new generate: true, Khoo: 879.89, best obj: 1075.74(6), mean: 1158.88, max: 1257.27
Date: 09-12 at 20:34:58, #particle: 15, iter: 6, fix: false, local: false, cut car: true, new generate: true, Khoo: 879.89, best obj: 1039.52(6), mean: 1197.42, max: 1308.77
Date: 09-12 at 20:35:46, #particle: 15, iter: 7, fix: false, local: false, cut car: true, new generate: true, Khoo: 879.89, best obj: 1038.26(6), mean: 1171.01, max: 1320.13
Date: 09-12 at 20:36:19, #particle: 15, iter: 8, fix: false, local: false, cut car: true, new generate: true, Khoo: 879.89, best obj: 1036.48(6), mean: 1147.47, max: 1244.05
Date: 09-12 at 20:37:03, #particle: 15, iter: 9, fix: false, local: false, cut car: true, new generate: true, Khoo: 879.89, best obj: 1036.48(6), mean: 1099.71, max: 1198.55
Date: 09-12 at 20:37:40, #particle: 15, iter: 10, fix: false, local: false, cut car: true, new generate: true, Khoo: 879.89, best obj: 1036.48(6), mean: 1079.93, max: 1123.87
Date: 09-12 at 20:38:22, #particle: 15, iter: 11, fix: false, local: false, cut car: true, new generate: true, Khoo: 879.89, best obj: 1036.48(6), mean: 1081.97, max: 1140.38
Date: 09-12 at 20:38:55, #particle: 15, iter: 12, fix: false, local: false, cut car: true, new generate: true, Khoo: 879.89, best obj: 1034.06(6), mean: 1048.01, max: 1103.07
Date: 09-12 at 20:39:36, #particle: 15, iter: 13, fix: false, local: false, cut car: true, new generate: true, Khoo: 879.89, best obj: 1034.06(6), mean: 1077.33, max: 1125.82
Date: 09-12 at 20:40:22, #particle: 15, iter: 14, fix: false, local: false, cut car: true, new generate: true, Khoo: 879.89, best obj: 1034.06(6), mean: 1041.77, max: 1059.55
Date: 09-12 at 20:41:01, #particle: 15, iter: 15, fix: false, local: false, cut car: true, new generate: true, Khoo: 879.89, best obj: 1034.06(6), mean: 1056.93, max: 1111.50
Date: 09-12 at 20:41:44, #particle: 15, iter: 16, fix: false, local: false, cut car: true, new generate: true, Khoo: 879.89, best obj: 1034.06(6), mean: 1036.51, max: 1065.70
Date: 09-12 at 20:42:29, #particle: 15, iter: 18, fix: false, local: false, cut car: true, new generate: true, Khoo: 879.89, best obj: 1034.06(6), mean: 1361.80, max: 1696.56
Date: 09-12 at 20:43:10, #particle: 15, iter: 19, fix: false, local: false, cut car: true, new generate: true, Khoo: 879.89, best obj: 1021.21(5), mean: 1181.05, max: 1679.46
Date: 09-12 at 20:43:42, #particle: 15, iter: 20, fix: false, local: false, cut car: true, new generate: true, Khoo: 879.89, best obj: 1008.03(5), mean: 1061.30, max: 1177.09
Date: 09-12 at 20:44:15, #particle: 15, iter: 21, fix: false, local: false, cut car: true, new generate: true, Khoo: 879.89, best obj: 1005.20(5), mean: 1079.32, max: 1208.52
Date: 09-12 at 20:44:48, #particle: 15, iter: 22, fix: false, local: false, cut car: true, new generate: true, Khoo: 879.89, best obj: 1004.86(5), mean: 1024.76, max: 1146.19
Date: 09-12 at 20:45:27, #particle: 15, iter: 23, fix: false, local: false, cut car: true, new generate: true, Khoo: 879.89, best obj: 981.96(5), mean: 1019.18, max: 1075.37
Date: 09-12 at 20:46:03, #particle: 15, iter: 24, fix: false, local: false, cut car: true, new generate: true, Khoo: 879.89, best obj: 978.65(5), mean: 984.63, max: 1012.86
Date: 09-12 at 20:46:46, #particle: 15, iter: 25, fix: false, local: false, cut car: true, new generate: true, Khoo: 879.89, best obj: 972.59(5), mean: 980.28, max: 1006.77
Date: 09-12 at 20:47:26, #particle: 15, iter: 26, fix: false, local: false, cut car: true, new generate: true, Khoo: 879.89, best obj: 972.59(5), mean: 977.19, max: 1006.34
Date: 09-12 at 20:47:57, #particle: 15, iter: 27, fix: false, local: false, cut car: true, new generate: true, Khoo: 879.89, best obj: 972.59(5), mean: 1003.59, max: 1049.73
Date: 09-12 at 20:48:39, #particle: 15, iter: 28, fix: false, local: false, cut car: true, new generate: true, Khoo: 879.89, best obj: 972.59(5), mean: 984.73, max: 1092.90
Date: 09-12 at 20:49:23, #particle: 15, iter: 29, fix: false, local: false, cut car: true, new generate: true, Khoo: 879.89, best obj: 972.59(5), mean: 978.58, max: 1019.49
Date: 09-12 at 20:50:03, #particle: 15, iter: 31, fix: false, local: false, cut car: true, new generate: true, Khoo: 879.89, best obj: 972.59(5), mean: 1234.43, max: 1431.33
Date: 09-12 at 20:50:36, #particle: 15, iter: 32, fix: false, local: false, cut car: true, new generate: true, Khoo: 879.89, best obj: 968.98(4), mean: 1125.56, max: 1330.89
Date: 09-12 at 20:51:07, #particle: 15, iter: 33, fix: false, local: false, cut car: true, new generate: true, Khoo: 879.89, best obj: 968.98(4), mean: 1011.97, max: 1078.88
Date: 09-12 at 20:51:43, #particle: 15, iter: 34, fix: false, local: false, cut car: true, new generate: true, Khoo: 879.89, best obj: 968.98(4), mean: 996.10, max: 1065.73
Date: 09-12 at 20:52:16, #particle: 15, iter: 35, fix: false, local: false, cut car: true, new generate: true, Khoo: 879.89, best obj: 968.98(4), mean: 991.89, max: 1065.73
Date: 09-12 at 20:52:50, #particle: 15, iter: 36, fix: false, local: false, cut car: true, new generate: true, Khoo: 879.89, best obj: 968.98(4), mean: 991.72, max: 1065.73
Date: 09-12 at 20:53:28, #particle: 15, iter: 38, fix: false, local: false, cut car: true, new generate: true, Khoo: 879.89, best obj: 964.07(5), mean: 1236.45, max: 1623.19
Date: 09-12 at 20:54:00, #particle: 15, iter: 39, fix: false, local: false, cut car: true, new generate: true, Khoo: 879.89, best obj: 964.07(5), mean: 1043.28, max: 1376.08
Date: 09-12 at 20:54:31, #particle: 15, iter: 40, fix: false, local: false, cut car: true, new generate: true, Khoo: 879.89, best obj: 964.07(5), mean: 994.79, max: 1094.87
