Date: 04-10 at 20:31:51, particle: 15, iter: 1, fix: false, local: true, cut car: true, new generate: true, best obj: 447.43(3), mean: 521.04, max: 595.55
Date: 04-10 at 20:31:52, particle: 15, iter: 2, fix: false, local: true, cut car: true, new generate: true, best obj: 419.02(3), mean: 483.72, max: 567.34
Date: 04-10 at 20:31:53, particle: 15, iter: 3, fix: false, local: true, cut car: true, new generate: true, best obj: 416.29(3), mean: 526.61, max: 632.04
Date: 04-10 at 20:31:54, particle: 15, iter: 4, fix: false, local: true, cut car: true, new generate: true, best obj: 416.29(3), mean: 543.57, max: 693.40
Date: 04-10 at 20:31:55, particle: 15, iter: 5, fix: false, local: true, cut car: true, new generate: true, best obj: 416.29(3), mean: 660.09, max: 950.51
Date: 04-10 at 20:31:57, particle: 15, iter: 6, fix: false, local: true, cut car: true, new generate: true, best obj: 416.29(3), mean: 778.53, max: 1207.62
Date: 04-10 at 20:32:02, particle: 15, iter: 7, fix: false, local: true, cut car: true, new generate: true, best obj: 416.29(3), mean: 896.46, max: 1464.73
Date: 04-10 at 20:32:06, particle: 15, iter: 8, fix: false, local: true, cut car: true, new generate: true, best obj: 408.72(3), mean: 954.19, max: 1562.54
Date: 04-10 at 20:32:12, particle: 15, iter: 9, fix: false, local: true, cut car: true, new generate: true, best obj: 408.72(3), mean: 1000.85, max: 1640.97
Date: 04-10 at 20:32:18, particle: 15, iter: 10, fix: false, local: true, cut car: true, new generate: true, best obj: 408.72(3), mean: 1047.90, max: 1719.40
Date: 04-10 at 20:32:27, particle: 15, iter: 11, fix: false, local: true, cut car: true, new generate: true, best obj: 408.72(3), mean: 1237.90, max: 1978.48
Date: 04-10 at 20:32:41, particle: 15, iter: 12, fix: false, local: true, cut car: true, new generate: true, best obj: 408.72(3), mean: 1427.89, max: 2237.56
Date: 04-10 at 20:32:55, particle: 15, iter: 13, fix: false, local: true, cut car: true, new generate: true, best obj: 408.72(3), mean: 1484.86, max: 2308.77
Date: 04-10 at 20:33:11, particle: 15, iter: 14, fix: false, local: true, cut car: true, new generate: true, best obj: 408.72(3), mean: 1547.60, max: 2387.20
Date: 04-10 at 20:33:28, particle: 15, iter: 15, fix: false, local: true, cut car: true, new generate: true, best obj: 408.72(3), mean: 1610.34, max: 2465.63
Date: 04-10 at 20:33:51, particle: 15, iter: 16, fix: false, local: true, cut car: true, new generate: true, best obj: 408.72(3), mean: 1817.60, max: 2724.71
Date: 04-10 at 20:34:13, particle: 15, iter: 17, fix: false, local: true, cut car: true, new generate: true, best obj: 408.72(3), mean: 1880.35, max: 2803.13
Date: 04-10 at 20:34:41, particle: 15, iter: 18, fix: false, local: true, cut car: true, new generate: true, best obj: 408.72(3), mean: 2087.61, max: 3062.21
