Date: 04-10 at 20:46:22, particle: 15, iter: 1, fix: false, local: true, cut car: true, new generate: true, best obj: 584.72(3), mean: 1338.12, max: 1483.22
Date: 04-10 at 20:46:27, particle: 15, iter: 2, fix: false, local: true, cut car: true, new generate: true, best obj: 489.34(3), mean: 1752.34, max: 1933.85
Date: 04-10 at 20:46:34, particle: 15, iter: 3, fix: false, local: true, cut car: true, new generate: true, best obj: 489.34(3), mean: 2083.91, max: 2289.10
Date: 04-10 at 20:46:42, particle: 15, iter: 4, fix: false, local: true, cut car: true, new generate: true, best obj: 489.34(3), mean: 2143.95, max: 2353.43
Date: 04-10 at 20:46:51, particle: 15, iter: 5, fix: false, local: true, cut car: true, new generate: true, best obj: 489.34(3), mean: 2209.06, max: 2423.19
Date: 04-10 at 20:47:05, particle: 15, iter: 6, fix: false, local: true, cut car: true, new generate: true, best obj: 489.34(3), mean: 2540.62, max: 2778.44
Date: 04-10 at 20:47:20, particle: 15, iter: 7, fix: false, local: true, cut car: true, new generate: true, best obj: 489.34(3), mean: 2605.73, max: 2848.19
Date: 04-10 at 20:47:36, particle: 15, iter: 8, fix: false, local: true, cut car: true, new generate: true, best obj: 489.34(3), mean: 2665.78, max: 2912.53
Date: 04-10 at 20:47:53, particle: 15, iter: 9, fix: false, local: true, cut car: true, new generate: true, best obj: 489.34(3), mean: 2730.88, max: 2982.28
Date: 04-10 at 20:48:11, particle: 15, iter: 10, fix: false, local: true, cut car: true, new generate: true, best obj: 489.34(3), mean: 2795.98, max: 3052.04
Date: 04-10 at 20:48:30, particle: 15, iter: 11, fix: false, local: true, cut car: true, new generate: true, best obj: 489.34(3), mean: 2856.03, max: 3116.37
Date: 04-10 at 20:48:50, particle: 15, iter: 12, fix: false, local: true, cut car: true, new generate: true, best obj: 489.34(3), mean: 2916.08, max: 3180.71
