Date: 01-29 at 07:43:30, #particle: 15, iter: 1, fix: false, local: true, cut car: true, new generate: false, Khoo: 705.33, best obj: 1014.89(6), mean: 3116.78, max: 3562.37
Date: 01-29 at 07:44:30, #particle: 15, iter: 2, fix: false, local: true, cut car: true, new generate: false, Khoo: 705.33, best obj: 947.52(6), mean: 1908.14, max: 2963.86
Date: 01-29 at 07:45:31, #particle: 15, iter: 3, fix: false, local: true, cut car: true, new generate: false, Khoo: 705.33, best obj: 917.58(5), mean: 1322.72, max: 1983.87
Date: 01-29 at 07:46:32, #particle: 15, iter: 4, fix: false, local: true, cut car: true, new generate: false, Khoo: 705.33, best obj: 906.39(5), mean: 983.55, max: 1055.28
Date: 01-29 at 07:47:42, #particle: 15, iter: 5, fix: false, local: true, cut car: true, new generate: false, Khoo: 705.33, best obj: 892.91(5), mean: 983.22, max: 1078.56
Date: 01-29 at 07:49:00, #particle: 15, iter: 6, fix: false, local: true, cut car: true, new generate: false, Khoo: 705.33, best obj: 881.74(5), mean: 935.37, max: 1005.16
Date: 01-29 at 07:50:25, #particle: 15, iter: 7, fix: false, local: true, cut car: true, new generate: false, Khoo: 705.33, best obj: 860.80(6), mean: 946.52, max: 1044.59
Date: 01-29 at 07:51:41, #particle: 15, iter: 8, fix: false, local: true, cut car: true, new generate: false, Khoo: 705.33, best obj: 845.14(6), mean: 930.27, max: 1020.44
Date: 01-29 at 07:52:40, #particle: 15, iter: 9, fix: false, local: true, cut car: true, new generate: false, Khoo: 705.33, best obj: 837.31(6), mean: 953.72, max: 1039.64
Date: 01-29 at 07:53:46, #particle: 15, iter: 10, fix: false, local: true, cut car: true, new generate: false, Khoo: 705.33, best obj: 818.60(6), mean: 878.63, max: 990.46
Date: 01-29 at 07:54:42, #particle: 15, iter: 11, fix: false, local: true, cut car: true, new generate: false, Khoo: 705.33, best obj: 817.18(6), mean: 930.48, max: 1046.84
Date: 01-29 at 07:56:09, #particle: 15, iter: 12, fix: false, local: true, cut car: true, new generate: false, Khoo: 705.33, best obj: 816.95(6), mean: 891.20, max: 1018.53
Date: 01-29 at 07:57:35, #particle: 15, iter: 13, fix: false, local: true, cut car: true, new generate: false, Khoo: 705.33, best obj: 814.48(6), mean: 847.79, max: 894.67
Date: 01-29 at 07:59:03, #particle: 15, iter: 14, fix: false, local: true, cut car: true, new generate: false, Khoo: 705.33, best obj: 810.78(6), mean: 840.05, max: 894.67
Date: 01-29 at 08:00:02, #particle: 15, iter: 15, fix: false, local: true, cut car: true, new generate: false, Khoo: 705.33, best obj: 810.78(6), mean: 873.73, max: 947.62
Date: 01-29 at 08:01:28, #particle: 15, iter: 16, fix: false, local: true, cut car: true, new generate: false, Khoo: 705.33, best obj: 810.13(5), mean: 835.72, max: 888.94
Date: 01-29 at 08:02:42, #particle: 15, iter: 17, fix: false, local: true, cut car: true, new generate: false, Khoo: 705.33, best obj: 810.13(5), mean: 846.64, max: 882.79
Date: 01-29 at 08:03:50, #particle: 15, iter: 18, fix: false, local: true, cut car: true, new generate: false, Khoo: 705.33, best obj: 810.13(5), mean: 839.35, max: 888.49
Date: 01-29 at 08:05:05, #particle: 15, iter: 19, fix: false, local: true, cut car: true, new generate: false, Khoo: 705.33, best obj: 810.13(5), mean: 818.62, max: 838.17
