Date: 11-08 at 13:57:32, #particle: 20, iter: 1, fix: false, local: false, cut car: false, new generate: false, Khoo: 953.63, best obj: 1268.44(12), mean: 2208.03, max: 2725.17
Date: 11-08 at 13:59:00, #particle: 20, iter: 2, fix: false, local: false, cut car: false, new generate: false, Khoo: 953.63, best obj: 1177.94(12), mean: 2187.63, max: 2670.01
Date: 11-08 at 14:00:25, #particle: 20, iter: 3, fix: false, local: false, cut car: false, new generate: false, Khoo: 953.63, best obj: 1136.66(12), mean: 2145.03, max: 2634.03
Date: 11-08 at 14:01:59, #particle: 20, iter: 4, fix: false, local: false, cut car: false, new generate: false, Khoo: 953.63, best obj: 1116.28(12), mean: 1887.22, max: 2472.43
Date: 11-08 at 14:03:44, #particle: 20, iter: 5, fix: false, local: false, cut car: false, new generate: false, Khoo: 953.63, best obj: 1082.67(12), mean: 1225.45, max: 1381.87
Date: 11-08 at 14:05:12, #particle: 20, iter: 6, fix: false, local: false, cut car: false, new generate: false, Khoo: 953.63, best obj: 1070.61(12), mean: 1259.66, max: 1408.45
Date: 11-08 at 14:06:37, #particle: 20, iter: 7, fix: false, local: false, cut car: false, new generate: false, Khoo: 953.63, best obj: 1070.61(12), mean: 1304.43, max: 1467.86
Date: 11-08 at 14:08:20, #particle: 20, iter: 8, fix: false, local: false, cut car: false, new generate: false, Khoo: 953.63, best obj: 1070.61(12), mean: 1181.41, max: 1285.87
Date: 11-08 at 14:09:50, #particle: 20, iter: 9, fix: false, local: false, cut car: false, new generate: false, Khoo: 953.63, best obj: 1059.42(12), mean: 1170.62, max: 1291.62
Date: 11-08 at 14:11:19, #particle: 20, iter: 10, fix: false, local: false, cut car: false, new generate: false, Khoo: 953.63, best obj: 1056.41(12), mean: 1188.06, max: 1324.90
Date: 11-08 at 14:12:43, #particle: 20, iter: 11, fix: false, local: false, cut car: false, new generate: false, Khoo: 953.63, best obj: 1054.02(12), mean: 1209.77, max: 1369.96
Date: 11-08 at 14:14:20, #particle: 20, iter: 12, fix: false, local: false, cut car: false, new generate: false, Khoo: 953.63, best obj: 1054.02(12), mean: 1153.10, max: 1247.45
Date: 11-08 at 14:15:46, #particle: 20, iter: 13, fix: false, local: false, cut car: false, new generate: false, Khoo: 953.63, best obj: 1054.02(12), mean: 1164.11, max: 1298.31
Date: 11-08 at 14:17:18, #particle: 20, iter: 14, fix: false, local: false, cut car: false, new generate: false, Khoo: 953.63, best obj: 1054.02(12), mean: 1161.25, max: 1275.62
Date: 11-08 at 14:18:48, #particle: 20, iter: 15, fix: false, local: false, cut car: false, new generate: false, Khoo: 953.63, best obj: 1054.02(12), mean: 1132.56, max: 1301.23
Date: 11-08 at 14:20:16, #particle: 20, iter: 16, fix: false, local: false, cut car: false, new generate: false, Khoo: 953.63, best obj: 1054.02(12), mean: 1132.69, max: 1282.34
Date: 11-08 at 14:21:39, #particle: 20, iter: 17, fix: false, local: false, cut car: false, new generate: false, Khoo: 953.63, best obj: 1054.02(12), mean: 1182.36, max: 1330.13
Date: 11-08 at 14:23:09, #particle: 20, iter: 18, fix: false, local: false, cut car: false, new generate: false, Khoo: 953.63, best obj: 1054.02(12), mean: 1183.79, max: 1280.47
Date: 11-08 at 14:24:41, #particle: 20, iter: 19, fix: false, local: false, cut car: false, new generate: false, Khoo: 953.63, best obj: 1054.02(12), mean: 1151.73, max: 1267.45
Date: 11-08 at 14:26:06, #particle: 20, iter: 20, fix: false, local: false, cut car: false, new generate: false, Khoo: 953.63, best obj: 1054.02(12), mean: 1177.02, max: 1287.90
