Date: 03-25 at 01:54:33, particle: 15, iter: 1, fix: false, local: true, cut car: true, new generate: true, best obj: 593.23(5), mean: 1474.71, max: 1781.35
Date: 03-25 at 01:54:36, particle: 15, iter: 2, fix: false, local: true, cut car: true, new generate: true, best obj: 507.66(5), mean: 1095.96, max: 1440.84
Date: 03-25 at 01:54:38, particle: 15, iter: 3, fix: false, local: true, cut car: true, new generate: true, best obj: 463.89(4), mean: 947.13, max: 1289.78
Date: 03-25 at 01:54:42, particle: 15, iter: 4, fix: false, local: true, cut car: true, new generate: true, best obj: 452.57(4), mean: 591.42, max: 696.84
Date: 03-25 at 01:54:44, particle: 15, iter: 5, fix: false, local: true, cut car: true, new generate: true, best obj: 452.52(4), mean: 582.91, max: 728.89
Date: 03-25 at 01:54:46, particle: 15, iter: 6, fix: false, local: true, cut car: true, new generate: true, best obj: 452.52(4), mean: 598.21, max: 734.43
Date: 03-25 at 01:54:49, particle: 15, iter: 7, fix: false, local: true, cut car: true, new generate: true, best obj: 452.52(4), mean: 540.65, max: 654.75
Date: 03-25 at 01:54:56, particle: 15, iter: 8, fix: false, local: true, cut car: true, new generate: true, best obj: 452.52(4), mean: 464.53, max: 530.38
Date: 03-25 at 01:55:05, particle: 15, iter: 9, fix: false, local: true, cut car: true, new generate: true, best obj: 452.52(4), mean: 458.85, max: 499.18
Date: 03-25 at 01:55:14, particle: 15, iter: 12, fix: false, local: true, cut car: true, new generate: true, best obj: 452.52(4), mean: 1353.13, max: 1717.20
Date: 03-25 at 01:55:17, particle: 15, iter: 13, fix: false, local: true, cut car: true, new generate: true, best obj: 452.52(4), mean: 743.87, max: 1125.26
Date: 03-25 at 01:55:20, particle: 15, iter: 14, fix: false, local: true, cut car: true, new generate: true, best obj: 452.52(4), mean: 738.80, max: 1143.60
Date: 03-25 at 01:55:24, particle: 15, iter: 15, fix: false, local: true, cut car: true, new generate: true, best obj: 452.52(4), mean: 500.77, max: 544.10
Date: 03-25 at 01:55:30, particle: 15, iter: 18, fix: false, local: true, cut car: true, new generate: true, best obj: 452.52(4), mean: 1385.64, max: 1735.51
Date: 03-25 at 01:55:33, particle: 15, iter: 19, fix: false, local: true, cut car: true, new generate: true, best obj: 452.52(4), mean: 1120.39, max: 1423.22
