Date: 03-25 at 11:40:46, particle: 15, iter: 1, fix: false, local: true, cut car: true, new generate: true, best obj: 715.01(5), mean: 1482.83, max: 1781.35
Date: 03-25 at 11:40:48, particle: 15, iter: 2, fix: false, local: true, cut car: true, new generate: true, best obj: 555.38(5), mean: 1093.83, max: 1495.78
Date: 03-25 at 11:40:51, particle: 15, iter: 3, fix: false, local: true, cut car: true, new generate: true, best obj: 530.13(5), mean: 675.24, max: 762.67
Date: 03-25 at 11:40:53, particle: 15, iter: 4, fix: false, local: true, cut car: true, new generate: true, best obj: 504.41(5), mean: 662.87, max: 764.35
Date: 03-25 at 11:40:55, particle: 15, iter: 5, fix: false, local: true, cut car: true, new generate: true, best obj: 502.75(5), mean: 664.50, max: 768.56
Date: 03-25 at 11:40:58, particle: 15, iter: 6, fix: false, local: true, cut car: true, new generate: true, best obj: 481.35(4), mean: 559.87, max: 622.43
Date: 03-25 at 11:41:00, particle: 15, iter: 7, fix: false, local: true, cut car: true, new generate: true, best obj: 470.13(4), mean: 530.72, max: 596.05
Date: 03-25 at 11:41:03, particle: 15, iter: 8, fix: false, local: true, cut car: true, new generate: true, best obj: 463.23(4), mean: 523.57, max: 585.10
Date: 03-25 at 11:41:08, particle: 15, iter: 9, fix: false, local: true, cut car: true, new generate: true, best obj: 461.80(4), mean: 491.39, max: 594.21
Date: 03-25 at 11:41:13, particle: 15, iter: 10, fix: false, local: true, cut car: true, new generate: true, best obj: 431.20(3), mean: 471.16, max: 510.03
Date: 03-25 at 11:41:16, particle: 15, iter: 11, fix: false, local: true, cut car: true, new generate: true, best obj: 420.91(3), mean: 455.39, max: 526.53
Date: 03-25 at 11:41:22, particle: 15, iter: 12, fix: false, local: true, cut car: true, new generate: true, best obj: 417.20(3), mean: 462.47, max: 521.97
Date: 03-25 at 11:41:25, particle: 15, iter: 13, fix: false, local: true, cut car: true, new generate: true, best obj: 416.88(3), mean: 462.85, max: 515.59
Date: 03-25 at 11:41:29, particle: 15, iter: 14, fix: false, local: true, cut car: true, new generate: true, best obj: 416.88(3), mean: 438.33, max: 473.73
Date: 03-25 at 11:41:34, particle: 15, iter: 15, fix: false, local: true, cut car: true, new generate: true, best obj: 416.88(3), mean: 439.95, max: 487.23
Date: 03-25 at 11:41:42, particle: 15, iter: 16, fix: false, local: true, cut car: true, new generate: true, best obj: 416.88(3), mean: 435.86, max: 475.16
Date: 03-25 at 11:41:49, particle: 15, iter: 17, fix: false, local: true, cut car: true, new generate: true, best obj: 416.88(3), mean: 434.78, max: 452.34
Date: 03-25 at 11:42:01, particle: 15, iter: 20, fix: false, local: true, cut car: true, new generate: true, best obj: 416.88(3), mean: 1367.17, max: 1745.54
Date: 03-25 at 11:42:04, particle: 15, iter: 21, fix: false, local: true, cut car: true, new generate: true, best obj: 416.88(3), mean: 647.67, max: 1110.76
Date: 03-25 at 11:42:10, particle: 15, iter: 22, fix: false, local: true, cut car: true, new generate: true, best obj: 367.44(2), mean: 490.51, max: 620.27
Date: 03-25 at 11:42:22, particle: 15, iter: 23, fix: false, local: true, cut car: true, new generate: true, best obj: 352.12(2), mean: 361.70, max: 364.82
Date: 03-25 at 11:42:30, particle: 15, iter: 24, fix: false, local: true, cut car: true, new generate: true, best obj: 352.12(2), mean: 361.44, max: 364.82
Date: 03-25 at 11:42:43, particle: 15, iter: 25, fix: false, local: true, cut car: true, new generate: true, best obj: 352.12(2), mean: 352.12, max: 352.12
Date: 03-25 at 11:42:56, particle: 15, iter: 26, fix: false, local: true, cut car: true, new generate: true, best obj: 352.12(2), mean: 352.12, max: 352.12
Date: 03-25 at 11:43:09, particle: 15, iter: 27, fix: false, local: true, cut car: true, new generate: true, best obj: 352.12(2), mean: 352.12, max: 352.12
Date: 03-25 at 11:43:17, particle: 15, iter: 30, fix: false, local: true, cut car: true, new generate: true, best obj: 352.12(2), mean: 1409.97, max: 1748.50
Date: 03-25 at 11:43:20, particle: 15, iter: 31, fix: false, local: true, cut car: true, new generate: true, best obj: 352.12(2), mean: 738.95, max: 1116.85
Date: 03-25 at 11:43:25, particle: 15, iter: 32, fix: false, local: true, cut car: true, new generate: true, best obj: 352.12(2), mean: 489.07, max: 619.55
Date: 03-25 at 11:43:38, particle: 15, iter: 33, fix: false, local: true, cut car: true, new generate: true, best obj: 352.12(2), mean: 352.12, max: 352.12
Date: 03-25 at 11:43:47, particle: 15, iter: 36, fix: false, local: true, cut car: true, new generate: true, best obj: 352.12(2), mean: 1399.16, max: 1714.92
Date: 03-25 at 11:43:50, particle: 15, iter: 37, fix: false, local: true, cut car: true, new generate: true, best obj: 352.12(2), mean: 479.12, max: 638.54
